ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
22.164405717485618,21.503221412000066,25.681790869048385,22.494405950707467,23.464483779209907
20.499793035089237,20.128870853766472,22.806739246777198,20.61471750179281,21.441197300518688
18.890613487555868,18.603905313386406,20.661493205736146,18.870198283550067,19.607023478116027
18.430348556107162,18.139517006940842,19.865491984076264,18.287590079364335,19.012124670696693
18.041256619118457,17.678442919495318,19.697124078670413,17.807818835896107,18.564818701487148
17.78617623605023,17.443023215174993,19.312455038433285,17.53505682417901,18.290376514815097
17.548259881835335,17.218240102655592,19.248696287117863,17.33285157633093,18.03802639607091
17.414775945749454,17.136294022178642,19.235013577485223,17.228242918914006,17.8481188349137
17.303305777050383,17.052234995027256,19.255205206552866,17.15139751601665,17.685366984799586
17.309176882173944,17.077167953474913,19.282728752978215,17.132958293461826,17.591738725598532
17.32524588776433,17.095999999391836,19.310680291094393,17.131192083643562,17.525487162750075
17.47181956009826,17.202687753259816,19.286837281057707,17.205263871326242,17.513888252128016
17.632672980388914,17.30147584283521,19.275879585726457,17.287507808520218,17.518559312459406
17.97428947054754,17.53926154589658,19.33475677558965,17.497552184361073,17.65162797484372
18.33975561149742,17.795667699385184,19.420732611395916,17.732320180949557,17.801469889700552
18.717152956237634,18.08153060065846,19.518928282203277,17.903677969275343,17.90003788404472
19.096404304736808,18.371970820539246,19.61861729552888,18.069040643870494,17.996318716676146
19.446785241564314,18.62127622503678,19.70373923334215,18.206971605986766,18.10775633099832
19.791974239422295,18.859755299184037,19.78624148675727,18.343797053989206,18.227310018968755
20.092236736829985,19.070649039166327,19.892351867356563,18.469447780552947,18.330397124534386
20.383274137895235,19.269561105551617,20.003309882326562,18.592647856273206,18.432503717247787
20.641489305012634,19.475605400965588,20.107636335170554,18.702485967787425,18.542866437386238
20.892090835739715,19.68363119955123,20.210424492272473,18.809224560326587,18.657574684227825
21.131156869381574,19.867331309314693,20.286049378169324,18.90679586012335,18.742632418539564
21.36722601273882,20.044711672303556,20.354617321225177,19.00198552258338,18.819823399028614
21.565041698088564,20.215039921990112,20.414932254777774,19.095134950978146,18.89481371688644
21.75180537779991,20.383330708920635,20.472862768403004,19.188023233810572,18.973312167781494
21.93486399343662,20.530387435293576,20.601998544178592,19.282116446131308,19.053521340046764
22.116739170714595,20.670661768361256,20.75387806658704,19.379768969500898,19.13920930771777
22.292357015453135,20.820643336128782,20.81433323619883,19.472270347885754,19.22141782956786
22.4734733969932,20.974035879667028,20.842663268025696,19.562584030249784,19.31021429992667
22.651328224077112,21.12216818416003,20.921086076715383,19.63919877830095,19.389736903185355
22.844439021037942,21.268275575733696,21.01879194652884,19.710540163519607,19.46449422608077
23.015198792954834,21.411954079847522,21.08328934951765,19.79052337583454,19.549254379238988
23.173590151721072,21.54630379410498,21.133831941334222,19.88306607604898,19.643169445102973
23.33933494694564,21.694250629278322,21.25007928289854,19.970157527713376,19.720877745398433
23.508442715225364,21.850082140931953,21.39637560962095,20.061663079210014,19.790181080111182
23.647860343033567,21.99258222232106,21.453958759977546,20.130107133114507,19.85939772536659
23.77253858188306,22.117474227737148,21.46750109437802,20.18504449140987,19.928571334462184
23.90492708941141,22.231667881415028,21.486177982049114,20.249351378314238,20.00231002497628
24.04146144109854,22.32742907717478,21.524086416847144,20.320206435958724,20.078503379124232
24.174259043892185,22.44153053967837,21.578927441951677,20.39225430874591,20.144588402576392
24.308758489037665,22.56650602299322,21.638257424567406,20.46890841343869,20.204797371093086
24.43628731318649,22.68849678166619,21.681434021417534,20.553969386564944,20.276560707119025
24.557974046710385,22.806473506226776,21.749276622148017,20.64548759994268,20.355573913320555
24.685809758404346,22.925543562512527,21.832186701939456,20.721636035092608,20.426903754501417
24.82642535333629,23.03879976819016,21.909951073261734,20.786132045957807,20.493036715847026
24.940019945261433,23.139100278041774,21.969479465227522,20.849872511585026,20.550798143669034
25.050273435333267,23.213613402928743,22.01572592110643,20.915135513543824,20.602462274985275
25.165481205256114,23.303303128609304,22.057800100118556,20.97670342626116,20.6588414145986
25.273145048679368,23.390362168199623,22.096604813713924,21.037927539155735,20.72135443011844
