KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
54.54729295218556 -2.036868521740994 -1.0882056696232187 0.762662803155251 39.476136578008 0.0 0.6 0.0 -139.25406388082263 -12.269362536846842
37.774892299102845 -2.0852142768016773 -0.9975109842557583 1.1624238946910015 44.0697196854321 0.0 0.6 0.0 -137.6785282418668 -12.095415477745945
40.0665351209191 -2.134161624526172 -1.2005598546248362 1.040020797372645 39.30062824767276 0.0 0.6 0.0 -137.56022942694383 -12.043091795128488
65.42104562522412 -2.165943230965583 -1.0089171520065454 0.3520978261523489 49.224013735092 0.0 0.6 0.0 -137.1469180905113 -13.184808345868937
65.15391405784194 -2.0090520710964967 -1.134020477417737 0.46811779614767274 42.1475833389248 0.0 0.6 0.0 -136.97509963662534 -12.76083791158841
48.707058622687626 -2.266257568482397 -0.9868403941051174 0.6168016527307202 50.83762293530607 0.0 0.6 0.0 -136.96047389850946 -12.699908261406227
44.135716883937704 -2.5045622356800266 -1.0955837117144338 0.5042027494546562 50.907661901413874 0.0 0.6 0.0 -136.5921753993805 -12.881357594151858
38.19840180443488 -2.4478306915404597 -1.1331274228503556 0.4609418422181148 48.07974734254823 0.0 0.6 0.0 -136.38021075171034 -12.90684221513147
34.950898970846985 -2.2818617434366253 -1.1782189175368611 0.8777287727074236 44.596987794552426 0.0 0.6 0.0 -136.32972926031468 -12.283786196427833
35.42716749186581 -1.9588860609301866 -1.120721303835622 0.9583782615394361 42.02647287689144 0.0 0.6 0.0 -136.18637596577068 -12.162706712493076
47.742395870556436 -2.0748447989902266 -1.013796843631718 0.8579103611892067 48.956664883444425 0.0 0.6 0.0 -136.01988750485117 -12.393850258979553
38.04161824941065 -2.0409576888023215 -1.1559307935209349 0.705532460731829 48.579643055541275 0.0 0.6 0.0 -135.6677462205787 -12.540223829619425
50.75324284723402 -2.159250964617299 -1.1458909087205806 0.7004990379079773 46.57730915015549 0.0 0.6 0.0 -135.59839876388614 -12.504072222822437
43.752535889424585 -1.9622610255685613 -1.1304403866699537 0.5495808292511697 49.02965050526045 0.0 0.6 0.0 -135.17083543695563 -12.765713581286697
54.297644887665314 -1.8777821746726522 -1.1242356810825522 0.9781522691120318 38.68184428558104 0.0 0.6 0.0 -135.04545896803174 -12.06617495481392
37.77601267488498 -2.1858696722681703 -1.1069109646020192 0.6123148821735389 52.767221831041624 0.0 0.6 0.0 -135.0096153784608 -12.743519474183767
47.202431397763526 -1.8988044434080193 -1.2311691156407383 0.7102945370706457 39.75799947293954 0.0 0.6 0.0 -134.92888948694653 -12.334266517547496
42.691801291985094 -2.0613918922964505 -1.0294281459204648 0.9279738626012038 43.874791062202895 0.0 0.6 0.0 -134.8995224608957 -12.227807168030356
43.055880136239836 -2.1605081298467868 -1.1060342023790588 0.6240407568568819 53.149778855160285 0.0 0.6 0.0 -134.85880137451022 -12.734254317973207
57.78318935030835 -2.2439034182733257 -1.0005361824569214 0.6669556224698943 47.38068601899183 0.0 0.6 0.0 -134.82791265942518 -12.562348486886247
39.57353224412661 -2.2668557999491705 -1.1601385479727808 0.7010284954377258 48.920294108930186 0.0 0.6 0.0 -134.78827789537354 -12.55252343055707
41.78015058323686 -2.253705338795541 -1.1199392469325926 0.7684137196677705 48.29269969377934 0.0 0.6 0.0 -134.7490335309616 -12.464962553120783
48.566618613129506 -2.0178398115931193 -1.1122358532283365 0.8821851579626534 47.547230679030086 0.0 0.6 0.0 -134.61710321885826 -12.344159106269162
45.488833245392655 -2.1205060792789343 -1.1674927032255886 0.8685536686725477 39.27342487021986 0.0 0.6 0.0 -134.36311011406676 -12.164359425726477
57.155404650964414 -1.9638001872471142 -1.2655474409038354 0.22318036860226373 40.845141213496625 0.0 0.6 0.0 -134.34153640057247 -13.441710606026504
56.561586432085704 -1.9031179697846075 -1.1042435639314268 0.8267132599970224 38.55243111744275 0.0 0.6 0.0 -134.28638182645614 -12.182771764437259
50.13777368805617 -2.2407042660081062 -0.9679095800132189 0.5959405818324507 56.138378315304834 0.0 0.6 0.0 -134.25439769368506 -12.829174124770322
60.32816646976162 -2.036843638799732 -1.322669568918579 0.42631470444232555 38.45154488640232 0.0 0.6 0.0 -134.25383014594198 -12.756285014402117
42.569157614546384 -2.147936683404838 -0.9921020150888595 0.9342062502245737 47.9785556143331 0.0 0.6 0.0 -134.24150939625773 -12.312583937213105
52.8431219439276 -2.017809158975888 -1.0977134923320517 0.9795069470018929 40.37902637147998 0.0 0.6 0.0 -134.227124381295 -12.108204209507996
49.48940712463238 -2.038553095515991 -1.0817890244867092 0.3465024612413692 50.781868395106855 0.0 0.6 0.0 -134.19235907335565 -13.231328408182772
41.255293804699605 -2.1595426921339658 -1.1839132799494747 0.802517114548493 44.60561254690148 0.0 0.6 0.0 -134.11974901185783 -12.351436423125326
46.75515145030808 -2.038004189394618 -1.1036536398035475 0.36639378754933827 54.87591783863645 0.0 0.6 0.0 -134.1137512498422 -13.255428569527066
50.59204744457385 -2.195112540649096 -1.1192385858766607 0.5735245396198967 44.21948283055077 0.0 0.6 0.0 -134.10408352359235 -12.624388043797586
38.08090446761976 -1.9886403138945266 -1.1789058189494255 0.9750887623704277 38.41452228573968 0.0 0.6 0.0 -134.08977844654385 -12.061309947658449
53.70835702695416 -1.8922218933878585 -1.3002464540690117 0.7721704673789834 34.18747712613475 0.0 0.6 0.0 -134.0752591794891 -12.115669553835973
46.468255850802606 -2.0864639917493135 -1.162773376307431 0.8051623289820433 40.16487256868906 0.0 0.6 0.0 -134.04952595805224 -12.244020117551909
37.64329676477132 -2.0353788887746793 -1.0178899018659997 1.111213371343274 44.90036404383544 0.0 0.6 0.0 -134.00928838915164 -12.137827984234807
43.88865519032107 -2.073256653081054 -1.0660929696873889 1.0382941461980442 43.766537275743595 0.0 0.6 0.0 -134.00890948109063 -12.151736306159382
65.57918934270373 -1.8981773730066283 -1.1164626780041016 0.33547219488256735 45.31427575096126 0.0 0.6 0.0 -133.99315357468433 -13.148498448139854
46.243298497674246 -1.908144027348432 -1.215034656511845 0.9633452486947554 39.554287424928575 0.0 0.6 0.0 -133.9347779309755 -12.098610031772893
41.119901178148965 -1.8539952235419053 -1.1164302533990367 0.9836863853085025 43.80804615936997 0.0 0.6 0.0 -133.8901510321123 -12.186917680890105
44.73278559824121 -1.9047900054143714 -1.022391463473408 1.0264854276840638 43.45896516300372 0.0 0.6 0.0 -133.86589695298633 -12.151736986600373
44.73291311121457 -1.8246679722550783 -1.1380153467491099 1.1060563363554794 33.885681737748804 0.0 0.6 0.0 -133.857961583429 -11.858943590821923
35.61264983391932 -1.9507692064940811 -1.1498395703358906 0.9553966569424989 43.50167948131747 0.0 0.6 0.0 -133.85724077244126 -12.19930782979974
40.12738491818472 -1.9259270870037426 -1.1968866897342392 0.807837343498677 43.24667879013655 0.0 0.6 0.0 -133.84247928102192 -12.315383320228289
47.30754715697241 -2.3076060049795655 -1.0592024972497203 0.39678671722896125 57.06981222546043 0.0 0.6 0.0 -133.83822885232627 -13.218843043795768
46.62948961964079 -1.7995981121137665 -1.1886399869981759 0.8555228990862089 39.908993790862624 0.0 0.6 0.0 -133.80336272743338 -12.191585538641897
51.24971185099801 -1.9822046588791038 -1.006892113338158 0.9368419291522382 43.90359506214589 0.0 0.6 0.0 -133.77681967584675 -12.221882913465638
43.43497267349987 -2.139127413700465 -1.1578752372502512 0.9963924531871345 40.62364728166546 0.0 0.6 0.0 -133.71930464489085 -12.10311199290922
45.81795312766238 -2.1293470062003292 -1.0418241208932308 0.2408762061028918 55.03782140641877 0.0 0.6 0.0 -133.67908858269698 -13.665014073032257
59.5591107863112 -2.1622540576532323 -1.026878063242059 0.6843312978273237 47.18671776165014 0.0 0.6 0.0 -133.66191043293253 -12.536565409410489
57.21219972543149 -2.258113728103696 -1.0266014492084543 0.25782555662709256 50.341626553936635 0.0 0.6 0.0 -133.64651460500457 -13.509240337144622
47.42183174590822 -2.1648783895170647 -1.0276776155052245 0.4273794108206224 51.50139814721112 0.0 0.6 0.0 -133.6116876983203 -13.04615410519342
45.84743075635326 -2.1849051458506654 -1.1626198088471578 0.46621090388340186 48.31601962576117 0.0 0.6 0.0 -133.60577145174545 -12.901204232501776
45.527056981652436 -1.9873554348887836 -1.1969890681668662 0.7101350925348338 42.51899279789649 0.0 0.6 0.0 -133.55990894767896 -12.401591739258302
43.03450668749946 -2.3373728178751954 -1.10820209581971 0.6290975943410563 46.81819642380663 0.0 0.6 0.0 -133.53082380226132 -12.600426464287178
43.55095156270057 -1.9509922253571461 -1.1352082516474145 0.7336494301739652 44.422394612838296 0.0 0.6 0.0 -133.5118689976972 -12.418673730289157
42.89234671383032 -2.18547039808917 -1.1066260430255912 0.9799597792181167 42.50636007842681 0.0 0.6 0.0 -133.49109502787525 -12.159243528200228
63.13694132776527 -1.919518751209272 -1.0730727238741355 0.45242537753745454 46.29309366373633 0.0 0.6 0.0 -133.4771179113756 -12.88630816983645
39.593144644491616 -2.1181495570877953 -1.1473247911054123 0.9010356638260419 40.96025917471558 0.0 0.6 0.0 -133.4540743934693 -12.17981881138099
45.92702552797826 -2.10714253006401 -1.0277215681430696 0.960549770549119 47.52230005966583 0.0 0.6 0.0 -133.42084186101584 -12.284084042093884
49.49089565135883 -2.015761485370251 -1.0923628462512225 0.9734387280303225 37.718622979636805 0.0 0.6 0.0 -133.38241377077605 -12.04414879600033
43.21508646595128 -1.833987216193635 -1.110534929810067 1.1066554740040546 37.037580866813734 0.0 0.6 0.0 -133.37510099627195 -11.94758396672389
58.56074952830826 -2.2582595240755836 -1.0505507004149746 0.3888879220462122 53.403345986564695 0.0 0.6 0.0 -133.36700043255541 -13.171503753663295
47.88687436453649 -2.1668866704770675 -1.139276804726305 0.5045408910966361 45.28963722518705 0.0 0.6 0.0 -133.3663954693265 -12.763809817327415
55.577783626896455 -2.3680763603160635 -1.0120018945802542 0.13018666802578668 56.04662569663085 0.0 0.6 0.0 -133.3517616152005 -14.2916285764197
43.674458210748895 -2.1139003245948045 -1.16182332527145 0.9938388101869055 38.173123046309065 0.0 0.6 0.0 -133.34135024693052 -12.042550680765604
45.5202267082953 -2.081915823094253 -1.0876159539195642 0.8063421811982387 43.08838674627566 0.0 0.6 0.0 -133.31753182974427 -12.313148057830976
39.445873448987264 -1.996220384081268 -1.140932242258399 1.1092823541253738 39.75856460023465 0.0 0.6 0.0 -133.3096805031897 -12.01716540107397
55.51130808697342 -1.9674076994771064 -1.0817783762164919 0.6253023908342444 50.53448713556004 0.0 0.6 0.0 -133.30045082607097 -12.682046514997818
41.40342725745373 -2.1205349737462402 -1.129409220935007 0.7647629646968528 44.028960456400625 0.0 0.6 0.0 -133.2691262771719 -12.37632051204821
43.26109641490093 -2.3465978972511534 -1.1489680681053018 0.6731120501691094 46.41188027090287 0.0 0.6 0.0 -133.2511967326961 -12.533918979047925
43.47644512448696 -1.9389624761047322 -1.2100815228167991 1.0130269771846994 34.27826137964263 0.0 0.6 0.0 -133.22620990919762 -11.922702088445384
50.401220665860095 -2.0939215421096833 -1.058203752083497 0.7740388468408022 49.00363721629938 0.0 0.6 0.0 -133.20976907580368 -12.473789774372744
37.24359512759245 -2.3269008963197857 -1.134298761925216 0.6313681803966918 48.89865940704263 0.0 0.6 0.0 -133.1852745244463 -12.640791856319233
45.67110645825362 -2.0157808580699337 -1.1619088743822474 0.9885749383369402 36.824528939127816 0.0 0.6 0.0 -133.14356226137153 -12.010028814601274
51.15061827863518 -2.177083713038861 -1.127226142749875 0.17884779618583002 50.42882728454497 0.0 0.6 0.0 -133.14283975034758 -13.870952222510077
42.829472558626065 -2.185643241142321 -1.1403214445854708 0.44330484307358226 47.84144344999672 0.0 0.6 0.0 -132.96020640518756 -12.938192683576638
46.31047465787253 -2.1307297055496828 -1.0691638624992228 0.7316005242214252 51.006623409543536 0.0 0.6 0.0 -132.95276936671806 -12.559162934509226
49.33521202710248 -2.1398216464412316 -1.1649877713291734 0.5337187179322709 46.87201603643643 0.0 0.6 0.0 -132.9518740964754 -12.747074538855959
64.37608603708682 -1.8363851759230871 -1.3082144771055564 0.41710679018847746 37.910993970867096 0.0 0.6 0.0 -132.91238365168306 -12.762652853058265
47.42661638023488 -2.0342690458769424 -1.093941073854737 0.4683232492238533 48.61953947547418 0.0 0.6 0.0 -132.89111556781702 -12.903279809388982
44.393582903309024 -1.8345806593083727 -1.1655506387404593 0.8907688869532602 38.852379381962244 0.0 0.6 0.0 -132.87656425414391 -12.135201941633015
37.49076040750675 -2.1596369550435606 -1.1212507359550843 0.899465710859395 44.13953961262095 0.0 0.6 0.0 -132.85853254710278 -12.255817670890647
53.315230158625674 -1.8987940992728964 -1.1120608577285362 0.7454295908325629 45.08686731553062 0.0 0.6 0.0 -132.85804242990477 -12.420607322733359
48.345632538006654 -2.3870571849139828 -1.041414275657157 0.4047942051177397 51.2273625343509 0.0 0.6 0.0 -132.83693096715245 -13.091943071289965
42.65208516751511 -1.804320070035255 -1.1726035583044383 1.0171932523355594 35.69917705021891 0.0 0.6 0.0 -132.81599370516452 -11.960731270864184
50.1433670232648 -1.876543896763334 -1.1568125421244122 1.0699689619805088 34.78340862609587 0.0 0.6 0.0 -132.78544570726942 -11.904009506741712
40.92659970752209 -2.4013200711818516 -1.0981624166736552 0.40577412824457443 50.627530112950495 0.0 0.6 0.0 -132.7741263982393 -13.077880746384718
51.68015526670843 -2.0465124732625393 -1.1192926542328747 0.9649849061098373 39.78847585137316 0.0 0.6 0.0 -132.75676685308127 -12.103375471793353
40.49785617099528 -2.1578878222165163 -1.0234248724999406 0.9551055973934186 46.99764061119965 0.0 0.6 0.0 -132.75373067852018 -12.276811523149819
43.20549080439736 -1.875771049945945 -1.0599578521614987 1.0635575488374363 39.14355697454221 0.0 0.6 0.0 -132.7436952350321 -12.025641069255217
51.197718362657 -2.3352164349878963 -1.0838805169569876 0.5892697433729738 48.025169849141214 0.0 0.6 0.0 -132.73686926207273 -12.682986960449353
52.87743365960872 -2.032468225706732 -1.1423766452118054 0.38312913292843487 48.18448354116425 0.0 0.6 0.0 -132.7310810288333 -13.082838044091464
66.1275911214938 -2.0185135653695347 -1.2747776653620242 0.35552498672297483 37.155129309799925 0.0 0.6 0.0 -132.69993387905603 -12.894249712031964
53.27989294138042 -2.180574964975225 -1.1024055940390358 0.25754239312935223 48.568027049505886 0.0 0.6 0.0 -132.67844747778338 -13.474447919849746
40.313386855599546 -2.1929852716131633 -1.1166840773012459 0.8984838221790643 45.650012184563145 0.0 0.6 0.0 -132.67618103038362 -12.29024639514661
69.83773149550836 -1.8672524145625262 -1.1920563895390053 0.25689922480967775 39.64332740102442 0.0 0.6 0.0 -132.65158299314368 -13.273850194736792
39.869914638780216 -2.1952217656155213 -1.1083172682287807 0.890035525223602 45.96184003509636 0.0 0.6 0.0 -132.63725499179327 -12.303837628640075
40.65181602010796 -1.8980131357883705 -1.1161620129729506 1.1100549315097823 40.43634175829429 0.0 0.6 0.0 -132.62952781749556 -12.033685192402675
43.06247308665643 -2.239150081501794 -1.1081115622001603 0.2607368013772201 52.34319994395604 0.0 0.6 0.0 -132.62602433502676 -13.53725455921459
60.45485125408733 -1.8443878709405492 -1.1726283037106062 0.4545928795607679 46.258353892455595 0.0 0.6 0.0 -132.62474448951446 -12.881110290166166
51.077505689429366 -2.1212978582028215 -1.1354967390212334 0.22413998259373763 50.21210437017281 0.0 0.6 0.0 -132.61415067532857 -13.643960130073152
45.51316303305748 -1.9056371396652207 -1.1715974204617559 0.9413582345095239 42.76202003465198 0.0 0.6 0.0 -132.5551587793219 -12.192232369717647
38.07338395842128 -1.8956227814176838 -1.1867008246968942 1.1384472166554942 36.014909133960174 0.0 0.6 0.0 -132.54683289346897 -11.904293873991792
