   -0.376863145090485219E+01   -0.187180179868426677E+01   -0.966745298739355219E+00    0.407671235882148650E+02   -0.535256835258341255E+02
   -0.331659493074536282E+01   -0.137729851077285970E+01   -0.102039401888280645E+01    0.439673752941859988E+02   -0.507752308731771862E+02
   -0.400043006727879025E+01   -0.180479233285755214E+01   -0.101194907576039084E+01    0.404139158468860842E+02   -0.499146281436704768E+02
   -0.360560615368609039E+01   -0.161125466354020430E+01   -0.102098899560065171E+01    0.414583066361578929E+02   -0.491039765067562399E+02
   -0.363528283208148029E+01   -0.168594218761442116E+01   -0.982585008243860081E+00    0.382008115099755443E+02   -0.477563709426263188E+02
   -0.338960811024185737E+01   -0.153820552050133497E+01   -0.101278485315556299E+01    0.383501803745463477E+02   -0.481027700865780830E+02
   -0.251900807947466010E+01   -0.827848195780296336E+00   -0.691332511761873825E+00    0.405180040134300867E+02   -0.503364193248143508E+02
   -0.837467116092940600E+01   -0.174991917934703478E+01   -0.693966327092771396E+00    0.436943331279212472E+02   -0.500804478990805677E+02
   -0.849251695935740969E+01   -0.167109566412469857E+01   -0.693016881470629453E+00    0.432273881683960539E+02   -0.493842184408905425E+02
   -0.394277350644952396E+01   -0.169463168712955925E+01   -0.725698078328156582E+00    0.447489971326392748E+02   -0.500156697612107308E+02
   -0.266108723850510565E+01   -0.921214657202128251E+00   -0.702645472753863132E+00    0.463571224759840490E+02   -0.497912177294039040E+02
   -0.273022191389104396E+01   -0.120815321420395794E+01   -0.700713968035432844E+00    0.436177796991456432E+02   -0.497478414693458788E+02
   -0.268642811831513395E+01   -0.110437310855774751E+01   -0.683332146050589007E+00    0.428419859821993469E+02   -0.492038623836046938E+02
   -0.514157344549361994E+01   -0.178117578481439987E+01   -0.678213900964013128E+00    0.456182854175026264E+02   -0.489334040761616365E+02
   -0.522032984604398376E+01   -0.157120542465193491E+01   -0.665462725030404600E+00    0.396569621170505826E+02   -0.488181305479655165E+02
   -0.303803937598809615E+01   -0.134347590814678641E+01   -0.722411628296925068E+00    0.423878731806364755E+02   -0.487615274105883927E+02
   -0.498986955285694744E+01   -0.192794838880536901E+01   -0.688512893450191399E+00    0.400217160657646076E+02   -0.483539993009199023E+02
