    0.683901440761751473E+02   -0.195972687474347329E+01   -0.144772026060106862E+01    0.149802514553172106E+01    0.105059894693844427E+03   -0.660197266234082747E+02
    0.224326066314873351E+02   -0.142859774887527369E+01   -0.119735256085812325E+01    0.707563408917575853E+00    0.162686575118156497E+03   -0.634259365954194365E+02
    0.337111744825642816E+02   -0.262020314493210815E+01   -0.144512713686775651E+01    0.506004722255253503E+00    0.108992141873893672E+03   -0.628686736655655380E+02
    0.661349572812433024E+02   -0.154241061036458338E+01   -0.827553609214482400E+00    0.900166739572922370E+00    0.204590150988614056E+03   -0.625167807027741063E+02
    0.333705913924183122E+02   -0.295228005996438858E+01   -0.107036568050904135E+01    0.131288787444756316E+01    0.151787353151969455E+03   -0.623953691720078041E+02
    0.553848931742309603E+02   -0.110435356754299585E+01   -0.763942803212105392E+00    0.441389700586112266E+00    0.156785810599474587E+03   -0.623672256013796158E+02
    0.532042022383657027E+02   -0.188512203591778160E+01   -0.644900824064142952E+00    0.154427883914738029E+01    0.175253732055016712E+03   -0.623021972385449274E+02
    0.712687109442397855E+02   -0.188723509520826682E+01   -0.154298198140335918E+01    0.100217847174387487E+01    0.723631152317100259E+02   -0.621486913941927170E+02
    0.656681432877830673E+02   -0.197144259673173283E+01   -0.119320542563802512E+01    0.126180681882702195E+01    0.124686825840749322E+03   -0.621142953772739901E+02
    0.428807109145760421E+02   -0.244666278985945906E+01   -0.101796490452071597E+01    0.845824280554616781E+00    0.152575813980751576E+03   -0.619507143441682970E+02
    0.256924452065978777E+02   -0.242419361209761686E+01   -0.872948656184033389E+00    0.115995038375567194E+01    0.182238923974356112E+03   -0.617224713268707603E+02
    0.285195627092141351E+02   -0.257748948712483550E+01   -0.769276776231234916E+00    0.118073612812890616E+01    0.236353377989735776E+03   -0.617108799709869231E+02
    0.160156910039332736E+02   -0.162736705677727067E+01   -0.969118969385720508E+00    0.123135089961998689E+01    0.176782763099178396E+03   -0.616755835685526108E+02
    0.540744232596257106E+02   -0.296810405030638336E+01   -0.145903664516756582E+01    0.706322516044204263E+00    0.130891146295030296E+03   -0.615754783020817271E+02
    0.497575787160861651E+02   -0.120856919702192789E+01   -0.925790473001234293E+00    0.128844398029289775E+01    0.119105089078502942E+03   -0.614213679761959455E+02
    0.515344886259293560E+02   -0.218944015102404732E+01   -0.177350652859379254E+01    0.111207572957034495E+01    0.645864117609610702E+02   -0.614154522185320886E+02
    0.517388961090915842E+02   -0.173519654456117300E+01   -0.116766673252532382E+01    0.104279787116185929E+01    0.144854715738093887E+03   -0.613660531036972969E+02
    0.592907287454410010E+02   -0.227047157571347347E+01   -0.148209599617995735E+01    0.123020092148359894E+01    0.825941476166751585E+02   -0.611857806167072553E+02
    0.196356445980892360E+02   -0.121340738629907463E+01   -0.744191773048702654E+00    0.136674742861232223E+01    0.169138145810438289E+03   -0.610962150933722512E+02
    0.570090653718002827E+02   -0.177134948846649820E+01   -0.517853991332290597E+00    0.130966887131685983E+01    0.231641895061114695E+03   -0.609924640285128703E+02
    0.699072954408732699E+02   -0.179010856183929179E+01   -0.913065054126127595E+00    0.112173602072990053E+01    0.149413623978135291E+03   -0.609243582549850586E+02
    0.712224435360535608E+02   -0.176038274008960194E+01   -0.995459852373829168E+00    0.149279401815056034E+01    0.127258186020242235E+03   -0.608905235143038226E+02
    0.401397718370299827E+02   -0.271925920391458442E+01   -0.159536366770482396E+01    0.129344391608207099E+01    0.993965834921112332E+02   -0.608290009906709344E+02
    0.460941675302287095E+02   -0.187178804095367557E+01   -0.110592372175859199E+01    0.882186266112557127E+00    0.133691792975451079E+03   -0.608102519741292298E+02
    0.735176782899583827E+02   -0.139402612433747075E+01   -0.123317039457877509E+01    0.126305180054167043E+01    0.918688112294531862E+02   -0.607848143989599379E+02
    0.553646959455913859E+02   -0.160069744404144720E+01   -0.797620414554305768E+00    0.151751386529521648E+01    0.129944290583847817E+03   -0.607610943323489181E+02
    0.281291593913828315E+02   -0.204700178594572035E+01   -0.722881906772896432E+00    0.149692475790265678E+01    0.197473162001609325E+03   -0.607487138896247956E+02
