KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
38.11258704599949 -1.5563763956577112 -1.5953283175726738 0.41003364075560556 44.0451815125787 0.0 0.6 0.0 -136.09199235504195 -8.980743839482109
51.24278228046563 -2.6612571606590536 -1.4887659332143692 0.3793105691673202 41.39954368985912 0.0 0.6 0.0 -135.8410560547849 -9.502738998322728
33.1848547478874 -2.9083911876454738 -1.578333378374059 0.39961913542238614 42.95983690189877 0.0 0.6 0.0 -135.48357029981318 -8.977235704223201
30.54566750833277 -1.5739604391755104 -1.5923507364365586 0.40865550691919816 45.67082496964349 0.0 0.6 0.0 -135.168956135943 -9.576468705425317
15.431934643289612 -2.582267611004364 -1.6092792169509402 0.378816109145732 41.66660761578964 0.0 0.6 0.0 -134.51345432186758 -9.37933330395506
35.294630223290106 -2.3011102297287866 -1.6204953793881876 0.33786895614283713 42.84970347039703 0.0 0.6 0.0 -133.42424907834192 -9.151064646721132
28.569124233859434 -1.74364527460287 -1.4545779624499653 0.4105592170720624 43.844838392192905 0.0 0.6 0.0 -133.34429641566183 -8.952238323921604
59.07382707955657 -2.5778844759969672 -1.498288698676956 0.3869140936512267 41.939927249069015 0.0 0.6 0.0 -133.33174419288721 -9.250120635407905
27.65863029983301 -1.5645514327571806 -1.5762107164984338 0.39054529340621646 43.8496729872149 0.0 0.6 0.0 -133.33029889229334 -9.000053870241992
40.142066622230544 -2.5190646566459742 -1.4916362947208985 0.38865255278229555 41.256888661219435 0.0 0.6 0.0 -133.28496904435016 -9.553503781833857
41.99191582036957 -2.828244879127053 -1.5100976406128965 0.4057498517336652 41.10610604958236 0.0 0.6 0.0 -133.093173206688 -9.59636848412711
31.666080044440037 -1.7267185738883812 -1.6649054891480173 0.4013295430796029 40.627278512847816 0.0 0.6 0.0 -132.9450555618382 -9.90997565878337
20.203472768328634 -2.7308185454172142 -1.4893633105818844 0.3826061856683904 42.624387027071535 0.0 0.6 0.0 -132.91492124336716 -9.06947944512564
40.38564820344318 -1.9196155019909702 -1.5358887797295409 0.3351433115135727 42.44890421088968 0.0 0.6 0.0 -132.89597167672287 -9.23407607833542
43.35003482069014 -2.6120709108587365 -1.5116735658258025 0.3926629239398597 41.54366361648425 0.0 0.6 0.0 -132.87475491849978 -9.400397941021817
38.43142064927876 -2.837907420644828 -1.5234561195748992 0.3926921452699611 40.43014098283184 0.0 0.6 0.0 -132.86129013186675 -10.072087116827042
35.46169817582744 -2.28070297760539 -1.4160060540645687 0.33331104003249523 45.608570853799044 0.0 0.6 0.0 -132.8603606140196 -9.736002789878324
35.2703331925343 -2.1017573390973223 -1.5521045745942956 0.41400902747788315 42.88843585540891 0.0 0.6 0.0 -132.79947377787798 -8.95232736585137
37.746657993363456 -1.6353050521050188 -1.5898482240425218 0.3542126226346982 43.46906705892697 0.0 0.6 0.0 -132.77018980119945 -9.068468823652086
56.40026150199438 -2.4483181458500995 -1.4333658995107315 0.4140552477110424 42.56443810993262 0.0 0.6 0.0 -132.75535490830856 -9.006780409201813
38.45770109464649 -1.8646932391071636 -1.6277329781700267 0.3786198153438938 43.58953028454681 0.0 0.6 0.0 -132.74675503400383 -9.008735666441735
36.385240536543634 -2.128278981521284 -1.5246814134863123 0.3950720157192459 42.33103043888179 0.0 0.6 0.0 -132.74195571852601 -9.106689920456999
28.346639148353333 -2.6752878584752406 -1.5577617813438511 0.38086587835323826 42.42095065885421 0.0 0.6 0.0 -132.6904939544571 -9.118435020080252
