ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.26018006774308,22.135579597801833,22.147859026027625,20.79626102955131,23.06443164332886
20.12184960826097,20.394955291100253,20.247242363083963,20.018901778211188,21.568540666954334
18.97457447691739,18.72129019126654,18.251283366282845,19.227175879469776,20.102670098444488
18.668514746072177,18.372474700175946,17.85769686486055,18.836970628011162,19.567883794079297
18.379347927732947,18.071840540230667,17.43128098597127,18.450347688944674,19.076825987342755
18.303303752947194,17.947353230916427,17.260800480145104,18.241747665103663,18.805530229336306
18.23550780469118,17.83111311146991,17.059082042493273,18.035036576381007,18.54676800906716
18.23950143028939,17.787785955928477,17.003467168136957,17.972548651746145,18.35610728655744
18.24587884296922,17.754533284983125,16.953648993905052,17.917462578484155,18.173654054386745
18.315878884175127,17.78350457202955,16.928347128439437,17.803977041718504,17.985076956822862
18.391480121379864,17.824903389419163,16.905225437868246,17.68413807334469,17.799344998682372
18.50634316908703,17.89272282182975,16.913780006024748,17.52084467910955,17.612280378542014
18.62550222223438,17.97121887828481,16.923376841643464,17.352809918085953,17.426703395465843
18.748575311386762,18.068158598656254,16.955562322956464,17.304503177016457,17.328960161836285
18.872164813498784,18.167406702998854,16.988391648796252,17.27115759803511,17.242779033941886
19.02901757666096,18.261087027376625,17.049558769533604,17.29096597290168,17.226521928878135
19.191039156994144,18.353902167891537,17.115182309857694,17.31862392119468,17.222032118980998
19.357284634628236,18.46986824636388,17.19628148566539,17.369812941954706,17.246197008615823
19.52428972100118,18.591522049700885,17.280163737650156,17.42482686453134,17.27637072575411
19.69799251460509,18.721005129308352,17.382433843412027,17.495317460837448,17.32845826245036
19.873070598825002,18.854904378789342,17.488479665531152,17.569002586180247,17.38542662325365
20.045512166831408,18.995885514327355,17.600749311465044,17.644396584631924,17.44363455046814
20.21734215319414,19.138363999275896,17.71446267178956,17.72018698323445,17.50251582295102
20.380187670972898,19.268763925387965,17.83096421086147,17.80121443320132,17.566487296126375
20.540699048626372,19.39602587527225,17.94819011107171,17.883602454649235,17.631755213776835
20.69684439920536,19.522463646377297,18.067924616674585,17.9694026634235,17.704801693055998
20.851728338179804,19.648663299701894,18.188383896517177,18.056153810214923,17.780753340332637
20.99422300912199,19.775138681656646,18.294301565169484,18.145336291364814,17.85169655235236
21.132760411112656,19.90170213437912,18.39557448270989,18.23495796747905,17.921822996961595
21.279651059537557,20.020320983122232,18.505330401953504,18.30821605140816,17.9920080440313
21.428234883969957,20.13614821792795,18.618067119969098,18.37576435626718,18.063453560977393
21.56109624152949,20.251003532680347,18.7181013370648,18.449257963368787,18.13092290968293
21.685240994306668,20.365484709783175,18.81324576531263,18.525040196370625,18.19667189313571
21.803508926290604,20.466549159381394,18.904499765103214,18.599075905068823,18.260906972091384
21.919787532041255,20.56566921282665,18.994118934993743,18.6714287637897,18.325291905066884
22.033096368181894,20.65897783114706,19.076283099943034,18.74091239343063,18.39116243377864
22.145047029102685,20.7488879140097,19.155037841164322,18.80834969369346,18.457554732084674
22.257750739627646,20.83612074484115,19.243374544170912,18.87794303455526,18.518681698595685
22.370828294494363,20.926910242950186,19.336468121328245,18.948825462276396,18.577194741019746
22.470787521840055,21.01184572316267,19.42233075939938,19.00812583467048,18.639587142831004
22.563692968858327,21.099270605814944,19.502153549722138,19.061037979984768,18.70406549263255
22.65972232170011,21.18246109313891,19.57970859714662,19.116650117414494,18.75875165625507
22.75694251185801,21.263095542882624,19.656644850052366,19.173415900801423,18.807745542323758
22.8483896704697,21.338926958213925,19.739354180567283,19.23227697484863,18.862923469805494
22.936451427725196,21.41269661407297,19.82113936843175,19.29232709254124,18.92198161811016
23.024279509551455,21.484954805430082,19.892528422101236,19.349042768177878,18.981505079230665
23.110558483124706,21.559104111453202,19.95888937599963,19.4036366513157,19.041343268960745
23.195197398962765,21.630441886900186,20.023774905413617,19.45964540910633,19.098555907007473
23.276005297851967,21.707001239906933,20.08758582877987,19.516464358920988,19.15385625896475
23.359869852332356,21.773941407095666,20.152570807925034,19.569801247782536,19.205789589820334
23.447973377804484,21.839800483375406,20.218475796669047,19.620138321379898,19.25547166107259
23.529194115878482,21.90241746841272,20.282430541852378,19.668674357461583,19.308455763713432
23.604710452664328,21.958721974067668,20.344742110598865,19.71530002465131,19.3643315034604
23.678533371111918,22.018142201335756,20.40128297451725,19.760376954128606,19.41635175829926
23.750822883039028,22.08197583132786,20.452598409956906,19.80457977162696,19.46571082738349
23.823232281047304,22.138134383548508,20.516665954043102,19.850056002793103,19.513874622459976
23.894718220037795,22.186260379970847,20.590435820864016,19.896771169639905,19.560934093776055
23.964171635164263,22.240819324109033,20.659890104779546,19.943492830095742,19.60484691496405
24.032128975993363,22.303403784514913,20.72530719218269,19.990221278224105,19.644324612674374
24.100516431184488,22.354671553950087,20.785934698873234,20.038221057421175,19.691222820680444
24.16962177602808,22.39197214606668,20.8432635325869,20.08764873888147,19.74645541436019
24.237776628475526,22.432743353430347,20.902979306634784,20.134824730498067,19.798961887241042
24.30525436318389,22.475177735890156,20.963454167238673,20.179151156381305,19.84902588125552
24.372959242140507,22.516408882945562,21.02053056375525,20.223313085930904,19.896001849364335
24.44051979483092,22.55792447056222,21.074209270883284,20.267348866239914,19.938122095173732
24.505586466257313,22.606934073255196,21.12675379753999,20.30977463959448,19.977346132920808
24.565198293594843,22.652287772331057,21.178216566955363,20.34909247250508,20.011731131592633
24.62540370163447,22.702389131371685,21.22362584075764,20.388033490055165,20.04981356111624
24.69251589185415,22.749984650167747,21.276427631609096,20.427750034855983,20.093601287232282
24.759158329311333,22.79809128664428,21.33066113124487,20.466531457260764,20.141276675884832
24.82376554354584,22.83860989152053,21.381446810995467,20.50645128159444,20.194118099171774
24.88739394216108,22.878061943284358,21.4298545110204,20.551072065272795,20.24211895342082
24.952216895172498,22.91420239670026,21.488926380293993,20.60378266993431,20.28127336490347
