ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.583131134810614,21.8003479211907,15.532790946676904,22.861070540478146,22.948049240840028
20.456348599533232,20.49946775656825,16.490089001495466,21.131109282593876,21.68118873073256
19.219692743305572,19.195393050174268,16.558771277003878,19.332515841212167,20.105574296561798
18.8537954543147,18.879100090906313,16.24212650046057,18.832613285756665,19.441943724811345
18.433844232141354,18.589559866955206,15.196031915270726,18.332701317044044,18.618483337808883
18.37889611875983,18.529462226793427,15.194027247802257,18.107263509769616,18.21020202618234
18.319525742324327,18.480134412562464,14.837923247132256,17.86381619001385,17.798584789373656
18.348796220917297,18.440021600810702,14.734274552501418,17.810097413120978,17.522162580801385
18.354230998337037,18.400278187364748,14.610369302775275,17.75830569422333,17.21728515868697
18.39736180995485,18.374146991587807,14.57465240126233,17.60277772741124,17.038463779971405
18.444004025912196,18.348878338551753,14.54693906657457,17.432281347660506,16.835917200361113
18.461637327427983,18.298471633020412,14.69853288699911,17.149648044289513,16.637361951747934
18.47609648968071,18.244942889806232,14.84715658105035,16.854808758676974,16.422443660234407
18.432179380585907,18.137629457089695,14.923743789798127,16.73661212798065,16.265754457377657
18.38056018008963,18.023225706441306,14.969050050934722,16.637729680197772,16.117021174098493
18.340841866130894,17.928232490833743,15.009291319517843,16.59491871323948,16.093267388124296
18.30297284489763,17.836255501045592,15.049239286857254,16.558861721211855,16.07966031029113
18.300316728976874,17.797620233869644,15.139691239388313,16.543115843927847,16.066203233915846
18.303993160627705,17.768505002992526,15.2392256259288,16.529079123697866,16.043972620813093
18.349989579996105,17.78298694164325,15.3170123711865,16.560151848970715,16.083496914483963
18.404675880837413,17.806287023795893,15.390333509641007,16.600566476160775,16.13178232490905
18.486967290444557,17.861680823564342,15.497690803570563,16.640407788443124,16.163483211246124
18.575662141724564,17.92452620598181,15.612943322192102,16.680116111263157,16.18736909395155
18.663132691784575,17.995246669451,15.751772263848757,16.735992398546802,16.2548229101025
18.75028517176885,18.06801305722845,15.896726295097821,16.796069078346267,16.333862708990207
18.84740815362504,18.14262393040082,16.05161756674151,16.865718257845902,16.407257890013
18.947411765067297,18.217767703448043,16.209379858224764,16.937966379101567,16.47225667356677
19.035017456894863,18.296625947374082,16.27091978320871,17.02345004070054,16.554676484738657
19.118663116359997,18.37667063429592,16.3017252223136,17.11154945624103,16.634607949350155
19.213679792803894,18.454023897113778,16.431004944952402,17.16181475548753,16.71353913802222
19.29743541267527,18.53043143412081,16.59488704463876,17.19897747486749,16.779366947676404
19.376589969663648,18.607244217407754,16.70114816425582,17.25852488595483,16.839323546307003
19.421246133993336,18.684212999009723,16.785228263967934,17.326689215597362,16.89897159624364
19.47036467916677,18.74856124823758,16.89224755024205,17.3857073385422,16.96607697648433
19.527257288804236,18.807429901388446,17.008906306432312,17.43634884753552,17.028231957438123
19.574543084924578,18.851602021640254,17.047262057606737,17.476205373309273,17.090464703286557
19.617435363104427,18.889088265910964,17.049807219065997,17.507622464682782,17.15435434205554
19.684004960540918,18.944260397568442,17.157261557796044,17.560056380722614,17.220920266949257
19.76232893880823,19.007979426663525,17.316797063693862,17.62396886692497,17.288814808735008
19.808658380960416,19.07076778255915,17.452422680926517,17.665034220110883,17.34068640532901
19.837784225392365,19.13278677083163,17.555137052835097,17.693047801641143,17.383942396358968
19.88713347627168,19.17593311535134,17.647773201703366,17.73122016164792,17.42913809055286
19.94056006218276,19.20811314921832,17.741069976694014,17.773311158228147,17.475461349989004
19.998933975431584,19.250887767176316,17.847482457420284,17.807425099560383,17.510547792350987
20.06332247268992,19.30026461654073,17.919749885907372,17.835933472566268,17.538583613819235
20.114810725258963,19.3338555030587,17.967462633565148,17.868249573063085,17.570263606589375
20.140486256234396,19.356630072267418,18.017241568509462,17.903779187131384,17.604408446507094
20.186994293468523,19.39542818404569,18.08592077507341,17.93848120867444,17.651227786224897
20.216289509731638,19.445550022325705,18.168365746270517,17.971527985661034,17.70727843142879
20.264616379225153,19.493802584901587,18.2518984039495,18.007820811414742,17.745102217042962
20.350504460948756,19.54028231252822,18.336283390812355,18.04536165208622,17.76466091933212
20.41840562902381,19.584966392716744,18.39612196901077,18.07425344933813,17.7866503829897
20.47231503454603,19.628308389658407,18.435278986639176,18.093981015093256,17.809561566517527
20.528052058647553,19.666333815501986,18.446251951310984,18.116137309156397,17.84087291329109
20.585444008872855,19.699469078788006,18.431703986156613,18.143016556293635,17.871254377989473
20.624389073289404,19.723383955856516,18.5193558170611,18.16846245241763,17.904444759196267
20.632610479967408,19.738355059866514,18.6812335226512,18.192513805858333,17.939765439800237
20.67116711821964,19.769393314048784,18.80758540537453,18.223413928710606,17.96435539114497
20.749152910473107,19.817164239164285,18.901218783715464,18.26147296792788,17.98951481803595
20.822232709419026,19.86152886110155,18.96165588001697,18.295815571235238,18.015216961169394
20.892686573787216,19.902127634699276,19.004201723361966,18.325984039749947,18.041528658942042
20.955681244309265,19.93428106013721,19.075349731361072,18.355431336737766,18.073090388327586
21.015448343913228,19.95635988439934,19.16124461888066,18.38338056522546,18.102263594568726
21.078433241095716,19.989685889393733,19.216154031085352,18.413158561286416,18.12759021927621
21.140200417304538,20.037524338160274,19.24029064669086,18.44572806001691,18.156634624914595
21.207722323360965,20.071464750485575,19.27831158114181,18.479033900750245,18.18123559759826
21.25907129979035,20.08666443120702,19.340412447691385,18.50926536626438,18.20778768447707
21.27841531657761,20.111254357851124,19.336731362275188,18.535613707600007,18.2391004084196
21.323475314534033,20.15043304532553,19.38786492023604,18.56253283097624,18.27611340149435
21.383458704651275,20.19304312067601,19.45475881304788,18.581535357242757,18.29861492526588
21.452014737507938,20.24162172634258,19.4934384369242,18.600380163887856,18.309310212614797
21.509500645634823,20.282122879221824,19.512042948805917,18.630427389073866,18.326551732886905
21.583330038153576,20.30854309868378,19.633698527551253,18.679405199816184,18.359034296394313
21.639732169399576,20.34006478935823,19.709666167823535,18.71825425006352,18.38730290301453
21.70381209703389,20.381166810462524,19.750558720478438,18.739538101729053,18.42571960036696
