2massj,2massh,2massks
13.115954168419172,20.0398781559746,30.75205543823716
15.599493657536694,18.86182535073985,28.29049528140698
16.84684794039971,17.67546924824685,25.73252158370357
16.98017576322931,18.495645252663703,24.648870301478233
16.503873605096047,17.171344107574335,23.504094921139444
16.352456676554908,16.93301036920797,22.536303457284816
15.617714094464514,16.699152988233667,21.560962871489362
15.594623011921868,16.80135537568778,21.013867181780864
15.375312974670205,16.903942599363162,20.479577516296246
15.134111419845333,16.936453804442447,19.839322040416697
14.892657904302865,16.95733417975064,19.137822599339138
14.848161142331286,17.016696070827965,18.43125040256768
14.539393972548574,17.069131435018264,17.698244662740898
14.810779068185084,16.97034701609863,17.40113785797692
14.91479915223734,16.838343403620424,17.13576863156473
14.91168358699655,16.76189010274203,16.979562678659065
14.857639293560744,16.694368741346953,16.831071663027572
15.050465088933148,16.633494429594233,16.751795996607907
15.288886469493413,16.5515842312314,16.670961635550718
15.349997438759612,16.51984209691779,16.592036453234723
15.374699927278112,16.48100492407858,16.503840326669824
15.487618166451558,16.47233571080502,16.4859625500106
15.620999444504452,16.454140701279176,16.473856863271937
15.654040372927561,16.448026702453134,16.48248694456384
15.661013155631526,16.446165307686048,16.480135884949075
15.724105772104298,16.463975682230586,16.476098535173602
15.803412261820046,16.487469530026274,16.46605174061627
15.867121472240875,16.518618875123934,16.485680330376642
15.925848739505643,16.5496985840336,16.506694045734154
16.019250625125665,16.581032900747687,16.513601479874044
16.12483664832203,16.61184854981115,16.50803284206557
16.11738378898782,16.659334458043745,16.52342677756359
16.066416957825496,16.710593099486797,16.533991046612428
16.18212734760934,16.749818717742304,16.561058177665902
16.306831021877912,16.777699598160147,16.596685918965406
16.364544486165457,16.806611067624623,16.610752289875407
16.403864628441923,16.837349030547365,16.604004783809007
16.42799615265287,16.872727284051592,16.620011340560428
16.43891116040233,16.899107069103916,16.649004710103977
16.514911319394205,16.927633499011346,16.672097639202214
16.603189102068416,16.952860561792935,16.691366739986336
16.656961999222705,16.982936510850447,16.720555971762117
16.680325417521374,17.017198031873832,16.743335667027228
16.717666214721994,17.04312169884384,16.77016038116768
16.73315977154416,17.061663099508237,16.804250444871318
16.780904282548196,17.083717162685197,16.83887944673019
16.813381841956655,17.106786783226752,16.873872975957454
16.8373039009782,17.13969459074036,16.910507486613163
16.882409854734394,17.176008539145183,16.940490617817332
16.93705548859535,17.20361661891137,16.974973163574788
16.999176574154575,17.226602748130677,17.010027574579947
17.05666971760636,17.257837886586252,17.038427631968858
17.102910749710226,17.296557263424003,17.066424168480243
17.159768571560154,17.328877152006896,17.093569645168053
17.214291289570504,17.35540224269726,17.11994447903636
17.235754491213484,17.38269061726441,17.156083780933894
17.230987977140735,17.410721609610327,17.201723175495786
17.24032029164438,17.442841511554875,17.242855959393445
17.275234890688893,17.476775579501297,17.27812366478627
17.326537636930716,17.507625370654978,17.312253454472266
17.381130579035677,17.535636576816692,17.344590553806224
17.42890561474907,17.564961818345996,17.37980931785882
17.48357982580749,17.59920181581847,17.420330844591994
17.538523908496202,17.63072124525521,17.458103094555078
17.597888688985403,17.656449460855164,17.493726458320573
17.617690660248932,17.682831178240715,17.53019484759164
17.59326868966004,17.71221142504625,17.567843679030034
17.590791259698257,17.737091508995384,17.6034261999744
17.621331235876653,17.759921360328825,17.63585711326138
17.684155084699757,17.78352703737044,17.67125072283292
