2massj,2massh,2massks
31.014394687745323,26.96033021945758,19.453559751818705
25.931903158093558,23.946181697199783,20.214142243282613
21.60815257422272,20.935313385846737,20.867010387746525
20.630481102397432,19.63330066674852,20.670800289856224
20.100577639191968,19.247609285061507,20.33730147974209
19.610540574294873,18.866447146941738,20.092039126269967
19.489765117835432,18.50386476583866,19.833203807550138
19.181413059611586,18.335453614348314,19.569489202873296
19.01018465874759,18.188783736150953,19.287715639035685
18.955228877701266,18.128112747582396,19.079084660310592
18.909454564907563,18.077155359720106,18.818843350899023
18.781536160389813,18.036816628065175,18.605371336812745
18.82005988420279,18.002039507161157,18.368105043829303
18.680197554446234,18.052391711572902,18.352297919501964
18.66650505977866,18.119217065618322,18.336914400624075
18.715576506871585,18.187192316858564,18.387134664720083
18.79544164883508,18.255227772226952,18.437217122442465
18.74735593839953,18.33035481909741,18.467692316950885
18.675523860785294,18.415539632819318,18.47899363365471
18.72507409416988,18.479040061231956,18.547752324287437
18.799548670692904,18.544960315198644,18.617513585220337
18.814096109582536,18.60946863949882,18.676444934225398
18.814742500890283,18.680177131302287,18.721089412153873
18.877055728046475,18.76240371008973,18.779726964862654
18.955389828847885,18.847182574878488,18.823713092907955
19.005956454128835,18.914533089218693,18.88486392159713
19.04850063354473,18.97684828812708,18.94480437042943
19.092971696324167,19.042574859245203,19.003339182287288
19.13805822691719,19.110384564196725,19.052382842363293
19.158164496326812,19.17627457295348,19.10883926182484
19.169493078961825,19.241730271888585,19.159499720226833
19.24509942483852,19.308276860486007,19.242709814713194
19.345449298926546,19.376288064467023,19.324038714915197
19.351355350555046,19.43978738107613,19.39604145397751
19.355043898858497,19.503874883119398,19.46594153395494
19.40293648350199,19.56416942434529,19.528716536180582
19.463530259369445,19.622193958381708,19.575996024762972
19.523343854826194,19.68240311485155,19.63592335821249
19.586254096585698,19.748161690664567,19.704018546971437
19.61092926070382,19.807118361084882,19.757820039156535
19.628989602883685,19.864177019967258,19.80320829273378
19.666891466401538,19.91494941384032,19.871242233350195
19.722680876102345,19.961527567852954,19.93883691353416
19.778128734245634,20.019695996534267,19.994644427878246
19.852154540491014,20.08598642645515,20.04833736706716
19.90119912020254,20.14620701607928,20.104977611494405
19.956106235310607,20.202859483989947,20.16361135631115
20.01972158317546,20.24669110894734,20.21730663534176
20.072852674836987,20.282669978740877,20.258638770616084
20.11928645102025,20.326885202439875,20.300973623985776
20.160472099612655,20.376685417059836,20.340794035287878
20.19849585010879,20.420268837915355,20.383660727977507
20.238368544030955,20.458403330764654,20.434907028312377
20.27996629598105,20.498101687244436,20.482087804406184
20.330459936373614,20.53921613721625,20.525587209370634
20.397284491290904,20.576557577818832,20.560528253162587
20.476355216375325,20.610228164205502,20.587142655508195
20.54349499636499,20.644496421191743,20.61810316218797
20.5915071421274,20.680361199845063,20.652316893474204
20.633309133652602,20.716062446977247,20.688051065079392
20.677414143698762,20.751332904952882,20.724917971849962
20.724607602441985,20.782017189173065,20.75949966579185
20.76624316735667,20.805850183449202,20.79336052032332
20.807817629893883,20.8340896566163,20.818807634514513
20.846814480298,20.868942019304846,20.834918987014184
20.908810165479373,20.90114576974623,20.857135449867304
20.996155968797076,20.928825664628448,20.887880329495893
21.069524746026694,20.960508003733064,20.91754677781309
21.1218639125288,20.996347471319936,20.945542964342728
21.15871564665253,21.029046842449475,20.97082053666678
21.174770239084285,21.056651840090993,20.991808346688874
21.208314052560315,21.084958419688718,21.013669686160704
21.263833379359262,21.115038415441653,21.037061242866542
21.32301056497052,21.140312718926573,21.061818474756716
21.37489864651232,21.155566776105655,21.08813560110564
21.421242697432245,21.176705379098266,21.109505575443904
21.456204440577622,21.206026055994492,21.12487815081788
21.499985093282362,21.231912561920907,21.145159710428356
21.563431099134036,21.250330093628214,21.176387851127302
21.626602029597613,21.275123408671256,21.202092028983017
21.689104943808935,21.314510662141103,21.21438134998208
21.73194925034683,21.349348472467554,21.230593645458562
21.7257159633617,21.370920471917252,21.25721389715729
21.730033991763367,21.392973564506494,21.28154929945285
21.742268379858874,21.41642623367562,21.29923771086375
21.773661198855496,21.439850418298896,21.315367914754347
21.84603257952759,21.463183342706138,21.326505855272654
21.905495903402425,21.487254088969067,21.33895564812437
21.91917959328783,21.513941589638424,21.35605804830613
21.95305077047525,21.540507817664178,21.374837946207215
22.066666296305332,21.56659499607729,21.400244273686972
22.157512220901943,21.592142238557365,21.423815697825855
22.1474338762337,21.615296262160555,21.43925407312694
22.141918056282876,21.639183396178623,21.455424059298217
22.15930032236173,21.666749814450217,21.474920238230744
22.1809234520677,21.692763833434558,21.491577717944537
22.226918507134044,21.70985633008641,21.50226399241661
22.26557087662019,21.727140441616555,21.512858847216698
22.255206583580186,21.74570369300931,21.535476070396427
22.250781107988466,21.765297498697322,21.556975161654087
22.2932762825804,21.793033376103196,21.569640259068457
22.33607990743651,21.819664735441542,21.582378032531864
22.38184191433684,21.83570253465679,21.595812850360254
22.428235768833353,21.852572877711694,21.609888156831772
22.482258683468515,21.87949552935999,21.631696857251388
22.532882755603357,21.905810255711295,21.65238231376143
22.528859537385408,21.922350633820805,21.65500802314937
22.52662385592911,21.938987035897433,21.658591670355435
22.56660494661836,21.957891263748312,21.684799211774298
22.60565581341527,21.976869287306894,21.71060152007176
22.60503062561704,21.99902592383263,21.71894916475177
22.632601031990607,22.02115010217652,21.727338855554716
22.670887524533136,22.036483856798526,21.744524818186587
22.70917401707566,22.052234753432167,21.761710780818458
22.720814125761457,22.077459180965405,21.774507937162625
22.760002641318057,22.103219695647862,21.787246498785972
22.764086189527468,22.116930216855415,21.808360049890023
22.802531095023745,22.130253562165713,21.829742489115837
22.817581353830676,22.151998335233763,21.845942137800673
22.86619413150651,22.174177389164097,21.853935749506867
22.886748471009067,22.196944214313252,21.875411683277576
22.905134783541765,22.219753229176376,21.89789045585269
22.912222380619035,22.227596115672213,21.903699131924498
22.918261662238756,22.238352350682717,21.907961125994085
22.955114975609284,22.258812119835547,21.923869885122933
22.995500319779815,22.283433651474006,21.941113644268743
22.983941639231656,22.30209630706066,21.9593980438065
23.013076252093313,22.319886858116142,21.977825382949018
23.033413473743224,22.342319167634322,21.993923789697796
23.051185792630186,22.365498972972524,22.00964715167779
23.05845308783796,22.384519430590448,22.01741231968546
23.063769347347083,22.40276739724279,22.02206884892921
23.081656956881638,22.418658666020235,22.041877176906944
23.108243608723246,22.434621569759337,22.059672986385614
23.114827448259895,22.452480650847768,22.072758453325996
23.116319190675668,22.47131872779623,22.085004256638914
23.11057986762591,22.490155600114683,22.10536356164957
