log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
-1.906269996509329 0.21394112058334747 0.2902619443807355 -0.914182617482248 0.03181406352747901 0.353746998446438 108.13535103692661 0.4296028328314971 0.0 0.0 -18.152837066258147 -3.3951657846983005
-2.1351947971656897 0.2399841923496887 0.2916508166651929 -0.8995312469886683 0.03073155218456076 0.38152142424672175 86.55246698095286 0.4204129643804027 0.0 0.0 -18.152714203028452 -3.0787588961841728
-2.2177675786803785 0.22040371192888725 0.2987079630947427 -0.9821452533183366 0.030906645617260562 0.41769704801534424 84.22071128822981 0.36333252322432474 0.0 0.0 -18.115806697036803 -2.819811469773284
-1.9060926117821304 0.23741507917551666 0.29184022443131813 -0.9604503580861137 0.031708958875958565 0.3940771067603356 103.33882528756182 0.46781624082064754 0.0 0.0 -18.097559446127967 -3.332119317060574
-2.024559287518707 0.24924140067310527 0.29856025388780577 -1.1037134205632453 0.03048432527807033 0.3449049400104097 84.27819606148718 0.4487110324813968 0.0 0.0 -18.092252348828143 -3.2136982978837407
-1.7766744880105465 0.24255938902599747 0.2995161007970017 -1.115915904675512 0.03053787498866476 0.37384421169247933 96.56139094097708 0.4654182259019482 0.0 0.0 -18.083551695842264 -3.3092380349738173
-1.863629963628804 0.22273278332826865 0.2750060146499307 -0.9335517219241842 0.030065693785436526 0.41090955695712256 98.68609650785716 0.4419367662400241 0.0 0.0 -18.075474564854396 -3.1895980284752863
-1.810494538292773 0.21621291193218806 0.28121380766922044 -0.8976351544513883 0.03114483494002275 0.37807598312401364 102.96785352936149 0.4395068575992967 0.0 0.0 -18.049056233837224 -3.3054721663059112
-2.109018948448547 0.2371952254525888 0.29428588603744155 -0.9778576168579916 0.031619392187399765 0.36284919933234067 87.38531193948548 0.4216670677561553 0.0 0.0 -18.045797060800354 -3.1391553972508675
-1.903344013763618 0.17150973661053773 0.29779729359821583 -0.99835384093095 0.03187577001567793 0.3886007749679302 99.30834809541808 0.4063746444741996 0.0 0.0 -18.04295583224571 -3.1648080236162026
-1.7082469080999476 0.19154551905346565 0.2790368398872492 -0.9228804807121418 0.030722502551709874 0.3433480664707381 113.97731386486981 0.4673493622249336 0.0 0.0 -18.033293242223635 -3.5606166433289923
-1.7691368553936115 0.20935600361791998 0.29270868321098426 -0.9776772896241834 0.03056537816399003 0.353853693303936 97.3069353258288 0.3882088486782244 0.0 0.0 -17.975911407340835 -3.188045804791088
-2.0813981825420527 0.19000528160178004 0.2836845011234302 -0.9163349017230338 0.03088609756173483 0.39641622644404567 92.71514860077987 0.37732057876812436 0.0 0.0 -17.941723961800427 -3.003050923906774
-1.8114764869922788 0.20697975067761598 0.29389488390171975 -1.0147253566754184 0.03118964114611002 0.3608690029655911 98.36731664762996 0.40952205804962455 0.0 0.0 -17.92185235757822 -3.2335428264913593
-1.8907696026877536 0.18846899469852946 0.2752974767725288 -0.892764457009547 0.030991793805728512 0.4016170141549701 97.79854169725408 0.38894425007292954 0.0 0.0 -17.91673080605833 -3.0744345569176
-2.1329031029177923 0.2439349255742898 0.29350670737740725 -0.9195774837603163 0.031162637523129887 0.348106557282779 85.64835551031366 0.4221634111346195 0.0 0.0 -17.907480115018 -3.1599715047828276
-2.506199018265371 0.18998273363175533 0.2823860711525984 -0.8980009627486445 0.030660724190774855 0.3636428394697484 80.93253554954764 0.4187815948644281 0.0 0.0 -17.88450118554258 -3.053489659558151
-1.942978615990107 0.24249465822891997 0.29618061756851094 -1.033590074741857 0.03117923686358482 0.40538662498676475 87.71712025243119 0.3968029977682104 0.0 0.0 -17.876748172165158 -2.976816195263546
-1.9374395607270496 0.2039547805741282 0.29563197804850017 -0.9417653650040516 0.03058405333513942 0.3789093082588126 97.56328800906904 0.5178696615987713 0.0 0.0 -17.86098963991044 -3.4135313340578506
-2.2727168862717395 0.16433641008326216 0.29833519170628114 -1.013855380811464 0.03041267595648009 0.36757959498516884 82.50556246045218 0.4479873979440198 0.0 0.0 -17.850118628360978 -3.1298714331861412
-2.025342951111637 0.20007849053963644 0.289902990734008 -0.9700245329674912 0.030200733245845667 0.36071593422397624 86.62178007698394 0.4642311351656326 0.0 0.0 -17.774661645385123 -3.2321829947600618
-1.8178992118839645 0.22645767112999532 0.2812416680964104 -0.9008253951468606 0.031526720437547125 0.39480405965851273 105.00560450881335 0.4263102312603207 0.0 0.0 -17.774285918616386 -3.2534652278237224
-1.812364801928277 0.16647091794641047 0.29549024342132535 -0.9562351191826426 0.03176829957572364 0.3818097001621569 103.12890971345574 0.40735941204171516 0.0 0.0 -17.77329567984949 -3.221727988915344
-1.993516364466992 0.16569393470252708 0.2966988139678133 -1.0546642931705825 0.030021608955199612 0.37257659554002626 82.57633019696249 0.43434765104471096 0.0 0.0 -17.754806643031486 -3.08692831645746
-1.9542992536461092 0.24749198022984373 0.2896290231990436 -0.9773234682169989 0.031420933193638756 0.3671488663491924 96.72533456981633 0.46985220616360646 0.0 0.0 -17.717809438180065 -3.337653424277106
-1.7852236648896733 0.22651793657494218 0.2848596521165721 -0.9672170522040748 0.030814743689230678 0.4051589578160566 104.55420678278246 0.46126907205410783 0.0 0.0 -17.705487668620265 -3.3034770410083176
-1.9754509138609178 0.19987662315925986 0.2952327433102544 -0.9590163553442987 0.03105269019731218 0.341638463536642 88.839030902521 0.4348125601313689 0.0 0.0 -17.69074209455701 -3.244076202099847
-1.8194379043926776 0.1734506652269157 0.28769221651137716 -0.9601545786465393 0.03119306457569823 0.3699086044422519 108.8708635410773 0.34613888676791255 0.0 0.0 -17.61138046278849 -3.143215977665502
-1.9546017944776994 0.16866283778653682 0.2873534940323378 -1.0043904188299195 0.030349220672885233 0.3695285498114888 90.63519147931517 0.4394912481480646 0.0 0.0 -17.60939724073272 -3.199654489295744
-1.852491630178918 0.22727949058891286 0.29293148464087343 -0.9175562911462485 0.03277593878862096 0.3466797127033625 100.87894303423963 0.3719890921815517 0.0 0.0 -17.58706261787757 -3.201055483261106
-2.3042546029122963 0.24793943120238196 0.2915389460038849 -0.9803257970662456 0.03082574902010453 0.39007560105172917 77.77006055654637 0.4109991369149208 0.0 0.0 -17.57725694325281 -2.9280558554489615
-1.8029778924284872 0.22484373698059257 0.29277497687713194 -0.9960802155577388 0.030968493772993017 0.41920584398276994 109.88665038722854 0.3957712051864195 0.0 0.0 -17.57592582886836 -3.1679450892391188
-2.00220717203424 0.17526156470190582 0.2867285470875878 -0.9335221966162568 0.030384956064414343 0.40144841949410315 87.04674575509999 0.3694299313143447 0.0 0.0 -17.54498127437154 -2.9068923129459403
-2.0745594620181262 0.17996667752447676 0.28622624058974067 -0.8976130031034539 0.031061858688867 0.33020341790940827 99.74587169618175 0.3866886874314587 0.0 0.0 -17.54334261615396 -3.275334689464858
-1.9461199378562293 0.16371412825288073 0.29169739316702836 -1.004356972520002 0.030504787258307867 0.3424869757875109 97.91318479072339 0.42883923313205863 0.0 0.0 -17.541463801815784 -3.3251153218213596
-1.8236941121688 0.17045452182024412 0.2890152548651977 -1.024437397347945 0.03036615153463103 0.3782552207315175 103.63185463610068 0.39271323660793706 0.0 0.0 -17.540981062569376 -3.198875281976659
-2.2126848873541753 0.2070171506138019 0.29799660695226143 -0.9400343779144158 0.030499342961604958 0.40251028260021815 83.61343981168667 0.4727779236828334 0.0 0.0 -17.537739066371476 -3.110818233814336
-1.9389568711951766 0.16940545847576333 0.29090379555542417 -0.9078109469872631 0.030679409274407467 0.35484571929231545 106.43649777980839 0.3166443408900825 0.0 0.0 -17.537331843113016 -3.0712784070358934
-2.347281987029688 0.19997592979924433 0.29079298153313354 -0.9279296685678768 0.0305000974052244 0.3835476508534896 80.53485778175775 0.4347512488214381 0.0 0.0 -17.535952923997957 -3.0351988318799688
-1.8793280600316031 0.1803915571399255 0.2934204593518229 -1.0268122164792022 0.030892493536518077 0.36342889241529425 98.90278952065388 0.35253604553668405 0.0 0.0 -17.52315288489311 -3.0823768931540143
-1.778579203596003 0.22848876195968 0.29633183885011305 -1.0647497528715524 0.030863170942648673 0.3975990470786879 96.23519935411288 0.41136453475605933 0.0 0.0 -17.523057453116643 -3.1238776948579834
-2.0592512038042297 0.21576312939954195 0.29987429341598465 -0.9610135508369086 0.03136592010784295 0.3973313407825613 96.2050755986549 0.32987361982542873 0.0 0.0 -17.51731470950913 -2.9034321539777226
-2.152859050240324 0.22696562903663148 0.29093568277813664 -0.934404100984769 0.03048720054698037 0.3547681300251866 86.67835401119176 0.47650567581403946 0.0 0.0 -17.502714517096408 -3.2748439213336145
-2.2188886604048994 0.19424061420337385 0.2889273177586693 -0.9043501337753834 0.03042974610293409 0.396366792506927 93.66096835784028 0.3914169792919616 0.0 0.0 -17.465510979342774 -3.049996968092552
-1.7165934120882438 0.20291821808011856 0.2855536715296496 -0.9049003221434828 0.031465840328576807 0.33770385514322004 115.21384289726707 0.4706616037608393 0.0 0.0 -17.44465997450743 -3.5943991017502555
-1.9743672758588737 0.17789405657868626 0.2848176097399586 -0.9619674173978656 0.030766336504639513 0.3884196869447263 91.74530807514158 0.4121332889714108 0.0 0.0 -17.3546052283814 -3.1001084621631056
-2.0844898365089923 0.17335503649146108 0.2818495039536303 -0.9280480062805918 0.030661520044392803 0.37796178697773397 90.6430358076968 0.3506935502933304 0.0 0.0 -17.270610125950387 -2.952531446177095
-1.7894840416478242 0.24205290894157278 0.28548234209242923 -0.9787022430282455 0.030520139274925702 0.39071937583142635 107.30690955281484 0.4803239879981608 0.0 0.0 -17.269780466116558 -3.4042977185703176
-1.9673507910230532 0.16927037383281582 0.29793641044739017 -0.9301405660435513 0.03087751510091023 0.3415501859964184 108.54746384481408 0.41122045601229595 0.0 0.0 -17.26065226363557 -3.3889003588667377
-2.008709801738605 0.19079967606609738 0.2965832269370292 -0.9428375478983739 0.030615420281912636 0.3439235223415887 106.35779397275734 0.3368026776218497 0.0 0.0 -17.250430414194895 -3.1622380268692467
-1.9614668560439612 0.2349200011197296 0.281196753389997 -0.9801719430062694 0.03035083719889332 0.37229481371829426 97.92301994919566 0.33697733106490185 0.0 0.0 -17.246817310543506 -3.004278586340014
-1.7839818746547949 0.18470622443455129 0.2864123354408938 -0.9730948906053307 0.031060016242822522 0.38564907494792977 102.98541384338127 0.43287537327713344 0.0 0.0 -17.23726527527441 -3.2715800675541384
-2.3687465195842625 0.19183029781314936 0.2951939352714914 -0.8975550758729607 0.031132867906234003 0.39958878461533687 83.46740558498131 0.431384789090322 0.0 0.0 -17.216359884222076 -3.0243347236699414
-1.841718339806917 0.17477902711278867 0.2935303470948625 -0.9807316383225724 0.030657663619620277 0.3437225636631489 101.78736162151237 0.48294179543812754 0.0 0.0 -17.20290759278926 -3.479275324585168
-1.8682273646691299 0.23513654742580906 0.29262730711980134 -1.0001736532337373 0.0314783031430371 0.35802380040352333 101.65778154020683 0.44480625618051023 0.0 0.0 -17.148739913225373 -3.3566660370657884
-1.8247402940235808 0.17088934524995536 0.29164432163655984 -1.0025161484088732 0.03099602195135204 0.41197960526214705 100.07526631253694 0.4192939329301487 0.0 0.0 -17.140208325158923 -3.148529626144537
-2.085032778163332 0.18927201475614946 0.28016513122609954 -0.9271887890213608 0.030102221443231568 0.3733365619317253 86.72618935016449 0.4107148853937555 0.0 0.0 -17.083791730041295 -3.078072839417887
-1.9966116074974287 0.16994712196750358 0.2982192671275682 -1.0197164739014148 0.031237521223621112 0.4000432323196406 87.43570984749266 0.36521726335140514 0.0 0.0 -17.077065492345344 -2.903198821995816
-1.8255665248414867 0.23514253237419103 0.2866046478631199 -0.9170536381496375 0.03241610913322049 0.36976252996788567 109.26276204790304 0.4026148021675971 0.0 0.0 -17.05750924710774 -3.298326152986129
-1.7920699855676387 0.23913429975164996 0.2970757304777627 -1.065651894046895 0.030986321196345878 0.34184519663621415 95.7203519009365 0.41573889552333776 0.0 0.0 -17.05716366843976 -3.273242212881832
-1.943000741116768 0.16460418905561391 0.2902337446504979 -1.012172505405768 0.030227822989594852 0.37095342735300435 94.95534872097986 0.42522526950421835 0.0 0.0 -17.046006889303015 -3.2095489221806175
-2.4798362772052998 0.23091490246039817 0.2904261958416371 -0.8979344582281437 0.03102735473683419 0.39575591558027523 86.26039665400477 0.3951741040569426 0.0 0.0 -17.037043192971858 -2.9786998928927533
-1.769449457918894 0.17849094746564723 0.29138942315572547 -0.9193737785247658 0.0317441835260196 0.3518381044292294 110.13021971755317 0.4418222261092711 0.0 0.0 -17.024879634332148 -3.4466764922198565
-2.163752955034022 0.17689933900782656 0.29963965437475837 -0.9914533972549187 0.030816122067177355 0.38568214536012363 81.37063395667138 0.4347372685088376 0.0 0.0 -17.017465545023946 -3.040217696584153
-2.258505339487167 0.23630716753836895 0.2954168848769895 -0.9394093753705319 0.031347954660213034 0.40655852189269387 83.68192268859579 0.4237048825405738 0.0 0.0 -16.999962194237675 -2.9925930424526985
-1.8802087114465857 0.18751306906674037 0.2922978728055079 -0.9746498487094171 0.03067011645585265 0.39151730948114694 92.93818486675507 0.43900275581510306 0.0 0.0 -16.968223891464422 -3.1686490801184353
-1.9202066485428895 0.23121775502909114 0.29871020000027065 -1.0704551815603942 0.030891284495638445 0.34178746042762354 93.30823882957334 0.32308176403993716 0.0 0.0 -16.965800227303447 -2.9957299844030087
-2.117313006905834 0.16395986666876156 0.2955747516257459 -1.0330124887771435 0.030042751243371076 0.3740009054954665 86.25638315350349 0.430092594037607 0.0 0.0 -16.955579882948793 -3.1170478834650193
-1.7921504369389254 0.24486609239679624 0.29082560071093166 -1.02288084171163 0.03167676931977155 0.39920062277175794 100.74571177558944 0.31572560726584126 0.0 0.0 -16.938576067647507 -2.901270828941853
-1.7783225828936118 0.16912687451373515 0.2949484428808966 -0.9840621870331456 0.031211957489410698 0.36715172898105836 104.33359218415973 0.42361506595124293 0.0 0.0 -16.921813489635824 -3.30977099348854
-1.9251937835987343 0.23809182140197832 0.28781552012665934 -0.9497745630339385 0.030949095514266806 0.3559254519285236 95.00745754491355 0.43854717358632783 0.0 0.0 -16.918103628256034 -3.280464242646015
-1.781852286493421 0.18866045100204187 0.2738283441248737 -0.9221787302856452 0.030103576246493177 0.39864736811444607 101.29846245468757 0.39778569027326444 0.0 0.0 -16.911376920369825 -3.1390948198840287
-2.1270576325701764 0.1740885861106629 0.2967172468113273 -0.912294066577052 0.03065395758691898 0.39769838669491814 98.77388543173582 0.42652653461573325 0.0 0.0 -16.9110097045963 -3.1858740621485646
-2.420627223123547 0.24462235861898884 0.28702949109691744 -0.9214041642551227 0.030493376813417586 0.3972049693833868 87.91052988606016 0.40489735185120607 0.0 0.0 -16.845155840120547 -3.0184947879223816
-1.7714508167157128 0.22125346943811047 0.29188933228853464 -1.030911764221698 0.030664818802506648 0.4055280039660267 105.78981223433144 0.38668911756320756 0.0 0.0 -16.84279568386072 -3.138005079677967
-2.2287146710934276 0.20369920565460506 0.2972183496497025 -0.914373158118087 0.031424491125507534 0.36425390700742855 87.52191593135517 0.41773302230550247 0.0 0.0 -16.826037532416855 -3.1276517711513865
-1.8137159403736718 0.18889934799308034 0.2931117717424271 -0.9302461119820313 0.03025748726295735 0.34171473238211475 114.95860039040126 0.4827133609379309 0.0 0.0 -16.813177709524243 -3.6061156937101817
-1.9475781901207245 0.1980643750830115 0.2767864636922856 -0.892671684467393 0.03007814234093179 0.39199536294193366 93.70961417051355 0.3910756426077235 0.0 0.0 -16.799383432722447 -3.0601533789857616
-1.8138183977399343 0.1913751252617735 0.29297330818510114 -0.9225445135308841 0.030567802857809228 0.3382198186765505 118.30621067921909 0.45179628148314854 0.0 0.0 -16.789766882243544 -3.578509347576537
-1.9366136809649186 0.18865251149977333 0.29441323934224967 -0.8947523745417478 0.03141429479893846 0.3821710506068047 107.49626385017494 0.4616535866837397 0.0 0.0 -16.784220257316605 -3.387423747332588
-2.1409789475026137 0.2407642337867243 0.28447178324315625 -0.9357812872105216 0.03066904101846075 0.3533475752905186 84.82526500576745 0.34832668535952216 0.0 0.0 -16.77730990513469 -2.943737470152464
-2.1196836251939777 0.16033689921834587 0.2888393426626269 -0.9480611184443088 0.03001857301622799 0.4035718774563525 87.85283198002787 0.3778566482829716 0.0 0.0 -16.765222613267827 -2.9336763555476586
-2.0007546210911293 0.1947785895631503 0.2867884518142089 -0.9519928965818683 0.03011396093135009 0.33744089153957263 98.68761698025101 0.4512648083577363 0.0 0.0 -16.76218470754892 -3.398232794415009
-2.24219683032393 0.24127073763309606 0.29305865781334295 -0.9271106717452426 0.03146421612488348 0.39862388725709913 88.22161200958652 0.4259904352107693 0.0 0.0 -16.761191780215444 -3.069434803245075
-1.8231095635279826 0.22761252458841302 0.28571141082072 -0.9758634067885412 0.031199612684537782 0.37861251719239436 99.66171700463318 0.325360193590643 0.0 0.0 -16.725551780237993 -2.9707666946646656
-2.56658921379486 0.17259703430597048 0.29100534603847245 -0.9077557321692769 0.03087100510489308 0.3992697428075882 78.82586637214376 0.3949209406616108 0.0 0.0 -16.72406461891963 -2.8795606447176336
-1.8671325964902752 0.22327656549484592 0.27763369150125633 -0.9610280237804867 0.030274753481103017 0.38010942935584857 97.74729119707658 0.3384374591452788 0.0 0.0 -16.720376775919394 -2.987022268306476
-1.7184163122146274 0.18260100991222972 0.2974902086318104 -1.0005991660464397 0.031475398524651164 0.3869816645590754 109.96224591153062 0.44588943739192377 0.0 0.0 -16.719938754403636 -3.3634747905137314
-1.7330533245589232 0.2222841359856087 0.28953246216483314 -1.0272205592292825 0.030526424566179374 0.36556150776882795 101.58889872983809 0.4331465270953539 0.0 0.0 -16.714327835290046 -3.3095074542577807
-1.8486937576731979 0.24440181809887335 0.29309883856476593 -1.1023629553201681 0.03052661401675976 0.3411386809432371 90.89197055143667 0.35941383645555763 0.0 0.0 -16.71202156990696 -3.0778878563391974
-2.1957645934475405 0.24017515735819805 0.2983562355237316 -1.0058833935251614 0.030980398882414318 0.41733755379993664 83.45565899155393 0.38004458084815385 0.0 0.0 -16.705759133071236 -2.8564665746279476
-2.036908976019325 0.2316282401688679 0.2915166507285162 -0.9485326995783108 0.030943942656898156 0.3462817970608546 88.64938875152924 0.4150814959126941 0.0 0.0 -16.704789571161527 -3.1825358722715578
-1.9768121122293474 0.24721312068286536 0.28213756484932717 -0.906331171126493 0.030895300126453768 0.33131320816078386 98.80067318836238 0.3948705597098233 0.0 0.0 -16.687666617215367 -3.2835194751592356
-2.025103420089023 0.18387126391483916 0.29240941355196126 -0.9647970813930444 0.03024951098819647 0.343846862279995 100.83051679579677 0.3466488248140378 0.0 0.0 -16.683190186691743 -3.137899326323242
-1.838410214381664 0.24461046594113822 0.29587097556765984 -0.9958773956784619 0.031745565227535 0.41301498984287954 102.52254954848479 0.45579427620553903 0.0 0.0 -16.677643808403197 -3.2537931696207285
-2.3786719001954966 0.24085950514043564 0.29145263736490534 -0.9168737742410129 0.03068400362516039 0.3885259587168313 78.81263553203024 0.3946020683601249 0.0 0.0 -16.659698323912977 -2.904436808116352
-2.1775109221037376 0.24863573111722093 0.29539069167528964 -0.9923980585528915 0.031187333712051794 0.395591032280997 83.15712690343133 0.4157020325366282 0.0 0.0 -16.657533300774247 -2.9930982533453845
-1.8565802136575187 0.24043744879245377 0.2936984184943253 -0.9488563138136803 0.03121059512606657 0.34153367277867014 113.76694591549033 0.46505633586217665 0.0 0.0 -16.65488685571804 -3.55894039344355
-1.7633925968098583 0.21878798944961275 0.2866134953068219 -1.0404183996140055 0.030261719633033066 0.34071747283540377 96.87135623044931 0.3730903350276107 0.0 0.0 -16.635833615990656 -3.180133401539152
-1.9319234483098509 0.24562146095806503 0.29211894976570274 -0.9982426645034483 0.031116982243757932 0.4129774871273706 101.46331894369486 0.4163834606916894 0.0 0.0 -16.634090608214517 -3.153058384167389
-2.260050906222836 0.17893978056256643 0.2906404210631772 -0.9126123007093787 0.03014978681704027 0.3354016520291114 88.18344740076866 0.4547600817163455 0.0 0.0 -16.593012451021036 -3.2992394111783816
-2.1145000268650667 0.18440393987600961 0.2889897937868169 -0.9015734853534405 0.030322282398002918 0.38168805981881404 86.57098413015012 0.3937423961182412 0.0 0.0 -16.586150514516085 -3.013016950774537
-1.9444684827252035 0.16838739790617957 0.2902032317975286 -0.9281096359435381 0.03051554345878066 0.357582866341621 102.93815771669601 0.30820249781643533 0.0 0.0 -16.58075512579666 -3.0034798573344137
-1.76784923941655 0.24723641540277172 0.29205390104358747 -0.9154954652112062 0.031459152040771175 0.41768568109967613 109.77516300821331 0.38835381495044474 0.0 0.0 -16.57447518866377 -3.1514288765942013
-1.7601291528624154 0.2245963256412345 0.2943144227079383 -1.050961404002769 0.030892371947144424 0.3551856721611638 105.06180611394018 0.4039476014294951 0.0 0.0 -16.55086009398507 -3.300867650688119
-1.976308350538591 0.23521491657789492 0.2875773871698779 -0.9328224729847245 0.0301331080007722 0.40838295877975667 97.47922859389506 0.4776881432646746 0.0 0.0 -16.542507475965415 -3.260903413274609
-1.769146797132492 0.1857625055817092 0.2811222511816548 -0.9630163123770024 0.030028807159806596 0.3909039300277616 105.39675100091324 0.4404976678966071 0.0 0.0 -16.539444284835056 -3.2993328437360825
-2.162016374955838 0.23556866275275112 0.29456007222792324 -0.9082529094023692 0.03130122209831915 0.3867908189537919 85.61930063747532 0.3293717982923128 0.0 0.0 -16.536927013070827 -2.8108330358336415
