    0.313461392282854661E+02   -0.207217266629517827E+01   -0.110531040079315801E+01    0.118397806354996460E+01    0.163361381565935034E+03    0.101971539102508071E+00    0.212855807421306480E+02
    0.404402794222063804E+02   -0.210622028692272423E+01   -0.106394340569312451E+01    0.843919800588375013E+00    0.196039731672835046E+03    0.121684868064019430E+00    0.212999480388682407E+02
    0.518285186223305843E+02   -0.235763521566471468E+01   -0.101596684745222454E+01    0.396569140708243117E+00    0.196949533854149735E+03    0.839899498019381630E-01    0.218343109568890412E+02
    0.575396412744272254E+02   -0.222876820249591212E+01   -0.102885511249204709E+01    0.209544465978837025E+00    0.195724170893386486E+03    0.981529794124483268E-01    0.219833255189684991E+02
    0.270476425376865919E+02   -0.212548289669810986E+01   -0.100525331423467179E+01    0.106892609256653581E+01    0.214870779667343328E+03    0.585373339827551589E-01    0.224001116989455760E+02
    0.247245533572852345E+02   -0.200460676011143368E+01   -0.101803364950238473E+01    0.125976316406926925E+01    0.191734405481754777E+03    0.497653193953156367E-01    0.226809764240298684E+02
    0.234872744005885785E+02   -0.245121783592019149E+01   -0.113052188371614903E+01    0.133028029808618209E+01    0.152240133521954760E+03    0.620907414063081378E-01    0.231593265539689739E+02
    0.289800505567822206E+02   -0.199009013474993646E+01   -0.106775067436639004E+01    0.125242626017414405E+01    0.169755547370923722E+03    0.833147913347551811E-01    0.236467351190991337E+02
    0.554280665700865214E+02   -0.229214099915811964E+01   -0.105649580950562627E+01    0.565714368793061140E+00    0.172022886028068399E+03    0.931460742055502666E-01    0.241153847052297472E+02
    0.294519821224437734E+02   -0.217065148058848489E+01   -0.999550962359275097E+00    0.984562444897381317E+00    0.223306731828002086E+03    0.560454360285510891E-01    0.243163168577129056E+02
    0.314070516690039092E+02   -0.207394176501386784E+01   -0.106522659110885609E+01    0.113488895820952984E+01    0.178067647839074851E+03    0.381941449260033566E-01    0.243195880899158823E+02
    0.494205515893398726E+02   -0.218439294942139561E+01   -0.996820756631391358E+00    0.604030560661550808E+00    0.205035593008384041E+03    0.779190436120543034E-01    0.243705631597415433E+02
    0.397888191781255216E+02   -0.221821401405212137E+01   -0.105085599740849367E+01    0.853219161493153355E+00    0.190957852937362048E+03    0.914071631168781179E-01    0.244488463344974107E+02
    0.479391505521113643E+02   -0.217679869445768048E+01   -0.103925770331727740E+01    0.667914837683508122E+00    0.197830183555524712E+03    0.100960896513507398E+00    0.246301362704314712E+02
    0.283981846768616037E+02   -0.214644663825779780E+01   -0.108892803689374218E+01    0.121945153988569999E+01    0.173670637482158440E+03    0.649535426266496657E-01    0.248208249121758016E+02
    0.502347124020018327E+02   -0.208415545974454375E+01   -0.101185111683335482E+01    0.608231678138299703E+00    0.201970314133280482E+03    0.674351157363627385E-01    0.248736085775369062E+02
    0.318169054919735217E+02   -0.207497766954950968E+01   -0.980038876340938003E+00    0.103818824787010544E+01    0.214444862202173510E+03    0.667130279543324683E-01    0.249810797274875966E+02
    0.346295749093716836E+02   -0.209882388951180676E+01   -0.100472254694950980E+01    0.927531248386108009E+00    0.215474261905545262E+03    0.798904249498821328E-01    0.250362566698128575E+02
    0.458341090895128218E+02   -0.222615099154650942E+01   -0.994810446235274259E+00    0.625384124911443018E+00    0.213069288312641277E+03    0.596436003928616718E-01    0.250370841614059358E+02
    0.313207352510764494E+02   -0.221647750904354890E+01   -0.102058412042954405E+01    0.102094549391443867E+01    0.208365805832863799E+03    0.912372264044905290E-01    0.250952382526225932E+02
    0.369939680672551390E+02   -0.225046700136380817E+01   -0.998570867258653294E+00    0.830240377129922380E+00    0.213746852177743136E+03    0.688081526710696695E-01    0.252065090775783496E+02
    0.306212795831407547E+02   -0.210187099974786307E+01   -0.104297481263402592E+01    0.105492401134154612E+01    0.205878152647123187E+03    0.430629577446509509E-01    0.253021691522879522E+02
    0.313576729573923103E+02   -0.214373294488023092E+01   -0.100787486040245255E+01    0.104940766293111531E+01    0.203290320886903743E+03    0.857793241608216378E-01    0.253304134618122063E+02
    0.426023690797188905E+02   -0.225627522228266564E+01   -0.104373046199225472E+01    0.776023424653105143E+00    0.194753163109852721E+03    0.877669057495562982E-01    0.253391972079237178E+02
    0.194252903706560005E+02   -0.213825672124608657E+01   -0.104817411893276913E+01    0.134069431644552806E+01    0.190869846846470324E+03    0.651622951209167717E-01    0.253409132061023925E+02
    0.457543979336809201E+02   -0.219748424006671872E+01   -0.104318708295070040E+01    0.676214565799036049E+00    0.198554190448984116E+03    0.989158723349099905E-01    0.253478215310581732E+02
    0.265341112107773611E+02   -0.213864269395970563E+01   -0.113727389479772412E+01    0.128125024170055424E+01    0.157784437764724771E+03    0.661502445354124058E-01    0.255339953309547987E+02
    0.215379134800437875E+02   -0.232378099632282709E+01   -0.112177637759654347E+01    0.131238001376411972E+01    0.166136880339701747E+03    0.397404295223341766E-01    0.255548590764317467E+02
    0.355628926123821429E+02   -0.245643967377519790E+01   -0.104008157985587579E+01    0.802929644737025328E+00    0.192381395770714903E+03    0.608318583527245604E-01    0.255778969715659095E+02
    0.222873087067670070E+02   -0.201055012738828953E+01   -0.104335133500971611E+01    0.127616080970688661E+01    0.194996356839776638E+03    0.590088628302965143E-01    0.255909882937281523E+02
    0.483892342925376795E+02   -0.186862979604374302E+01   -0.104793013383216072E+01    0.731879491244899150E+00    0.201315865367883958E+03    0.751045370274160545E-01    0.256310453259840401E+02
    0.248729081352127182E+02   -0.218648859227036141E+01   -0.107161315783413302E+01    0.123177140570379962E+01    0.183602988135208250E+03    0.812149180810458199E-01    0.256575698709669027E+02
    0.287555466459162972E+02   -0.222021670987760089E+01   -0.106937472205017770E+01    0.115812176067249517E+01    0.179695765045701734E+03    0.794272339870927963E-01    0.256881183979234002E+02
    0.357629240688481218E+02   -0.210708583269407290E+01   -0.107955965383912345E+01    0.942120193019139407E+00    0.197919838352740015E+03    0.639500762692893771E-01    0.257751314420720341E+02
    0.370852965779429837E+02   -0.224899028898775422E+01   -0.108108958792052157E+01    0.922263072135377948E+00    0.184806951831560838E+03    0.842442831743164394E-01    0.258113627011021691E+02
    0.286604350762284419E+02   -0.206375725164205681E+01   -0.110363988066233221E+01    0.124579531702186452E+01    0.162663355483145466E+03    0.535850942024848204E-01    0.258184261023966002E+02
    0.340530906739501020E+02   -0.222044101506603875E+01   -0.108300798117288366E+01    0.111016710940563224E+01    0.166482844624914151E+03    0.427384704840551438E-01    0.258191576285934588E+02
    0.218715545969402854E+02   -0.235259595838289348E+01   -0.113863392315347789E+01    0.134367277030238697E+01    0.159934622117381593E+03    0.629536958983935302E-01    0.258373303947051376E+02
    0.358163040525062684E+02   -0.229191327862670136E+01   -0.105160898597901653E+01    0.926303122328650752E+00    0.189275023006333555E+03    0.843170258611600637E-01    0.258425312700709924E+02
    0.509935910623733264E+02   -0.212384323076089077E+01   -0.100902770315685197E+01    0.511007180733026423E+00    0.206376952486386500E+03    0.669540204785038923E-01    0.259006937808617863E+02
    0.225250860757418003E+02   -0.210484728313011171E+01   -0.103721686347121689E+01    0.127640443885257349E+01    0.188717360930956943E+03    0.657566483660899370E-01    0.259112911087523443E+02
    0.329206312438661612E+02   -0.217887022006203690E+01   -0.103573594386397327E+01    0.983984400025684880E+00    0.206126111647302849E+03    0.915087031122988476E-01    0.259591408768630387E+02
    0.230583584725254767E+02   -0.211665481714264825E+01   -0.108158216023959874E+01    0.134883867278461067E+01    0.171729375440073767E+03    0.814695047567891850E-01    0.259750467811270092E+02
    0.260074748572569519E+02   -0.210788154494576396E+01   -0.112042467984664262E+01    0.129095263368908308E+01    0.164884089201593042E+03    0.665415223613607248E-01    0.260045985124686467E+02
    0.470216978063155295E+02   -0.220555116721568911E+01   -0.103597177246644123E+01    0.616678702275994195E+00    0.197077055107559772E+03    0.803300087723591849E-01    0.261083030327455177E+02
    0.312238221969110192E+02   -0.209951674878624939E+01   -0.100964656006259901E+01    0.109123810318347658E+01    0.197225273069065992E+03    0.583248159850010342E-01    0.261244872424521759E+02
