   -0.368716560197612164E+01   -0.307286012581079149E+01   -0.170687173547651261E+01    0.389433188956241771E+01    0.105810969030107227E+01   -0.187585194036979487E+03
   -0.355471363316394573E+01   -0.271015865383191379E+01   -0.175903679287404113E+01    0.605342648534186356E+01    0.109162041942828303E+01   -0.186475817391178339E+03
   -0.385811253169402946E+01   -0.304111824530502739E+01   -0.155617629032073745E+01    0.419935600560086630E+01    0.105521328125812142E+01   -0.186097650043579819E+03
   -0.419142674718246511E+01   -0.252168551013879050E+01   -0.178268326178109837E+01    0.775118371412868346E+01    0.110407781726363852E+01   -0.186016785589652642E+03
   -0.359867553174606769E+01   -0.296560241178583750E+01   -0.157318644946571440E+01    0.464255966412103671E+01    0.101785343833645525E+01   -0.185752243856030219E+03
   -0.421184261126920489E+01   -0.234945391288312289E+01   -0.178128133878812078E+01    0.969999993299891194E+01    0.856513637573924180E+00   -0.185262634368233023E+03
   -0.419199401958716589E+01   -0.297584103175368719E+01   -0.175566782569775115E+01    0.479792633002002322E+01    0.968003137199634378E+00   -0.185222336239824386E+03
   -0.383152354466511547E+01   -0.278862163885934189E+01   -0.158443481058211577E+01    0.604319335696929016E+01    0.718169120613477707E+00   -0.185111836619350555E+03
   -0.366477866935754903E+01   -0.313718421964877869E+01   -0.163417680819484934E+01    0.400382378854652110E+01    0.105462933151805793E+01   -0.184876555749103090E+03
   -0.369017548574698928E+01   -0.308292330186882912E+01   -0.159662524420098340E+01    0.372878555652778898E+01    0.856644641617876901E+00   -0.184759713177690628E+03
   -0.372865255275253382E+01   -0.300807235432472719E+01   -0.152653509497000317E+01    0.422775132536802811E+01    0.888538417690288185E+00   -0.184376124256256958E+03
   -0.411019425696467522E+01   -0.271716691961443102E+01   -0.162448540389235263E+01    0.642824394261894660E+01    0.828296191180629138E+00   -0.184357667028813438E+03
   -0.348636522359194601E+01   -0.283734765926105581E+01   -0.178369051702575621E+01    0.559386703261149609E+01    0.870187994060727332E+00   -0.184212913636537564E+03
   -0.411933871537366425E+01   -0.235716884834260698E+01   -0.176665308757997086E+01    0.937428456051154768E+01    0.838177739411918421E+00   -0.184165233412409691E+03
   -0.355331084042191669E+01   -0.277352906166835433E+01   -0.171431398354244058E+01    0.573531917773715882E+01    0.102697004739599440E+01   -0.184162244582938371E+03
   -0.380134020658547200E+01   -0.261300595372169031E+01   -0.169163968813946775E+01    0.702837239412006554E+01    0.681770627908209526E+00   -0.184027218959381628E+03
   -0.409197312779548916E+01   -0.275484461204535647E+01   -0.173863030705872390E+01    0.537802765290113083E+01    0.980604766026839769E+00   -0.183959058927705144E+03
   -0.365092644172353697E+01   -0.301450198013434845E+01   -0.176127704132836471E+01    0.468529186272483766E+01    0.982408597850020993E+00   -0.183884102990074666E+03
   -0.409052775341108177E+01   -0.265656208105586389E+01   -0.167145388477473356E+01    0.766358881342803855E+01    0.861560752012329401E+00   -0.183861033260688288E+03
   -0.386026544281116202E+01   -0.290870654880359059E+01   -0.171896788603661332E+01    0.569228612890094077E+01    0.743290862799850127E+00   -0.183843055248452941E+03
   -0.390117621939432180E+01   -0.238401998703895623E+01   -0.179340351102471818E+01    0.916419458269167109E+01    0.769886391659660552E+00   -0.183625401515895817E+03
   -0.381429188751370063E+01   -0.303872568414105260E+01   -0.163139134739825153E+01    0.461852970078353486E+01    0.687692421260703735E+00   -0.183387416624769401E+03
   -0.364444024926049792E+01   -0.298989009124511318E+01   -0.175995190267131330E+01    0.497454818058807913E+01    0.919122924152258935E+00   -0.183361031471440384E+03
   -0.385297519847908898E+01   -0.290256477519336586E+01   -0.167584629861260836E+01    0.578169771835616331E+01    0.101017509780578929E+01   -0.183354074062201875E+03
   -0.374117894279963359E+01   -0.284411649119045062E+01   -0.172205295360360711E+01    0.591853076505289710E+01    0.103542929228825864E+01   -0.183343516288319591E+03
   -0.368267860660675694E+01   -0.312674153138300426E+01   -0.160155698596223073E+01    0.394392707590196956E+01    0.736010300069134371E+00   -0.183189058196974344E+03
   -0.410550943319375250E+01   -0.269823845458131384E+01   -0.163301981305497090E+01    0.642770472738000986E+01    0.870372630476334730E+00   -0.183161374380407267E+03
   -0.359322129248114663E+01   -0.314970473513958726E+01   -0.163366988524087864E+01    0.379710949941356546E+01    0.836706980007722589E+00   -0.183152731642459088E+03
   -0.392436108109250803E+01   -0.288402251295745504E+01   -0.176639187441910805E+01    0.568299324655143323E+01    0.102062626537731149E+01   -0.183119361654099947E+03
   -0.401317841945194598E+01   -0.307050767568798832E+01   -0.167575271744355292E+01    0.415801436184233886E+01    0.800037483259710580E+00   -0.183022917253954347E+03
   -0.375981787589301319E+01   -0.247710653111236034E+01   -0.171177961523030109E+01    0.861517763694469529E+01    0.918230490289104084E+00   -0.182845301376925818E+03
   -0.382758278650794992E+01   -0.278736788389279200E+01   -0.173945706578857551E+01    0.558928338239897560E+01    0.661420106473991742E+00   -0.182841134718421472E+03
   -0.352769764479726788E+01   -0.289142753897925608E+01   -0.170403595471456826E+01    0.507908812467972215E+01    0.789986746146327246E+00   -0.182829009527279197E+03
   -0.388669711655226191E+01   -0.274826999130419702E+01   -0.163961612072640173E+01    0.606083231907572362E+01    0.105946462993166435E+01   -0.182788647398281284E+03
   -0.383839045879604601E+01   -0.304657301098182653E+01   -0.162733654475265288E+01    0.453969255175943864E+01    0.105712922388544195E+01   -0.182771194459024088E+03
   -0.353851874151418766E+01   -0.278122137254024482E+01   -0.175369962174508998E+01    0.528543190425811193E+01    0.924890986692586514E+00   -0.182759052859327795E+03
   -0.405376010943270249E+01   -0.289204037234880840E+01   -0.178562581880275739E+01    0.539826061115887512E+01    0.759506221221901590E+00   -0.182758417156285674E+03
   -0.434052715325028160E+01   -0.260023831209653533E+01   -0.177542004137763243E+01    0.702804219428679655E+01    0.934271151703458758E+00   -0.182751295588736099E+03
   -0.369141880865110217E+01   -0.290220374147085991E+01   -0.172150618859393800E+01    0.568233861088673997E+01    0.853657149264968607E+00   -0.182710826682876501E+03
   -0.359491737155506552E+01   -0.304864451928991764E+01   -0.169260685546370127E+01    0.426560131349117011E+01    0.780336828616961409E+00   -0.182706411908250715E+03
   -0.395427894676027236E+01   -0.285481269935052051E+01   -0.179074704406101270E+01    0.559508621713977572E+01    0.721776387644415096E+00   -0.182662286183078464E+03
   -0.366139259785459181E+01   -0.306862155010405058E+01   -0.156069649551718581E+01    0.403695875880572075E+01    0.794531504021809498E+00   -0.182635215603896512E+03
   -0.403353875680937257E+01   -0.288307308814847696E+01   -0.172638343410739625E+01    0.521546425832427119E+01    0.105857650716735741E+01   -0.182625718711231855E+03
   -0.361460371803459957E+01   -0.293976938340416627E+01   -0.165334684654759356E+01    0.457799633129044725E+01    0.984576384616850264E+00   -0.182543928945064096E+03
   -0.403545264531891945E+01   -0.285519205832150114E+01   -0.161379661753075632E+01    0.574619163058209015E+01    0.827728467265973267E+00   -0.182521676004656399E+03
   -0.362808266998636508E+01   -0.282956768613081611E+01   -0.166537084787429235E+01    0.505857370987927979E+01    0.953301779521237513E+00   -0.182508035236135953E+03
   -0.382171400285123131E+01   -0.272835477235236246E+01   -0.160820561834984388E+01    0.613975867888993854E+01    0.100338163695729521E+01   -0.182505277918570698E+03
   -0.375815549584312691E+01   -0.314824806655178779E+01   -0.159922473069820770E+01    0.426382189194621208E+01    0.942038658347955526E+00   -0.182487618430291491E+03
   -0.379664388689290178E+01   -0.256591934928182130E+01   -0.164718329635629201E+01    0.718740701670830440E+01    0.890977136262307678E+00   -0.182469152844257820E+03
   -0.388460709373568580E+01   -0.302521548610486368E+01   -0.176228329222962965E+01    0.435850205721916950E+01    0.893079567657572237E+00   -0.182460368659158121E+03
