2massj,2massh,2massks
27.238849668606264,26.116097346675446,32.88579821413713
23.734750811047775,23.154756193585452,27.40119026230349
20.564629398504067,20.195626022461116,22.020787969325234
19.99978771749003,18.5613056259755,20.869246639919822
19.663343999360173,17.549400754516874,19.944710380762295
19.307091269978404,17.588861826668293,19.329714030310853
19.11162425915998,17.6900487822001,18.746383204407202
18.742373937769727,17.909687112261015,18.66390936731485
18.427373328328514,18.14314765907457,18.63213054777512
18.360847978752354,18.304981324531145,18.47235978691704
18.315682376997046,18.461986783743583,18.35749445980415
18.122305385472295,18.612735482984114,18.438883164951115
17.989930901402886,18.765765145246952,18.569715854572898
17.806072695934965,18.676913668976695,18.575749540257178
17.681318306147872,18.559681524936686,18.59317485752151
17.64701499981756,18.523421581761436,18.621233809681094
17.636028560377873,18.499664144227484,18.66094063358367
17.62440080867175,18.46677869488567,18.689231769945653
17.612333670686525,18.43817138824584,18.73060803001658
17.66244062524474,18.438501859840365,18.767683420013277
17.725314253992316,18.449406621123323,18.814319609097264
17.76770434683763,18.46421117920592,18.84542342133204
17.805342959494375,18.484320256272266,18.88431540548504
17.877956610819165,18.52189164433554,18.918043441581233
17.959656680597696,18.563703061774433,18.968121011114494
18.032529476249458,18.59974841043973,19.005125132246764
18.102851938192785,18.634127854166845,19.044320692118887
18.169045904484655,18.677310971097324,19.0623058557998
18.233921183698683,18.723975736333056,19.0822638207338
18.27856481127653,18.774757965353025,19.10339234362486
18.31609934180806,18.827148941191357,19.13305923150243
18.395439138889085,18.87616004471806,19.15970684392052
18.490871745366114,18.924574229726463,19.19913384599697
18.5451516837941,18.97923352510829,19.228778951802646
18.598631596989957,19.038191548399407,19.252556324339636
18.658256080800093,19.09506932953999,19.279532569009262
18.717382870492642,19.1506348946537,19.319810134453135
18.783921009249724,19.20985153845308,19.352062341142126
18.855671987696248,19.273890220737705,19.37850301271755
18.904206640196165,19.328214619146614,19.40388329560888
18.946395701460546,19.378501507028048,19.429397164163525
19.001116371295478,19.43070204443999,19.44478422568445
19.065918411420533,19.48365103375513,19.467444757799022
19.12637546608694,19.536441994590575,19.49709461060984
19.192378076980404,19.58970646134474,19.526020631738703
19.245547774446237,19.638224450178292,19.551081730446953
19.30005559545745,19.683894240932638,19.57352867021072
19.35592082693329,19.725508653580924,19.586818480210432
19.405368011168612,19.765170421720853,19.601919539262227
19.456089861563,19.814070756633967,19.62942936291278
19.50781056152036,19.86962474515178,19.66985558873929
19.553338629508136,19.92407932880156,19.702726963442927
19.595635600603156,19.97746540643761,19.72360938960326
19.64205837962466,20.0267338223521,19.75313460143381
19.69544527362121,20.0722736561494,19.79048593844699
19.752606959413228,20.11036619477852,19.820596263157654
19.811837867049405,20.141213075581256,19.843661627748443
19.86530234113247,20.17828188270184,19.868007264676823
19.9098092813028,20.222509395399456,19.894938834009103
19.955043126148553,20.26034603785221,19.91933614755434
20.005177318972358,20.29083817387788,19.94144332508464
20.054069734890668,20.324753536199346,19.96828833469366
20.097375537289572,20.36191508653703,19.998881341481173
20.140164912740982,20.395365041909148,20.03161023349191
20.18118420699369,20.42459844412956,20.06557696586526
20.23281361167988,20.453085834243396,20.093522598949583
20.296281260891817,20.47997573982957,20.113057172903027
20.354591571229253,20.507513612541576,20.135056870797726
20.40514223167857,20.5347694054445,20.160811673271063
20.448605782982405,20.56225508082525,20.184395958358884
20.48247702280677,20.590113708825864,20.20434199935302
20.522165726641077,20.61597206412607,20.22979212122504
20.56823270583552,20.638693366632015,20.26488409251528
20.619769994215595,20.662583565176,20.29538367437766
20.67541237907526,20.688071349364677,20.31817656174875
20.726755419427036,20.714328086755998,20.346076246230986
20.7692715852979,20.739535246827387,20.38043658365706
20.81502429090137,20.763597909927213,20.41147537433488
20.867994180941004,20.785235782547478,20.43510742278921
20.92323096562709,20.809261829165607,20.459746577941473
20.983972868297194,20.8384879288345,20.48683147586494
21.03492690900211,20.864676061987424,20.512168374928926
21.061267941418258,20.881998231340972,20.532867697146422
21.0919782927866,20.89912872112528,20.55693218194563
21.12537294029182,20.915701584508575,20.590786460757116
21.166105992710566,20.932051276451617,20.61963307426864
21.221369701552838,20.947685960545954,20.632435878639278
21.272506304523077,20.964963932749548,20.648971906971312
21.309005739465277,20.98806998034533,20.67874816419587
21.3545795377445,21.01019714888068,20.707170369171543
21.435998767544334,21.028457562138065,20.730243814640907
21.506776857423084,21.046002140938135,20.75255714110028
21.53038902376767,21.06037384601159,20.771501306420173
21.55589098551297,21.07570751883063,20.790293455300326
21.59087732276174,21.095869049373267,20.8086569837227
21.62832987341006,21.11494161694553,20.829834354182005
21.679955567592657,21.127755995958182,20.85717697702757
21.72727089288139,21.14086525962977,20.884627492413884
21.745812018985596,21.15594304853012,20.900577101298772
21.767719677734465,21.171426707838954,20.916438633040435
21.816225207511927,21.19011701621931,20.93160429614116
21.86380990445601,21.20842942427756,20.947046565640818
21.902562787534304,21.223117346779176,20.965141799001945
21.94211530742038,21.237635161617725,20.983432479901012
21.991322809508546,21.25009906092443,21.004083035285497
22.03858513462189,21.26286894018564,21.024522735624593
22.054572503358045,21.280558428229696,21.041572265078507
22.071582221922945,21.29801503614933,21.058239334515527
22.112737071765274,21.30997164688823,21.065873735235243
22.15354504274185,21.321983397613664,21.07380873590089
22.179584227819788,21.33637020078713,21.09469152060108
22.217999569718422,21.350760132846546,21.11557751209009
22.25385387638979,21.365804644435222,21.137134380800383
22.28970818306116,21.381130324976645,21.158691249510674
22.31553042251126,21.402761244667744,21.171706186322737
22.353501388898948,21.42475243504235,21.184607080253436
22.373805772110643,21.435655866937935,21.20069707904045
22.40916401155355,21.44620311360189,21.21688946749815
22.434160402666887,21.462264206682313,21.22271265384523
22.47392680757804,21.478609640856092,21.2356812858777
22.500469893887978,21.49724329144715,21.25204072751731
22.525996027860536,21.516041188250085,21.268609612271085
22.543958480015434,21.521705792132508,21.283563405370483
22.561219159955897,21.52905152524992,21.29836734731615
22.59252882722624,21.543250242901216,21.311374303108444
22.625448847090468,21.56028995456579,21.32417528097184
22.635987770261337,21.578028946767034,21.333838837530298
22.664505172360332,21.59582785578483,21.34307144621785
22.688997122457135,21.618695110819033,21.364654669027402
22.71233542011702,21.642378558141587,21.388226800244205
22.72962175937787,21.655469586957988,21.403325352686068
22.745784104324777,21.666593348753228,21.418427652739254
22.762985533328155,21.681733329874312,21.430499947146032
22.783065537603562,21.698106901616047,21.44697838537174
22.7971281892673,21.717773306330706,21.464328808244886
22.809613904425163,21.738579878134367,21.481613105297484
22.81956752587501,21.752556875721268,21.489214833509553
22.836472411400713,21.765055785751564,21.494236033763972
22.857195346354356,21.78155254208172,21.505911371906173
22.87841388865421,21.801714255868955,21.519555972839417
22.90151436068299,21.819098665751966,21.53141592131652
22.934237842544604,21.836721918207843,21.546740635279136
22.950075604118286,21.855635345530054,21.567317779593132
22.958740666407465,21.87586563580902,21.593233382335917
22.978933295361813,21.896584281396756,21.60866330424939
23.003657033428503,21.917543436885403,21.61938797676489
23.021611161338253,21.937658727088703,21.629408669405045
23.037627065696604,21.957376957868753,21.639127524370092
23.056970448322055,21.973106995725736,21.653883631548176
