ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.428357399101138,21.733850033392443,20.723906616032117,20.963405526206163,24.5392321726044
20.154348938417172,20.162764282284908,19.752164307105595,19.927238938745617,22.17358442836082
18.94141224506086,18.71884626566411,18.72797559083816,18.923356731188946,20.066948757014327
18.698382263374558,18.359533651143032,18.427404840579023,18.767273184538524,19.60416140311331
18.525586390296116,18.052155968299665,18.104412583295098,18.65151539539199,19.342041409369962
18.538221850312638,17.960646010693512,17.990872232950103,18.57780991057149,19.1877562164722
18.571540840171416,17.879229336655463,17.86337117226541,18.520609617208756,19.05767775126475
18.63200242329961,17.867762416769214,17.86836985903017,18.552224079988022,18.97500192758242
18.710829841560667,17.870839913500095,17.88004818764859,18.59485620336266,18.926966318431425
18.77502644051107,17.893059294301878,17.87115952971215,18.57428059004736,18.810153512291855
18.837826210429718,17.930187854522956,17.8604810220019,18.550914425417787,18.71648888266312
18.918322007080867,17.975298966307335,17.802964569677314,18.42572277442253,18.499016789421894
19.000754093122126,18.03606997799448,17.738989876901307,18.289359340589613,18.2820909945564
19.036884804073505,18.10755792290324,17.675081695417262,18.091564117975857,18.067987820702562
19.066906570162118,18.18022235422831,17.60989703022036,17.887541406003123,17.85402783416707
19.148459044396287,18.2612221382798,17.60873326277445,17.7896840607186,17.725245575651478
19.238018935843556,18.343517162573477,17.617546919286134,17.709245402274735,17.617479097169948
19.348140386795254,18.450409219050048,17.654990245365042,17.685547032763658,17.582348774990194
19.461959546088607,18.564619731357208,17.69758221631958,17.67296683164659,17.567663752057086
19.60824432957744,18.686843522941626,17.7599293186252,17.688265967913885,17.574748590744967
19.76119552393778,18.816046643443357,17.82633289067907,17.709252503968106,17.589591632847558
19.908803149696197,18.939329059788605,17.90368500295863,17.756552499009373,17.628964034315125
20.055171250185662,19.060961922481535,17.983576802342224,17.80995631712426,17.677355110650435
20.203257466513392,19.189005617809762,18.074065833883303,17.861220618638416,17.717903505461706
20.3517900445909,19.31871482975154,18.167307997072022,17.911929079648502,17.75619027920208
20.501374730718013,19.429609064897384,18.261758012816237,17.986545242677543,17.812091531111506
20.651263386857302,19.535067367176865,18.356556995528386,18.06814711902441,17.87875748501063
20.79865167072084,19.642615868809642,18.442811182925816,18.144311966967585,17.936569642328834
20.945241308082558,19.75083200318568,18.526336068389668,18.219498365231875,17.998309264278078
21.06328804616318,19.849154963178513,18.617574650274204,18.291328818867076,18.058470388477758
21.179785471821354,19.944001611002122,18.711523708664892,18.3618898419886,18.128774353075425
21.291594104796744,20.035770260731283,18.79488097548433,18.431736378625473,18.196015852110705
21.419788838213865,20.126354044515466,18.874160964558946,18.501307875877053,18.260441314133203
21.552930346236597,20.21319363399187,18.95677596331376,18.57091912153541,18.330091126545685
21.684871753303124,20.305474588390275,19.040792394739057,18.642679478541503,18.408718023312918
21.78616772121908,20.38424866201032,19.11149599921948,18.70865974134881,18.464461128904407
21.87344850226143,20.455438726455593,19.17611120155523,18.77364630290777,18.50837858544459
21.966890202539645,20.521931180790077,19.24993580468,18.8416461179799,18.553252665474545
22.0633904328052,20.59537050656212,19.328332327578472,18.91065028492511,18.59860165217315
22.17036581948089,20.66705446820626,19.400402429353193,18.968391967243598,18.660820768854506
22.2829737421711,20.74850050522356,19.467887146696846,19.020438450851792,18.73211102595394
22.38073746160446,20.827413932129165,19.538529996541165,19.07771054729581,18.779394665331886
22.47414023576142,20.904675566188608,19.611393458710506,19.138954893670885,18.812723062366516
22.56670178170537,20.974202549685582,19.681214127283685,19.195115708890377,18.864737547643152
22.657117810861877,21.040684276600466,19.74662461023868,19.24836920952179,18.92847675205615
22.746340620510015,21.10950610791108,19.80483075322271,19.29960496748255,18.986392685853605
22.844254099660972,21.185443894264836,19.85926619502576,19.349175830991214,19.040369871777486
22.939504178098726,21.25576446652116,19.92198759637526,19.40354096611621,19.08579865013762
23.050815719443154,21.335799575853763,19.990743967548045,19.461893028802457,19.125001308107578
23.156542293531803,21.411919557519255,20.05648222902019,19.515290818416027,19.16697937884083
23.245303946210605,21.497233959249762,20.119855449627295,19.56541582400871,19.214472967492043
23.334523950294056,21.57595106514092,20.180322497494522,19.614555999114287,19.269260578761045
23.423483642994142,21.642308922826132,20.238340951420035,19.663749334523896,19.331138625140603
23.507327108422686,21.709569751140677,20.29546022470465,19.70857747157025,19.378677596559886
23.58653778106684,21.780671891254855,20.351765281308907,19.748265730861462,19.420393464964967
23.675871221106092,21.84732305308168,20.412892651234877,19.790519441548497,19.456938758871754
23.782154864016803,21.908570173218457,20.477224053032067,19.835269143406098,19.488958961526624
23.873238094587165,21.9771494085443,20.539938831104877,19.880406086741246,19.529141676111344
23.944141386440073,22.055864109214834,20.601224416728254,19.925947807808598,19.56796920499533
24.017828088543325,22.11975378533208,20.662226300356554,19.972036302894807,19.611006250011975
24.09303781252236,22.16460581034852,20.724054143436376,20.018738910133415,19.658771235500485
24.180717801571816,22.222418146561544,20.785162813760294,20.06515148292122,19.70413919661964
24.280240640257425,22.291077723590625,20.84423580331618,20.11150909271364,19.753933948899835
24.36784574367968,22.352671580789945,20.899933794183873,20.154397965951844,19.800523074858248
24.442978526289476,22.408599760143844,20.9518083307429,20.19258751213627,19.835643015117
24.513284251606187,22.473742888760285,21.00407618071751,20.232129802978193,19.86806977367946
24.59030479992903,22.524933618868324,21.057169943071784,20.275491821008515,19.889890402580306
24.689244442864457,22.593088134973193,21.108667462014175,20.31541305134491,19.919073983139945
24.78010337879752,22.668440705932042,21.16683998504159,20.347140544317064,19.960562635133027
24.861101059801456,22.74449924627016,21.226216192990847,20.38487179972136,20.01304128098424
24.934792688887434,22.805717233962007,21.284370908577017,20.426375936511626,20.073503885256326
25.01843523482648,22.862279123017068,21.339656067871502,20.47124388421028,20.12318869275881
25.099646160754137,22.907943633900643,21.398072111407746,20.522330609785747,20.150827701599866
25.18403052856151,22.959230609028605,21.450203222755064,20.567930353034406,20.1859899191153
25.251807207903624,23.02455007011322,21.49346558376309,20.602370190838247,20.22019488585802
25.338969162757117,23.08254493475123,21.538333931447724,20.637357186859845,20.26162060806172
25.43049378075149,23.115903929654102,21.590300433570285,20.672053881284555,20.294500193906085
25.529150655597554,23.181390539264747,21.643368750213355,20.71061452773202,20.333521329610406
25.578165338405846,23.26831502221509,21.701448469882294,20.758357634438475,20.389170523771327
25.646240774269824,23.3425051092146,21.755817033648327,20.806584101905784,20.44537936747678
25.69665319834139,23.38276243336268,21.809408110927333,20.852423121060966,20.48637830529816
25.752363067926765,23.422204615625354,21.862227317733268,20.899686162336216,20.529369030017957
25.828824482397323,23.457199126765857,21.914497989261577,20.944305841071774,20.577644120201267
25.910584163817987,23.502967469852855,21.9600563027006,20.986033788311644,20.6208744932801
25.960840519360474,23.566796685937035,22.013155087256813,21.019765689985746,20.64942898069104
26.03327549367129,23.626282628835842,22.065704781997383,21.056621415418746,20.677419701674683
26.112260045960618,23.670480967381234,22.116193515808057,21.099484525998896,20.70437426778544
26.201885486969747,23.73858595163043,22.168234865548385,21.142810979657597,20.739837025681638
26.268061037310304,23.801933805981577,22.227422369392805,21.18694182870153,20.796275082102866
26.351653352992088,23.867889910756304,22.28176625920649,21.23158464324304,20.84779681875888
26.410019960023785,23.92875993185719,22.343042571890336,21.27879264802384,20.883210204741374
26.488324644356283,23.993025617645173,22.39198378674888,21.325771023556193,20.93116281773259
26.509816992901566,24.026426850474703,22.44055132818912,21.36248876336859,20.97332936117968
26.589519895051264,24.083699508707923,22.48644683875923,21.402127688872607,21.012883628249313
26.669018165219015,24.11727503043025,22.53424522915182,21.437753316306896,21.03932758185685
26.776169545658213,24.181114518542792,22.576212670156593,21.47690046468269,21.067132254940326
26.85617309940911,24.235251691445683,22.628514020930247,21.51879205886173,21.10285056933339
26.932101330732966,24.29865039873966,22.680771315865847,21.56451053907935,21.14030624847348
26.98216257420649,24.358263123188788,22.732340030777976,21.61168662430312,21.185575492077604
27.042246678460224,24.415436513888054,22.781273659898552,21.65754647556771,21.230133725874225
27.109270603985316,24.458498888817545,22.83108970783122,21.69322919041756,21.266038354889922
27.2069636637613,24.5408066627278,22.87431979720973,21.730960513466805,21.313100975149823
27.244803190877068,24.5745574031439,22.925898831295573,21.770398888346467,21.332564639649327
27.340149741057886,24.650648675359328,22.966461750371884,21.81428854493479,21.36711488895245
27.384860056897637,24.678599212590864,23.00732305669324,21.84439498832358,21.410049049198207
27.46285249518097,24.75351417477069,23.0409245920618,21.877701602928333,21.46259224724746
27.499176024278988,24.7772623177978,23.092755398012713,21.914171189160623,21.488062414167437
27.571774114522498,24.837487101558757,23.13078696146924,21.95069471546258,21.514191695327852
27.59397596254479,24.882997514497035,23.18566798914471,21.98854718635836,21.55589811707221
27.68048753773668,24.928866304431168,23.225965290875692,22.028159887518044,21.59761814764734
27.737392491506807,24.968267195960507,23.27948751125162,22.0711606137871,21.62589763910819
27.822627989543975,25.025417817323564,23.32727474496632,22.119298242545717,21.654525149835013
27.83113031456611,25.070020409782188,23.37206321144301,22.155555679174284,21.686548236204743
27.930531991708285,25.136571031256484,23.41037573709454,22.19400227198577,21.718571322574466
27.95519578830799,25.158636010488593,23.448098593246474,22.228614627622083,21.755153644783405
28.040410516488002,25.196724842059048,23.485728005414664,22.26317566902582,21.796402230177506
28.070857582027053,25.245191377135058,23.528150381795832,22.299563715010592,21.830205520493994
