    0.404722774493042436E+02   -0.223735986156903754E+01   -0.102515471097632660E+01    0.557417239114608387E+00    0.225954964396450492E+03    0.745668764665000765E+02
    0.498771245039900961E+02   -0.218513005910260016E+01   -0.995147729368861533E+00    0.698206621516951897E-01    0.239294877196576095E+03    0.756325406517305225E+02
    0.436771022965356366E+02   -0.211908961188928080E+01   -0.104391160109168890E+01    0.834205533857067194E+00    0.194861023670705492E+03    0.776537904950125153E+02
    0.504077464285829961E+02   -0.216534689475617892E+01   -0.103141436921139795E+01    0.535416591068449965E+00    0.209630358641799234E+03    0.778294619641317809E+02
    0.404259555122019094E+02   -0.221818628917478344E+01   -0.100716127294576241E+01    0.935409200504421334E+00    0.201979392799590727E+03    0.778741129702045356E+02
    0.467514040617971034E+02   -0.222253113219356235E+01   -0.101197341170328925E+01    0.790070817163807670E+00    0.198754875368594554E+03    0.781262914209882524E+02
    0.452104410098286564E+02   -0.225001621068942592E+01   -0.974015688967010629E+00    0.709337108564017549E+00    0.213858307468240042E+03    0.781295864366522181E+02
    0.417835083876015645E+02   -0.232381443758250938E+01   -0.986067908620382738E+00    0.806440992899535636E+00    0.209554770618313171E+03    0.783367779480746123E+02
    0.379493126527708355E+02   -0.217750749493506657E+01   -0.102051107502176586E+01    0.845418314338629684E+00    0.210298006520573153E+03    0.784915104704729742E+02
    0.410356289784316459E+02   -0.216709499353664592E+01   -0.102727826843614345E+01    0.589603398792130640E+00    0.211189761250983793E+03    0.785873602565744562E+02
    0.446088012313748834E+02   -0.221302148878573401E+01   -0.963401045747816376E+00    0.683947552886523091E+00    0.219623479341221810E+03    0.786245583629291929E+02
    0.398668732312295262E+02   -0.222952968596139289E+01   -0.964567285393115093E+00    0.790984294168343038E+00    0.216690998647074707E+03    0.787140796609691620E+02
    0.414951809855801059E+02   -0.217078895449734777E+01   -0.104034808000170043E+01    0.543222223061739840E+00    0.212174194180627353E+03    0.787286167161888812E+02
    0.485320560523276754E+02   -0.212927883935370144E+01   -0.101446752224233672E+01    0.609362706655991127E+00    0.216168931826594502E+03    0.787796075887129916E+02
    0.427063109375163066E+02   -0.215808935099400134E+01   -0.985783979812508537E+00    0.729294075435154232E+00    0.213662945575703105E+03    0.790800822684796003E+02
    0.381392659064106851E+02   -0.219716699073153210E+01   -0.104475296690457253E+01    0.820390843087783983E+00    0.199048892201035471E+03    0.791486393779870667E+02
    0.434853170171818064E+02   -0.228211205000960327E+01   -0.103624655442899627E+01    0.796707756451806914E+00    0.201168826885927132E+03    0.793381074366279790E+02
    0.426876656255072362E+02   -0.215725619721870210E+01   -0.101053179145174288E+01    0.833144448102025925E+00    0.208578216366674695E+03    0.793444801196746710E+02
    0.507958573580635004E+02   -0.214962630623960127E+01   -0.100620970754260908E+01    0.565465225020517881E+00    0.215024219634697801E+03    0.795388072430086481E+02
    0.479120925458301485E+02   -0.228113715754762225E+01   -0.101524839851237303E+01    0.586661113996065131E+00    0.210581740302371969E+03    0.796628327170782882E+02
    0.403137487694970247E+02   -0.213035365177404490E+01   -0.100962090884182354E+01    0.849434197281244030E+00    0.200317919779427399E+03    0.797648617953137773E+02
    0.383687349522688663E+02   -0.217755118539112313E+01   -0.103679727636420704E+01    0.922474604824997102E+00    0.192636011372640098E+03    0.797721745839872227E+02
    0.425168741602470277E+02   -0.227248318437713293E+01   -0.101309877549840355E+01    0.905050672047783333E+00    0.193942892791871543E+03    0.797899200803849737E+02
    0.393545438526101563E+02   -0.230432798979143172E+01   -0.989447802848395508E+00    0.914955683107040674E+00    0.204258133330468780E+03    0.798869641277189402E+02
    0.461643058610395371E+02   -0.220289815799715694E+01   -0.991318649658384565E+00    0.811334378026724812E+00    0.205718752963757254E+03    0.799072372562652191E+02
    0.389567064393704356E+02   -0.216015564336426191E+01   -0.102292459115993628E+01    0.622823523342817320E+00    0.219378763416604357E+03    0.800072307200749577E+02
    0.419926396459586897E+02   -0.218942257630619208E+01   -0.104698038781151048E+01    0.569050243043784487E+00    0.211845129919830669E+03    0.800246447710698590E+02
    0.381429496351762225E+02   -0.220653074815330807E+01   -0.998721184426043518E+00    0.692993568400785520E+00    0.215330770679927895E+03    0.800973083769571019E+02
    0.473288788634065227E+02   -0.226974688958910198E+01   -0.102118845977303785E+01    0.567782165298558295E+00    0.215380172847214425E+03    0.801132001055888736E+02
    0.354038434055375717E+02   -0.226105259290524563E+01   -0.100009700649892030E+01    0.922565486870396079E+00    0.203847525919505728E+03    0.801346928404177277E+02
    0.402681312094747881E+02   -0.222184488787189149E+01   -0.103799583598571821E+01    0.874935241763910243E+00    0.199223006244058155E+03    0.801715476549248365E+02
    0.375878410564520919E+02   -0.224035862255426954E+01   -0.101255271032204597E+01    0.511274653531617163E+00    0.224816453777531336E+03    0.802203277428374690E+02
    0.378250651455972360E+02   -0.224920034080594533E+01   -0.989342851623324915E+00    0.846779338146786964E+00    0.216546774407980251E+03    0.802291199407990803E+02
    0.494355906793851645E+02   -0.219985411181781787E+01   -0.101337614633962403E+01    0.612597669890923346E+00    0.212650574033175644E+03    0.802348934412716517E+02
    0.417159186492576879E+02   -0.220789321352631340E+01   -0.101706569774898670E+01    0.631040679705948460E+00    0.222221619666274393E+03    0.802614146557604613E+02
    0.465818070374893125E+02   -0.217004284791342039E+01   -0.100246004901649499E+01    0.571834605236788862E+00    0.223388308177917509E+03    0.803274309376258060E+02
    0.452879603654853042E+02   -0.229645323222787034E+01   -0.100433488100911594E+01    0.582375788425756991E+00    0.219850177703413465E+03    0.803333465355597269E+02
    0.407592998295587066E+02   -0.215519917236934511E+01   -0.104410652562607309E+01    0.645875158490510026E+00    0.211964408646791981E+03    0.803462336697357529E+02
    0.416327553961571084E+02   -0.221098439653948908E+01   -0.102365120337967475E+01    0.768219209375319401E+00    0.212518517679339425E+03    0.803643379630881043E+02
    0.467591239000343535E+02   -0.224129554161577405E+01   -0.980844694176585818E+00    0.720695708865495166E+00    0.213530200765488843E+03    0.803973021132886458E+02
    0.377015477150659208E+02   -0.224348746655310816E+01   -0.100285211838608168E+01    0.712533541103044676E+00    0.221283787376682483E+03    0.804076165208389853E+02
    0.385901455611798170E+02   -0.228858581351331658E+01   -0.988808509081706699E+00    0.627141003323708146E+00    0.219310716119983454E+03    0.804552599810575089E+02
    0.435022523552498797E+02   -0.214811527252816425E+01   -0.104719156955664072E+01    0.552805469496219559E+00    0.213804953703111124E+03    0.804690189398773725E+02
    0.366984612787934310E+02   -0.216186981259015987E+01   -0.101906182674997003E+01    0.818623027394954184E+00    0.210338643828832488E+03    0.805932285075854224E+02
    0.476422511779715023E+02   -0.225379303897702243E+01   -0.101270794553458510E+01    0.669722465900508657E+00    0.206271130055061576E+03    0.806104770431328035E+02
    0.367404069475244768E+02   -0.215162063555261795E+01   -0.102168988070612676E+01    0.815928287033493516E+00    0.208773071979221896E+03    0.806312947990069802E+02
    0.380979654366117586E+02   -0.228226592434976094E+01   -0.986857592714750265E+00    0.636465478004538676E+00    0.220696214776185457E+03    0.806832043109330925E+02
    0.431323244781706521E+02   -0.213932633370371184E+01   -0.100829009550027182E+01    0.641461028681251877E+00    0.217474329154866666E+03    0.807313438656010334E+02
    0.461153212748300163E+02   -0.214274095077126958E+01   -0.101125424603058578E+01    0.735860906164682582E+00    0.204274678200776407E+03    0.807343294032262264E+02
    0.385767713299336847E+02   -0.230067694619853835E+01   -0.996562088615956743E+00    0.505780846936140671E+00    0.222227800524382559E+03    0.807343676931925671E+02
    0.431216826246406484E+02   -0.228873991332580307E+01   -0.104194415994389633E+01    0.593260491584657990E+00    0.210766224376842445E+03    0.807348282602724225E+02
    0.453083055072839613E+02   -0.213890100254694904E+01   -0.103471032553075748E+01    0.720692315130265881E+00    0.201842278937167123E+03    0.807484122528625505E+02
    0.402239521434239435E+02   -0.229922726335560457E+01   -0.103662929037308338E+01    0.833672871966780527E+00    0.198242241785582820E+03    0.808066126182247046E+02
    0.437988915211751717E+02   -0.226691924401989597E+01   -0.104021031579563483E+01    0.572714449742969256E+00    0.207751275374424637E+03    0.808593180156529883E+02
    0.425150382268879738E+02   -0.214687021819811052E+01   -0.100579673397982905E+01    0.759770850803014208E+00    0.206459240613956496E+03    0.808738889200065785E+02
    0.390520201887070186E+02   -0.219753789081877748E+01   -0.100661947015892794E+01    0.761551012595075516E+00    0.217962402412632002E+03    0.808888106149824324E+02
    0.385203506205466795E+02   -0.228970934061245401E+01   -0.981382784598094915E+00    0.801529679876937462E+00    0.220048905124253224E+03    0.809357492616277057E+02
    0.412722566787712637E+02   -0.215431263459592248E+01   -0.100172690880843174E+01    0.912880203321567607E+00    0.201369228033265273E+03    0.809561015148363197E+02
    0.404903357397658681E+02   -0.228294609499630807E+01   -0.103329065202143067E+01    0.693922689918434754E+00    0.210756013819182755E+03    0.809794123736788833E+02
    0.420387294113775880E+02   -0.216028303423836920E+01   -0.103637212860824035E+01    0.641224435705008422E+00    0.215632449104362792E+03    0.810063094085939071E+02
    0.493051464592552975E+02   -0.216151430023431557E+01   -0.101874373608765367E+01    0.498499517347556931E+00    0.218852841538978936E+03    0.810241983408087805E+02
