2massj,2massh,2massks
29.45706923503653,26.164335234285645,24.856481488381682
25.130886091414332,22.86193272197657,22.53277045569347
21.336403986561436,19.562013651301214,20.21465598861012
20.580871723325878,18.232206294740955,19.483101873526756
20.15830777418858,17.61483951907511,18.801317148937677
19.7252724076192,17.274694441171707,18.599240223151813
19.549200898025035,16.96146648676409,18.420598717561155
19.22135928133316,17.007804158579876,18.152876438246174
18.98824855674693,17.084836341362234,17.880110092397494
18.91863103438959,17.21593990200391,17.83278668828438
18.862646591616965,17.353428691079905,17.808267498649705
18.70189231168542,17.474451632289664,17.884183489391965
18.652610029589006,17.597003912003565,17.97259122315238
18.50845229102617,17.70266599711909,18.02122457369675
18.456685818239784,17.81006778545619,18.066106280665803
18.481642671612228,17.917016438652468,18.112389844233782
18.533266315243914,18.023804977849657,18.15942807145446
18.506436036222308,18.10055424556481,18.194814651876825
18.46498101396324,18.178550543046857,18.228918866381314
18.516393967621898,18.239569124653194,18.28049218341854
18.586876201468908,18.30230465846593,18.33621347403455
18.61605114442037,18.361530086856327,18.394823305793146
18.6356442077945,18.42488339051348,18.454714964145303
18.697678084736594,18.494029716980826,18.49671782428599
18.77073796783285,18.5643478701193,18.53502335934532
18.829246632565443,18.621983525222703,18.588176821405337
18.88355122907054,18.675955013814278,18.64594062816516
18.935124863719263,18.731599453028338,18.68804811832505
18.985826199009065,18.788530431106807,18.72562461679558
19.013827804695936,18.845181302144738,18.768021181136287
19.033853067987508,18.90191563491155,18.812547922675456
19.101004748195216,18.96238719298706,18.874060629982438
19.18629759834498,19.025088310375228,18.942860796010635
19.208777078180276,19.078835781653538,19.000943091095472
19.23111865432078,19.13070152132317,19.054427165036124
19.279387369292508,19.18099543570735,19.111172976303656
19.334247308425482,19.230165182350284,19.170046291840624
19.38822739343266,19.28260604495423,19.22330262036121
19.444212128964676,19.340051177715388,19.273672303684926
19.470480910833384,19.38955598865606,19.31883529515886
19.49054304049374,19.436123294773402,19.361236423197944
19.527078320944252,19.485004077780687,19.411793759706228
19.577641910547193,19.534820883736167,19.46779916403581
19.628787883181122,19.59058652330851,19.518949203359064
19.69346828026002,19.650728032144027,19.56677830288567
19.737166415972887,19.705022696983832,19.615300324129535
19.782621572561027,19.75576953477961,19.664291024251757
19.83452772295167,19.79803809761438,19.70810000198833
19.879340706230472,19.8352560150364,19.748590413902512
19.920669452012163,19.87888822127438,19.793324180279193
19.959267891449322,19.926888736780448,19.841554579127433
19.992902903032917,19.970749375308017,19.88778889575569
20.025518544726097,20.010962236314526,19.932039387611695
20.061304247244852,20.054669043137146,19.97819877746153
20.105099781643872,20.10153965135224,20.026086692723254
20.160094055807967,20.143535549951856,20.0664905967255
20.22343125863484,20.18078872289348,20.09961312090722
20.27776557665995,20.21777682166783,20.133105519937125
20.318024727644172,20.25522357939932,20.16705155283158
20.355393176792845,20.29383826552702,20.20392069770984
20.396016630591983,20.333577624180833,20.24410282462202
20.437702057513285,20.36932424400106,20.282209140366383
20.474161993523822,20.3992553559792,20.317703676692588
20.510578382936156,20.432266353884444,20.349809920256895
20.545187520293453,20.469951305717686,20.377435216954566
20.597107932442636,20.505617216641852,20.407145836572717
20.668461431542376,20.537838873115284,20.439769508035596
20.728916955843466,20.573475897938646,20.471901163813442
20.77297556092229,20.612839730319934,20.503295017508222
20.809006524394384,20.65022922462704,20.534186180029337
20.835047426329382,20.684415627666674,20.56425551823252
20.8712743049054,20.71832203690184,20.593323284752987
20.91927493084476,20.752150135179313,20.620636534295848
20.97049577390054,20.781771219310897,20.64836156219998
21.017853227230127,20.802728661140556,20.67692013196319
21.06123860649128,20.828533345747694,20.704741397676514
21.09646902185816,20.861337599989838,20.730832807566273
21.13773700601123,20.891214674977647,20.75827789938647
21.192468210478587,20.91470743391662,20.7887415767848
21.248071604942055,20.943523749158192,20.817834178920148
21.30579309908898,20.984594759630568,20.84359714635037
21.349669258648483,21.021950324066307,20.868490375570286
21.358969786547416,21.04854319505538,20.89107612171332
21.374597290577576,21.075107506983166,20.914458552154578
21.392668123500034,21.10158873605228,20.940158664129232
21.42445845070012,21.12752660822069,20.96422602741291
21.48590679583544,21.15172364631014,20.983062308584678
21.538577479142663,21.177398513779586,21.0026296357158
21.560117361579962,21.208314641740625,21.02478968590156
21.595939053421993,21.238910986879368,21.048117779793188
21.688176562219397,21.268244130090608,21.07605986467426
21.764728757116757,21.29712125400297,21.102152837293474
21.77175716776688,21.323977112191876,21.120049781273288
21.78167842226993,21.35100436583369,21.138611009611736
21.806118083032068,21.37889180721557,21.160524057435165
21.833466150558003,21.406192985579544,21.18201894190605
21.877528613734814,21.43012495432719,21.20057329825251
21.91618309121801,21.453577966274736,21.219515304859726
21.91873614412095,21.473833665252947,21.240388740131305
21.925980276357663,21.494814356832443,21.260566771545744
21.970287088887346,21.521522977334975,21.27525064500678
22.014118977559058,21.547564502716128,21.29030358317398
22.053395816756037,21.567207841880226,21.308896263486666
22.093473058215018,21.587372556195678,21.327689420445395
22.143214524130638,21.61383246322613,21.348903174393524
22.1903473956228,21.639981152710185,21.369683776241203
22.195538748242647,21.661126022329228,21.38350006932842
22.2020878717667,21.682199204532694,21.39733548426297
22.240703863015398,21.701579324331078,21.41162250539064
22.27867301604391,21.721094460654758,21.425962039579236
22.2890552429932,21.74642518289044,21.442563476277016
22.31918042136374,21.77171568249399,21.459186375431244
22.353550181880784,21.78859139420966,21.4802993342604
22.387919942397822,21.805782923373965,21.50141229308955
22.40347589359071,21.82947996408023,21.513759228274502
22.438334993569956,21.853573971883346,21.52598912874103
22.45028297457133,21.868840863391142,21.547180309833628
22.486364516876968,21.883824125302183,21.568659202561175
22.50582503593027,21.90550300149102,21.584313859934102
