2massj,2massh,2massks
31.70456728043217,26.85693804289387,19.776113546340465
26.326527253762958,24.033752059810716,20.396288588742948
21.807685948635452,21.213883330024583,20.922463186761004
20.74291465920256,19.991135727829388,20.71057120863035
20.175935193494112,19.691435207566443,20.37895016865555
19.659153153462903,19.295110083097747,20.15093810534102
19.560760337235727,18.912824486667546,19.912329925647473
19.2535528736819,18.680596235042415,19.64012589511264
19.101865216684686,18.46725380402402,19.35019748839334
19.05118987269896,18.353411466859484,19.1049194871496
19.00822078436929,18.25049229405537,18.812918461397523
18.893624972224483,18.164415964110496,18.602671781740252
18.96984917294619,18.084631976648126,18.376139834544595
18.828689402300242,18.12388925841516,18.36511866019351
18.828375281001186,18.184153177090288,18.357402425525855
18.88792300394391,18.243314537590727,18.417865904422513
18.98059926753444,18.302184752581457,18.479907303461562
18.921875135779487,18.378410625180177,18.516074714005327
18.83509009189293,18.466639290464137,18.53393349832448
18.88319443830838,18.531955847519928,18.61073175697088
18.95899663807624,18.599517740893937,18.690211381701232
18.96715651508383,18.666531667987293,18.75260312167509
18.959625685270215,18.74001988767835,18.800755478308673
19.0218453439297,18.82591585772495,18.861248030355114
19.102185986861286,18.914590276161043,18.908987969042848
19.14927408424321,18.98479755107042,18.97430661638269
19.18675501563156,19.049669387433497,19.039319984225187
19.228356162847263,19.117800715831955,19.099343994798183
19.271273352473592,19.18797788518751,19.149883399418083
19.288124536465055,19.256499149675825,19.209571140595877
19.295816519467863,19.324681509616376,19.265142330085745
19.375119235513715,19.39319370953901,19.351304732725495
19.48198828405036,19.46288935835214,19.43666683196114
19.480594569076708,19.529443927346158,19.510776808350656
19.476137366412214,19.597190773311684,19.581743546096742
19.52379928608446,19.66026965963829,19.646210043096772
19.58678726740993,19.720672326833885,19.697024764514794
19.64860041124482,19.783270813503975,19.759154201467368
19.713775556027706,19.85147469871854,19.82854917791491
19.73669764168609,19.913552741421768,19.883377669595276
19.75269065925235,19.97411616283744,19.92973886122508
19.790443886471028,20.026000365692763,19.997914761147864
19.848041217481686,20.07229318744841,20.066900292233726
19.904813472039564,20.13184823207701,20.123054798455204
19.982348390148545,20.20058394802824,20.17576734334819
20.03245285639752,20.263601776976504,20.231893809598922
20.089776602126513,20.32329560732998,20.29032938637811
20.157048094195297,20.368640346834866,20.34376736812546
20.21251023688525,20.40503602308147,20.385915239059017
20.25982884608872,20.449964671355822,20.427629944795704
20.300766047261426,20.50070093036691,20.466125197668955
20.339492074302356,20.54436516618666,20.509132255710526
20.38146560046109,20.58185751855971,20.56101360630919
20.423897181037404,20.620758727659094,20.6080072767422
20.475048370082632,20.660935670014574,20.65057510598366
20.545071967138206,20.697955771688946,20.683978335073128
20.629332136305557,20.731904504917303,20.708465097805693
20.700586530926717,20.7662854020148,20.737922037350437
20.75070847721813,20.802100793135107,20.77144873544773
20.793075215740444,20.837677245657787,20.8065574927605
20.837238048871633,20.872735424539812,20.842941394624702
20.88532475026828,20.90288703761081,20.876471150995037
20.927632564153605,20.925785737875056,20.908333805113436
20.969685839428784,20.953468905069236,20.932517582426442
21.008579617782488,20.988265727216042,20.9481175675125
21.0732326473809,21.02038733058461,20.969341558586812
21.166194539138218,21.047938606556293,20.998421896924114
21.243628562736934,21.0795966366125,21.02664048704251
21.297699603341577,21.115547678542775,21.053520902673853
21.333348811344983,21.147712185444277,21.077851946345426
21.344013391061786,21.173733561418395,21.09815241816014
21.375363239891826,21.201017900192767,21.11937871418973
21.433140539143928,21.231065209595716,21.14222683552778
21.49453989721313,21.25609384278792,21.166261376308093
21.546699683009336,21.27068837332407,21.191647013925525
21.592670803633236,21.29134609241833,21.212132618453914
21.625936133739504,21.320508618287725,21.2261879897492
21.66930083910836,21.346086327197973,21.24583920415577
21.73518621778328,21.363861268554686,21.277968631452218
21.800400831780046,21.38816374337499,21.304093887551957
21.863986504308997,21.427418633998805,21.315638108363707
21.905415458056456,21.46212749156264,21.33059279607012
21.891546693678663,21.483566081846014,21.35459571754439
21.889856370780862,21.5055809118503,21.37724890720783
21.897800009814837,21.52927211499628,21.395975512024634
21.927480967716527,21.553104032118654,21.413021818707236
22.00370159649407,21.57738677573311,21.4246847019879
22.06508846435019,21.60206061769644,21.437478236788365
22.073866007941973,21.62812152663249,21.454281733239867
22.10547177831404,21.654136914987653,21.47298129657336
22.22725331192135,21.679972488538795,21.49917067853683
22.32325772178769,21.70531128653472,21.523339760910854
22.305007281486393,21.728448170259746,21.538554041763724
22.291971815712223,21.75239718166532,21.5544878158376
22.30510890630991,21.780422043756218,21.573730963944634
22.323058431553132,21.80672402158895,21.59046780245764
22.368664657953374,21.823124712741233,21.60182686354608
22.406176537036423,21.83989201213656,21.61324169912599
22.38965397783626,21.859106633064652,21.636053154158958
22.37963758285335,21.879403352850492,21.657731953509952
22.421024258925083,21.908249381048442,21.670462011550914
22.463020097018607,21.935841504772007,21.683363293028066
22.510858478291993,21.951407286121864,21.697906798221663
22.559259835599672,21.967919365386877,21.71302891210784
22.61445868339107,21.995857243764426,21.735137268466218
22.665913647688413,22.023087226936447,21.756158923865765
22.65717368140934,22.038935525069498,21.75970837723824
22.65041791199884,22.05493452898514,21.764157859381648
22.690523493296897,22.07449279490934,21.789863581039562
22.729572307965526,22.09411567779948,21.815202861301366
22.72354632432585,22.116521816413233,21.824758359421708
22.749456099595648,22.13889469388323,21.834353723855084
22.788975765918412,22.154309163742596,21.852289332328578
22.828495432241173,22.170145486267412,21.870224940802075
22.8377815714952,22.196241865968084,21.88365208211598
22.878262754273223,22.22288945924682,21.897019031123097
22.87840451549144,22.237060431080447,21.9193185167734
22.917438267863012,22.25083052630026,21.941904791201907
22.930455726570713,22.27314185131784,21.958302049277318
22.9815039399287,22.295893635215812,21.967452123469755
23.001075181871627,22.31907430926661,21.98856074892176
