    0.564205741882324219E+02   -0.195208930969238281E+01   -0.141842010617256165E+01    0.101408488456273393E+01    0.122155458087822936E+03   -0.449490168316376995E+02
    0.418196742047167618E+02   -0.131241541588342892E+01   -0.128272100038175219E+01    0.155011896516605252E+01    0.762631237010917999E+02   -0.435364964186387198E+02
    0.671417992754896744E+02   -0.256771213190787506E+01   -0.188223738211312330E+01    0.614864573934471137E+00    0.723431715602895480E+02   -0.433150600808923727E+02
    0.450587716036595367E+02   -0.266083683474994803E+01   -0.144322571115133735E+01    0.153772394689376113E+01    0.760128142179618607E+02   -0.431043041733132100E+02
    0.408749028772409417E+02   -0.213287065201698756E+01   -0.142630739929542472E+01    0.613206286728248395E+00    0.109883961496814337E+03   -0.424046413785778640E+02
    0.302021653147521008E+02   -0.263037082845051717E+01   -0.184171127040694049E+01    0.108822650891202466E+01    0.810895529560354760E+02   -0.423144156517799459E+02
    0.652765645552815243E+02   -0.122740004516258727E+01   -0.140598336026195891E+01    0.870547853886636358E+00    0.985724099588520772E+02   -0.422615565940531539E+02
    0.302847009272896130E+02   -0.172857012578917923E+01   -0.138695023229621728E+01    0.890736193288520384E+00    0.136490165352190729E+03   -0.422337316545445915E+02
    0.703836953536509640E+02   -0.249336916604460068E+01   -0.120227129557062873E+01    0.107499575262520564E+01    0.113077758430630368E+03   -0.421910748845510284E+02
    0.227481386754206589E+02   -0.289972823858707196E+01   -0.186517605610657844E+01    0.133826173102737522E+01    0.555543058646035348E+02   -0.420732617958756805E+02
    0.552711004095480192E+02   -0.276783935766375322E+01   -0.206968479679023876E+01    0.894010108692492644E+00    0.555251184411035226E+02   -0.420372831471926958E+02
    0.277268510539023438E+02   -0.125371977556091241E+01   -0.109945595549075614E+01    0.809185543205660496E+00    0.152192166837692099E+03   -0.419597502742759190E+02
    0.362269379602650901E+02   -0.197896401688713430E+01   -0.134314837823890443E+01    0.154880489431807078E+01    0.122900041023222613E+03   -0.419255097955369251E+02
    0.458573410258533727E+02   -0.245694922017114514E+01   -0.218232945735365380E+01    0.113193434568048334E+01    0.455979122867947595E+02   -0.419228887803108705E+02
