   -0.191047201866884442E+01    0.230461826301166739E+00    0.246713206197068213E+00   -0.102633076225138775E+01    0.357075389796490672E-01    0.363669607046185839E+00    0.918824505570477754E+02    0.609585903176014798E+00   -0.135861753405978305E+03
   -0.237128142178762458E+01    0.221260203065784172E+00    0.264299786914261758E+00   -0.908190485461539687E+00    0.318817237158889530E-01    0.389662113199440274E+00    0.874673029198295069E+02    0.488261247142909305E+00   -0.134411325294219722E+03
   -0.181517595682965882E+01    0.177846789665755539E+00    0.264111685768571247E+00   -0.958093935828610022E+00    0.337730837294143993E-01    0.410403151908412311E+00    0.101384451268280202E+03    0.542261788254308374E+00   -0.133296706760171958E+03
   -0.222666256001973073E+01    0.237264016491888552E+00    0.249276711916992466E+00   -0.105482172776083738E+01    0.325769225244846444E-01    0.387893098428637173E+00    0.690718002412189378E+02    0.601852854263593251E+00   -0.133120389877029368E+03
   -0.237370225856549277E+01    0.216154880559775636E+00    0.272998384436645869E+00   -0.967779092391033879E+00    0.325476922504979171E-01    0.344501702291914735E+00    0.864217563421338468E+02    0.669051403071321049E+00   -0.132887323781837750E+03
   -0.181023864416543567E+01    0.202663494402680444E+00    0.265394865037148764E+00   -0.106728661150307413E+01    0.317838099904666632E-01    0.398867891488014437E+00    0.986793608321156768E+02    0.562726836817950771E+00   -0.132568138203052882E+03
   -0.234878368201443610E+01    0.192535964249056307E+00    0.272492002336291561E+00   -0.943640465802321193E+00    0.346214548271677677E-01    0.352667071620024364E+00    0.797299406816874097E+02    0.487385747814487180E+00   -0.132527990644480099E+03
   -0.200424479171872250E+01    0.196415982952458268E+00    0.263533130875897414E+00   -0.956609450262691396E+00    0.322847224154826640E-01    0.383372333567599699E+00    0.984108832943845613E+02    0.729743414083814490E+00   -0.132320600701605059E+03
   -0.215624314844094300E+01    0.181066514241599835E+00    0.239275685492002843E+00   -0.916389084685853117E+00    0.328750505630913889E-01    0.379483494981441905E+00    0.872616718875478341E+02    0.733089122864066911E+00   -0.132196351046629161E+03
   -0.219867558151826437E+01    0.200998081001838302E+00    0.271168676406779885E+00   -0.926779428308214026E+00    0.325317987558309887E-01    0.340579760475541560E+00    0.853500185005477618E+02    0.741695404150231052E+00   -0.132067753806633419E+03
