ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
20.209113989338583,21.685171761677516,25.701830188006326,22.175752591449932,21.252361756262676
19.45497668720298,20.10403413168245,22.905324055627332,20.48181591396031,19.97820098345439
18.50699919470083,18.459078404199815,20.387320544170397,18.65216421297165,18.57392072033621
18.055047870630094,17.832843144508303,19.74097967638862,18.212197960897285,18.072811250995176
17.47898115540936,17.22374975111328,19.37165519283247,17.739640369740492,17.518685492008604
17.294091967173642,16.919626815505335,19.112057650610787,17.5472681778651,17.324460015820403
17.08953738805976,16.629836923823493,18.98394752162029,17.306959977916634,17.137508314314374
17.136716927080037,16.51370984684058,18.923386874188303,17.170170886654375,17.11262154337566
17.148230543025782,16.404264042225748,18.87899690942946,17.019000751026518,17.082780172361446
17.26625121963903,16.39329425420325,18.92732676965011,16.938602658196523,17.11960265545141
17.393978192790456,16.384329730661214,18.98371318127184,16.85282402613499,17.14761500629382
17.577474078546445,16.510416393376758,18.988234740648878,16.918534609024906,17.261154931485084
17.76707216766178,16.64385981973606,18.994161190221725,17.000947568167707,17.376973236222696
18.000296960653245,16.902727326744355,18.97307215815433,17.164803332625937,17.47903276702277
18.23927780577072,17.178262311840037,18.955243762508474,17.33151102054888,17.57939213836356
18.41901890436113,17.45842698274427,18.971084617495105,17.47833974680068,17.69213646922135
18.589554669217314,17.73931106595951,18.99200262858173,17.618205605802004,17.80289693077889
18.763677152318785,17.978766847655688,19.014770596056096,17.751534762753327,17.902396435407837
18.938444656434932,18.209319485386636,19.03787125226281,17.879845234823893,17.996161977059753
19.118863390370407,18.416478678992426,19.10281652430701,18.013027714800238,18.08653923326975
19.300442533841768,18.616157545203677,19.176354066139517,18.147367292183315,18.174568942864695
19.498686980797707,18.817235505928494,19.258877103320685,18.25988355136451,18.260114663724906
19.700797208531014,19.018776593734852,19.343484468292587,18.36733754665827,18.343411949318774
19.883447837874353,19.192421085498925,19.423018647951828,18.484702524522454,18.443214461709648
20.061042917298472,19.358818118654554,19.501234828077692,18.604642348286816,18.547417574274473
20.240384796752505,19.520982023098572,19.594481493974968,18.69824319890543,18.640475206037692
20.42023135329419,19.681922912295715,19.692070695740796,18.783904684972725,18.727461490892523
20.582657902597532,19.829413311599126,19.810318251081938,18.873731511580566,18.80936967555578
20.73952030932199,19.972607475975618,19.935164312564055,18.96170153273929,18.88626212658498
20.958539061628258,20.122643010055057,20.032308610269666,19.044758823585276,18.969318834949384
21.17248258261469,20.275082498197293,20.119718926262717,19.126469041497266,19.049167483607555
21.360085464426554,20.42643490819343,20.217185849818197,19.221889653213847,19.11947744207388
21.479810723229143,20.577368850784666,20.318524033672446,19.32258803905919,19.18693796356999
21.59216518408798,20.720980769681244,20.404079417277508,19.416684245778896,19.26282588289741
21.71182921060836,20.857995546248787,20.483002576684754,19.499042012312298,19.33884823048248
21.872615176559652,21.005368290868276,20.58347059201033,19.58041010075913,19.423323487638775
22.05220758424271,21.158184102730978,20.693791792352343,19.654390547680077,19.51234782716235
22.238004869333956,21.29422928387777,20.7797480458718,19.745833526969975,19.597374523160447
22.426882507030747,21.417292275643135,20.853608552369778,19.848011958654602,19.68041662690318
22.558307119708502,21.533696738864922,20.921078305105418,19.933916161817482,19.74906034405825
22.658838997242935,21.64114819273001,20.991397131287876,20.009553410124717,19.809961987698543
22.8164678524493,21.750472314940474,21.065607319310168,20.087956222786318,19.878274114101586
22.993740773299905,21.86097514823377,21.14003640032228,20.164038042324385,19.950894014470745
23.13783523107328,21.98115686825721,21.20213833594263,20.234106541666225,20.02597269973807
23.266246106716082,22.106504392208464,21.26978621217554,20.299214875732517,20.102594167099447
23.38737189214645,22.222041288820744,21.34676409928923,20.377141347910445,20.173785043900605
23.473424604584338,22.328165698106545,21.424199818248418,20.464999438208753,20.241302774040108
23.583935647650776,22.425266415151473,21.49478337844132,20.542866111676794,20.312151017520176
23.655124889518984,22.508866535023188,21.560376258780302,20.611374470357635,20.385424996655082
23.759969608737812,22.59237150801191,21.618997745419364,20.6854405047525,20.4544010468137
23.931142724171124,22.669648146698112,21.672156332223103,20.761299589138638,20.518330927135526
24.070067598803817,22.751047982565346,21.732546585686865,20.83090891847156,20.57841293103923
24.183873697627313,22.83933469218725,21.799029875166447,20.89154092171627,20.63477824077686
24.29483792789135,22.921841500300552,21.866837757570675,20.95381527997659,20.691836026838295
24.403228818962738,22.997597151343427,21.935845071551697,21.022567267235047,20.745923362971663
24.49123597965891,23.07438893185864,21.984221202373433,21.082176616181002,20.805557743948007
24.53687129170349,23.152727553169356,22.020424863067355,21.13289086598737,20.87033504061321
24.629446996032776,23.22686429033754,22.061082319195563,21.193250305618285,20.92862913266863
24.784708867552563,23.29536865143175,22.105011201178726,21.263691718101427,20.985113514073333
24.919497281319185,23.365031839173064,22.158946808871427,21.329499334428476,21.04233867323787
25.03637927383315,23.437194388462714,22.218043427088105,21.39010247791486,21.100395840890094
25.135888449933212,23.501154110801423,22.267478112253183,21.45578045891608,21.162394167369172
25.22461737282763,23.557619459458785,22.311448721518182,21.526343941886623,21.22547265528657
25.329265827263864,23.61772110852271,22.36623282394571,21.589194169582463,21.27924532061818
25.445062453991135,23.680783418871297,22.432092409349345,21.64285697975739,21.324608834965844
25.560290624516625,23.741993508996924,22.48266874996763,21.693445452052103,21.369886198838365
25.632009716680116,23.814078107209347,22.510427277922133,21.731625922338207,21.418481396484427
25.664942587693183,23.873756833969836,22.56578784564779,21.777894375177603,21.467721914008163
25.769841145698535,23.923966331380846,22.614478686282766,21.8490136383655,21.51731701787223
25.884979426029084,23.974316931407532,22.651713664319722,21.90522485490674,21.56409774589146
25.989140557799587,24.032918840687593,22.687219383726365,21.9623351782909,21.611258751895456
26.064871301963173,24.09232736972435,22.736195987623823,22.016837742255234,21.658581467311425
26.153844239870327,24.154524451311566,22.765451279300265,22.065400970558674,21.70777777947626
26.222568323911627,24.213398534480685,22.79953524651932,22.11160415372371,21.756521913685514
26.324724516769013,24.264280556783355,22.826631539595347,22.15654880309446,21.812050735078074
26.37302530264167,24.318594432204527,22.863420034663584,22.202771155143203,21.860642842929828
26.42323224753961,24.38477079995262,22.899923444658953,22.257559372277136,21.90673415628074
26.4455794431817,24.43676773635743,22.934827108341242,22.313840713309965,21.95208078896483
26.61384473854271,24.48234019067717,22.95259871691762,22.371071408522557,21.994293421060835
26.717434815335974,24.530349767110046,22.995088072137726,22.418422314474277,22.03682612135296
26.86694332356885,24.58578713705081,23.053874335588613,22.456750999803162,22.08845984787503
27.01397512048723,24.63952703345972,23.105898095925024,22.490491776732647,22.137438807881615
27.13317987486534,24.689910127621463,23.132018793620844,22.53905436553935,22.179374465967054
27.20305097700267,24.73756684825143,23.19083813002345,22.58702577656195,22.221812443517546
27.278315411009476,24.78395753813139,23.20104675460857,22.631526660758194,22.265711748410112
27.30357218154451,24.830545302704614,23.21625161113753,22.66999498759379,22.310365529488973
27.373356668206,24.878453196887246,23.249066058913563,22.705954541357183,22.357049681204437
27.41868644627887,24.91817714679978,23.28403112520137,22.743864885097803,22.400576794488337
27.571496957332858,24.973813047931095,23.31791660648983,22.792220378948393,22.43752886483459
27.642553726890313,25.026179734914788,23.371783091509588,22.840718233156384,22.477824365254232
27.689101418120508,25.073355340383806,23.366163858265857,22.887496519709547,22.529663179415575
27.675935231071943,25.1172568148489,23.419961001247977,22.92743975957824,22.575077358909766
27.858909443747265,25.16968828126793,23.448767384579916,22.975941648220513,22.62284279479761
27.87060346720835,25.21044001696476,23.486853577356086,23.010974848947694,22.67003710655674
27.950592378438017,25.264589340952007,23.49019659807996,23.056912662955867,22.71436509972197
27.94954372900241,25.304159186246217,23.529324932997035,23.090813655554406,22.755573453827182
28.073353819578337,25.35209361377744,23.541287273821933,23.12907787919899,22.778806409972365
28.193804481317933,25.39482331948222,23.5555957602353,23.152575074466732,22.804282286461053
28.2875817942899,25.43573538917703,23.587660912601393,23.17875792460259,22.846632087047432
28.35574975753385,25.47795550293629,23.632258391128804,23.208054504094484,22.88847447644263
28.450898368447255,25.52791985707879,23.660630359817873,23.26101842309852,22.92783324191644
28.44481695166458,25.557419294799224,23.722080480524205,23.30584499972288,22.961295948493348
28.591428428246992,25.603902191080103,23.721022329215167,23.34804624341944,23.005835973357247
28.5573700211823,25.629425326523105,23.773906557942738,23.368573062772228,23.042847374841642
28.706438242504156,25.68259081370281,23.77019916826154,23.411272127115247,23.07625551212012
28.74660349838853,25.71201131694487,23.808377173303054,23.44096936061638,23.10445096110422
28.86650724554436,25.764275405647428,23.8033634361606,23.46461908100573,23.140050329103737
28.870964803669242,25.79874771257608,23.871625439294206,23.488760882247803,23.175261727521885
29.02801763623952,25.85273709707616,23.850378699440814,23.524292982741706,23.201304986454925
28.98092661934054,25.906412873223687,23.90733991139697,23.55309823602695,23.227748951916816
29.02666655633297,25.957573058710498,23.92702361347211,23.596636291613976,23.278499184931945
28.982699153111188,25.999735876726888,23.976822029771995,23.61840995784336,23.328963669733415
29.22685525758089,26.029407234067264,23.971540572432033,23.654516970881414,23.354518460979193
29.182499198572295,26.048064150826193,24.00064786704261,23.68142134835104,23.380073252224975
29.399656881284553,26.09941187963561,24.032076846911934,23.709341681471173,23.40590050865572
29.424951889507245,26.14285656456646,24.063991227182264,23.737276097868715,23.429417798635704
29.595936739139162,26.188758196182444,24.09118016230051,23.78447953737601,23.468958224364584
29.57531815181781,26.220417217717873,24.18093364484107,23.814146632845556,23.5090147721519
29.60262505467438,26.266811260606012,24.20479138663707,23.848594938586487,23.534121131129307
29.59871057838826,26.29177634166811,24.231710070063436,23.87118172148986,23.553203051092026
29.573391357238574,26.345245554244933,24.22482280645412,23.898989902512106,23.585357325114305
29.420630330679824,26.388913903979066,24.271540838609646,23.925439172320562,23.612382675688963
29.638248771900845,26.437772146523585,24.29847089918792,23.958936751863234,23.63769181256018
29.450353838355802,26.476214256213563,24.352315571176185,23.989401763770672,23.66288815384283
29.80081222943158,26.5108498058704,24.335400198062835,24.024084119668885,23.704066872513586
29.53358509299042,26.533579687286444,24.355622687620404,24.05643046036132,23.74272452039905
29.995401953695627,26.59106191889734,24.372379530570594,24.08431991599447,23.77701613746649
29.687744701381558,26.61965324932529,24.408990902645318,24.10304300088773,23.81078331208088
30.10405177332523,26.674295929019493,24.43403343641058,24.143762640386896,23.846696838473342
30.104530252757854,26.703960094918887,24.47540087563278,24.172477369576807,23.88223578929199
30.199303462561737,26.743188175740435,24.48444051836637,24.20037792284349,23.909919089529716
30.209029315892785,26.785157384114427,24.511406485813517,24.228634168988577,23.935743541548305
30.309981792560826,26.83250690423006,24.533161828958484,24.26477588949539,23.96271794957829
30.220407231893212,26.845196893428295,24.580600518554487,24.298373863073735,23.989953310261853
30.24910440719927,26.898402636386642,24.594040582182604,24.328859536765325,24.018046581897558
30.18736969122285,26.91944773392862,24.608692396802923,24.355396536144305,24.045264752654415
30.36010629128315,26.966939018194424,24.634369777985384,24.38627542013425,24.071106595741384
30.390168138129088,26.990922670464236,24.675373385220844,24.4180389636559,24.09559885086499
30.4925062714608,27.0522303489158,24.701233513606248,24.439296069870554,24.131233827477462
30.27863403384377,27.067302427356402,24.736113924291885,24.456993967636322,24.16664528291102
30.45334184039417,27.122531010795583,24.747117696465807,24.484068506017316,24.196237963224718
30.428397772187378,27.141411353668673,24.78254778117515,24.51425713718552,24.222659990000004
30.664479169362398,27.196011892144174,24.811962511109165,24.548013864393468,24.249847240591002
30.620425971064154,27.2260170995841,24.8676290891649,24.57758478161426,24.272597497298293
30.775569059954158,27.271929704456227,24.896560123634245,24.617573049497764,24.301682091999343
30.67291539081186,27.299176973373164,24.93729826772334,24.662463793847103,24.3339824162696
30.57258044608716,27.353440832304283,24.95649768319434,24.70194908416741,24.364452698855516
30.48784087219471,27.408990104488094,24.986836366499467,24.729909935905475,24.392270035503778
30.643108383100873,27.459507248081533,24.983265727137628,24.75603437623952,24.41569227933495
