2massj,2massh,2massks
28.967312866962985,23.493469019611737,32.415275480418146
24.989609060557385,22.15295244973259,27.23487099881306
21.808128424104297,20.811564516625587,22.19973386177539
20.847081969442897,20.75898848172047,21.111853555755573
20.32023928968988,20.511171848919734,20.28658287214747
19.795588681823446,20.112569187908115,19.825020748576407
19.656580736359444,19.702010300847988,19.40441941299911
19.361075742375796,19.33288063813611,19.100511187255627
19.212170198932576,18.96420403889232,18.82833172177348
19.12859251781755,18.727960023064412,18.451872337817335
19.04967381564922,18.5027657216408,18.14452162350589
18.931523059478863,18.35703816745072,18.17908225031045
18.993176196634995,18.218837067255514,18.290046024122255
18.852599855499992,18.230234452474683,18.331127861819937
18.842443031059922,18.259977362471854,18.401824101284618
18.893573456060807,18.281152894474552,18.45492243697395
18.9763075348428,18.301028604805254,18.519220385602758
18.92262468170108,18.344609202549208,18.559970042976015
18.843636586957157,18.390119802393542,18.61758802330391
18.88641979267937,18.43383207420166,18.667760990194235
18.954207215673904,18.475349469117447,18.730964520280544
18.971214312405387,18.51708826426728,18.77606200155466
18.976442109148856,18.557144386023097,18.83283927386293
19.044048761899774,18.606230301929514,18.85626858930494
19.127861269166797,18.657779037658468,18.895696399482603
19.179691490092267,18.710638651946603,18.942013933366717
19.22228154222288,18.763876998981576,18.998642447989564
19.274147494658123,18.809171884293484,19.018909004786543
19.328976272030026,18.851665623458675,19.03975574622701
19.35746132840504,18.89804009712104,19.069291568215988
19.376689598804496,18.945714383726923,19.113210070835926
19.464576941989904,18.993998825777638,19.148118009098546
19.578894385084908,19.042240633756766,19.198992641937473
19.592031715695384,19.092403426342678,19.234919299128837
19.601971845343925,19.142713552798256,19.262114925847612
19.659576488830336,19.192638855202425,19.29496933344272
19.731093680796725,19.24253037874314,19.346914907024427
19.800784207513615,19.294879414303132,19.384795216400693
19.87322397258255,19.347262395682353,19.413145450984967
19.902675681761224,19.400139190240154,19.44379737381471
19.923645730657064,19.452814138442996,19.476667998667818
19.971050157274753,19.500587485444093,19.49593562963511
20.04048847800848,19.545654934113593,19.525641728297543
20.103217036173312,19.59539965532101,19.557293981579015
20.181456111028375,19.64785347444498,19.583044728108284
20.23298896528833,19.699186760839147,19.60764282470513
20.290341927025914,19.749619383969147,19.63146129113019
20.356176599937804,19.791605678488832,19.65425733429492
20.410530780191074,19.82704568495168,19.688131217463386
20.458134901564545,19.87228561785517,19.721096729542385
20.500449564742112,19.92543581965804,19.757801177016205
20.542892943663606,19.97200251436523,19.793066445870714
20.590180715188147,20.013078322719345,19.81927956699051
20.632116093844488,20.053361195453615,19.849449555086366
20.676900956755844,20.092926057391423,19.883202524117692
20.738304505158123,20.133181254339775,19.913440113613937
20.81205425770728,20.17410809530908,19.940257503337524
20.876046912035505,20.215535946051226,19.965049682385526
20.922855392165964,20.25722934734968,19.989464264611286
20.962895261873896,20.29843447083156,20.014546141621672
21.005069254741592,20.339156827472834,20.04115289944076
21.049461106469156,20.377436886983062,20.06972362248225
21.086785351899564,20.413117925608077,20.097916913468744
21.122834686087028,20.447723638442497,20.12929926992647
21.15460728443519,20.48069629968235,20.162681849767598
21.209149811179106,20.515520903594982,20.19104343423136
21.288387869372034,20.553151413403363,20.21239103553564
21.354814548369205,20.590280431317826,20.23597243542575
21.40196543037842,20.627150305205078,20.26297906415268
21.430948834169325,20.663347599323444,20.291138390948674
21.43500095050495,20.698453725514405,20.321004876932946
21.45801582132153,20.732152730984197,20.35163949990858
21.505159606491446,20.763242174884894,20.383619717428992
21.557223834264256,20.794030080018103,20.412308905172672
21.603688607722937,20.824489855494576,20.43614865029665
21.64287480329954,20.85664133045009,20.4647626206988
21.667117536390947,20.89330181980319,20.497568820646308
21.70048011158029,20.92786986741622,20.53086452383888
21.75417909166108,20.957721780953257,20.565251774020993
21.807822632188504,20.98959004233459,20.599455859430286
21.861331538632836,21.026591275255715,20.633215132070482
21.89533732751582,21.062097736299464,20.662047920534913
21.88083011604192,21.093956102498996,20.677810363544385
21.875970342245857,21.1245276660989,20.699619010159832
21.8752721038302,21.151355715952015,20.739017026210323
21.895942191825732,21.178971724044835,20.775592100683287
21.963663136511006,21.209112232249307,20.803122893405604
22.016044100549177,21.23971709646328,20.830883267657157
22.01402038459105,21.271968842813706,20.859457874333017
22.034146449488098,21.30390567077245,20.889322283682734
22.141768289389184,21.334598512213972,20.92428165470677
22.225497103194805,21.364377954467482,20.95752839151694
22.20332216513031,21.390108834576576,20.983184026718426
22.185854427260708,21.41652020321276,21.008929503893263
22.192010862781313,21.446346760982255,21.035591915791237
22.202167273652883,21.475996469227187,21.06568259807046
22.23531124301931,21.50462983651147,21.101526918671226
22.262036538787292,21.53324815933303,21.13794670140203
22.24591348510547,21.561766051686167,21.16117119465816
22.235342218682113,21.59064919694683,21.18427956916764
22.268633803763706,21.62241808571653,21.206470527518306
22.302764168573745,21.653437765935248,21.229541454108865
22.34493936646031,21.677271700566926,21.261052257537777
22.38737176335802,21.701254490036057,21.29231574284301
22.43290963495474,21.727034583971808,21.320593057352795
22.475013004517724,21.752531692633305,21.348932195900392
22.4618957423988,21.77347890572112,21.378265354072273
22.450772550179472,21.79457472192272,21.406849538490953
22.4867438828949,21.81918014079622,21.41774499339074
22.52165856171542,21.84389771049571,21.429116088997347
22.511470794330634,21.87344596860338,21.460974524117145
22.530893132772505,21.902966534423044,21.492830031282224
22.56608681043625,21.926693726779515,21.524072994796775
22.601280488099995,21.950310108514294,21.555315958311333
22.607307371239514,21.974259316802936,21.57640509186856
22.64222749244972,21.998104159761,21.597358662178614
22.63751476384566,22.022371367251115,21.62683179726227
22.668771168615706,22.046652214317252,21.65657846221429
22.678469313657743,22.07193770775162,21.67409738850351
22.723542282685557,22.09727500934769,21.701692248759095
22.73875121262659,22.121886255696268,21.71979629650021
22.75165490261992,22.146445386421902,21.73717177921234
22.75640642531709,22.166493700514152,21.76222459071981
22.76040157504223,22.184980716758236,21.78798971881588
22.79249685344415,22.210769083381894,21.804998343944128
22.827813083936114,22.23658428318648,21.821003262759845
22.810553099993225,22.261886582308414,21.83987771413666
22.83626231255683,22.287132671609527,21.859146316896883
22.855377399549603,22.314173715511867,21.885071681956884
22.87222567003228,22.341503813890505,21.912069033427624
