ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.52379995848004,21.907305072668397,17.686982592036046,21.503428877080598,24.293917802118163
20.28649749274392,20.27378658670162,17.742165468458797,20.4824242163046,21.897140208953182
19.07693555716972,18.81507003052696,17.171941169973394,19.437924986844145,19.48790534087835
18.892047976687444,18.470337630263863,17.05000126351286,18.830304917784346,18.832964627674535
18.755208821884853,18.186575836349498,16.43456285957388,18.222468886309578,18.219050325903325
18.801648822718395,18.133029626156606,16.38451540840711,17.974817386577186,17.93025716349068
18.86213281582605,18.090235714925477,16.077300499365677,17.733496001324895,17.65580271277198
18.929631310304597,18.095685627145578,15.91690304994458,17.652149484414387,17.495138107759935
19.005116201677332,18.117919790633287,15.740182451118862,17.577826157639272,17.34058019849663
19.09567034634678,18.15069388031835,15.582530487845759,17.651939953974676,17.27043847956759
19.187496124722905,18.202577342730677,15.426737098150653,17.737076453779583,17.206303023885386
19.23301497871435,18.217467164106225,15.443052966769784,17.74792250677674,17.129922431878242
19.27346695482806,18.248634290946853,15.462302238008114,17.750661641604182,17.0515241645382
19.239872564890355,18.224547326764316,15.52060041779357,17.574017453975998,16.99448226719087
19.19650859107704,18.192843756229074,15.568724343870628,17.37233915272222,16.940269126977096
19.203507496023917,18.16855789464667,15.651912182338371,17.259761585786244,16.908490074597832
19.218332347805188,18.145424679563575,15.74089614695291,17.160358857130614,16.87982290386202
19.258450656555596,18.176610522639983,15.855874528344842,17.107362289192835,16.873440087198258
19.30311763909721,18.221544322900904,15.975527641326732,17.062045904507354,16.870709725624298
19.381460399368653,18.28647261551541,16.081588427711246,17.051704536286564,16.893974363793035
19.466718060441416,18.36283839031843,16.184858199413515,17.04857197726062,16.922418611706963
19.55246735561633,18.446684429942913,16.296367915693033,17.084408995665576,16.951624482459387
19.638330693098567,18.53188604203995,16.409789017467727,17.129285624028658,16.980846928611317
19.733139148285815,18.622152718335762,16.536110598988824,17.175978383408413,17.0273804125086
19.830271520348674,18.71373528432199,16.665783689520172,17.223142968610603,17.078422035046863
19.92774374755183,18.802858210780983,16.80403623800288,17.28086199644965,17.132398398373876
20.0253141640723,18.891270509983258,16.944767522333063,17.341573297884576,17.186949682447967
20.11197460064605,18.986769937152275,17.012677501562393,17.40962389608056,17.24923055066595
20.195150269209908,19.08453307121545,17.057327552203986,17.479466977783463,17.313655426955606
20.26210542182216,19.159950657642412,17.17765467783453,17.54994784322799,17.37378890179245
20.32721289182942,19.227516355871817,17.324573585488256,17.620718459832666,17.43189994294304
20.39102056631242,19.285602411245243,17.42599447867424,17.68693776839254,17.48631497290041
20.46259077374509,19.340039307117607,17.50990105045628,17.75140506485171,17.53938597396848
20.537428127049534,19.39297830101025,17.61336597432168,17.817896157073772,17.602939683412615
20.612149059100865,19.454930160105327,17.725049679005984,17.88368585117367,17.670572251588943
20.660371689672736,19.499781395058776,17.776059710182718,17.94830982122698,17.721765225297872
20.69647575848267,19.534878103249792,17.79932163605937,18.01120009571065,17.76550523686748
20.744383485953186,19.567159321333712,17.900740447437784,18.072168625550848,17.817091947114506
20.79815102794028,19.610797461139615,18.040959504181032,18.13254084254275,17.8725740765819
20.852594074148335,19.651669275050892,18.165242243120282,18.189528791579534,17.920308414899583
20.907400341840024,19.705769772893277,18.26684140419038,18.244434519749774,17.96387673306682
