

    0.249446746213478714E-03    0.115495870623078360E+03   -0.248145105295746227E+01    0.172852829707516253E+00    0.151910884950422626E+00   -0.930054289972831238E+00    0.335239657683530159E-01    0.207300211129619605E+00    0.806057633627383723E+02    0.366189056667866164E+00
    0.249576204304355928E-03    0.115493760544515169E+03   -0.232046683935617271E+01    0.171295469499933101E+00    0.150704238334822549E+00   -0.901493012023987017E+00    0.359498439732063857E-01    0.209605841930510350E+00    0.809948274697290742E+02    0.404536601305777177E+00
    0.249506811816064492E-03    0.115493244318345390E+03   -0.237557517504422133E+01    0.170425770507967700E+00    0.151170412911431823E+00   -0.944951140639165743E+00    0.360551159519577821E-01    0.129059182428237773E+00    0.793781963241950876E+02    0.426321509567451740E+00
    0.249420438003730108E-03    0.115492864408499926E+03   -0.234052040546759699E+01    0.165621742469004629E+00    0.152488310732384530E+00   -0.944385037125814897E+00    0.353090322866448925E-01    0.983351238866127381E-01    0.785480895395391485E+02    0.431423832655265405E+00
    0.249289000088607051E-03    0.115492846246869831E+03   -0.256975688482238462E+01    0.176844649735203308E+00    0.150632388937713829E+00   -0.957017919973432551E+00    0.338015836817004631E-01    0.135897405407224114E+00    0.829433682249695750E+02    0.381998911331990820E+00
    0.249218332408242260E-03    0.115492340895044762E+03   -0.254455310334625828E+01    0.174676084928830466E+00    0.152432627635726681E+00   -0.958363605722215794E+00    0.332457446317004288E-01    0.212991885038875783E+00    0.795816813733859618E+02    0.413088720854279723E+00
    0.249266178285546748E-03    0.115490884578280472E+03   -0.259567241525974612E+01    0.161606265647122077E+00    0.151442573800086994E+00   -0.981728731109542618E+00    0.339163290929523492E-01    0.143150486133702293E+00    0.755165676820566318E+02    0.382201093439196893E+00
    0.249157564564279725E-03    0.115490683849918710E+03   -0.236266368139512739E+01    0.157505552670352822E+00    0.154021988318271075E+00   -0.935033724436140856E+00    0.367660153913277402E-01    0.713907119005110641E-01    0.804659678841104125E+02    0.396387947228909854E+00
    0.249082164319802039E-03    0.115490216796920933E+03   -0.251139546297402205E+01    0.157951855093228705E+00    0.154120221078657749E+00   -0.945529947862634668E+00    0.355670665211479803E-01    0.143886674224028455E+00    0.792846912151019438E+02    0.384170805148990324E+00
    0.248954161999215870E-03    0.115490172466982926E+03   -0.240412282204236671E+01    0.168591772670867779E+00    0.151380239982396581E+00   -0.941206897950707111E+00    0.349340127522202448E-01    0.114588900512067410E+00    0.826849555028650940E+02    0.352403733329912983E+00
    0.249129688319450922E-03    0.115487690468246143E+03   -0.245152335055334269E+01    0.166227751447620253E+00    0.156205710625245270E+00   -0.941901372011811455E+00    0.347427385810593417E-01    0.150433860055533275E+00    0.791129708263553937E+02    0.394201172872438610E+00
    0.249003389379254725E-03    0.115487632260514488E+03   -0.243745323609490017E+01    0.173335505764403291E+00    0.151628666266545364E+00   -0.905815818615328450E+00    0.375953119653929663E-01    0.537901425291941529E-01    0.871943149557309738E+02    0.414479744778913417E+00
    0.249003265542661781E-03    0.115486560869113589E+03   -0.239570724520371936E+01    0.159516570382278844E+00    0.152010478257573134E+00   -0.937832835042171187E+00    0.365979499514363996E-01    0.135339854977376384E+00    0.795452878419333445E+02    0.430656653025701164E+00
    0.248876801135085117E-03    0.115486504506139525E+03   -0.245393386873550190E+01    0.164467452770027001E+00    0.152578989210331889E+00   -0.948230180861909799E+00    0.339523885721132873E-01    0.193948295747847138E+00    0.797704417085568451E+02    0.417178397136301615E+00
    0.248877059956811755E-03    0.115485430040163138E+03   -0.240526623463304468E+01    0.166391561665612447E+00    0.151586277360829441E+00   -0.895311082183480655E+00    0.346810455004751966E-01    0.242283106865689185E+00    0.834734865622760935E+02    0.417189954355643766E+00
    0.248776169921832496E-03    0.115485168580510688E+03   -0.248131953496105329E+01    0.162358880682877654E+00    0.153831759840284521E+00   -0.945007702951986328E+00    0.348800788497148004E-01    0.108095067230261105E+00    0.781707342629034230E+02    0.408445703822729489E+00
    0.248720482031341129E-03    0.115484543939299883E+03   -0.222190322776873161E+01    0.168289607774274319E+00    0.151621191369674252E+00   -0.933213447016027375E+00    0.338833868164782059E-01    0.176534341454532617E+00    0.785368970531562240E+02    0.398580714529369495E+00
    0.248724462374657034E-03    0.115483439546938754E+03   -0.239353884935292349E+01    0.172720052280888992E+00    0.152942695516648464E+00   -0.932084878232393832E+00    0.328369837218001129E-01    0.209088868841151243E+00    0.804063341135710345E+02    0.407067297954494367E+00
    0.248591780494019938E-03    0.115483434344070915E+03   -0.247152577598121548E+01    0.175722119948397065E+00    0.150859440486882879E+00   -0.979481572898700747E+00    0.328702747072038143E-01    0.200106776181653095E+00    0.783100291837640015E+02    0.384729330638549472E+00
    0.248465615116916076E-03    0.115483377256292712E+03   -0.252887650943219411E+01    0.157356001048703786E+00    0.152493897584963817E+00   -0.905059172241957643E+00    0.377260690343963132E-01    0.177265772661836102E+00    0.806649140754220184E+02    0.400325738784449880E+00
    0.248464734715591750E-03    0.115482311956951904E+03   -0.253792427147507338E+01    0.171757421970053725E+00    0.150551685970776838E+00   -0.100031130878502905E+01    0.328763136403135356E-01    0.146934213739537411E+00    0.751279651436042855E+02    0.409906071121840687E+00
    0.248449273916551854E-03    0.115481364025416411E+03   -0.253945894512423020E+01    0.161679153783558488E+00    0.150627377895571540E+00   -0.918995174321486363E+00    0.367283206973987170E-01    0.101489186326590056E+00    0.801063699265605607E+02    0.349175671349859829E+00
    0.248465513500366374E-03    0.115480160916068556E+03   -0.251495248958493578E+01    0.165915879670448352E+00    0.153293715002297909E+00   -0.909226020177663630E+00    0.365568711886385678E-01    0.152344871147965799E+00    0.804076330827949164E+02    0.382042212498341971E+00
    0.248334650384874115E-03    0.115480142177959152E+03   -0.241631768899827026E+01    0.167929877545934303E+00    0.151024561494492171E+00   -0.944762836402748940E+00    0.328727563180039109E-01    0.253126606870079929E+00    0.782717113517991265E+02    0.400452428632207535E+00
    0.248222081515150407E-03    0.115479976587554475E+03   -0.252231305311786080E+01    0.175556973363433150E+00    0.151607526533407838E+00   -0.894374244323958401E+00    0.354097422476060825E-01    0.180047904684723314E+00    0.833024526412996948E+02    0.403883218962892088E+00
    0.248134637650639816E-03    0.115479608887154299E+03   -0.237773639933096437E+01    0.161111421082652806E+00    0.152605324480088539E+00   -0.939629477465636631E+00    0.348292997388259043E-01    0.151098323288134051E+00    0.808890156158728075E+02    0.408526361357909318E+00
    0.248016431916495454E-03    0.115479489482907837E+03   -0.239999513448432511E+01    0.167035686089311075E+00    0.154691774746337329E+00   -0.928881105248596572E+00    0.373783879603564392E-01    0.784978625376373668E-01    0.839270183566383849E+02    0.377284077338858603E+00
    0.247975583729931792E-03    0.115478746523011964E+03   -0.249087145886164141E+01    0.165782462267348163E+00    0.150483006631044247E+00   -0.992138891984721161E+00    0.340428955592015289E-01    0.126179642690552846E+00    0.789003595492423244E+02    0.407705341850661762E+00
    0.247983438474289010E-03    0.115477610787006725E+03   -0.249632263266850041E+01    0.165031215940093373E+00    0.154585629063372532E+00   -0.920281409375359072E+00    0.348580537192612824E-01    0.176974201216990951E+00    0.801223938186077049E+02    0.416101346854978293E+00
