2massj,2massh,2massks
24.20837300534548,22.523180981065828,22.261644594306585
22.372684875942607,19.706942530622488,22.111375229617252
20.642541708915672,16.887147284736663,21.7858123574728
20.215622326033017,16.951655894009225,21.19913011966677
19.874147404209552,16.153526674302032,20.42000265127448
19.492461923192206,15.955024874712588,20.06113554403241
19.15999516440708,15.764750634401619,19.693165136400268
18.885922535887488,15.946853997561597,19.34466789105996
18.636582312412642,16.144418811200026,18.96861741873827
18.52919555474081,16.387506199195354,18.869555540802132
18.434126732595992,16.63224224016266,18.700368654639096
18.269582100553414,16.83716289443968,18.44275826825719
18.121838764531933,17.03295626712498,18.128421871490985
18.00961634800887,17.099838311201196,18.057177611230646
17.922905410881157,17.144028722135907,17.971145145012812
17.898318056867687,17.251339841044306,17.927571772672408
17.886311038812778,17.368587830696498,17.8737818608625
17.878279809139812,17.4585880826139,17.865780377898282
17.870861159983484,17.534165239219103,17.840548214072655
17.896957967520287,17.6016285093381,17.84530579839906
17.929936755933767,17.65997377209246,17.838652751282144
17.9652337375924,17.722922344326825,17.869306028240242
18.00106846084654,17.77986063119389,17.889451037441134
18.047627633239244,17.844188689350414,17.926684168479575
18.096972987899925,17.91091377813016,17.938596968822132
18.153630002218442,17.97268906151819,17.967569751114347
18.21239946618134,18.033034270869834,17.991431187105462
18.265147068032498,18.086176190325652,18.03169279469662
18.315971220661073,18.13594002420065,18.0624776300887
18.360164210742226,18.184444142621984,18.093248087701
18.40202711038256,18.232245116560968,18.110342269680178
18.453594416441973,18.290042883943883,18.169568183514937
18.508897404048078,18.35055611904243,18.221560101574582
18.557052471740775,18.39638109341985,18.273527680985204
18.60741606614299,18.43334016293732,18.328440973186822
18.658047701173995,18.476312234017776,18.373865553203252
18.7077565713655,18.522614752368007,18.395036264380376
18.755499766097316,18.573659455372102,18.43823498305266
18.802751757444373,18.622217011624134,18.495443364339035
18.839821711529936,18.668416327187167,18.535858351854415
18.87335647419381,18.71143985366694,18.566059601778445
18.913715797082645,18.753112077234633,18.624085131613416
18.95892609970322,18.79458429112848,18.67614710058356
19.00617629046709,18.841345633993424,18.724748485706495
19.0573205279987,18.890504440028195,18.779773357616712
19.09884529313731,18.932012842401704,18.83476473614143
19.13702958193946,18.967763945035614,18.88973346038651
19.17857253152854,19.002704733665908,18.942641713881663
19.220221021199762,19.035444977796843,18.97978307809219
19.260373751810484,19.074145881034926,19.024281237674003
19.299354380790312,19.118460094637353,19.06917360243927
19.333928193530383,19.15912879457521,19.112350656539434
19.365416828602246,19.196954730860533,19.163542452116232
