log10_Xlan log10_mej log10_vej luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
-4.000243130275663 -3.0750668602552156 -1.7222955985896324 4.640832024746571 0.0 1.0 0.0 -185.28747873875014 -7.527530889750675
-3.827519892613102 -3.1195789825962987 -1.6050273087231095 3.6843947088593327 0.0 1.0 0.0 -185.20649418505758 -7.296743477947523
-4.2325114608112155 -2.756805767082937 -1.732994623546414 5.572808633093442 0.0 1.0 0.0 -185.20585941136676 -7.710536393686169
-3.734667456195231 -3.087023838059931 -1.5234548433220503 4.50940909408385 0.0 1.0 0.0 -185.16589222276295 -7.498803347572618
-3.7170636302703954 -2.379165923173975 -1.789493130839839 9.133950063581945 0.0 1.0 0.0 -185.13319341679247 -8.2046354715654
-4.1904286576941026 -2.4267268329835083 -1.7758514972826336 9.281183793339018 0.0 1.0 0.0 -185.11854010190984 -8.220626326509421
-3.6452617848383397 -2.8913182471889725 -1.6853708067587614 4.549644279457867 0.0 1.0 0.0 -185.11409761561913 -7.5076862734771925
-3.7206155291738545 -2.793105871375894 -1.7841901286562163 5.019222049403624 0.0 1.0 0.0 -185.10522876841597 -7.605912175365694
-3.9572428713729124 -2.516920824505071 -1.6829998614824684 8.804528564667546 0.0 1.0 0.0 -185.09291240055174 -8.167903422648857
-3.835748846352752 -2.4325147355894368 -1.7792235555229647 7.642204993758796 0.0 1.0 0.0 -185.0839400816645 -8.02632339719611
-3.9656018815496106 -2.8232905614446384 -1.7466410884426822 4.887653379555353 0.0 1.0 0.0 -185.03955063127822 -7.579349530734795
-4.049634871366305 -2.7887273921340565 -1.715711187325031 5.139769554096268 0.0 1.0 0.0 -185.02728152039472 -7.6296454685381025
-3.884267478354685 -2.929341903382599 -1.6132502946179554 4.495503756410439 0.0 1.0 0.0 -185.00918938354974 -7.495714955945317
-3.727859299325666 -2.4118998039115267 -1.753837193239644 8.299785702296354 0.0 1.0 0.0 -184.97330755173965 -8.108866919378304
-3.8401433150798185 -3.035332526032455 -1.6186744710088137 3.9713089979143437 0.0 1.0 0.0 -184.9712491481552 -7.371732986658682
-3.887145739971815 -3.151050659110608 -1.5805644316995875 3.704283977688111 0.0 1.0 0.0 -184.96223843577025 -7.302127205596973
-3.670781649295659 -2.745305078748354 -1.6400491470902079 5.577547935350054 0.0 1.0 0.0 -184.94787036757535 -7.711386465612195
-3.7779479638203606 -2.699141282445177 -1.5869567571121612 6.993373898963204 0.0 1.0 0.0 -184.93164471615938 -7.9376003388071
-3.672793842084908 -2.8561703296642547 -1.5620558866037884 5.36756369712138 0.0 1.0 0.0 -184.92397404776662 -7.673011341795989
-4.048952666719211 -2.4842407915133644 -1.6645970033372708 8.45382464902031 0.0 1.0 0.0 -184.91600543722936 -8.127256184062354
-3.749521507139897 -2.9558420481863923 -1.7772663022387647 4.450132735555641 0.0 1.0 0.0 -184.89770673128774 -7.485571147857554
-3.7935519835181033 -3.0252126441553946 -1.7399101570080255 4.148971855698769 0.0 1.0 0.0 -184.85720562443305 -7.415497781843344
-3.7021530667169147 -2.6855511582766716 -1.693870535691615 7.177979215144498 0.0 1.0 0.0 -184.84454871696545 -7.963655120997474
-3.917934773541826 -2.5109182502202523 -1.6559462180744613 7.714846321272346 0.0 1.0 0.0 -184.8372686423367 -8.035783790054083
-4.05802696331259 -2.5559661560436617 -1.6612294903786782 8.339576585587425 0.0 1.0 0.0 -184.80336328826132 -8.113649669877148
-3.7265259321811204 -3.1062917007854876 -1.491714869319357 4.207962258911691 0.0 1.0 0.0 -184.79968199453162 -7.429615730414887
-3.7849410073335026 -2.6485092714028355 -1.6268092815086928 7.508118249756367 0.0 1.0 0.0 -184.79569984061268 -8.008622092344101
-3.7125323817305 -2.6959782094985965 -1.6026596463914835 6.803966296637096 0.0 1.0 0.0 -184.79145232517752 -7.910142944967758
-4.273666622574811 -2.4545358009958873 -1.7737916975580876 8.07906703387147 0.0 1.0 0.0 -184.76842925646181 -8.08191362367077
-4.149716678498306 -2.719418419185232 -1.6994189071455126 5.7696890807880985 0.0 1.0 0.0 -184.7657989064666 -7.745255417498974
-3.658677443272838 -2.9180341871720556 -1.7174883195401391 5.542451433813823 0.0 1.0 0.0 -184.7637870663024 -7.705074123874045
-3.723564314359092 -2.9927578106431114 -1.7935777532114365 4.765066651861205 0.0 1.0 0.0 -184.71364320784667 -7.5539487487166275
-3.7956480418153493 -2.761108715059099 -1.55599235884656 6.063029289811984 0.0 1.0 0.0 -184.69504696517004 -7.794846781898199
-3.7364914367657516 -2.95989408073429 -1.60145739832401 5.3624481900045975 0.0 1.0 0.0 -184.6582176944116 -7.6720578465793645
-4.034548278770216 -3.0806009752209413 -1.620081311601377 4.210466574511083 0.0 1.0 0.0 -184.63909856454015 -7.430210690762671
-3.8184234181376286 -2.485211424197033 -1.6719546170658621 8.493498243440387 0.0 1.0 0.0 -184.63885644080412 -8.13193818217449
-3.5179423477597114 -2.990325051004561 -1.7000461832219629 4.561037151102657 0.0 1.0 0.0 -184.63842518268447 -7.510187266991263
-3.764813421064451 -2.7706421402436874 -1.658520916236045 6.691322420940066 0.0 1.0 0.0 -184.62029707163055 -7.893448749806738
