KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
38.79769911388486 -2.0327911510225913 -0.8949878206743813 1.0636605245503843 49.889197125470176 0.5536539707763894 0.0 0.0 -119.6600595546707 -13.344326404599599
31.340518197289224 -2.0932656473592366 -0.9853466802794362 1.1295770671257803 44.592109102032246 0.6412397181508681 0.0 0.0 -119.18115190492394 -13.34509630398429
29.490469462212097 -2.1458594923842833 -1.0114479687339266 1.0947272655214872 45.69137075607482 0.5081215306909463 0.0 0.0 -117.6210287241165 -13.15397578118253
29.755980908512466 -2.350715330839367 -1.2317989338379685 1.2669583245628517 31.792356116909 0.5816375008505645 0.0 0.0 -117.1170688467081 -12.855426589540135
28.60453145760441 -2.1584492363540604 -0.9201502408020503 1.3114784982584438 40.65663793500894 0.515062384830625 0.0 0.0 -116.70136477393314 -12.966923079367566
53.19314663685924 -2.419201235326034 -1.0779068148761146 0.6203922499762825 45.75825814359174 0.5096939542880099 0.0 0.0 -116.58390210710917 -13.583043865978361
31.135104567102054 -2.4086502570311694 -1.30107949481717 1.502455952248906 27.575496841075573 0.5151285222434839 0.0 0.0 -116.42710179630156 -12.547147367434485
32.419369438674316 -2.4114091717720667 -1.0650880008344208 1.201253645812161 38.24034002034296 0.5144341620573727 0.0 0.0 -116.4222595322876 -12.940318935907664
28.0276325298302 -2.199057314076753 -0.965640931105396 1.3036748479191105 39.093427373282246 0.49329638125847775 0.0 0.0 -116.08702665886801 -12.886640337155395
36.52358111325277 -2.298352015820119 -0.9662075879684071 1.2960840519554717 39.19834109422712 0.5467723465358599 0.0 0.0 -115.92655070002338 -12.994351087173227
41.97598143300893 -2.474389665123119 -1.1669343750481613 0.9101968840156639 40.29480673311552 0.5339885011423573 0.0 0.0 -115.82248514434615 -13.19626092030669
52.5996168761315 -2.136384036769014 -1.068580622680865 0.5675939938765314 49.02786559445232 0.46539232665083996 0.0 0.0 -115.76733843624211 -13.639367350433666
44.491691083485286 -2.196052970546102 -0.9875052302165548 1.0391510868517815 44.44200116699705 0.6566027225622465 0.0 0.0 -115.71343317855087 -13.413260442933582
26.130432056717666 -2.1310436909822448 -0.9526299184418345 1.317412203533676 44.04400327482207 0.6084272942240709 0.0 0.0 -115.6066041683071 -13.211984227058277
39.3081835797223 -2.3077815838837923 -0.9898326081450177 1.0676768441059603 41.779720972240014 0.5912467384183883 0.0 0.0 -115.42981938738872 -13.23040558145911
25.77136064062963 -2.1807506760676874 -1.0194359928539836 1.3703329456275672 36.430578124100684 0.5877391950433427 0.0 0.0 -115.38483025059627 -12.975386934825153
30.306762349559133 -2.1832353504910476 -1.0292079828898948 1.118873863704941 45.50096325077481 0.5621012800656976 0.0 0.0 -115.29133084055526 -13.238676672053591
42.175440367323866 -2.3355109853635194 -1.1164482698278606 1.0224398282215943 42.35980266755233 0.5272448256836859 0.0 0.0 -115.25831669622131 -13.155878724802484
27.809111262483935 -2.21088443309058 -0.9551568586989196 1.329087411105123 45.173391549487874 0.4514700452497568 0.0 0.0 -115.22407404825928 -12.935984141325074
39.2888243646474 -2.159722802630224 -0.9447762652653604 1.1359971325693088 41.641619421288524 0.4636523710238577 0.0 0.0 -115.12120064520738 -12.949364373929365
45.16424329712599 -2.0906062356481643 -0.9609298718653196 1.0997797912585279 43.5818086794904 0.5305693281682299 0.0 0.0 -115.11024868571093 -13.14734706023813
45.20079466986485 -2.0270919269622016 -0.8798987215254739 0.9066843589488751 53.48842794991715 0.48842901128676813 0.0 0.0 -114.91211553598353 -13.393062866510267
34.789332935319024 -2.149176156695378 -1.0600500713483183 1.0378643725779029 45.121179624544865 0.543176726937939 0.0 0.0 -114.86789091255048 -13.239540647816137
40.20434668257998 -2.2058693504558753 -1.0387104105129858 0.9113877188240576 45.295547416429635 0.6296325280290285 0.0 0.0 -114.76850131483778 -13.477084895946657
