KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
58.80665870191561 -2.041824343148214 -1.0756534729824414 0.4411481785002134 45.900071408403825 0.5461598272908184 0.0 0.0 -141.61678187815585 -7.598769592424873
54.330535783621585 -1.9262789492506893 -1.1715291765344553 0.40626473575085786 47.76878976990799 0.7806764044621043 0.0 0.0 -139.72731715557254 -7.064261655415771
57.852555135802895 -1.927648130545313 -1.2420934505746568 0.3788084071324931 47.956194618958826 0.660756099414867 0.0 0.0 -139.67117860082374 -6.610151792201572
67.52185712259079 -1.819313050396007 -1.0849906805002736 0.36893173497075665 43.54286380899423 0.6597588816185157 0.0 0.0 -139.55076620652875 -6.502558960928753
66.12586582417521 -2.0005671019471185 -1.1174552323133784 0.34208932214308846 46.841036025175775 0.6699093093843358 0.0 0.0 -139.16961105639066 -6.819465283319578
41.20128899518105 -2.422480932991154 -1.1156281183773795 0.3269410008459289 47.3317295691324 0.6435196691077092 0.0 0.0 -138.84713755877922 -7.082998608621891
52.20045277688072 -2.0173054942019863 -1.218415069742739 0.35900591551189 46.89740128382774 0.5259127372884643 0.0 0.0 -138.50844115560798 -6.391211875192037
64.10096668953328 -1.8194270802501138 -1.1839615576021176 0.41621065820390346 42.289116051211636 0.47888453679929727 0.0 0.0 -138.16943279311045 -6.655295743837611
54.99764067014367 -1.8893172816103665 -1.236149169060332 0.4072306970198557 46.480194471948536 0.745895580277766 0.0 0.0 -138.12450746691619 -7.0086776145079295
50.72559884164547 -1.824916032531958 -1.2778768965036178 0.4260500467699437 43.21181349549006 0.6606799779079966 0.0 0.0 -138.12362705171887 -7.248386575075189
68.83370885823433 -1.9731221125917053 -1.165996333248551 0.40900570880665177 40.45133866793887 0.5726899410340439 0.0 0.0 -137.99408145350984 -6.63862468413611
59.12643879523622 -1.8420664269652058 -1.20894958655503 0.37205725094154174 47.10837722146702 0.7334213715380585 0.0 0.0 -137.93024551199687 -6.684679417005436
61.68434292048825 -1.7792860225369949 -1.261410278313731 0.3959008355488655 40.98285937972139 0.5177517888748161 0.0 0.0 -137.8997470615737 -6.344690759006966
65.66886877625572 -1.8258190892250394 -1.2346883382229963 0.35456833295062934 42.1541386417084 0.7466339339511403 0.0 0.0 -137.8272527427652 -6.669892232825108
60.078125181404914 -1.9376942966036377 -1.2176070416321503 0.31412096640297577 39.63971928789088 0.6719715684924805 0.0 0.0 -137.79814575426076 -7.289736426696987
57.389426363228594 -2.0323637877902634 -1.1440984994119763 0.25625248770266007 45.754758661462105 0.5297164961139846 0.0 0.0 -137.72987696892113 -9.790239761134261
67.70109107478771 -1.8015636648923068 -1.228880209572604 0.3580824693602749 41.29303037385249 0.5484000984882205 0.0 0.0 -137.69848441892307 -6.312231408196309
57.91824360599345 -1.7837852809844887 -1.2309866962251617 0.3540428664623838 45.33287382276671 0.6938915421781975 0.0 0.0 -137.67463162921683 -6.674135067860432
59.112195330824335 -2.0773860250542366 -1.1373840976797307 0.2777002851625747 45.82515240006633 0.7269738619015812 0.0 0.0 -137.59062951674633 -8.94483123535245
65.37073297420754 -1.9558295324355468 -1.283155410978811 0.3629880346645278 41.706789347922374 0.6690501004494291 0.0 0.0 -137.5639904578116 -6.492005287373459
53.0890986144937 -1.988060371134115 -1.2631508795557915 0.41827365244177805 43.8685621809497 0.7184889449213574 0.0 0.0 -137.51946168399536 -7.145864604656161
65.51718072449623 -2.003243463982394 -1.1715402140478473 0.35223256751365056 44.01585537943588 0.7023268446123972 0.0 0.0 -137.50069713201273 -6.674373331305119
