log10_mej_dyn v_ej_dyn Ye_dyn log10_mej_wind v_ej_wind Ye_wind inclination_EM luminosity_distance timeshift em_syserr redshift Ebv log_likelihood log_prior
-1.3921262834453365 0.2453715188244352 0.33564821278263984 -1.192301107080044 0.05234645276129628 0.23929074949755424 0.3895956430716634 60.021915763275196 0.0 0.6 0.009727 0.0 -135.33083412267155 3.202447089269886
-1.338937838269492 0.23187328846160604 0.33923209018907546 -1.015909234783467 0.05046621348706706 0.2324892087804009 0.40243728646752913 77.0293061168149 0.0 0.6 0.009727 0.0 -133.85765195507526 2.9529708991570907
-1.3150905366934722 0.27283296866078605 0.32723237651569514 -1.01730235007354 0.05267430061271191 0.2585569530350008 0.3367675677352871 75.18908299675459 0.0 0.6 0.009727 0.0 -133.43513409796628 2.9771508000193627
-1.3089553647226706 0.22232817046342687 0.34623199470532057 -1.1972789679332319 0.052820637371873716 0.240482757336461 0.3933297301044466 61.59758945179291 0.0 0.6 0.009727 0.0 -133.40021859657236 3.176534110023354
-1.4733415489622013 0.2310775955414826 0.330920395861522 -1.0381626952555778 0.05057949225683844 0.24216520278648682 0.3528758582785322 70.65771170481776 0.0 0.6 0.009727 0.0 -133.16846502911667 3.0393095907051926
-1.3270047857690899 0.26872466687568464 0.3232080727644794 -1.127785271612637 0.05205579364103816 0.2340646120176838 0.3940034639242312 69.41047048704269 0.0 0.6 0.009727 0.0 -133.0896540619044 3.0571191198170435
-1.3723783011070578 0.22889666981648155 0.3121633818714611 -1.0855938174096105 0.05007510317329874 0.24957842529178761 0.3353654069284262 72.85515245651487 0.0 0.6 0.009727 0.0 -132.96514351218906 3.008683590455476
-1.3994332857748737 0.25836979656867465 0.3308747826508355 -1.1464484770615142 0.05245035047150468 0.23208419418631318 0.3621872421292272 70.48287156250228 0.0 0.6 0.009727 0.0 -132.94398823460986 3.0417871237818064
-1.3365513440727355 0.26578148450323136 0.32598231698975133 -0.9423233563994455 0.05117064338515539 0.250878594572615 0.3563714342860632 77.36133862661353 0.0 0.6 0.009727 0.0 -132.7688235417791 2.948669692665672
-1.3307405415111053 0.23762873331228496 0.32454478336657866 -1.0901705952244543 0.052474038576157664 0.22803942112712308 0.3678786108744415 74.19115445797506 0.0 0.6 0.009727 0.0 -132.44346856258187 2.9905119166107212
-1.318346167358995 0.21386986770964664 0.3430170787999605 -0.9769226182396984 0.05012103890545586 0.23529183827896916 0.3778270150776984 78.59567164888166 0.0 0.6 0.009727 0.0 -132.24822365258458 2.932840217682579
-1.3117394268521543 0.25477715024508685 0.33773786632124714 -1.088442192013484 0.05110553272787262 0.22834433997743747 0.396844232105633 71.41070491305581 0.0 0.6 0.009727 0.0 -132.1337831245963 3.0287090606594225
-1.4298131998438257 0.23706716833186714 0.309172117965836 -1.1317125008787894 0.05064325676680822 0.24407808633088848 0.33417801517587076 70.07108506542042 0.0 0.6 0.009727 0.0 -132.0857032445052 3.0476466198093792
-1.4694495465867574 0.2194268170025861 0.33102751363692656 -1.1578480986799504 0.05123555489912605 0.2389353257389204 0.4100047813210649 63.41462201961796 0.0 0.6 0.009727 0.0 -132.0455773260367 3.147462381444906
-1.3414753466576168 0.2689711265188276 0.3351179630677812 -1.1031775105381276 0.05027630122927374 0.23518687861081927 0.3600126839406213 68.85313972453218 0.0 0.6 0.009727 0.0 -132.00092414911197 3.065181020996426
-1.3680774774303204 0.26795933468903144 0.32378723172260604 -0.9972617605510901 0.0502072205443131 0.2592859882129207 0.33684950408331815 75.17506733773101 0.0 0.6 0.009727 0.0 -131.971420987598 2.9773372229005215
-1.348699747943016 0.23147250141034625 0.32477400235454623 -1.040254743802544 0.05240638026222531 0.24317327573335737 0.3636142021246081 71.89483986117338 0.0 0.6 0.009727 0.0 -131.94611474123448 3.0219523536424875
-1.3299630922079124 0.26006603897184855 0.3251967362091425 -0.9752029904408432 0.050266470180484656 0.24762880434153628 0.3459047744200089 78.60296287095498 0.0 0.6 0.009727 0.0 -131.81822328269098 2.932747453237127
-1.4586013784974343 0.2468411736611675 0.3289995344721757 -1.180267863248548 0.05172648878849715 0.24120570640517905 0.36633462759685764 62.84849136833383 0.0 0.6 0.009727 0.0 -131.78838525578692 3.1564299164589054
-1.3904493271888076 0.2334410695293509 0.33297528981205937 -1.0877905414950855 0.05191257860426359 0.2409503837617093 0.34519504480440955 66.12810154148099 0.0 0.6 0.009727 0.0 -131.5532505248031 3.1055630542235626
-1.3268665934402581 0.21316255188189537 0.3238128410775407 -0.9839968579003728 0.05041870359943052 0.22817683084609175 0.37352882869328036 82.63473636813127 0.0 0.6 0.009727 0.0 -131.4034848999848 2.882726718250635
-1.4548107862781574 0.25860579234351255 0.33835116917304725 -1.1927952465954785 0.05085463952149614 0.23620717652813764 0.3302018829665257 61.597926551280736 0.0 0.6 0.009727 0.0 -131.34124486133462 3.1765286374298904
-1.3185702148373522 0.23871557486837153 0.33240428722684856 -1.1630104364327107 0.05070392858396667 0.23625413214851454 0.37985606459040694 78.12578878219176 0.0 0.6 0.009727 0.0 -131.19251644582263 2.9388366431034
-1.3896230660326607 0.23115425415046426 0.32929781909565314 -1.0926499094102775 0.051714539710712486 0.2373941652563855 0.4005393034826531 66.0162737022262 0.0 0.6 0.009727 0.0 -130.9850448830684 3.107255564642468
-1.3344079883309303 0.2353014223342545 0.3279199248704993 -1.0953299389645677 0.051764565151643585 0.24152651432088973 0.3727887371930555 77.40179252518571 0.0 0.6 0.009727 0.0 -130.828028920003 2.948146907953416
-1.3790302604534004 0.22852156696937215 0.3057565198983978 -1.1017605084928455 0.05167067257693474 0.23834227364725194 0.33407011840767825 70.5572142739299 0.0 0.6 0.009727 0.0 -130.79892156176717 3.040732916846639
-1.3210043423442561 0.22918758325966557 0.3130567645969542 -1.0590620589168145 0.05182522953686402 0.24433311079277617 0.35030204293468575 72.33117615224867 0.0 0.6 0.009727 0.0 -130.74284819459427 3.015901605873382
-1.373846980919333 0.22562454431493367 0.3291808219748297 -1.2008072257604738 0.0514484923967625 0.2411542292822048 0.3980817798307858 62.01733671979435 0.0 0.6 0.009727 0.0 -130.72109489280135 3.169742877050796
-1.31263716133495 0.23843770601382 0.30014334126008835 -1.2090558518046768 0.051280194594174336 0.23434088304495118 0.3901628905065031 70.42394984366567 0.0 0.6 0.009727 0.0 -130.71248835874164 3.042623445567834
-1.3806204196128344 0.23819612962124578 0.3163784704654302 -1.203817586702177 0.050455025657941556 0.2397271153040577 0.4133695217070423 71.47802612261975 0.0 0.6 0.009727 0.0 -130.67381122043648 3.027766772012064
-1.3359666803549806 0.27970564491132976 0.3343764884529899 -1.0114977938906837 0.050470862989426726 0.2506673311975067 0.41105015466024775 73.78824068113806 0.0 0.6 0.009727 0.0 -130.6033984078131 2.995957468974632
-1.339349260911549 0.24284198267489232 0.3330985303459597 -1.1239155365450975 0.05032593180621772 0.2482182164766907 0.33066072804059493 67.05714504178438 0.0 0.6 0.009727 0.0 -130.49617502819308 3.0916116805806384
-1.3050489888197612 0.26609610867284045 0.32947613448193525 -1.0958776256669003 0.05140522426916642 0.23492996885984913 0.3440226894601512 78.12162133184421 0.0 0.6 0.009727 0.0 -130.455956418124 2.9388899873520566
-1.3486930302765165 0.22594374329283068 0.3191602945201337 -1.1807908228253434 0.051132903732220805 0.23373292269247636 0.4196253118746877 69.65604285410991 0.0 0.6 0.009727 0.0 -130.44106983334467 3.053587390769965
-1.305909219779467 0.23137539964206322 0.3140074911335097 -1.0318766529058034 0.0518537492553653 0.24042872188410208 0.33419319999266833 76.09920458025485 0.0 0.6 0.009727 0.0 -130.439022660089 2.965119035004294
-1.3391946252201916 0.22093669698063245 0.32542278602018565 -1.1454006865520268 0.05292132469512657 0.23848388531537504 0.33600649051707915 66.02056703853481 0.0 0.6 0.009727 0.0 -130.42056579846613 3.1071905322426314
-1.3296541123788652 0.2690701524596921 0.3425294792831733 -1.1630045317300022 0.05113885793596018 0.24196066828547882 0.39993635980060604 67.19520035103294 0.0 0.6 0.009727 0.0 -130.41401000064272 3.0895550258904407
-1.4982880848648923 0.2333019293077938 0.3328784072626512 -1.1279407126386791 0.05116800209222205 0.24222049199818285 0.34312735626331736 63.54859535535117 0.0 0.6 0.009727 0.0 -130.30378401747632 3.145351953114109
-1.409668707165153 0.2429199351176001 0.3341791958897705 -1.0996427188193754 0.0502415478509957 0.24388952621349025 0.3537543877289108 66.33308048144497 0.0 0.6 0.009727 0.0 -130.29309224291552 3.102468123309447
-1.3142431872517788 0.2715588357791642 0.3320308862456408 -1.1059977511668206 0.050986286609166126 0.25240218222440675 0.34733519857084244 70.92185383226816 0.0 0.6 0.009727 0.0 -130.27602725841695 3.035578226889788
-1.353101650976539 0.24402082197463726 0.33324864843886987 -1.146634359295608 0.05150175098895377 0.23631726215541116 0.3508015991590793 65.0102797832257 0.0 0.6 0.009727 0.0 -130.1845691219195 3.1226114396187237
-1.350909164389065 0.22460786563042046 0.32264379088031886 -1.1054605377157256 0.05180044426306724 0.23213946682736683 0.4147479247425735 71.35248588362654 0.0 0.6 0.009727 0.0 -130.1739270988809 3.0295246635095925
-1.3169321525218198 0.2725411172224151 0.33703582245663577 -1.037861755015076 0.05162658391090998 0.2518695354128183 0.34662981724869146 76.24179727311763 0.0 0.6 0.009727 0.0 -130.17022812600877 2.9632470145663223
-1.4112952542420945 0.22911456371829617 0.3264902598747661 -1.1502213159421677 0.05030493262634542 0.23209761261145023 0.4003411236706911 66.52794269370096 0.0 0.6 0.009727 0.0 -130.1549253852032 3.099534797231989
-1.3266182011094518 0.24525101803722266 0.31788537530912525 -1.0912298951087331 0.05038061308554524 0.24626176118249735 0.4036733330150071 73.13368224176604 0.0 0.6 0.009727 0.0 -130.12068006450465 3.004867817505729
-1.3232700635573698 0.2265574878999389 0.3421539557875125 -1.0664083990075353 0.05147251349945696 0.23243353339620154 0.3715892568473737 72.83609112075696 0.0 0.6 0.009727 0.0 -130.11216040049314 3.008945258012134
-1.350849809147635 0.2455620531388747 0.3294711333753919 -1.0879923156493025 0.05115889130502574 0.24461796279826262 0.3778783229735747 73.2752158273886 0.0 0.6 0.009727 0.0 -129.9514149007184 3.002934415484713
-1.3088922342442508 0.2196712225038032 0.328148580030061 -1.151278898250847 0.052905137085594675 0.2330866975211647 0.37571756875755447 69.48600653423617 0.0 0.6 0.009727 0.0 -129.9242028480882 3.0560314600540313
-1.3875286865590755 0.23543764388046454 0.3413499443622732 -1.179161048934501 0.051597510387939825 0.23705235168587105 0.33618617697834036 62.86361302336874 0.0 0.6 0.009727 0.0 -129.91838205595622 3.156189340498762
-1.3494508227990396 0.27030851712245235 0.3399045474938208 -1.2043364541081356 0.05017245065117006 0.22775870725282543 0.41655292033913843 66.24647222170066 0.0 0.6 0.009727 0.0 -129.89653964930886 3.103774633556288
-1.3313657947653732 0.2578365267343723 0.3242003536364716 -1.1648197881402735 0.05117029398830578 0.23879553575832704 0.4191858722077961 75.54227371590608 0.0 0.6 0.009727 0.0 -129.88996053365992 2.97246443119401
-1.3686453170951007 0.2662705960981735 0.33731141070070236 -1.1854264930743246 0.05175218400781895 0.23185292119600653 0.39428189493439686 68.49970444911006 0.0 0.6 0.009727 0.0 -129.86098504713542 3.0703274168737122
-1.3083774885747188 0.21794664416108084 0.33209634033882424 -1.1148239100094166 0.05343818603344196 0.23849000287978975 0.35901362860172287 68.42847554159034 0.0 0.6 0.009727 0.0 -129.83045967189605 3.071367800437554
