    0.523427601146839478E+02   -0.189631655784197584E+01   -0.132818337872760051E+01    0.399946905303663058E+00    0.399758941725150052E+02    0.688698374783294431E+00   -0.139578681680050153E+03
    0.605254709319120039E+02   -0.177169189996842857E+01   -0.120411018191134378E+01    0.347582070532311771E+00    0.428944389410563360E+02    0.700392394453283385E+00   -0.139502821878465312E+03
    0.578856625710537926E+02   -0.190816854493455246E+01   -0.125874342198028577E+01    0.331494994173861135E+00    0.431561464087725497E+02    0.793845537422948944E+00   -0.139144308082912346E+03
    0.593122286864787753E+02   -0.202648300923016755E+01   -0.127185362872922614E+01    0.347981780116239203E+00    0.402231752702793131E+02    0.783386232890461276E+00   -0.138764090779455273E+03
    0.635976302504322248E+02   -0.196528967202689220E+01   -0.123226818756148848E+01    0.384411961630256260E+00    0.446767476835257327E+02    0.562411521777810730E+00   -0.138537266260172430E+03
    0.526819692966047697E+02   -0.197741658615850957E+01   -0.126679863594056252E+01    0.414375350952397525E+00    0.427847828352102653E+02    0.740121115410112607E+00   -0.138429091983167638E+03
    0.635586661390576495E+02   -0.199565057144168412E+01   -0.121698997111833362E+01    0.348443066315197281E+00    0.453814942256945528E+02    0.683889347870705988E+00   -0.138345622968951176E+03
    0.473955951672752462E+02   -0.196269217385878791E+01   -0.122340025047772327E+01    0.385478238642546989E+00    0.452648727519995049E+02    0.607286585662689005E+00   -0.138322719387460722E+03
    0.549740655184030089E+02   -0.194885109740265139E+01   -0.121822127882995290E+01    0.352869438914828637E+00    0.441002307032275453E+02    0.763835431525213604E+00   -0.138294185178844572E+03
    0.630934454879911968E+02   -0.196682137217675201E+01   -0.126853226989870249E+01    0.379653582737669748E+00    0.429892158266094384E+02    0.526025985414740438E+00   -0.138075813207298040E+03
    0.547571515427880655E+02   -0.183261655396359635E+01   -0.128010203753007668E+01    0.377039764289922197E+00    0.426534548005551031E+02    0.721731716105403209E+00   -0.138068138287042359E+03
    0.571431733345305588E+02   -0.202308481292434283E+01   -0.128798036757537915E+01    0.373027351987594402E+00    0.413224464692972830E+02    0.487737297923972024E+00   -0.138063907736709950E+03
    0.501638768213957249E+02   -0.188683868377746555E+01   -0.121341006229579351E+01    0.342758128720826616E+00    0.463941705265111608E+02    0.561590197333252550E+00   -0.137968459372665563E+03
    0.620268203975729335E+02   -0.186003604866895844E+01   -0.126393394269563619E+01    0.418926592743286585E+00    0.443792158469690463E+02    0.651764049061826167E+00   -0.137858451525565755E+03
    0.627275888497476828E+02   -0.186155818273597107E+01   -0.130250925299800668E+01    0.360052593057251735E+00    0.426387194026964522E+02    0.605742379343296999E+00   -0.137845349019466425E+03
    0.540225925720104385E+02   -0.200240088472391964E+01   -0.127256954887790608E+01    0.347752887228146290E+00    0.432292121159502187E+02    0.737045256962903683E+00   -0.137794675154725496E+03
    0.611670988329456122E+02   -0.179711572857999746E+01   -0.123364376651339125E+01    0.398698487896539111E+00    0.436110509773851902E+02    0.744320294148455797E+00   -0.137734402364738486E+03
    0.677530515925575827E+02   -0.192237141172122539E+01   -0.121728007523607840E+01    0.387610472851363019E+00    0.423121154841799765E+02    0.687965245528535552E+00   -0.137663282953979603E+03
    0.561517131355153722E+02   -0.196422143075821176E+01   -0.127662178084908118E+01    0.371504832082911574E+00    0.437017658991251849E+02    0.495249373021069861E+00   -0.137629916436566617E+03
    0.606515056976785729E+02   -0.179809526522326468E+01   -0.124192420196384745E+01    0.383614830834573761E+00    0.427677160054011622E+02    0.507049466791771097E+00   -0.137552144183789295E+03
    0.587324539847253959E+02   -0.176215116453458576E+01   -0.122054629716616581E+01    0.389531623284069872E+00    0.454326753634799019E+02    0.638230376894276086E+00   -0.137533284675027261E+03
    0.587343049688820997E+02   -0.197017765543390588E+01   -0.129356063445855574E+01    0.400973858613857148E+00    0.418299051374668451E+02    0.756508937675095083E+00   -0.137415309282533713E+03
    0.524817169820329426E+02   -0.204737983228728115E+01   -0.126210968012532354E+01    0.364150715009417425E+00    0.422729454060620853E+02    0.662310363294328019E+00   -0.137407185099455177E+03
    0.538486965374757034E+02   -0.193959952878851838E+01   -0.131328313589682644E+01    0.366806481540028928E+00    0.435947396763361681E+02    0.662198622439173823E+00   -0.137373375489078683E+03
    0.584132711624292824E+02   -0.183022477647955473E+01   -0.128728552497528126E+01    0.397796528465417687E+00    0.437062100900077084E+02    0.541507681123223672E+00   -0.137326356864612904E+03
    0.571655465793884190E+02   -0.190183426683289802E+01   -0.127486994318752878E+01    0.386983346607176149E+00    0.432723052511778121E+02    0.486371800384528652E+00   -0.137310807756301386E+03
    0.545441570208894575E+02   -0.191001343726734851E+01   -0.123485704434938004E+01    0.409637756320603674E+00    0.443527150499116445E+02    0.492737881637431929E+00   -0.137274549097612834E+03
    0.567719811752923746E+02   -0.193066209630442209E+01   -0.128466888426880166E+01    0.379274623853705140E+00    0.450895891090755043E+02    0.570963879334588587E+00   -0.137146668286023839E+03
    0.620428214434371910E+02   -0.195865006741133829E+01   -0.131730618849982273E+01    0.413370360068448406E+00    0.409810611241969696E+02    0.596268721167328875E+00   -0.137098169302211858E+03
