    0.426996660232543945E+02   -0.262781381607055664E+01   -0.248399379849433899E+01    0.418694615653967983E+00    0.478750280073826389E+02   -0.681663698687570900E+03   -0.762461894642300742E+01    1
    0.543916332721710205E+02   -0.289171934127807617E+01   -0.227440553903579712E+01    0.376723071083635119E+00    0.478605388392998208E+02   -0.680725585184203396E+03   -0.762510722767309002E+01    1
    0.625795447826385498E+02   -0.285092580318450928E+01   -0.222388315200805664E+01    0.405857010724158307E+00    0.474011835367560934E+02   -0.679995858069208680E+03   -0.762559550892310245E+01    1
    0.695147573947906494E+02   -0.295529615879058838E+01   -0.228458839654922485E+01    0.376821023397695354E+00    0.472465837415629437E+02   -0.678821059352120756E+03   -0.762608379017301452E+01    1
    0.589126932621002197E+02   -0.283983123302459717E+01   -0.254784572124481201E+01    0.386685536460735335E+00    0.475243038423964421E+02   -0.678429807674864037E+03   -0.762657207142296922E+01    1
    0.702294981479644775E+02   -0.261991333961486816E+01   -0.257084655761718750E+01    0.346887181647745457E+00    0.475519182372169382E+02   -0.677217167381378886E+03   -0.762706035267305182E+01    1
    0.430546939373016357E+02   -0.277403688430786133E+01   -0.255451995134353638E+01    0.413677973854487790E+00    0.475651952976457224E+02   -0.674110581902188869E+03   -0.762754863392306248E+01    1
    0.497849035263061523E+02   -0.275391197204589844E+01   -0.252607989311218262E+01    0.393118721780524982E+00    0.469357050732220458E+02   -0.670827517095379676E+03   -0.762803691517297189E+01    1
    0.677530145645141602E+02   -0.216898715496063232E+01   -0.239608320593833923E+01    0.405020066000650714E+00    0.475032310016794455E+02   -0.668462559157016244E+03   -0.762852519642303761E+01    1
    0.388534069061279297E+02   -0.260022985935211182E+01   -0.263583201169967651E+01    0.419776378111416604E+00    0.477299267489184018E+02   -0.662637556658101857E+03   -0.762901347767311488E+01    1
    0.719783020019531250E+02   -0.248494243621826172E+01   -0.225162583589553833E+01    0.371499696031963922E+00    0.462782006706043560E+02   -0.662491665152339806E+03   -0.762950175892311666E+01    1
    0.506857359409332275E+02   -0.256702947616577148E+01   -0.248893532156944275E+01    0.364512740092054865E+00    0.464446694225592651E+02   -0.658429079626669022E+03   -0.762999004017312821E+01    1
    0.702120244503021240E+02   -0.264308845996856689E+01   -0.241259086132049561E+01    0.380167089321513274E+00    0.452157953046407215E+02   -0.658355894156832392E+03   -0.763047832142306248E+01    1
    0.466760873794555664E+02   -0.245938074588775635E+01   -0.233193206787109375E+01    0.410370959244676314E+00    0.477988606889571912E+02   -0.657972357135962852E+03   -0.763096660267300297E+01    1
    0.457078135013580322E+02   -0.242233216762542725E+01   -0.258694204688072205E+01    0.397808907085273222E+00    0.474384289937588335E+02   -0.657835124998397077E+03   -0.763145488392297544E+01    1
    0.749095022678375244E+02   -0.232060503959655762E+01   -0.231360736489295959E+01    0.397119545285667674E+00    0.454778659203891351E+02   -0.657362685938373488E+03   -0.763194316517294968E+01    1
    0.310870850086212158E+02   -0.292939400672912598E+01   -0.249704736471176147E+01    0.361630469266526866E+00    0.477778996208704569E+02   -0.656683206260451470E+03   -0.763243144642295146E+01    1
    0.454023814201354980E+02   -0.244714546203613281E+01   -0.247459161281585693E+01    0.377473857275031244E+00    0.469282230881721745E+02   -0.652339444003614403E+03   -0.763291972767294791E+01    1
    0.610334944725036621E+02   -0.295368778705596924E+01   -0.251399117708206177E+01    0.394752247183067784E+00    0.461717809796123433E+02   -0.652188630634488504E+03   -0.763340800892296389E+01    1
    0.601056396961212158E+02   -0.253973281383514404E+01   -0.277527409791946411E+01    0.417933059161156972E+00    0.474463973115529072E+02   -0.651045352463212907E+03   -0.763389629017296745E+01    1
    0.746536123752593994E+02   -0.292728388309478760E+01   -0.261752668023109436E+01    0.361682351527228441E+00    0.474344440157065605E+02   -0.650812796851660892E+03   -0.763438457142298255E+01    1
    0.742170882225036621E+02   -0.230846130847930908E+01   -0.229063573479652405E+01    0.368687572510661477E+00    0.453645225120275057E+02   -0.648617661577964668E+03   -0.763487285267297366E+01    1
    0.658544111251831055E+02   -0.264929914474487305E+01   -0.277388948202133179E+01    0.370565979150131730E+00    0.474863806471531547E+02   -0.646792488502571246E+03   -0.763536113392296478E+01    1
    0.582956850528717041E+02   -0.264496076107025146E+01   -0.239131289720535278E+01    0.360333509410952657E+00    0.450323033721440567E+02   -0.646164830060761460E+03   -0.763584941517303584E+01    1
    0.720863056182861328E+02   -0.249461412429809570E+01   -0.261779102683067322E+01    0.408271678736676968E+00    0.454625734136142157E+02   -0.643900163268273673E+03   -0.763633769642309268E+01    1
    0.742008054256439209E+02   -0.230470883846282959E+01   -0.235505449771881104E+01    0.345905453472034996E+00    0.451411715075739366E+02   -0.643194429290747507E+03   -0.763682597767309890E+01    1
    0.562100386619567871E+02   -0.271780490875244141E+01   -0.266556385159492493E+01    0.370855440282813198E+00    0.461153612849470491E+02   -0.642561549697146575E+03   -0.763731425892307580E+01    1
    0.316714954376220703E+02   -0.264343476295471191E+01   -0.253188717365264893E+01    0.404266397578498304E+00    0.464137251198508594E+02   -0.642205298840535193E+03   -0.763780254017309979E+01    1
    0.572696256637573242E+02   -0.265636122226715088E+01   -0.281985405087471008E+01    0.339790711014894220E+00    0.479351050231781954E+02   -0.641506648768257833E+03   -0.763829082142307492E+01    1
    0.620222711563110352E+02   -0.284662401676177979E+01   -0.271964225172996521E+01    0.377310144526146085E+00    0.469136232886803128E+02   -0.641274605321671174E+03   -0.763877910267307669E+01    1
    0.215466070175170898E+02   -0.284651613235473633E+01   -0.252232569456100464E+01    0.415324905499322106E+00    0.471895123764344007E+02   -0.639916441571907285E+03   -0.763926738392312288E+01    1
    0.688807690143585205E+02   -0.205876326560974121E+01   -0.236492949724197388E+01    0.408464069198761381E+00    0.462749336667538174E+02   -0.639520285520877792E+03   -0.763975566517305715E+01    1
    0.228983545303344727E+02   -0.259707033634185791E+01   -0.240576672554016113E+01    0.348292527930168683E+00    0.474815036980065912E+02   -0.639359045359891866E+03   -0.764024394642301008E+01    1
    0.719803047180175781E+02   -0.199226951599121094E+01   -0.218204456567764282E+01    0.369349646854814639E+00    0.476019896423515405E+02   -0.638358822051630227E+03   -0.764073222767305538E+01    1
    0.707615625858306885E+02   -0.268249821662902832E+01   -0.280504482984542847E+01    0.410929427902620437E+00    0.471863676399103795E+02   -0.638107063048852865E+03   -0.764122050892309090E+01    1
    0.376669371128082275E+02   -0.265658438205718994E+01   -0.243041577935218811E+01    0.379496259436173267E+00    0.455897607066865760E+02   -0.637417208931228402E+03   -0.764170879017307225E+01    1
    0.631890428066253662E+02   -0.211171007156372070E+01   -0.249918940663337708E+01    0.403192980477142138E+00    0.465181243705701064E+02   -0.636847208906550918E+03   -0.764219707142301097E+01    1
    0.734384429454803467E+02   -0.280598640441894531E+01   -0.231539878249168396E+01    0.344783191325117866E+00    0.441878224319384927E+02   -0.636706471071561737E+03   -0.764268535267297633E+01    1
    0.365694308280944824E+02   -0.258476829528808594E+01   -0.264942097663879395E+01    0.336305226603279661E+00    0.468404256317264682E+02   -0.635063679489003221E+03   -0.764317363392297988E+01    1
    0.358315587043762207E+02   -0.287439310550689697E+01   -0.265275585651397705E+01    0.418435935937209569E+00    0.465592256190405749E+02   -0.635055537989846130E+03   -0.764366191517297100E+01    1
    0.629159867763519287E+02   -0.275476884841918945E+01   -0.265835809707641602E+01    0.350880616237816245E+00    0.456108541724842738E+02   -0.633320858728397752E+03   -0.764415019642295945E+01    1
    0.615482532978057861E+02   -0.250512909889221191E+01   -0.226743403077125549E+01    0.360340450521013045E+00    0.454631412585051464E+02   -0.632965772717441041E+03   -0.764463847767300830E+01    1
    0.160560500621795654E+02   -0.295322823524475098E+01   -0.228246945142745972E+01    0.386706796379691353E+00    0.474516439725078882E+02   -0.632880499631408270E+03   -0.764512675892301008E+01    1
    0.740514814853668213E+02   -0.268202233314514160E+01   -0.241103085875511169E+01    0.400066437594391422E+00    0.434270635565605048E+02   -0.631090818106288907E+03   -0.764561504017302518E+01    1
    0.665223598480224609E+02   -0.258610832691192627E+01   -0.241971912980079651E+01    0.402768904015637252E+00    0.434278817253413649E+02   -0.629859586470127624E+03   -0.764610332142305804E+01    1
    0.679747509956359863E+02   -0.211806762218475342E+01   -0.233895438909530640E+01    0.345251462621346816E+00    0.461509261398168675E+02   -0.629699218557697463E+03   -0.764659160267305360E+01    1
    0.639414525032043457E+02   -0.233047342300415039E+01   -0.282082054018974304E+01    0.396365010143035545E+00    0.472212066672065305E+02   -0.629424586843347697E+03   -0.764707988392301274E+01    1
    0.199608421325683594E+02   -0.267960238456726074E+01   -0.248189243674278259E+01    0.371555839397834153E+00    0.466325318804387692E+02   -0.627442275249770773E+03   -0.764756816517299320E+01    1
    0.714876079559326172E+02   -0.218696224689483643E+01   -0.241636815667152405E+01    0.359835153364188698E+00    0.447922933369842582E+02   -0.626803915146571057E+03   -0.764805644642299320E+01    1
    0.333121347427368164E+02   -0.264116859436035156E+01   -0.269190567731857300E+01    0.410258869220900824E+00    0.462907888461974864E+02   -0.626481125846337591E+03   -0.764854472767295235E+01    1
    0.525988090038299561E+02   -0.266342151165008545E+01   -0.238224747776985168E+01    0.412888588222929287E+00    0.437535633990637862E+02   -0.626319318399366921E+03   -0.764903300892298343E+01    1
    0.413820648193359375E+02   -0.250812065601348877E+01   -0.247436049580574036E+01    0.394004418973214754E+00    0.450740769852568022E+02   -0.626133621921634926E+03   -0.764952129017302163E+01    1
    0.692229330539703369E+02   -0.241490364074707031E+01   -0.272095504403114319E+01    0.412953903019790680E+00    0.454414320963560883E+02   -0.626074309085978257E+03   -0.765000957142306071E+01    1
    0.255131328105926514E+02   -0.246628797054290771E+01   -0.229769277572631836E+01    0.368970602424073979E+00    0.479386501077114602E+02   -0.625627658299822997E+03   -0.765049785267303495E+01    1
    0.405041563510894775E+02   -0.270934116840362549E+01   -0.223128128051757812E+01    0.411168714783883782E+00    0.459191984813187730E+02   -0.624908164088328135E+03   -0.765098613392305005E+01    1
    0.743817257881164551E+02   -0.252094352245330811E+01   -0.246023106575012207E+01    0.351254797106678174E+00    0.435966230485301267E+02   -0.624248051838940796E+03   -0.765147441517303584E+01    1
    0.420900428295135498E+02   -0.284389555454254150E+01   -0.279590579867362976E+01    0.405619461676024362E+00    0.469307683584229451E+02   -0.624119856382732905E+03   -0.765196269642298166E+01    1
    0.609247791767120361E+02   -0.241170966625213623E+01   -0.284852343797683716E+01    0.330421600416113459E+00    0.474342623779083183E+02   -0.623866253329956294E+03   -0.765245097767304649E+01    1
    0.360187447071075439E+02   -0.234632849693298340E+01   -0.259660306572914124E+01    0.405243478998111917E+00    0.464663887769207875E+02   -0.623791243240183348E+03   -0.765293925892309801E+01    1
    0.280976986885070801E+02   -0.238968908786773682E+01   -0.267919111251831055E+01    0.393908631813437937E+00    0.473509125846950170E+02   -0.621191349110348256E+03   -0.765342754017306071E+01    1
    0.692092287540435791E+02   -0.274729239940643311E+01   -0.231625276803970337E+01    0.377902333088378450E+00    0.429450791125287097E+02   -0.621082283323027809E+03   -0.765391582142303228E+01    1
    0.421518194675445557E+02   -0.278179860115051270E+01   -0.280816736817359924E+01    0.391013565355367354E+00    0.467528393072933781E+02   -0.620787540581030271E+03   -0.765440410267305094E+01    1
    0.477771949768066406E+02   -0.240668821334838867E+01   -0.222861725091934204E+01    0.402577984480109285E+00    0.475512527930600370E+02   -0.619878757973595953E+03   -0.765489238392309268E+01    1
    0.623760402202606201E+02   -0.204476332664489746E+01   -0.247429299354553223E+01    0.415465782391337912E+00    0.458836761128176107E+02   -0.619196942330561910E+03   -0.765538066517307492E+01    1
    0.409728777408599854E+02   -0.261134672164916992E+01   -0.278985130786895752E+01    0.392844056150979948E+00    0.463375714102092289E+02   -0.618842263896228133E+03   -0.765586894642309002E+01    1
    0.486881732940673828E+02   -0.266827821731567383E+01   -0.283418032526969910E+01    0.361394338959719730E+00    0.465582129614858360E+02   -0.617257574482826044E+03   -0.765635722767305094E+01    1
    0.253361105918884277E+02   -0.236969196796417236E+01   -0.253082919120788574E+01    0.382409576153389552E+00    0.468874777066652015E+02   -0.616455277510667770E+03   -0.765684550892304472E+01    1
    0.724205660820007324E+02   -0.209605479240417480E+01   -0.280599671602249146E+01    0.344902692406926226E+00    0.478228081446083166E+02   -0.615807768196686766E+03   -0.765733379017309979E+01    1
    0.713343536853790283E+02   -0.220320034027099609E+01   -0.253476682305335999E+01    0.334788336344898241E+00    0.447259490380318212E+02   -0.615457315578364501E+03   -0.765782207142306426E+01    1
    0.717686712741851807E+02   -0.216139531135559082E+01   -0.269807133078575134E+01    0.368512676819615803E+00    0.459952154077342854E+02   -0.615455896667916136E+03   -0.765831035267307936E+01    1
    0.698954844474792480E+02   -0.206789648532867432E+01   -0.225053104758262634E+01    0.410945373632109312E+00    0.448027835238596523E+02   -0.614586836646656593E+03   -0.765879863392310867E+01    1
    0.609525918960571289E+02   -0.239311122894287109E+01   -0.249497818946838379E+01    0.390283073090400612E+00    0.435179944572464024E+02   -0.614288219299241518E+03   -0.765928691517305360E+01    1
    0.380204415321350098E+02   -0.277163314819335938E+01   -0.232232171297073364E+01    0.375305224599989717E+00    0.442210325140382139E+02   -0.613945000207498197E+03   -0.765977519642298965E+01    1
    0.345389270782470703E+02   -0.237013614177703857E+01   -0.287418681383132935E+01    0.416445414988033724E+00    0.479223753181225263E+02   -0.613495313592691105E+03   -0.766026347767305182E+01    1
    0.448090624809265137E+02   -0.278335201740264893E+01   -0.257798883318901062E+01    0.332313030710531532E+00    0.442989802432292024E+02   -0.613456298887665866E+03   -0.766075175892307669E+01    1
    0.236581957340240479E+02   -0.240871930122375488E+01   -0.270946863293647766E+01    0.338517682020653021E+00    0.478177901091036830E+02   -0.613128171046914076E+03   -0.766124004017307492E+01    1
    0.595035874843597412E+02   -0.255743169784545898E+01   -0.274048137664794922E+01    0.354534065406569787E+00    0.449597309132022005E+02   -0.612151851742978465E+03   -0.766172832142311666E+01    1
    0.610912334918975830E+02   -0.216185855865478516E+01   -0.227081853151321411E+01    0.418617963479549271E+00    0.457746744459312325E+02   -0.611856665237499669E+03   -0.766221660267309002E+01    1
    0.650035357475280762E+02   -0.210670804977416992E+01   -0.278265255689620972E+01    0.346152425573556133E+00    0.472897371063272587E+02   -0.611642067593734055E+03   -0.766270488392305893E+01    1
    0.717668402194976807E+02   -0.212976419925689697E+01   -0.252536642551422119E+01    0.348687940929086115E+00    0.447270663333522549E+02   -0.611447168819478179E+03   -0.766319316517302696E+01    1
    0.620261299610137939E+02   -0.285474658012390137E+01   -0.226756724715232849E+01    0.358067463689678844E+00    0.430646069480654887E+02   -0.611271816073823288E+03   -0.766368144642305449E+01    1
    0.696716451644897461E+02   -0.283138763904571533E+01   -0.295766565203666687E+01    0.402569160947306492E+00    0.478520885165669299E+02   -0.611268628853359132E+03   -0.766416972767314064E+01    1
    0.598550033569335938E+02   -0.262167108058929443E+01   -0.298961940407752991E+01    0.370830519615215404E+00    0.478087342074687953E+02   -0.610624155511878030E+03   -0.766465800892310245E+01    1
    0.264041125774383545E+02   -0.234234905242919922E+01   -0.249308618903160095E+01    0.364272441454081886E+00    0.466724714563544651E+02   -0.610324442086358431E+03   -0.766514629017305360E+01    1
    0.396213412284851074E+02   -0.293472886085510254E+01   -0.239128339290618896E+01    0.384598315237335064E+00    0.438423030891109917E+02   -0.610223031959209607E+03   -0.766563457142304472E+01    1
    0.424745929241180420E+02   -0.227686607837677002E+01   -0.257435488700866699E+01    0.404476194121409338E+00    0.453771641832075616E+02   -0.609596715289283793E+03   -0.766612285267306515E+01    1
    0.170398700237274170E+02   -0.264583170413970947E+01   -0.254886332154273987E+01    0.381691206780885139E+00    0.460368245232453219E+02   -0.608141576727264805E+03   -0.766661113392304294E+01    1
    0.303861379623413086E+02   -0.229775941371917725E+01   -0.256180989742279053E+01    0.411809773961390402E+00    0.461519035903454196E+02   -0.607546922214125857E+03   -0.766709941517296212E+01    1
    0.201633203029632568E+02   -0.292956745624542236E+01   -0.217108356952667236E+01    0.358303405439872713E+00    0.462275699966300806E+02   -0.606472409188717279E+03   -0.766758769642298343E+01    1
    0.550934314727783203E+02   -0.253397476673126221E+01   -0.221487644314765930E+01    0.404252974767236095E+00    0.449049629866525777E+02   -0.605981442663360781E+03   -0.766807597767308557E+01    1
    0.518362534046173096E+02   -0.285055506229400635E+01   -0.230595591664314270E+01    0.351145227978347074E+00    0.430951065727074933E+02   -0.605618562861364580E+03   -0.766856425892306870E+01    1
    0.583809828758239746E+02   -0.270323610305786133E+01   -0.221290948987007141E+01    0.376741635197793245E+00    0.436691526131153083E+02   -0.605504833426446112E+03   -0.766905254017302518E+01    1
    0.622954559326171875E+02   -0.245962262153625488E+01   -0.272655698657035828E+01    0.406658185164473940E+00    0.441207877528200854E+02   -0.605411724813868545E+03   -0.766954082142310600E+01    1
    0.459236705303192139E+02   -0.217982280254364014E+01   -0.267068716883659363E+01    0.373770655574561905E+00    0.462281158550744919E+02   -0.605374102978115047E+03   -0.767002910267304294E+01    1
    0.736304032802581787E+02   -0.263382279872894287E+01   -0.233064207434654236E+01    0.344341755327138344E+00    0.421445735711205813E+02   -0.604597456583503231E+03   -0.767051738392297988E+01    1
    0.744667768478393555E+02   -0.249121022224426270E+01   -0.216316002607345581E+01    0.330087183097291181E+00    0.436403236899422993E+02   -0.602673314509053171E+03   -0.767100566517300209E+01    1
    0.333144700527191162E+02   -0.218713152408599854E+01   -0.257928821444511414E+01    0.338397677948211295E+00    0.471035105012505042E+02   -0.602528489654315763E+03   -0.767149394642301008E+01    1
    0.309579813480377197E+02   -0.250961303710937500E+01   -0.245692598819732666E+01    0.369595302401539483E+00    0.445056304831349223E+02   -0.601726364541928319E+03   -0.767198222767308202E+01    1
    0.666532194614410400E+02   -0.190465319156646729E+01   -0.259387838840484619E+01    0.346617348535349090E+00    0.469563045007671889E+02   -0.601691993989284811E+03   -0.767247050892311400E+01    1
