isot,filter,mag,err
2023-03-05T07:12:00.000,2massks,19.248152049648713,0.05
2023-03-05T12:00:00.000,2massks,19.3163730083398,0.05
2023-03-05T16:48:00.000,2massks,19.371761944722582,0.05
2023-03-06T19:12:00.000,2massks,19.657580479398504,0.05
2023-03-07T00:00:00.000,2massks,19.712376672348377,0.05
2023-03-07T02:24:00.000,2massks,19.73442944172085,0.05
2023-03-09T04:48:00.000,2massks,20.144416696514934,0.05
2023-03-09T16:48:00.000,2massks,20.20854567168214,0.05
2023-03-10T02:24:00.000,2massks,20.254840070698297,0.05
2023-03-11T07:12:00.000,2massks,20.376489659554373,0.05
2023-03-11T09:36:00.000,2massks,20.381958014348292,0.05
