isot,filter,mag,err
2023-03-02T07:12:00.000,ps1__i,19.190951147918,0.05
2023-03-04T00:00:00.000,ps1__i,20.227227139520384,0.05
2023-03-05T00:00:00.000,ps1__i,20.773303662297877,0.05
2023-03-05T04:48:00.000,ps1__i,20.81483690356147,0.05
2023-03-09T07:12:00.000,ps1__i,22.644989176050316,0.05
2023-03-09T19:12:00.000,ps1__i,22.920372370140925,0.05
2023-03-10T00:00:00.000,ps1__i,23.012773017467993,0.05
2023-03-11T12:00:00.000,ps1__i,23.57149945842834,0.05
2023-02-26T21:36:00.000,ps1__z,17.119760342358486,0.05
2023-02-27T00:00:00.000,ps1__z,17.106889669159237,0.05
2023-02-27T02:24:00.000,ps1__z,17.101790074570875,0.05
2023-03-01T09:36:00.000,ps1__z,18.447061775502803,0.05
2023-03-01T14:24:00.000,ps1__z,18.524535715650416,0.05
2023-03-01T21:36:00.000,ps1__z,18.679486490416064,0.05
2023-03-02T14:24:00.000,ps1__z,18.995710610635562,0.05
2023-03-04T12:00:00.000,ps1__z,19.699742098792477,0.05
2023-03-05T00:00:00.000,ps1__z,19.845338608517828,0.05
2023-03-05T14:24:00.000,ps1__z,20.04368234639405,0.05
2023-03-07T09:36:00.000,ps1__z,20.558292775539357,0.05
2023-03-08T04:48:00.000,ps1__z,20.800370915883036,0.05
2023-03-09T12:00:00.000,ps1__z,21.220924103414227,0.05
2023-03-11T04:48:00.000,ps1__z,21.746801263607257,0.05
2023-03-11T16:48:00.000,ps1__z,21.904250958017794,0.05
2023-02-25T02:24:00.000,2massj,16.51684742527525,0.05
2023-02-26T07:12:00.000,2massj,16.00530890128699,0.05
2023-02-27T00:00:00.000,2massj,16.129796903066953,0.05
2023-02-27T14:24:00.000,2massj,16.408807167543454,0.05
2023-03-01T00:00:00.000,2massj,17.25930717222823,0.05
2023-03-03T07:12:00.000,2massj,18.43626249726345,0.05
2023-03-03T21:36:00.000,2massj,18.634346993406048,0.05
2023-03-04T07:12:00.000,2massj,18.857119646903094,0.05
2023-03-05T12:00:00.000,2massj,19.364259688031435,0.05
2023-03-05T16:48:00.000,2massj,19.406434020886113,0.05
2023-03-06T00:00:00.000,2massj,19.53543187885567,0.05
2023-03-08T00:00:00.000,2massj,20.13843990494234,0.05
2023-03-08T19:12:00.000,2massj,20.38612420362317,0.05
2023-03-09T00:00:00.000,2massj,20.425672913792663,0.05
2023-03-09T07:12:00.000,2massj,20.516234664791938,0.05
2023-02-25T14:24:00.000,2massh,19.227238255745075,0.05
2023-02-25T19:12:00.000,2massh,18.825340789804812,0.05
2023-02-26T04:48:00.000,2massh,18.02176389270087,0.05
2023-02-28T12:00:00.000,2massh,17.476482355137613,0.05
2023-02-28T21:36:00.000,2massh,17.685815895632796,0.05
2023-03-01T14:24:00.000,2massh,18.048645827226387,0.05
2023-03-02T07:12:00.000,2massh,18.402149239421533,0.05
2023-03-02T09:36:00.000,2massh,18.44802270574774,0.05
2023-03-02T14:24:00.000,2massh,18.531051948117604,0.05
2023-03-04T07:12:00.000,2massh,19.119059297413017,0.05
2023-03-08T21:36:00.000,2massh,20.019220072128753,0.05
2023-03-09T12:00:00.000,2massh,20.111323785663522,0.05
2023-03-09T16:48:00.000,2massh,20.145287768344605,0.05
2023-03-10T02:24:00.000,2massh,20.205367883955688,0.05
2023-03-10T04:48:00.000,2massh,20.218109596688294,0.05
2023-02-25T21:36:00.000,2massks,18.79025288615274,0.05
2023-02-26T19:12:00.000,2massks,17.272829049075618,0.05
2023-02-26T21:36:00.000,2massks,17.24345711965615,0.05
2023-02-27T00:00:00.000,2massks,17.2460054891217,0.05
2023-03-02T02:24:00.000,2massks,18.255747519906215,0.05
2023-03-04T07:12:00.000,2massks,18.96748063397383,0.05
2023-03-05T14:24:00.000,2massks,19.350385834588565,0.05
2023-03-06T00:00:00.000,2massks,19.45134721448334,0.05
2023-03-07T04:48:00.000,2massks,19.75642371399352,0.05
2023-03-08T19:12:00.000,2massks,20.08448370764805,0.05
2023-03-10T02:24:00.000,2massks,20.254840070698297,0.05
2023-03-10T04:48:00.000,2massks,20.267463416151926,0.05
2023-03-10T19:12:00.000,2massks,20.33005244263463,0.05
2023-03-10T21:36:00.000,2massks,20.33877921300693,0.05
2023-03-11T21:36:00.000,2massks,20.424002531609982,0.05
