ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.62818658649853,22.322264637609944,21.307185366524667,20.797294807717105,23.87945906218552
20.522939385473798,20.473415375417485,19.841814773419593,19.988230675243678,21.921381185522932
19.464519999583292,18.86465528781724,18.265818231150984,19.178855243238942,20.093896941821633
19.24565354746685,18.563585723558614,17.966074565174516,18.816245258387404,19.550844482799924
19.083290064838877,18.340112410760604,17.61212406002426,18.46582188529075,19.121562135813775
19.09669007178141,18.286915310725874,17.463345390912117,18.29616181846717,18.887293199728504
19.12752564048621,18.24163752636897,17.274013089389634,18.134845737264314,18.67183034423831
19.18606042496753,18.25149972493893,17.219387471233155,18.118343215757083,18.53113530793162
19.259138732205873,18.283670136437557,17.169156178438975,18.111489398423146,18.411312226253987
19.338190870062675,18.329183646436842,17.103280863074403,18.083884023312663,18.260562737585815
19.417681079590697,18.400844250860835,17.03606501629019,18.054430512336083,18.121813793632594
19.506361323119133,18.45747924335065,16.99461936641533,17.94590814332716,17.930767017493842
19.596047135049943,18.54038655815736,16.953181215827435,17.82873439409291,17.741103640515654
19.653638362708485,18.621473375464294,16.960006567613913,17.706271958442557,17.599651284486107
19.70699507151457,18.701871619917295,16.9704887295878,17.583093634209156,17.46444425419153
19.81571409441357,18.769056457305965,17.025788409733558,17.53878842522693,17.40308536234822
19.93303593227045,18.83418804786419,17.088113805252448,17.50673051644649,17.357124443861075
20.05571977803195,18.940229334510356,17.169336343445117,17.514891109185072,17.357164822618245
20.179367905775692,19.059093382691387,17.253957267936414,17.53027562051085,17.369200242372024
20.328000145659928,19.182448537683307,17.354840447448808,17.57022530208876,17.402180291622017
20.481762561258194,19.31679614524883,17.459062878133928,17.615219494305368,17.441118882710445
20.63049898818749,19.442362801176827,17.564657224391308,17.675327443330147,17.49129327037612
20.778069557537187,19.565371207856657,17.670569808168473,17.738941267336255,17.545752307044452
20.917435907897882,19.685400554851526,17.780627198198786,17.805131001110617,17.60075393136682
21.054670824823205,19.804655950367643,17.891761397446764,17.87198994912876,17.65578352036884
21.189454807772513,19.90733749457857,18.004039861758372,17.951441946670727,17.72275237411221
21.323530678631226,20.00523060115232,18.11664892164471,18.03453151158216,17.796032300681176
21.44650347682854,20.114228928260175,18.21209940628665,18.118960829036045,17.863210422995866
21.565929831071692,20.22677438537643,18.302069252614032,18.203810767383604,17.931845660498198
21.669277977598753,20.314687859433075,18.405172138687846,18.2775773093258,17.9991667564403
21.773478846246054,20.393946026391554,18.51288977672307,18.34745018281079,18.071419752217867
21.869275030624166,20.469680061937016,18.60650771601884,18.42031157998865,18.139143742381048
21.975784144054344,20.544057493882093,18.69469801944279,18.49432340021447,18.20429885613718
22.085353255919056,20.613717860846382,18.78252326344944,18.568244517788912,18.272134227191962
22.193694139327896,20.694639674136603,18.870195102745726,18.642106958858335,18.344515226332554
22.2774602927126,20.75540302162327,18.94732097118795,18.712200825022975,18.405994614721997
22.34998759805976,20.804291114465656,19.019623813549295,18.780555288137233,18.461802557771342
22.43054482194578,20.846540642388177,19.103827040233163,18.85034638535879,18.51565241067098
22.515088422816596,20.90301292960706,19.193938099972108,18.92085542569692,18.56853018826635
22.602528358062663,20.958209329111206,19.27739582262293,18.980349322637117,18.6306720287227
22.691525664582237,21.032932201739932,19.354779347065158,19.033916852374432,18.697795195057374
22.76826403393895,21.102530222457524,19.431705950794495,19.09176303490643,18.748421347662116
22.84114882988265,21.168810109439185,19.509178531341526,19.15208742173835,18.789457651867004
22.918185311405423,21.217596693175338,19.590767694650605,19.209614467988203,18.842031018119172
22.996586412335635,21.25882025397009,19.669664520255395,19.265383580111582,18.901843396111587
23.073560391795922,21.310702548505915,19.739515585618207,19.31919816850644,18.95928103802714
23.156851647450303,21.380240646194963,19.805573107379562,19.371693648768463,19.015112454285227
23.23625266055026,21.436836340771613,19.873902037436466,19.42528858885664,19.066005675896093
23.326623081313883,21.510070502291523,19.943885317896985,19.479679532275036,19.113302228284716
23.41251583503952,21.572344206010186,20.012838974592075,19.531533100241525,19.159508866787572
23.48524740790385,21.64918014650533,20.080985801011792,19.581392461948326,19.206545787363687
23.56007331432375,21.71649660214521,20.146634710777985,19.630745960917366,19.258700087015526
23.63616808904132,21.762952886334038,20.210179002501068,19.679664731999736,19.315642429112586
23.70817530007423,21.81395260907835,20.27141534173088,19.724376574067932,19.363956756634163
23.77648118305057,21.87477505174063,20.33056180787843,19.765290448617712,19.408068937125428
23.85326181733268,21.929593157606497,20.401779307854213,19.805586495552717,19.449701909497257
23.943732951835518,21.976542616090974,20.48160295476206,19.845281442707027,19.48917766581075
24.016976234346984,22.03209105885715,20.555552204613676,19.88821111737154,19.530737850976376
24.0689211693661,22.101293665726253,20.623910806993052,19.93452200438496,19.569491672623393
24.126688867278347,22.148049712415933,20.68907844652663,19.980804338068722,19.613696614928394
24.189767166720234,22.165088486444517,20.753076461927634,20.027054601928164,19.664024012442894
24.26102471418246,22.20414197327652,20.818966330594183,20.071337950739505,19.71183477822529
24.339693980120686,22.26071231113101,20.884677395155105,20.113244013672038,19.76029845783766
24.412321649558343,22.302987351620306,20.94616252516649,20.154045931662015,19.805834190941415
24.479405716686816,22.33332547836841,21.003338335877373,20.1934163968697,19.84388442297369
24.542412555360357,22.388251659940074,21.060406793251783,20.233473895342627,19.878397801094827
24.61004285228797,22.42688070784522,21.117908470200653,20.27447252153266,19.90451973058549
24.69564545815342,22.492563288352223,21.16941457177647,20.312198380600044,19.936785222389226
24.776805593383965,22.56435235734128,21.231045409433875,20.345029175493607,19.978912817740625
24.84779521540859,22.63423699560351,21.29491730471787,20.379899541385967,20.027794908086477
24.908949684638905,22.670851037149042,21.35572940016438,20.41813637009825,20.08267099691115
24.977738234395428,22.705832402268527,21.411586354034476,20.46053307293019,20.129948256513295
25.044669385790346,22.7327787842314,21.47597015704291,20.510213747370145,20.162318047427725
25.111820027130424,22.769047815663598,21.532237037888596,20.553705647214283,20.199402397147168
25.16204217675356,22.829361198620887,21.579535128600888,20.585479669862696,20.237749718061274
25.230962091722333,22.874437602501203,21.627777154157357,20.617611445311084,20.278813600042973
25.31109818046083,22.87011073077609,21.685974533597197,20.650491344987458,20.313671206885136
25.39658581769258,22.92611772128892,21.742773512788432,20.687943799045204,20.35219580295915
25.44374804738029,23.021880375721377,21.801842344127568,20.73558716713179,20.400376246639382
25.502784231537138,23.095787726753848,21.852653199754783,20.780487595625353,20.44793108448173
25.541620035992686,23.11094177308013,21.900779887489154,20.81876117784944,20.48561257182595
25.585412524190005,23.126712906092184,21.9494077091273,20.857584312224382,20.525119530994765
25.647490525956826,23.139807132476104,22.00252756652324,20.897927369042073,20.56946960880854
25.716758427745077,23.170998792105305,22.042696310974065,20.936888171525993,20.610172360104478
25.770968618764602,23.229762868646354,22.102282677394125,20.971823760262012,20.640264457549936
25.840852025245123,23.282058598991714,22.16018781234554,21.008200274012054,20.670994410404763
25.911487925899017,23.31103964911118,22.21207002815202,21.049231873704798,20.704156224064484
25.990296893360554,23.38091925590568,22.262891832028213,21.090025472025363,20.74138407890247
26.051174856482778,23.426792278491185,22.313411335359994,21.129983065129608,20.78839399918384
26.124524198175813,23.482112004621488,22.35526129010352,21.170381966445348,20.832446584808572
26.175042406629114,23.545693665345176,22.417845454087914,21.212518883491185,20.866487068706284
26.241687781995246,23.615678036496274,22.456824643821342,21.253827399175417,20.907455031930112
26.268491490569176,23.627354778131014,22.505713808324003,21.291553221345637,20.94818822000347
26.338229393500143,23.684520054682096,22.549445890181595,21.328475585039463,20.987167543103826
26.39927987021808,23.699053368748586,22.59959606642566,21.361545668458906,21.01734468900552
