2massj,2massh,2massks
22.695180788477003,26.06209234534833,22.0562152197855
21.229832654001658,22.540846241834508,20.77556379965
19.542693364719284,19.021192471418512,19.38907159781522
19.212877733556276,17.79055028281379,18.751155846908574
18.816728876657763,17.045066310025994,18.02209346142985
18.563507048917984,16.747509894068294,17.84346011740932
18.20959983407496,16.47989299717749,17.67325488197654
17.998479544127722,16.589516897566796,17.5571485140268
17.753166023113714,16.728645056303577,17.42724115202427
17.66988444491958,16.852986846393765,17.69819088407948
17.601125379740537,16.977081547075592,17.947306012060686
17.5138682776512,17.10212996334947,17.987161818955865
17.37330627304898,17.229418519587853,17.975711724448693
17.319914316815236,17.274885567923942,17.96031990306775
17.234262236870805,17.312101503879507,17.91611344109759
17.19132137478233,17.39302310175559,17.85397162334465
17.148866942975644,17.48067865937151,17.77889046844521
17.173555978265505,17.543262793632273,17.747191505345437
17.21053502713679,17.605601499682887,17.707918610207663
17.23847320860703,17.65473708673227,17.699009480009952
17.264554960754758,17.70449771085677,17.685727362128578
17.311667674042035,17.758935187108236,17.708669771343814
17.363658851461576,17.81762630869344,17.728445138172262
17.408050201520176,17.874448326896374,17.76705143593552
17.450467137419203,17.930571125865974,17.7925812480092
17.512482349213514,17.979342702508987,17.82553688175576
17.58015980089357,18.025990399251086,17.854575737083717
17.637875476777417,18.078569426386295,17.90073126918397
17.6924092515225,18.133525268665082,17.943469159037228
17.753277622256086,18.183389984783748,17.986237614866894
17.816371874417513,18.23158237838574,18.020762238529386
17.865685799506675,18.279888935973435,18.080460985991742
17.909695029869734,18.3287465664841,18.135690022151046
17.98200526411677,18.37149749592108,18.19559250857192
18.055255205831703,18.412888179811503,18.259243637646062
18.11125788236901,18.454853210510816,18.319759447585536
18.16156949202423,18.496821026614413,18.366817242196802
18.210870544122685,18.54442059987783,18.421083230632373
18.25865150182176,18.5969834220388,18.480783755027243
18.315679427194933,18.63866947163487,18.527637184017706
18.37360334989306,18.675361111836,18.56686787125382
18.422223715457896,18.718064554744565,18.629327236017495
18.463578623453472,18.76400058030617,18.691922852425172
18.511827541294934,18.81267253104951,18.750739639123474
18.558908901157555,18.863473584540053,18.81237487500632
18.60465976480808,18.903872066507923,18.872605659208197
18.6428578117905,18.937495323796206,18.931886499394558
18.681776605526526,18.97371744832538,18.985850623587957
