2massj,2massh,2massks
16.415342939139805,21.174426667152424,18.209176659461697
17.646218766894734,19.938926257763256,18.83204253554617
18.257606662343385,18.699592784087272,19.251705155492076
18.134370340402164,18.990338877001673,18.970736991175436
17.70075615451894,18.30781683482752,18.455683239244824
17.645563593368955,18.183175941398844,18.40193974897263
17.30816952113171,18.063256314210285,18.33642968875176
17.30906668505575,17.98406223690928,18.34823825549704
17.210404883035757,17.8973842093611,18.331772702978434
17.153896539354008,17.752029449794964,18.57685015048346
17.101925079661573,17.598994544638426,18.735410525727076
17.140160606671078,17.477665411125262,18.456371160818897
17.04503326151785,17.35466424392028,18.074907823562175
17.011588160353213,17.160149961505347,17.912953606016174
16.864051242623884,16.95007565667918,17.725638514337966
16.75295151351179,16.84047710747873,17.55581872194137
16.630334710905792,16.74663005242184,17.36922610901819
16.644463131957394,16.711506069737062,17.278136104537374
16.6837843486973,16.67667995442497,17.174701336651296
16.669724319018872,16.675439232824953,17.12645176454924
16.64470311639902,16.6730641137281,17.06916789950918
16.678309198601703,16.70273992548813,17.03645890908785
16.725514806963982,16.732222581200272,16.987237459506776
16.74447746640049,16.765892820008997,17.006547342846268
16.75610268570596,16.801165234701777,17.009163429970407
16.804347290314308,16.838623551783996,17.021244221928896
16.863171792111636,16.876713409301814,17.024420698110944
16.912609668020696,16.92230386570118,17.06491730387151
16.959049352019594,16.969129145113847,17.1002762944497
17.04075422354169,17.020909777581114,17.138600166005183
17.134850749732802,17.074150912927735,17.162117934000143
17.17650223441658,17.12304287155486,17.20951225732447
17.197965160901752,17.169039874562593,17.238911271857987
17.292531034098744,17.22269278922773,17.28702649381268
17.38722342785507,17.276660009538006,17.346433188851048
17.45506024028903,17.327307445959754,17.3847923409224
17.51675068827258,17.37706222341836,17.39044067339102
17.571028041831433,17.436832030217708,17.431235671200483
17.618780692412415,17.496356298599338,17.493042409492617
17.699534502793036,17.552965895202064,17.527553511102475
17.78664806394385,17.605952325457288,17.54601528388593
17.848799757301315,17.65348345130132,17.6011743751216
17.891253475548865,17.698474356899965,17.652003117172505
17.942635890199103,17.7477320009038,17.69811792543579
17.98427739676314,17.798674045995718,17.751238246206437
18.038666999669044,17.84610030188267,17.80190362568716
18.08309687702014,17.890520569986244,17.850908530252006
18.119651139072808,17.9401976747835,17.909519909094023
18.164207835247083,17.991968082049183,17.958590444224292
18.215218717208295,18.042686207932654,17.99957620769753
18.27128720629805,18.09359539014666,18.028000799760825
18.32897328550957,18.140339675901465,18.063375855279205
