    0.642774949139868426E+02   -0.254558377032922012E+01   -0.210743833421027071E+01    0.376520751794141739E+00    0.125002528684220291E+02   -0.529729038584532077E+02
    0.260692053391794474E+02   -0.272397987161276989E+01   -0.878826753445858699E+00    0.413183050379316963E+00    0.839317194984117805E+02   -0.526716590181994277E+02
    0.351745797851119164E+02   -0.257191976025073865E+01   -0.130563949453138295E+01    0.372112278455056844E+00    0.566600115315704187E+02   -0.518080830383395252E+02
    0.532583815261557945E+02   -0.264892785057632763E+01   -0.200113710177728521E+01    0.333523593546519170E+00    0.166668228723982104E+02   -0.512530715957700806E+02
    0.747086204751544187E+02   -0.156157571086050484E+01   -0.105193987752194351E+01    0.359953388390436668E+00    0.273802924081376986E+02   -0.507376905535123157E+02
    0.708611171439086718E+02   -0.147200146358898487E+01   -0.702387078085805250E+00    0.360886198759425569E+00    0.719565949023255769E+02   -0.506884827011520969E+02
    0.704116588721537084E+02   -0.154718483032025045E+01   -0.608342790651975829E+00    0.332762340855676186E+00    0.441506053472534745E+02   -0.505731965341555636E+02
    0.413685906889929953E+02   -0.251450147894589771E+01   -0.176268316498305810E+01    0.336450902442546385E+00    0.230873743559486932E+02   -0.500980501054384035E+02
    0.447772992407447816E+02   -0.231014687892543691E+01   -0.174276897771243577E+01    0.355137543294875291E+00    0.233296772331175077E+02   -0.498816302698079355E+02
    0.370550877385783934E+02   -0.193178109891754746E+01   -0.151924715330677151E+01    0.339137466332991411E+00    0.323928643693652418E+02   -0.497717851422210700E+02
    0.306231598159360772E+02   -0.253813411218577567E+01   -0.157714397579254140E+01    0.412036576526965181E+00    0.340813778150882456E+02   -0.496111561678140518E+02
    0.373168167335074372E+02   -0.184896172421508131E+01   -0.146654780940144680E+01    0.330131881761675738E+00    0.347948057439269078E+02   -0.495595161358782406E+02
    0.513050303142025612E+02   -0.144632789334182288E+01   -0.109621402157377634E+01    0.352847795908459272E+00    0.394870814056510184E+02   -0.493363731069647002E+02
    0.555915928153566412E+02   -0.254361120731862833E+01   -0.142337085662413143E+01    0.389118291156926865E+00    0.423177029052179776E+02   -0.492627603615180192E+02
    0.307447023689940764E+02   -0.193278365435382327E+01   -0.586096432203668805E+00    0.376840668082131625E+00    0.118248943005909410E+03   -0.492482267341048967E+02
    0.540276080553888036E+02   -0.243512132017765204E+01   -0.815679870786635508E+00    0.334981405044017355E+00    0.746091353512419460E+02   -0.492377059052563482E+02
    0.518798211814279284E+02   -0.215517557124576342E+01   -0.122759671692277261E+01    0.344308371020262738E+00    0.598192060945290152E+02   -0.491946702160063438E+02
    0.367248792148642735E+02   -0.114850327207646274E+01   -0.105666667527236813E+01    0.387149520703074401E+00    0.605288128123939373E+02   -0.491809197591427818E+02
    0.619766644738853714E+02   -0.218596824298969317E+01   -0.134624441880079271E+01    0.349573107988373821E+00    0.274006616562622227E+02   -0.491795406861706468E+02
    0.748529781950556696E+02   -0.282548053184718473E+01   -0.189381175928658330E+01    0.366427036431657582E+00    0.167894879428236479E+02   -0.490755182598819317E+02
    0.629273201643948070E+02   -0.175001967797416480E+01   -0.145476703011604247E+01    0.359045069068325395E+00    0.378132667333250865E+02   -0.488984248590564903E+02
    0.240735781411179204E+02   -0.237633016969510491E+01   -0.155546128688065455E+01    0.339807970138484461E+00    0.319649681665741525E+02   -0.488822966215419115E+02
    0.398103066265414185E+02   -0.183761076229983833E+01   -0.146266348594422424E+01    0.396839421696843497E+00    0.343992124367934906E+02   -0.488496757037645608E+02
    0.151408479487097214E+02   -0.215643928779147531E+01   -0.102968583368534228E+01    0.357618986229143010E+00    0.813271951702573688E+02   -0.487291931733633348E+02
    0.537708729876444806E+02   -0.288804552563985428E+01   -0.167744335278600620E+01    0.367046364395313240E+00    0.241881983885683098E+02   -0.486901796176237198E+02
    0.566456275755541938E+02   -0.220139080989171187E+01   -0.759031488941290799E+00    0.404981754845052333E+00    0.835178612599615491E+02   -0.486500568391293129E+02
    0.703143230987212462E+02   -0.204840751711404589E+01   -0.104953924615487715E+01    0.349444095535751287E+00    0.355776066487872882E+02   -0.486131631596093712E+02
    0.629959964803412120E+02   -0.204334004056397678E+01   -0.795399302340364045E+00    0.353980494676749524E+00    0.568642170323602869E+02   -0.485554484045080272E+02
    0.549891327300419945E+02   -0.131056201822302332E+01   -0.782610301903200689E+00    0.412797972964903892E+00    0.440011554028291911E+02   -0.485514252722868918E+02
    0.197027985650019168E+02   -0.252418173409865920E+01   -0.976030130737625345E+00    0.413529981329302077E+00    0.543057187378786850E+02   -0.485329479288947994E+02
    0.619523186330792299E+02   -0.291836796421543676E+01   -0.123147206238582241E+01    0.404066036283603491E+00    0.367004796962928452E+02   -0.485165096074799109E+02
    0.713450296026576041E+02   -0.277875621650535853E+01   -0.164123311176277431E+01    0.372949783757850317E+00    0.207003390816981749E+02   -0.484644081262434412E+02
    0.345793326410440898E+02   -0.297108503304325833E+01   -0.127312851658703785E+01    0.406126633125973191E+00    0.370082291233213709E+02   -0.484517813784553297E+02
    0.682248991818989055E+02   -0.182201413859858818E+01   -0.135849338697395128E+01    0.361338681240099935E+00    0.384213393510394781E+02   -0.484140468178750183E+02
    0.234074564806188157E+02   -0.265415893472938258E+01   -0.157232829388318240E+01    0.406002726023016847E+00    0.297196474768560250E+02   -0.484133754227758573E+02
    0.279955592638812654E+02   -0.230880814319679750E+01   -0.966271272591101571E+00    0.390581694148968595E+00    0.869834574458356400E+02   -0.483930349562842110E+02
    0.255693781199571575E+02   -0.243317501580862050E+01   -0.851554306220260404E+00    0.348026565967864354E+00    0.635986360291976567E+02   -0.483796126403348268E+02
    0.401826649734096577E+02   -0.167574579197897955E+01   -0.141675017832477224E+01    0.353946954134647107E+00    0.425752034470352427E+02   -0.483787168700946637E+02
    0.611538063603889555E+02   -0.134138030673248454E+01   -0.107238384825641253E+01    0.418427722390701917E+00    0.342150982621739885E+02   -0.483503663954225757E+02
    0.177381176869466195E+02   -0.223890979854625716E+01   -0.109869111437441558E+01    0.354388008044282055E+00    0.734269321507055395E+02   -0.483483831249965306E+02
