    0.293075774548005796E+02   -0.221799581068498819E+01   -0.108277534338292636E+01    0.106957226706912420E+00    0.665944870684992765E+02   -0.185289830556333811E+03
    0.282541172025882190E+02   -0.212896398324181479E+01   -0.100858072283545841E+01    0.125159504056246429E+00    0.679748263082431095E+02   -0.184309006177771096E+03
    0.294707973172764284E+02   -0.211475634881843444E+01   -0.101504428184782669E+01    0.110963548895937528E+00    0.666460277743933744E+02   -0.184040891096636528E+03
    0.295168434438131371E+02   -0.197308412684706402E+01   -0.102318460390002475E+01    0.751221476047907732E-01    0.720809648787341501E+02   -0.183756260340873126E+03
    0.283468399351224605E+02   -0.209080120857446428E+01   -0.102652150645646834E+01    0.750410290032672289E-01    0.709992785741038404E+02   -0.182687116882236495E+03
    0.292724637848903910E+02   -0.214719851149051077E+01   -0.108187628863992558E+01    0.122118665118424397E+00    0.659035562458312683E+02   -0.182368461836228391E+03
    0.295346676484126505E+02   -0.199626432951967447E+01   -0.100936736904121793E+01    0.586320960591323326E-01    0.716745071183740947E+02   -0.182125493912233310E+03
    0.285380117808450251E+02   -0.220783352763807228E+01   -0.102076356662396917E+01    0.565210873647568682E-01    0.684614676999510152E+02   -0.182007885421900454E+03
    0.299284179492839293E+02   -0.225902902584984000E+01   -0.100781676517982954E+01    0.102149642289289050E+00    0.659473925288438920E+02   -0.182006425700239788E+03
    0.296758365201721048E+02   -0.228869533016962112E+01   -0.103625832674602458E+01    0.121639637594108493E+00    0.647383224711330598E+02   -0.181908221285099557E+03
    0.295600700769114866E+02   -0.228424442587067178E+01   -0.101887215369678996E+01    0.972619157479851226E-01    0.669027070622748141E+02   -0.181871422381048859E+03
    0.293038402323819938E+02   -0.203427996105578224E+01   -0.102620179417003454E+01    0.827141247954914921E-01    0.731563354011639859E+02   -0.181870863788119237E+03
    0.294989109851811477E+02   -0.202986680830603117E+01   -0.103508564796980340E+01    0.318418196320468180E-01    0.720878178746979188E+02   -0.181528168321964074E+03
    0.296274292887842208E+02   -0.223635806896525491E+01   -0.104538821499932144E+01    0.658290295244903789E-01    0.682613214166810138E+02   -0.181524369335567087E+03
    0.281358278013667871E+02   -0.213135666617298236E+01   -0.101030198380635605E+01    0.117608895104998265E+00    0.696998147887608610E+02   -0.181377618643641966E+03
    0.297585457044680837E+02   -0.220067117268906287E+01   -0.108030812385450226E+01    0.686016643638601292E-01    0.644889652782669600E+02   -0.181289734970264078E+03
    0.298084500079735690E+02   -0.205925621882531651E+01   -0.102739949826164412E+01    0.128918427999296314E+00    0.737700378645934194E+02   -0.181212169980888689E+03
