    0.710352172804346935E+02   -0.150208857097825454E+01   -0.162800229539117591E+01    0.884268278955814169E+00    0.811765868431134834E+02   -0.307310424778073710E+02
    0.244693094205420074E+02   -0.271352614197823883E+01   -0.211069568927394435E+01    0.151552605178635647E+01    0.643121422764385642E+02   -0.281814996443893762E+02
    0.686139246583767317E+02   -0.252611973898809561E+01   -0.209904418761625022E+01    0.762652563757699520E+00    0.424525703696898589E+02   -0.268191226653184316E+02
    0.719244915511404201E+02   -0.199073350515359104E+01   -0.971418953842460020E+00    0.138190455334382301E+01    0.143608824736382985E+03   -0.267546121959311165E+02
    0.687087031856319612E+02   -0.195433958880941039E+01   -0.775126490503087684E+00    0.418024427024253409E+00    0.266031274828124424E+03   -0.266486415419116192E+02
    0.329831903324843125E+02   -0.199941488030328784E+01   -0.733027988261417907E+00    0.734442730948872025E+00    0.215964167892814203E+03   -0.263028400661333279E+02
    0.391345303090326482E+02   -0.120562272758973599E+01   -0.931031548096558303E+00    0.137028361948571797E+01    0.250466132233984268E+03   -0.262825087901589747E+02
    0.206650407199984407E+02   -0.245902496488947442E+01   -0.542005190865370690E+00    0.645499747579849847E+00    0.204136477591754584E+03   -0.262697583835215731E+02
    0.652217896491296187E+02   -0.192087452298806460E+01   -0.850206544781331175E+00    0.149704028508301779E+01    0.110485378175918797E+03   -0.260647069675080800E+02
    0.566126273864963636E+02   -0.282914147887707879E+01   -0.114970588056093304E+01    0.146550681799667459E+01    0.143165991652301670E+03   -0.260039938662885959E+02
    0.669839967938525263E+02   -0.286931489738313061E+01   -0.645203334543908102E+00    0.597494443252009066E+00    0.131288317107397631E+03   -0.258689643304685823E+02
    0.247028538664263522E+02   -0.281201977249786239E+01   -0.175355435826659467E+01    0.140872926809732979E+01    0.839932459851393816E+02   -0.258669965443970256E+02
    0.175814509391784668E+02   -0.269935262203216553E+01   -0.146135094761848450E+01    0.103249439646723506E+01    0.920729365092972643E+02   -0.257136817790490824E+02
    0.373463225999502839E+02   -0.263805186963118521E+01   -0.198255235605779156E+01    0.147870485308995603E+01    0.445177073990783398E+02   -0.256054225466186587E+02
    0.616454916595668578E+02   -0.143168540229484664E+01   -0.135751621363437502E+01    0.143182145956119600E+01    0.614111198511061360E+02   -0.255903928299005159E+02
    0.528410708104641316E+02   -0.173755330177154366E+01   -0.945291021404519594E+00    0.150810642672117634E+01    0.148579491778328702E+03   -0.255675745453371164E+02
    0.656750406151370782E+02   -0.240710021090021842E+01   -0.531042955763640467E+00    0.108663629524065009E+01    0.146220969192200130E+03   -0.255268036989435458E+02
    0.483471627721030401E+02   -0.175506417493512101E+01   -0.154291980476993751E+01    0.118513339588820044E+01    0.588281130597760509E+02   -0.254750331124168312E+02
    0.624689408402023858E+02   -0.229502029045676936E+01   -0.914317378015231608E+00    0.724404032890058391E+00    0.116847838520163222E+03   -0.254500507941922507E+02
    0.309991967341802059E+02   -0.156890599903079164E+01   -0.103917568561610874E+01    0.993636789759742900E+00    0.159782314921771558E+03   -0.253184944389864128E+02
    0.359080982208251953E+02   -0.295388197898864746E+01   -0.762491852045059204E+00    0.114791559115513042E+01    0.127336894546329546E+03   -0.252584491235307311E+02
    0.636049521399342979E+02   -0.182167202181917331E+01   -0.117436860633939766E+01    0.966099643706171962E+00    0.139682436305817674E+03   -0.251393705152949281E+02
    0.709500521356227694E+02   -0.244454190673306293E+01   -0.672719969544941954E+00    0.930728184456376506E+00    0.163890692942342781E+03   -0.251219954904296330E+02
    0.613524700376067074E+02   -0.125649452370071835E+01   -0.129150246700200744E+01    0.840213523351575731E+00    0.153023190175265398E+03   -0.250501881406643463E+02
    0.649718034267425537E+02   -0.257904160022735596E+01   -0.193317505717277527E+01    0.114226603671264426E+01    0.422313659326931159E+02   -0.250165085143617354E+02
    0.322896923683159685E+02   -0.202350636942599671E+01   -0.559625552435374374E+00    0.121611349294784898E+01    0.303503940326588918E+03   -0.249355160383601699E+02
    0.191396946309795624E+02   -0.140272312280479583E+01   -0.111699922357991754E+01    0.414597090145138625E+00    0.197234582885061883E+03   -0.249267899679640195E+02
    0.507633619492504735E+02   -0.201523312379255071E+01   -0.169902400207756932E+01    0.119255347664356659E+01    0.490880904998245597E+02   -0.248745561871182943E+02
    0.399131755007155817E+02   -0.270335704193429383E+01   -0.669822894585450079E+00    0.105871814421061905E+01    0.247838513172768273E+03   -0.247800656502572316E+02
    0.519762553704719608E+02   -0.279314470807942783E+01   -0.143819350883637020E+01    0.123091080449945189E+01    0.108415125735753250E+03   -0.247641850913674375E+02
    0.651892769336700439E+02   -0.131333231925964355E+01   -0.626175433397293091E+00    0.228557694208463946E+00    0.307040059799180085E+03   -0.247595367544065397E+02
    0.382266210559649551E+02   -0.169623442340161490E+01   -0.707608194820213754E+00    0.704424557302640975E+00    0.420977603631390139E+03   -0.246696677866583407E+02
    0.438225436832305704E+02   -0.257481725273512030E+01   -0.593434576717061901E+00    0.147555936901589546E+01    0.146830700376403627E+03   -0.246555418157690518E+02
    0.739035801296188026E+02   -0.265062957337815286E+01   -0.177548073661300365E+01    0.318480830321645370E+00    0.708495404951164858E+02   -0.246407502949719799E+02
    0.332056186378594305E+02   -0.154503946627034372E+01   -0.129216986930479116E+01    0.894510280079983455E+00    0.144239304035341405E+03   -0.246405389897133773E+02
    0.600051230649172211E+02   -0.220153187840889997E+01   -0.907246891665901778E+00    0.839008328434366568E+00    0.194214381244713849E+03   -0.246389394613901480E+02
    0.614138047453642457E+02   -0.257209351202436576E+01   -0.175033944016799325E+01    0.907308316828480010E+00    0.509405559057741044E+02   -0.246265730060633139E+02
    0.296148728945540114E+02   -0.294138986377835510E+01   -0.100529971664036077E+01    0.792471524345018996E+00    0.229831298504090540E+03   -0.246153128548576987E+02
    0.316816806793212891E+02   -0.259024989604949951E+01   -0.173631060123443604E+01    0.980195314792988381E+00    0.758896152302812510E+02   -0.246116435642563971E+02
    0.367171286839708060E+02   -0.143385088960018448E+01   -0.108438920526255567E+01    0.979395634332485998E+00    0.138895907341962385E+03   -0.245863918399312062E+02
    0.624430048624272303E+02   -0.199632195740743645E+01   -0.997296839483503561E+00    0.129183432101740525E+01    0.987952036096816215E+02   -0.245593282041576302E+02
    0.455904326311445658E+02   -0.263285293568813294E+01   -0.162051635800813121E+01    0.983133259273681226E+00    0.981968158892661478E+02   -0.245565223111893118E+02
    0.555145813298826525E+02   -0.204456954967208127E+01   -0.140277193790554300E+01    0.497043569109911321E+00    0.184466476217847429E+03   -0.245277925092982017E+02
    0.181749286277330171E+02   -0.161429411498493591E+01   -0.562104762901307620E+00    0.606758047374576948E+00    0.454564930374610014E+03   -0.245202743224924760E+02
    0.533810459852192452E+02   -0.188848960876790151E+01   -0.129886578748470516E+01    0.119663003758191278E+01    0.651636577635997440E+02   -0.244486351437432283E+02
    0.711295193131818451E+02   -0.260779825440273161E+01   -0.190572525250091585E+01    0.155440598824503762E+01    0.432529625450946398E+02   -0.244485133620170849E+02
    0.590872897016533045E+02   -0.209295420011791133E+01   -0.137991546070235072E+01    0.786313454766915831E+00    0.138517714826167122E+03   -0.244454059567229933E+02
    0.684671120544489753E+02   -0.282225762712194550E+01   -0.574751455289412849E+00    0.910772207921268673E+00    0.146558328481591985E+03   -0.244434705305313074E+02
    0.523798065421053067E+02   -0.171872218087389528E+01   -0.873026852195516678E+00    0.792457484503858667E+00    0.293849990844867420E+03   -0.244404058786946905E+02
    0.334044970506085832E+02   -0.174621759911385488E+01   -0.136053996149721868E+01    0.124674721871884842E+01    0.919953759444003509E+02   -0.244331773321737131E+02
    0.413925347897565103E+02   -0.282736499088172888E+01   -0.131233691616399506E+01    0.229381616472561028E+00    0.183624714724670099E+03   -0.244300660247742414E+02
    0.285405670238203726E+02   -0.153545449459512162E+01   -0.870875314739741224E+00    0.104410564470765732E+01    0.364158059130978529E+03   -0.244190749389580191E+02
    0.513351005079130829E+02   -0.148679362766643242E+01   -0.111773184996871855E+01    0.140697328537892297E+01    0.143753282277420396E+03   -0.243712017141824049E+02
    0.732199517842027490E+02   -0.152996260796222550E+01   -0.146847089131812769E+01    0.104454652916525337E+01    0.782833416278228071E+02   -0.243681821309145619E+02
    0.191519184232659896E+02   -0.251385659241482085E+01   -0.128565662219996524E+01    0.721284054601476821E+00    0.225774239249634917E+03   -0.243414557596455765E+02
    0.725719259334448168E+02   -0.169247518198234137E+01   -0.156351258842072260E+01    0.153297329157142181E+01    0.600323887995800831E+02   -0.243203433060320258E+02
    0.251878387764435594E+02   -0.127353638084263321E+01   -0.670262725157322770E+00    0.542795792058406112E+00    0.216570568999733155E+03   -0.242923096551076938E+02
