   -0.187570743044132948E+01    0.124433092961723765E+00    0.293942143800897837E+00   -0.195222599648842987E+01    0.428801628268331569E-01    0.816908648503721135E+00    0.621902684738271603E+02   -0.994994635970283703E+00    0.534738318693772419E+00   -0.112373622480197852E+03
   -0.188106314821806464E+01    0.120183323495072755E+00    0.293729739665490319E+00   -0.189540113645881569E+01    0.439331311812029626E-01    0.110894710755521220E+01    0.560339596687980617E+02   -0.110751194802774044E+01    0.536507434439846498E+00   -0.112163398365458477E+03
   -0.186929987565711064E+01    0.121689678231483286E+00    0.299505908441394020E+00   -0.194581824701499384E+01    0.649829993700276470E-01    0.913100198883954661E+00    0.694097485743694307E+02   -0.920499676483822249E+00    0.552064166679483659E+00   -0.111936306922204366E+03
   -0.180014978331491760E+01    0.121900023925333362E+00    0.293952890104146269E+00   -0.184535418595501910E+01    0.521234039198725241E-01    0.539729299584250866E+00    0.679298291311562110E+02   -0.154674726731738499E+01    0.549029462091236264E+00   -0.110365997172619288E+03
   -0.177499480577356628E+01    0.120442061758269256E+00    0.275827362114498209E+00   -0.182923596723133519E+01    0.482612823601293248E-01    0.576887507511840703E+00    0.658184143863746840E+02   -0.166868414175697000E+01    0.511559685834571343E+00   -0.110201139879259173E+03
   -0.183147794136690112E+01    0.122335889826923033E+00    0.287391222732535478E+00   -0.176195227002159083E+01    0.419094801182008370E-01    0.917925057834900304E+00    0.628497435207712982E+02   -0.130659253531082920E+01    0.551311874576676297E+00   -0.110083050747708924E+03
   -0.176286287282520071E+01    0.125068320173029546E+00    0.297481057717317365E+00   -0.175326827209054392E+01    0.373679762736308652E-01    0.809122836774539111E+00    0.686138095478888204E+02   -0.186308306365536702E+01    0.517518363312785779E+00   -0.110017166760132397E+03
   -0.177559427285520521E+01    0.123498943041333520E+00    0.290585662267062839E+00   -0.167451625231667256E+01    0.396447721682571738E-01    0.512524646146137020E+00    0.687463807212479452E+02   -0.158436885752304990E+01    0.457705689204566613E+00   -0.109951108611965267E+03
   -0.179825327315418360E+01    0.122113173831498278E+00    0.299244832442511322E+00   -0.170858710730194852E+01    0.410586327041777555E-01    0.876329771818057601E+00    0.636991873186602788E+02   -0.177669750877018506E+01    0.584203276992804832E+00   -0.109641321969951321E+03
   -0.172656470592906985E+01    0.123144867751069503E+00    0.280640016684502280E+00   -0.170444942696635726E+01    0.424957605366809849E-01    0.666915327223248977E+00    0.699710633373407234E+02   -0.171317631525479896E+01    0.573915851590553805E+00   -0.109568305509062228E+03
   -0.175223622793406264E+01    0.123617049755302841E+00    0.281036908784387252E+00   -0.174744795554327847E+01    0.434697513683046863E-01    0.608173511620327623E+00    0.705021469625365995E+02   -0.145720539066777866E+01    0.437869817411525586E+00   -0.109547850420018364E+03
   -0.180696165465781600E+01    0.121028849761628865E+00    0.294762728885882563E+00   -0.175300572053056647E+01    0.427348030266818182E-01    0.965703486644480358E+00    0.617031617656043281E+02   -0.175169337443149087E+01    0.521175487033430862E+00   -0.109273073400674193E+03
   -0.182711451881978126E+01    0.122360646889238422E+00    0.299107514370180794E+00   -0.196931388063505031E+01    0.424851487371937578E-01    0.977442649903246252E+00    0.655268841070109715E+02   -0.129380558425847125E+01    0.546315805445845348E+00   -0.109032815791274757E+03
   -0.177155208697510691E+01    0.122104165868229253E+00    0.278689763722500095E+00   -0.180817527997823335E+01    0.376534007324138623E-01    0.579618309703774259E+00    0.616172981797628054E+02   -0.186228320690481941E+01    0.455292722574863695E+00   -0.108903193456107203E+03
   -0.179239659823355013E+01    0.125857908439810512E+00    0.293023043882666201E+00   -0.182197833239838758E+01    0.403810560070608643E-01    0.757139804674994532E+00    0.635660700021851355E+02   -0.165856171233397864E+01    0.445005394853318692E+00   -0.108785796453019714E+03
   -0.182391724569637903E+01    0.120990971030735264E+00    0.280424404320095300E+00   -0.177139035050747995E+01    0.317557886663812836E-01    0.453662655843027951E+00    0.708853001021229545E+02   -0.120752053022286709E+01    0.578292057214126021E+00   -0.108731527469267760E+03
   -0.182749218149569348E+01    0.120495467489750777E+00    0.289426600963690550E+00   -0.165086297386250114E+01    0.357870346774449913E-01    0.884617533851402404E+00    0.596102815603386205E+02   -0.154067456970809147E+01    0.523682621735614529E+00   -0.108702494911197704E+03
   -0.177107132649271426E+01    0.120837769314817003E+00    0.289272595054490211E+00   -0.167310811730410869E+01    0.413259685716722350E-01    0.640347918831955742E+00    0.727202898020023838E+02   -0.186150762768657541E+01    0.514747455488726358E+00   -0.108533424960514125E+03
   -0.175003847718931360E+01    0.127673128731894236E+00    0.297300441741568833E+00   -0.181646681647958852E+01    0.305133546900916743E-01    0.341582027566880164E+00    0.834810748615439024E+02   -0.134881455435654041E+01    0.542430517080048857E+00   -0.108402200086539622E+03
   -0.175935808975308561E+01    0.123201779215523818E+00    0.289569761778141754E+00   -0.171813518433034829E+01    0.428202891245667502E-01    0.514204269038968986E+00    0.797308454129757678E+02   -0.145718369714874862E+01    0.531213612636078580E+00   -0.108289488925678057E+03
   -0.176432419480312763E+01    0.125573699443052578E+00    0.296149854481827624E+00   -0.160607973390568981E+01    0.380247226559628573E-01    0.691679101227234416E+00    0.756171715195971927E+02   -0.135452157331340506E+01    0.464039970386438461E+00   -0.108194164580845197E+03
   -0.178107799063489658E+01    0.120653600761606014E+00    0.297738575431794716E+00   -0.185226420632622846E+01    0.411586730433653111E-01    0.687898228124158795E+00    0.633372134375100728E+02   -0.196344319132073131E+01    0.579131932372631053E+00   -0.108144215091971631E+03
   -0.171730695108271747E+01    0.121809296437832060E+00    0.285599775498736275E+00   -0.167858386845483931E+01    0.414338396100859957E-01    0.667358553927635323E+00    0.698765057629896091E+02   -0.185725202854123306E+01    0.563920446759686445E+00   -0.108062810556099620E+03
   -0.177044023402554607E+01    0.129548740853769773E+00    0.297768974981262924E+00   -0.179256379603435811E+01    0.317438346105226657E-01    0.396974935377798932E+00    0.700504636851339626E+02   -0.146279629135226918E+01    0.548847195521144027E+00   -0.107999635536921176E+03
   -0.182145185878100424E+01    0.123554337712885612E+00    0.287681735192940602E+00   -0.183295131795742661E+01    0.306876716964113241E-01    0.506960336055715888E+00    0.723341967031910116E+02   -0.122589578387127696E+01    0.536310381929019253E+00   -0.107828880698473867E+03
   -0.174417784742769522E+01    0.127293294727134548E+00    0.291198401463645673E+00   -0.180853983717096045E+01    0.415416704105014689E-01    0.592894834699060902E+00    0.762687234651675681E+02   -0.153727056439584953E+01    0.576059117470558046E+00   -0.107804053909742422E+03
   -0.174019385762863799E+01    0.120294297794099087E+00    0.280621433583846724E+00   -0.184212165489962398E+01    0.427145905030911210E-01    0.447524707530033372E+00    0.757702741395273449E+02   -0.164110981511353748E+01    0.530335432227707848E+00   -0.107738824857420894E+03
   -0.175032061439286868E+01    0.121921165304131454E+00    0.290518496286933325E+00   -0.166598560693968922E+01    0.345928760889008952E-01    0.403867919982120294E+00    0.713300729052164257E+02   -0.172014415263250009E+01    0.453649781750123049E+00   -0.107702690002279070E+03
   -0.178303603890434403E+01    0.125233878758257561E+00    0.296359287071586985E+00   -0.187111546487541380E+01    0.438332300814020803E-01    0.495338843934760020E+00    0.756573493506968191E+02   -0.142079491843673456E+01    0.534698369106459626E+00   -0.107615774286769167E+03
   -0.174525002502969451E+01    0.122014855892654830E+00    0.275717085326027789E+00   -0.179607517673225892E+01    0.325439945401653080E-01    0.326393590952663848E+00    0.717548103507294286E+02   -0.149987171754909254E+01    0.579432211297319033E+00   -0.107572595178587108E+03
   -0.176859908306495894E+01    0.122228011232000056E+00    0.295416922550822192E+00   -0.169026866510938945E+01    0.447889487844675346E-01    0.762673824794259048E+00    0.737357392422775604E+02   -0.154934888932051384E+01    0.524825485372588663E+00   -0.107536358656072920E+03
   -0.179951333136215963E+01    0.122275771144388340E+00    0.294128641409550473E+00   -0.173298573823429480E+01    0.341474703523402950E-01    0.589755448922202552E+00    0.760074053381297432E+02   -0.139512635689490616E+01    0.535249373348688939E+00   -0.107299509708148562E+03
   -0.175221810878069695E+01    0.122194195537560585E+00    0.281007581535241746E+00   -0.178573446467137775E+01    0.330032639976884229E-01    0.393306397908873062E+00    0.666282615413946502E+02   -0.181091693273834253E+01    0.577657215550802516E+00   -0.107198750510496893E+03
   -0.186640971481964391E+01    0.122954921580928203E+00    0.297358339351891154E+00   -0.192456417791024492E+01    0.309762943989434353E-01    0.424725483533549664E+00    0.665100275092857345E+02   -0.121197551825003913E+01    0.515851699339092473E+00   -0.107187306139372595E+03
   -0.176216050610792241E+01    0.124262015779574228E+00    0.293004538028864059E+00   -0.162440001666206357E+01    0.387994544133476171E-01    0.740656646734862423E+00    0.687406954728605086E+02   -0.155468864663354567E+01    0.535365176931391518E+00   -0.107091760644415842E+03
   -0.180833184456658480E+01    0.121260800895607784E+00    0.298447132393019510E+00   -0.187744409375659904E+01    0.463556686333256932E-01    0.683968538518187397E+00    0.647488170698906629E+02   -0.162800300184832403E+01    0.568440606905175283E+00   -0.106995618356895832E+03
   -0.174902985442223557E+01    0.124735147962299883E+00    0.282385271362533996E+00   -0.182712293837307227E+01    0.341653289560158724E-01    0.605841046671575234E+00    0.669456744723760551E+02   -0.171203057088511157E+01    0.487311638354444632E+00   -0.106913180110236368E+03
   -0.177587699811362132E+01    0.121180340966788327E+00    0.280735313883713533E+00   -0.168625672410145322E+01    0.329039099346305902E-01    0.615314669967381933E+00    0.693113099183723165E+02   -0.170325495708329977E+01    0.507611106870460960E+00   -0.106872757566568680E+03
   -0.171672232879685205E+01    0.126657096804412783E+00    0.290960777767751366E+00   -0.176932983271700928E+01    0.330201915677772462E-01    0.573691270939020281E+00    0.758818688094765577E+02   -0.176851287359955589E+01    0.568246584348912953E+00   -0.106816945867325856E+03
   -0.173893244193041641E+01    0.125963043052461615E+00    0.297128372612539327E+00   -0.166529246654728791E+01    0.443702118832887682E-01    0.579753649546653649E+00    0.784763626946704846E+02   -0.154842243345975472E+01    0.554302001519791809E+00   -0.106710661008753419E+03
   -0.177508803971282703E+01    0.125897880720486272E+00    0.298023377240875131E+00   -0.183572465408783447E+01    0.381543333115711217E-01    0.736103146493585103E+00    0.711534787292193727E+02   -0.156374672723262753E+01    0.555841016849084490E+00   -0.106668852254072718E+03
   -0.182343654640066255E+01    0.122519547355151928E+00    0.292749955296606190E+00   -0.187941111503092162E+01    0.349950387442317448E-01    0.617266464923472702E+00    0.654430263700422756E+02   -0.145126639352536979E+01    0.501797736189656396E+00   -0.106625309980233780E+03
   -0.177462908805868524E+01    0.123021020373155376E+00    0.291677347547365684E+00   -0.182658129360752808E+01    0.425130777434591448E-01    0.712794530008234783E+00    0.688833600691872334E+02   -0.150279391368229986E+01    0.408775670856946105E+00   -0.106581669489040493E+03
   -0.175127870285690301E+01    0.125117081941189340E+00    0.294649972002112848E+00   -0.182903209924700882E+01    0.325601411458758400E-01    0.395763124942481337E+00    0.784895417109144233E+02   -0.156816893327534945E+01    0.542059971605127644E+00   -0.106551773378389626E+03
   -0.178717567419911783E+01    0.127078634171803762E+00    0.290242657300526230E+00   -0.179677522048558114E+01    0.376712077843846874E-01    0.491122850627804808E+00    0.704649349092788526E+02   -0.141806233908164581E+01    0.471368587939932415E+00   -0.106499320202810068E+03
   -0.187036014033742681E+01    0.120382216476660281E+00    0.294974300823320323E+00   -0.192675051736730518E+01    0.413039864836626941E-01    0.929189449984605953E+00    0.596591570958071813E+02   -0.114741266943831977E+01    0.538862504655601704E+00   -0.106463651986511977E+03
   -0.181976276082048960E+01    0.125136298500651777E+00    0.295678448164276964E+00   -0.181675720856071155E+01    0.392936943406324013E-01    0.445152768053535874E+00    0.679940086790597462E+02   -0.146551240547576667E+01    0.542293377292749401E+00   -0.106380754404397919E+03
   -0.183280471305987436E+01    0.122978045814398640E+00    0.295162417138158717E+00   -0.175298618149588692E+01    0.385034546719994902E-01    0.838715395158014299E+00    0.617518972013560230E+02   -0.152706850813786987E+01    0.492984598041082134E+00   -0.106379466236695038E+03
   -0.182291771122462221E+01    0.121903208063591603E+00    0.295695395931027505E+00   -0.193673320377969516E+01    0.422430774583621854E-01    0.836159942669242984E+00    0.655480156497566355E+02   -0.118954550757858191E+01    0.444695167614818199E+00   -0.106361597359858706E+03
   -0.183517290008193723E+01    0.124373524514975436E+00    0.299695825868291521E+00   -0.170607345046213532E+01    0.378953992604722442E-01    0.736394457197857566E+00    0.693540155345183820E+02   -0.126050002233732084E+01    0.443396666675120843E+00   -0.106356758658788323E+03
   -0.174805637873610364E+01    0.124120879311659563E+00    0.298441822600639395E+00   -0.176574316015714494E+01    0.359833971558935067E-01    0.500262347190529866E+00    0.740167083806718011E+02   -0.180517573570740986E+01    0.607999487353259815E+00   -0.106351036999306118E+03
   -0.174099215020093645E+01    0.121148861362155691E+00    0.291480506330176747E+00   -0.179060360181712808E+01    0.334274405528066990E-01    0.638813887244559342E+00    0.760057694120306309E+02   -0.182874469995595845E+01    0.528812706108055530E+00   -0.106212431266988673E+03
   -0.172378829166806669E+01    0.125802145664694803E+00    0.286749824172394863E+00   -0.171303948353319679E+01    0.353046111123719447E-01    0.454269805384937497E+00    0.738884331548382960E+02   -0.183046479009632312E+01    0.552261677935432460E+00   -0.106211832862266718E+03
   -0.175502679490269609E+01    0.126327198778666855E+00    0.299133179024065443E+00   -0.181507195203181659E+01    0.479981201795160184E-01    0.727274138909904444E+00    0.711269258395905553E+02   -0.172232268975939062E+01    0.514786995722712803E+00   -0.106204521324910615E+03
   -0.178648365627469485E+01    0.125496534705738155E+00    0.299576072078159672E+00   -0.174115267511750549E+01    0.331985163995271240E-01    0.302112969377789697E+00    0.704260588083417787E+02   -0.147726752564684327E+01    0.567411937114577158E+00   -0.106135881187619333E+03
   -0.185325444640931680E+01    0.125366428232600857E+00    0.295398244269293786E+00   -0.174472544282174558E+01    0.309403695577770976E-01    0.487280775783085707E+00    0.667492030390112632E+02   -0.124101542962833955E+01    0.507412303584426239E+00   -0.106135766540339731E+03
   -0.172831314992778196E+01    0.127385751408376546E+00    0.299391875353490211E+00   -0.177792945742423791E+01    0.353968371755280092E-01    0.344226568859267223E+00    0.731801151860403820E+02   -0.172519892822856358E+01    0.567944382004423653E+00   -0.106096131629887850E+03
   -0.172597236988741520E+01    0.126346752025198045E+00    0.288915651896195946E+00   -0.168767626296261430E+01    0.363192966443529192E-01    0.566623177525678257E+00    0.725519976976816423E+02   -0.185249843745848120E+01    0.487242779270701087E+00   -0.105983359740814024E+03
   -0.183356495484999527E+01    0.122170923352678415E+00    0.298365560526894780E+00   -0.188365248104113925E+01    0.461528588649863097E-01    0.800373144120470559E+00    0.686375617258307926E+02   -0.128637852187102264E+01    0.536388877928170582E+00   -0.105781512818040966E+03
