KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
45.6506384501017 -2.1789671518594664 -1.0076817620547756 0.7947234829294478 209.11970036502427 0.09549207818425125 0.0 0.0 91.1376015341815 -13.222751140807047
41.971896818434 -2.1804075618945404 -0.9768286867729978 0.8899634667712398 210.76280994665532 0.09788428873555663 0.0 0.0 91.74750754346894 -13.170237951533053
45.80933121428123 -2.210667432863247 -0.989622874803783 0.7496967441595287 214.91831294652684 0.10445669102003709 0.0 0.0 92.51790508986903 -13.386077956213454
42.58123597964354 -2.2453543194539636 -0.9692778039236751 0.8868044311641597 211.08376788002778 0.10142808072608682 0.0 0.0 92.74060440563808 -13.209890784434023
48.29572840920944 -2.201454868484467 -0.9733111877985632 0.7782677020415203 210.7596125292336 0.09730320445035333 0.0 0.0 93.37481942508364 -13.26577160177604
40.01551327063471 -2.1961009993397465 -1.0229975336072192 0.6115457312625155 213.29684252888794 0.09603421681118453 0.0 0.0 93.62646687302953 -13.465748638793608
42.76915834823271 -2.2531213090197575 -1.0129444520255853 0.6855687784048469 210.4239195242763 0.09456537617967474 0.0 0.0 93.73275026175295 -13.338987655481123
49.07889068702732 -2.220030616026875 -0.9548184515261049 0.7757396409943002 218.800833771438 0.09224019010149492 0.0 0.0 93.8313687773419 -13.252350158348376
44.43620965213698 -2.1375001560354585 -0.9690678041898209 0.9365640471439279 203.73816589595896 0.08890428089392095 0.0 0.0 93.93483375634992 -13.004121037403566
45.52548508013204 -2.2048502672451606 -0.977622351681593 0.9114340821406236 203.5215955120511 0.10047440334240351 0.0 0.0 94.27153031297654 -13.14437898344346
48.353164252351235 -2.1909955540608235 -0.9680692293538287 0.7556745075305131 213.450548664428 0.0908953301193316 0.0 0.0 94.39258063133063 -13.233778929038904
37.85658808459161 -2.1940274390772503 -1.023141383801657 0.5249906860618777 219.13789706280042 0.09028966609875974 0.0 0.0 94.43756041264274 -13.566930736335554
41.65854315281188 -2.2733654764515223 -0.9788805005182213 0.9030899929311775 206.4972405451239 0.10125551249646314 0.0 0.0 94.4808662338682 -13.173161393470945
42.533637858802834 -2.2704358155636495 -1.0004710328772175 0.9016502285247915 203.8710333566488 0.10470410105788705 0.0 0.0 94.52635007124532 -13.194990062615265
