

    0.468108763809550127E-10    0.216058558790464804E+04    0.278705268400345290E+02   -0.271441516642644309E+01   -0.141939540552152188E+01    0.826246258997560545E-01
    0.471791113197386358E-10    0.216056885838234166E+04    0.296020831777145261E+02   -0.273311919206499088E+01   -0.138232570052709081E+01    0.814464386444946481E-01
    0.473302672995230291E-10    0.216056140267403589E+04    0.280088816549230621E+02   -0.266349045547971341E+01   -0.143672165917509642E+01    0.117323522687086249E+00
    0.474099964962066100E-10    0.216055697824990375E+04    0.279261198381092512E+02   -0.262545916168662075E+01   -0.143207015584329111E+01    0.128108051321946692E+00
    0.483150378642815423E-10    0.216051810054457110E+04    0.272326766920790888E+02   -0.268179708277569695E+01   -0.140867094603136156E+01    0.108746386015184479E+00
    0.483423518061714380E-10    0.216051591200292705E+04    0.271834905579462855E+02   -0.267636297225593767E+01   -0.141272409796606357E+01    0.110151186567316206E+00
    0.484378599569144320E-10    0.216051090637584002E+04    0.294300917621591509E+02   -0.263917753521544363E+01   -0.145250951422814145E+01    0.120756835886070557E+00
    0.485315778090457683E-10    0.216050598230184414E+04    0.280413709977936136E+02   -0.270451292864673531E+01   -0.139899756898585603E+01    0.753527408637062052E-01
    0.485444079732049183E-10    0.216050439543598259E+04    0.288013998622862601E+02   -0.269014134646669634E+01   -0.143961334639483995E+01    0.726363770116137258E-01
    0.489074895228042165E-10    0.216048843416011732E+04    0.285688589617547528E+02   -0.276518041508563250E+01   -0.140529306928748698E+01    0.117369435763514093E+00
    0.490533526056378670E-10    0.216048141997961011E+04    0.294040161827754254E+02   -0.260285700540350806E+01   -0.140689024590091094E+01    0.106649419874042181E+00
    0.501222864819978895E-10    0.216043724734918032E+04    0.273529319377683144E+02   -0.269161210651315130E+01   -0.141763446913642155E+01    0.102416533512291102E+00
    0.501567904413983991E-10    0.216043481283067604E+04    0.271516438550462453E+02   -0.270466907010700730E+01   -0.141237610716611961E+01    0.119524266059231679E+00
    0.502705904438166775E-10    0.216042922199916893E+04    0.297181355504723435E+02   -0.259043960604626688E+01   -0.141543693884330102E+01    0.865715789633023369E-01
    0.510299288008337606E-10    0.216039817964461645E+04    0.290393888163381106E+02   -0.272664852339726949E+01   -0.143785615021356183E+01    0.121149203983482001E+00
    0.512154605778967924E-10    0.216038986314147451E+04    0.289227932106096191E+02   -0.276510091321859575E+01   -0.139852684213622602E+01    0.102676277815817701E+00
    0.521551328272629478E-10    0.216035244264035964E+04    0.294384023125702470E+02   -0.264606154022719320E+01   -0.139208825648264645E+01    0.757217932249410752E-01
    0.522753500975008291E-10    0.216034677975607201E+04    0.287706992243423443E+02   -0.262073237557583649E+01   -0.140209168034073706E+01    0.119144924601477561E+00
    0.524615416788832684E-10    0.216033861071663159E+04    0.297761412701358488E+02   -0.261287181608886598E+01   -0.145112688916354093E+01    0.763017942449044639E-01
    0.526281400105679714E-10    0.216033121132322913E+04    0.277045922986529760E+02   -0.266383773096792176E+01   -0.140018467098407262E+01    0.113564361811497858E+00
    0.526769933865076975E-10    0.216032829743373941E+04    0.289406667842516896E+02   -0.264904073872393564E+01   -0.144657455081370090E+01    0.108917194656450167E+00
    0.526712551516587103E-10    0.216032745710948302E+04    0.281003940120681719E+02   -0.270249122985136259E+01   -0.139823644840020989E+01    0.742125451679293280E-01
    0.526457259261304984E-10    0.216032736852323023E+04    0.285993583436437504E+02   -0.272041241622659546E+01   -0.138708219565249968E+01    0.106737069993030773E+00
    0.526667623196112174E-10    0.216032551131365517E+04    0.297046514158240385E+02   -0.258794522222112811E+01   -0.142397174294991258E+01    0.597432521240552489E-01
    0.529315463502980573E-10    0.216031442323280180E+04    0.283752598902105255E+02   -0.262827382896666695E+01   -0.140539961367824628E+01    0.111540049804508434E+00
    0.530954551690568499E-10    0.216030718136354653E+04    0.289175858998062800E+02   -0.261613820376683792E+01   -0.144211823625720070E+01    0.102571757513967465E+00
    0.531766523053276317E-10    0.216030306696443267E+04    0.280223182885953292E+02   -0.268099672570215786E+01   -0.143394358305420511E+01    0.106009267931337622E+00
    0.534882252465313432E-10    0.216029032454886919E+04    0.286758262570807787E+02   -0.275937628945968783E+01   -0.139736559784447367E+01    0.109790118974551612E+00
    0.544361109377167109E-10    0.216025413395418173E+04    0.294939282150438160E+02   -0.262239390635192704E+01   -0.145218964514251492E+01    0.118885013330968139E+00
    0.547528962666882603E-10    0.216024147069411947E+04    0.280275874626107324E+02   -0.261884068544177762E+01   -0.141703752685900763E+01    0.123253425717856246E+00
    0.547965870520815224E-10    0.216023881720346617E+04    0.294290118627421293E+02   -0.271634334227603613E+01   -0.144189505038417987E+01    0.963689171457126209E-01
