KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance Ebv timeshift em_syserr log_likelihood log_prior
33.8859345157143 -2.228323496849212 -1.034044000201954 1.2988071009884532 42.84625067890176 0.18945136964697853 0.0 0.25 -168.65968957656318 -11.120111772474985
33.92615471159049 -2.213477450051423 -1.0621833768698279 1.30328429335471 39.504547904826566 0.06585469511295816 0.0 0.25 -168.59110728619817 -10.287185166526362
36.955361263483965 -2.3201372727885348 -1.046642085844081 1.3078925853634427 39.890841695540296 0.06914887764951125 0.0 0.25 -168.57585898964362 -10.309833362408824
32.71106712240544 -2.269622095895856 -1.0371546141356824 1.3122401342916188 41.853907061579314 0.06865098273437698 0.0 0.25 -168.47871872425077 -10.354557348377858
37.23824220148474 -2.2404189587990833 -1.0277385281280222 1.2707937551741582 40.4361599088451 0.10611927880340602 0.0 0.25 -168.46179242944646 -10.508668563132815
37.65939295381201 -2.306588303575873 -1.0542439995748096 1.1983416111206229 42.55153254042877 0.08434913172106154 0.0 0.25 -168.32191558236013 -10.478576791754868
34.20748919596073 -2.221934066094633 -1.0549057865799714 1.3781118915530728 39.39388029162085 0.0847820645222933 0.0 0.25 -168.3031576413713 -10.351133789861517
32.5777586602583 -2.267375114064209 -1.047603302191845 1.3405006747421515 40.88219966975738 0.1513389708961425 0.0 0.25 -168.28781636848825 -10.766276636536825
37.16171562117709 -2.334853925121747 -1.0668451886956722 1.249379489487835 40.840378210646755 0.002320223003060672 0.0 0.25 -168.24558763563908 -10.096716810394218
43.54719909095634 -2.273375874161207 -1.0757322555619218 1.0195541683494695 43.828414340594485 0.04321938455203107 0.0 0.25 -168.11154635028367 -10.422871004115349
41.224326269015535 -2.3329098247009954 -1.0546692169859542 1.2550205948023327 41.42288310516416 0.05258457487017528 0.0 0.25 -168.0824276952498 -10.293967920451001
35.21307460589479 -2.234761573853222 -1.0982130841336308 1.34752350866256 38.44321211437267 0.09474762514594144 0.0 0.25 -168.07693705161856 -10.380571896589824
38.73360988670258 -2.3228438945904766 -1.064672800653021 1.3239396714583793 39.38124635809295 0.2860205435766394 0.0 0.25 -168.0655560603154 -13.096979362406643
34.49073894479608 -2.2984555271112557 -1.0504956213627636 1.3449949855286443 39.96445083822404 0.20045370585801775 0.0 0.25 -168.00842582239358 -11.143575084517886
38.31207729142285 -2.2343712060471397 -0.9931337347526545 1.2310972182715667 44.58332579399332 0.011805002210462275 0.0 0.25 -167.99645545967533 -10.22306022042965
38.16939480780523 -2.2400548569640564 -1.0263346491414223 1.1969902614215657 42.58253227198417 0.2050312424032443 0.0 0.25 -167.9926996649637 -11.299946839349154
37.674255482457816 -2.3193133405480086 -1.0586659455043108 1.213676159541618 42.25690536714667 0.11750104119811328 0.0 0.25 -167.97862384278358 -10.63268891711224
38.32140392658479 -2.351301745535524 -1.0608438802354705 1.254283275823754 41.8007420440543 0.214062795678161 0.0 0.25 -167.97179602763103 -11.360741700373246
39.558373390966665 -2.293239553552236 -1.0231803185726607 1.1438693021381556 44.91783994819983 0.13180238804348382 0.0 0.25 -167.9518627270656 -10.80423454575148
45.53166051365424 -2.3133158835537917 -1.029476026195819 0.9993984442487349 45.54811903329268 0.0908195913532448 0.0 0.25 -167.94003202056027 -10.679057316373983
33.90897971748356 -2.246771709031383 -1.0613586738514895 1.3130224392087373 41.26846875725442 0.13625601429838224 0.0 0.25 -167.92417601352432 -10.685887685712373
38.3029466501178 -2.356271778043402 -1.0788141857491511 1.2879158015326968 39.65186879362642 0.2939286245543507 0.0 0.25 -167.89323794791127 -13.947603698371195
40.45068358807766 -2.2595583744429155 -1.0300169543148425 1.1011252563462182 44.850576550936424 0.20651961352582518 0.0 0.25 -167.87178055915916 -11.410685838599388
34.17147159498528 -2.2034191505755247 -1.058997918660903 1.363800369658592 38.671171192418235 0.16031842467566967 0.0 0.25 -167.86883555443814 -10.7678022578499
40.95504105115965 -2.3019111387325673 -1.0571155801448322 1.2737201460037957 41.11978600182795 0.040907815168034954 0.0 0.25 -167.85675966436406 -10.234592196330134
38.06324702980224 -2.29266829682531 -1.099598433204501 1.2945195620095917 39.35032561189817 0.24126058170751286 0.0 0.25 -167.81681479791956 -11.66854808771524
33.68777669452649 -2.1880665358621343 -1.048193327179627 1.3447660291174548 39.83309578698055 0.10401420917049455 0.0 0.25 -167.7918951656812 -10.46291613986268
39.16477336163661 -2.298109939243289 -1.0655134551480892 1.3269350669869888 39.82596046410515 0.10350668716735036 0.0 0.25 -167.762859156022 -10.46441900713192
33.28442787637537 -2.2516791788714072 -1.0623074979280096 1.3416953958132254 40.73356266426629 0.2974052135180651 0.0 0.25 -167.74198434501722 -14.81051942551671
33.63560209157576 -2.2259959839994323 -1.0554576250182515 1.3038471226470219 41.17133855098921 0.17510915388665158 0.0 0.25 -167.68064053554568 -10.956859380627183
32.67414893251563 -2.2196917163739935 -1.0627595870646118 1.3322424665497328 39.470467034078844 0.11379247897700585 0.0 0.25 -167.6722408976273 -10.507913792495415
35.65567261778426 -2.2138246616188546 -1.0424105219016615 1.361245846634407 40.23073553564122 0.15145774841066065 0.0 0.25 -167.6701832620833 -10.746374932542365
47.406406608251494 -2.315502993391786 -1.030639356331515 1.021621999692267 44.53691594615891 0.18912332812394825 0.0 0.25 -167.6682299210543 -11.277442258077805
36.99518970010262 -2.1992012297665315 -0.993899694519623 1.2635607970164797 43.05861408802571 0.03884348962317338 0.0 0.25 -167.6505243705626 -10.275895824120369
47.6952950722583 -2.3023855865191 -1.0312864937094601 1.0573957058883636 44.57745167551676 0.10282937705410027 0.0 0.25 -167.64169845923792 -10.681675707752426
45.68556586792117 -2.282964419035627 -1.0130601144930118 1.0569659368372304 45.16534555973879 0.08240036090626088 0.0 0.25 -167.64050073493274 -10.59643268902234
47.75208087586998 -2.3196699998353743 -1.048545677000118 0.971623327667435 45.637504471865014 0.030187275466141326 0.0 0.25 -167.6366942639195 -10.444896439567938
35.211963073567105 -2.2721669743783255 -1.027327597459137 1.3022496503065994 43.3730662263518 0.28443551429723135 0.0 0.25 -167.6173269520964 -13.091842293281614
36.07884199790897 -2.25614527918855 -1.0109726813330062 1.2800733909463045 44.213975158663246 0.06353903730135586 0.0 0.25 -167.6164019705586 -10.396621582031703
39.97812684737293 -2.2913776924681986 -1.0555845018076164 1.180934529790052 41.09051412684562 0.03277647194960871 0.0 0.25 -167.59257769963145 -10.236189675864187
37.45869805588961 -2.347362003786928 -1.0537112393958803 1.2809232634695014 41.22073922932506 0.16330057930711078 0.0 0.25 -167.58923342332255 -10.874266909034233
41.2897548640599 -2.344244753222215 -1.071553675677652 1.170984384729675 42.031417531969645 0.2679152588463601 0.0 0.25 -167.55563597725848 -12.382681152353845
43.1969070801358 -2.254855909796028 -1.0245906341807371 1.0551348675317256 46.852101373141885 0.17363147590266356 0.0 0.25 -167.53257608551425 -11.177588536721492
34.21173181582259 -2.2080981846635748 -1.0720505147593786 1.3577000512844388 39.172849617908845 0.07927218698443807 0.0 0.25 -167.51824922038423 -10.324427338957818
40.29203380887364 -2.349817496710176 -1.0650528590375985 1.1904014259692464 42.00547957228015 0.19798445577169202 0.0 0.25 -167.5178387893714 -11.217335109550563
36.066588747747986 -2.2623318195714974 -1.047378664390981 1.3575475938153319 39.98218441231014 0.23841128966423222 0.0 0.25 -167.49237418606643 -11.621362157437934
46.351478409518606 -2.3057617564398822 -1.0663434501853146 1.0554603091029668 44.83897090834801 0.22753088562964635 0.0 0.25 -167.4767513596471 -11.689527898260325
39.300097185487886 -2.243504573565655 -1.0629412448147257 1.2273291912578457 41.73285574531761 0.2247046534448832 0.0 0.25 -167.47666600511673 -11.500547618421209
46.67263880405312 -2.307783651529739 -1.0670847677355737 1.082009791955927 43.169174837782855 0.24798100830262096 0.0 0.25 -167.47046785881673 -11.968552229696027
40.093505937754074 -2.2825694589538306 -1.060725435781406 1.226719976738208 42.44004930146581 0.29909076291661363 0.0 0.25 -167.424695195812 -15.934137193314868
39.23124955578111 -2.2032539877793784 -1.005524578450895 1.2335808843807947 43.378663551200454 0.280892587263712 0.0 0.25 -167.42177982295786 -12.908354698861729
37.57988537488647 -2.3415604857819785 -1.0472061296944926 1.26926746797257 41.94708737795821 0.25471940397085496 0.0 0.25 -167.41894549689223 -12.00019108161574
45.69992472090446 -2.30897247292021 -1.079718708477475 1.0201782395650807 44.72482423285066 0.20936213228114012 0.0 0.25 -167.40671020596588 -11.484083939050608
38.83523834746775 -2.2950430010916114 -1.0653490263718304 1.172965666631156 42.212803779710036 0.16931845954256236 0.0 0.25 -167.38840929013782 -10.981769626876822
37.57308699547899 -2.3173276579300084 -1.025257339914575 1.260183228146795 43.231427270695015 0.11374751833162652 0.0 0.25 -167.35406310285526 -10.618995859547278
37.05670505657618 -2.2179346600040994 -1.0131930876249882 1.262886591811983 43.871561225261615 0.253062981429793 0.0 0.25 -167.34883586444343 -12.011127195365912
37.42420732353315 -2.2327820549360853 -1.0437857732825149 1.2154710802933417 42.71780108466436 0.08275812844832983 0.0 0.25 -167.31438671109504 -10.468602092230537
46.32273937197181 -2.2597700179402143 -1.022431350955729 1.0659731608369802 44.14166102359349 0.20467286946488092 0.0 0.25 -167.30673030254124 -11.393818663281982
35.25841619243599 -2.316923967059338 -1.092876844303428 1.3582344633259584 38.179079080936084 0.2827175275883605 0.0 0.25 -167.28218295166036 -12.845853148665817
38.27264042229554 -2.315761020435319 -1.0497126774906875 1.1950474720158928 43.05172157715801 0.0981900537163147 0.0 0.25 -167.259095985887 -10.557890741081344
36.15298902273655 -2.322400127495518 -1.0581983977465488 1.3338068410645294 39.66449978542132 0.020459693118185556 0.0 0.25 -167.23773164414175 -10.106153773320706
40.29143069387549 -2.2309630653985613 -1.0424743526569165 1.2539630308755993 41.20903526957046 0.10438629728562149 0.0 0.25 -167.21736566666564 -10.524065125715277
33.19702980426478 -2.2386889101638325 -1.0681175780264551 1.3369574989260813 40.27009796789917 0.17703028107710495 0.0 0.25 -167.1709671303362 -10.941759038047481
40.66092197266088 -2.2552499684624268 -1.0095491972114152 1.1539051297072573 44.868300609023805 0.19631179630426418 0.0 0.25 -167.16498139054892 -11.282377473892911
38.984856055964194 -2.2853309694881823 -1.0839325021072403 1.2786808107789256 40.30917565703232 0.0027364717034658267 0.0 0.25 -167.15889011134604 -10.075741592471537
34.84177808034761 -2.3066856100768947 -1.0358583403145487 1.299371467544861 42.33814214587045 0.15332757662592564 0.0 0.25 -167.146723738614 -10.825278614702338
39.078712509574956 -2.222792295071023 -1.0582177004258961 1.245076158490374 40.71362524795121 0.013809565644560694 0.0 0.25 -167.14332421243645 -10.134412400632652
34.78062296124886 -2.2300687830050494 -1.0479879107221894 1.3274698211401692 41.63562055704386 0.18343497890568158 0.0 0.25 -167.13962654515058 -11.030902357819668
35.95555782252001 -2.275151192006504 -1.0825999601050549 1.370535870470312 38.820357515905904 0.06628534587785256 0.0 0.25 -167.12763809946824 -10.255526258919499
38.26352669004684 -2.2381330091212552 -1.0655234548410595 1.2689563511094089 39.30221871942521 0.07143858989707945 0.0 0.25 -167.1261998490026 -10.316233538963893
36.59421604557565 -2.277686180618319 -1.0300281191340885 1.3293476928553536 40.605193098938415 0.22918293536481793 0.0 0.25 -167.12455089229624 -11.503727199973362
37.61666965078862 -2.2292934789764716 -1.07847155523918 1.279289801473241 39.48258808401497 0.1481620560022149 0.0 0.25 -167.11474679421013 -10.726644551845457
43.05058332760392 -2.3209987082422123 -1.0674319617636725 1.1621332705260943 42.24817510455743 0.2632631371536037 0.0 0.25 -167.10899583189018 -12.256211323751174
38.3126096862649 -2.226940088601069 -1.0585448118797216 1.2484010519217532 40.16596596310418 0.14267989270104636 0.0 0.25 -167.1007043225574 -10.71812759580185
43.81425993479504 -2.2298720938457826 -1.0369849721109574 1.069946209449239 45.103382509455386 0.17810039375426565 0.0 0.25 -167.09405548353985 -11.167303379157717
34.74496491162989 -2.219410378784186 -1.041082805035491 1.28549691620862 42.206783439372 0.06528393768652098 0.0 0.25 -167.08829364159936 -10.355961496030153
34.768154560890636 -2.243876174140495 -1.0785780610461033 1.3024470905822962 38.94080440751039 0.29682650237170116 0.0 0.25 -167.07247821600103 -14.57414941162004
43.68596553121207 -2.2477920331292673 -1.0194411555214897 1.1011613658062362 45.60174266266674 0.01296976396123537 0.0 0.25 -167.07137056432396 -10.30544108224403
44.977982668611915 -2.339929688164789 -1.0676067958822442 1.01559374367567 43.37482128411639 0.14554199705497775 0.0 0.25 -167.04757769840998 -10.923213391401669
39.84233274031715 -2.316403476785508 -1.0701876648604705 1.2242236210513708 41.981649699555774 0.2994373637434434 0.0 0.25 -167.04366152669724 -16.40414790523012
42.52183773191647 -2.335520448737457 -1.0609030031811433 1.1851467777602485 42.05533684376721 0.060636475792448734 0.0 0.25 -167.0319981753664 -10.367780322188716
41.14092419184597 -2.302934588436745 -1.033618603861067 1.0696568307946075 45.96272467700453 0.11255206931774647 0.0 0.25 -167.0155501219217 -10.756032034935137
33.61935515220283 -2.2438178205712767 -1.030419976926505 1.34941322579921 41.52528882532077 0.14711110474426325 0.0 0.25 -167.00199833428564 -10.751794001980423
32.78137363589879 -2.2068353133297762 -1.0308041468983682 1.3372450669356661 41.33327634188391 0.26863092908065916 0.0 0.25 -166.98146769820477 -12.333865007107356
45.826408923890455 -2.254111747269535 -1.0618526460320719 1.0050993432114033 44.85470312637068 0.19997334501144445 0.0 0.25 -166.96472654785893 -11.397834374455122
44.64245455404242 -2.274720563455899 -1.0352151894116735 1.1242164571856428 42.40507613351301 0.23953810507603665 0.0 0.25 -166.9549478835544 -11.778968507920991
45.43938385240202 -2.29439997219472 -1.0522277323002247 0.9853040677191064 46.83269477408688 0.21630706880733816 0.0 0.25 -166.9502726166081 -11.632115229379878
38.95196619046607 -2.242029538692092 -1.0066582431553064 1.2297749391273836 44.25965806303012 0.05224515472714602 0.0 0.25 -166.9450297810657 -10.367439772931103
40.57273708298261 -2.3257035550727228 -1.0670673336950969 1.1298721241997802 43.4829330468175 0.23551027807135566 0.0 0.25 -166.9408011987433 -11.736887863469166
36.78560465804275 -2.255404744712891 -1.0522619430718259 1.3067190356917624 41.90659928398069 0.2181104406142669 0.0 0.25 -166.92893416667877 -11.395847999494778
47.85184658724067 -2.268823000019278 -1.0392732410102403 1.0328614067501127 44.46136779780183 0.03832789758261653 0.0 0.25 -166.90146341230692 -10.410279076174854
36.40939208816674 -2.2603574430965203 -1.0479600731493517 1.2709089003076843 39.993768685683165 0.29008713789627694 0.0 0.25 -166.89467957654875 -13.471042193204518
46.201098141694715 -2.331570376699944 -1.0430763855483138 1.0757427598250586 45.12891767698397 0.1004628449673074 0.0 0.25 -166.8909754082789 -10.671915429987097
40.90524087759278 -2.290498474038688 -1.0373185953633888 1.168609978604926 44.704153035878626 0.29847216099893714 0.0 0.25 -166.8894692777833 -15.489863108869889
40.47667311225009 -2.307816495196307 -1.074049536253489 1.2104478699349688 40.50203375520927 0.19441498516971464 0.0 0.25 -166.87342113216175 -11.138711812598611
38.97629826147424 -2.2260545472374123 -1.0068648079841354 1.2403374697639904 43.840211211500396 0.22789694899064789 0.0 0.25 -166.86917746303007 -11.588575149156457
46.286872742883965 -2.285488959464011 -1.0347039545924446 1.060296470916028 43.03449125842229 0.03612780143579921 0.0 0.25 -166.8616873658805 -10.35342402641953
44.396367454529134 -2.314534575962778 -1.0234203310960188 1.023243668701645 46.067525017488705 0.17577148657405048 0.0 0.25 -166.85678957569385 -11.19653728964901
44.997962031993715 -2.258353495550307 -1.0533657650843848 1.1111926738612123 42.81300442191592 0.0666236842606285 0.0 0.25 -166.8478622135694 -10.444244473818078
37.05387538335464 -2.2311096522565244 -1.061486993173527 1.250242348839217 40.463366310414386 0.15907026149437947 0.0 0.25 -166.80395097886978 -10.834912576350531
37.09982586766875 -2.211956659802915 -1.0073028175130925 1.2416064953486117 42.94675613609978 0.19143075908598564 0.0 0.25 -166.79294850874848 -11.158258609179725
35.31471680052637 -2.2192101654604515 -1.0821115444016092 1.3217362183687746 39.127384656925805 0.24404273745265082 0.0 0.25 -166.77372560864023 -11.704070704660325
45.24432583453481 -2.3469300989476585 -1.0565221719658895 1.0963214534267782 42.62811192037603 0.16308615350134836 0.0 0.25 -166.75517816043288 -10.980715823444822
37.16906706594738 -2.3188919665248955 -1.092707265268425 1.3079585407104928 39.907300516218456 0.2916169118560292 0.0 0.25 -166.75248267223617 -13.625784775897905
39.561778771025615 -2.3267096720503044 -1.0566061246107177 1.2468370327480243 42.380336571523614 0.2584204944566468 0.0 0.25 -166.7302273493795 -12.102991130491786
39.5980106330943 -2.3373747377510043 -1.0667172392944084 1.1982939680184235 41.75640190668414 0.1485820541979919 0.0 0.25 -166.72959948989222 -10.813349196654535
38.54475470319838 -2.268983773408907 -1.0609656771480904 1.2772346991802643 41.73658473995972 0.2544732944722659 0.0 0.25 -166.7262058643997 -11.987296511807243
34.92709765948615 -2.2577481577802194 -1.0016079690247623 1.2704423428535427 43.684430284808954 0.052737707297861806 0.0 0.25 -166.71864668689142 -10.34283810048799
39.29068883004754 -2.3097110519780473 -1.0416265162643328 1.1590102981207517 43.25630946039439 0.11522532465188819 0.0 0.25 -166.71698424847852 -10.66579502277234
39.893182512980964 -2.292390036638726 -1.0752921936310398 1.2733243069441744 39.22370561905279 0.09338790147281172 0.0 0.25 -166.714474261597 -10.413846153970747
37.427840439145186 -2.2503507953522637 -1.0605134268511596 1.3121023564681114 38.68427081517164 0.27102862903203323 0.0 0.25 -166.71375473116993 -12.353461057881278
37.26322678799112 -2.2328347741403576 -0.9966879543305831 1.288335869011728 43.1195104494631 0.20698490419819793 0.0 0.25 -166.7095132557899 -11.302142561051605
41.71480831038479 -2.2817708706153783 -1.025765448146376 1.1574630218773778 42.65592603223465 0.21190394872251592 0.0 0.25 -166.70884313865517 -11.393204735754884
40.82139523579347 -2.3017143812229195 -1.0714906806967295 1.1404885693565037 42.91593242963748 0.28585523348452874 0.0 0.25 -166.69760899707495 -13.235982320764741
46.752200951951274 -2.2746118005478646 -1.0433832735396535 1.0698269352771217 44.75250323591066 0.11666781559267597 0.0 0.25 -166.6935340250254 -10.751456901053658
34.900365996734664 -2.213785996950545 -0.998339402683087 1.2878067656761816 42.87582941236327 0.06050680057873424 0.0 0.25 -166.68404804918424 -10.350865725021237
38.57828486882805 -2.3356560840331126 -1.0747250512842812 1.2669737174240367 39.70435679310784 0.09961294305233347 0.0 0.25 -166.67409978497724 -10.458587093322205
33.495430474517775 -2.2585570599826914 -1.073577181813908 1.3313441115917244 38.83513688977309 0.12729286959399636 0.0 0.25 -166.67231896084792 -10.567169874562165
37.23915853383848 -2.3038872763967797 -1.0205911918522543 1.258972760800747 42.40545615114796 0.023940247631063335 0.0 0.25 -166.67033524201176 -10.206580400373118
38.84371023340145 -2.2715723859196113 -1.0819294348939277 1.2506615137228576 40.22779458349677 0.22719159265817032 0.0 0.25 -166.66738361784635 -11.489364668062288
38.16474070317325 -2.3253854664108857 -1.073423119667944 1.2532845314149295 39.94237552420149 0.28879711403975583 0.0 0.25 -166.66393689557822 -13.353038504501068
36.4938715145198 -2.2878694339016428 -1.056796866324374 1.2732079040443351 39.86488660976089 0.04494668670402027 0.0 0.25 -166.65709642532363 -10.21946696931219
41.44432103528085 -2.2897760109480125 -1.0187323668840818 1.1453964021256104 43.70933010534679 0.19697760077920645 0.0 0.25 -166.64735407312875 -11.266460921896638
44.020868570261584 -2.2367733515372556 -1.034075872654161 1.0543651772900173 44.36958381245156 0.0648643404337666 0.0 0.25 -166.62332064375073 -10.502623335042575
37.4910963834746 -2.262010537100198 -1.0257861706687426 1.2871686882252906 43.20047107776865 0.08860002215891086 0.0 0.25 -166.62204971538463 -10.483367697357933
41.04869460049724 -2.335414846627913 -1.0628121350771136 1.175908787906715 41.54061781387669 0.1000587761129231 0.0 0.25 -166.61642744461733 -10.539225946669546
39.739048539300214 -2.314904681297123 -1.081697238711265 1.257458800684321 40.448321673192915 0.14595257977454157 0.0 0.25 -166.61035393137183 -10.743174647142304
41.327986402574055 -2.2940177151180556 -1.021081089913476 1.1689660126286008 44.7338426340807 0.07664326669111278 0.0 0.25 -166.60809262070984 -10.505459776371838
46.765259417909775 -2.288515163617224 -1.022990278778408 1.0662209530986664 44.60311971276253 0.22300085258136151 0.0 0.25 -166.60020489163819 -11.61760165866719
40.1446707496501 -2.3379123783057802 -1.0537441050003278 1.2499405697977044 41.12611582262064 0.05312521687205556 0.0 0.25 -166.58982533202715 -10.290639331336845
41.95912764416077 -2.352417901093662 -1.0506749272061664 1.1130450431520158 44.06278472168317 0.2915624267276194 0.0 0.25 -166.58452774162188 -13.7920609122608
38.57614603259451 -2.2241694243815493 -1.008595057783883 1.2758123965164752 42.69579571470104 0.23498887891357337 0.0 0.25 -166.58054671668722 -11.654190689897908
45.38407768740356 -2.279123184280558 -1.0318022132754383 1.1221567571268125 43.729690040022696 0.011865957989076756 0.0 0.25 -166.57821353160267 -10.249304129112794
39.6479286215593 -2.2542850990148287 -1.0686121636073669 1.2544980388939155 40.73237652827196 0.0021181952473624498 0.0 0.25 -166.57490811489575 -10.09170063029321
43.53680208993015 -2.32882799015699 -1.0477883569278417 1.0211630806921936 46.76162176505349 0.2400819009518989 0.0 0.25 -166.57215689444686 -11.941907554611761
34.950622527712945 -2.288512862689508 -1.0367278004640976 1.339047226676001 41.21160456323635 0.11236047972940233 0.0 0.25 -166.57141051943466 -10.541789713062538
46.145486518835895 -2.293719287959327 -1.0609859143222633 1.0955926467345891 42.13964213567907 0.27473054173082395 0.0 0.25 -166.56220779505492 -12.659320843395404
42.44136029854998 -2.3186909074050934 -1.0629761803925795 1.0228671176593156 45.64988727435975 0.1786643038613542 0.0 0.25 -166.54751063603035 -11.211221536067537
