KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
25.428537183401907 -2.6989899692742703 -1.1041598949744231 1.3212491074206576 40.35516109958961 0.0 1.0 0.0 -103.01181015685157 -11.95301716219807
36.88654488859922 -2.8622255483389254 -1.4912166936033269 0.514452754007961 26.765645492496585 0.0 1.0 0.0 -101.86934928706899 -12.220109145961207
41.20810362128772 -2.5157035849542977 -1.376312936708901 1.078602715536613 32.4502944385008 0.0 1.0 0.0 -101.85380887843769 -11.829900880114312
23.86023443283716 -2.2175187579299775 -1.3999478857196967 1.037503693657934 30.545882792902926 0.0 1.0 0.0 -101.6794822100642 -11.792562898346834
39.96814664316601 -2.401026211784454 -1.0766733064857852 1.5641293733749049 41.44524233518148 0.0 1.0 0.0 -101.25499892335421 -11.948227639293066
65.92867433769254 -2.1227266277038708 -0.7684525339971096 0.6315740041436982 64.06413089589716 0.0 1.0 0.0 -101.01270776273122 -12.910645080016783
35.91981871470564 -2.2057146561486327 -1.033503087362707 1.4628441769453187 42.27733448830047 0.0 1.0 0.0 -100.73421621543883 -11.973921621514975
65.27069598958394 -2.5478944485875776 -0.6291752923527278 0.20032963504281215 60.87101007078018 0.0 1.0 0.0 -100.64373226771872 -13.947078082006449
40.37375443999575 -2.656754138565415 -1.5561101629565468 0.9968277649589175 22.456731227780462 0.0 1.0 0.0 -100.63665710010602 -11.510070452632508
73.21064312487502 -2.8304162774010493 -1.0005605678800853 0.39087895461378147 39.82058015739857 0.0 1.0 0.0 -100.52403752560178 -12.873168887338739
40.197342635977904 -2.255147902883288 -0.7875906088847482 0.44307274869633606 75.4862091070928 0.0 1.0 0.0 -100.49888725340296 -13.394739327829605
50.56449101160152 -2.869124407702494 -0.8526562585314887 0.11096181432829953 58.8951986805039 0.0 1.0 0.0 -100.329724490597 -14.500213973853354
26.363240505072895 -2.8787454536650654 -1.1253870743703387 0.9848269028735589 33.46716462700135 0.0 1.0 0.0 -100.18059109499006 -11.916907038410262
51.185811361258786 -2.6734803503673548 -1.0586847945272344 0.6943666133864841 50.45222839425533 0.0 1.0 0.0 -100.09472399510786 -12.591304420590458
47.913325325384356 -2.9231097546985363 -1.0464505444971757 0.5712486391538487 49.24838236747229 0.0 1.0 0.0 -99.95852672045636 -12.735631228432212
54.54429033030421 -1.7696447000481694 -0.8554943432869386 1.0511398587124405 44.077555086100716 0.0 1.0 0.0 -99.93005920525128 -12.151358308188703
32.81520781589161 -2.6534003889535325 -1.6015132753142962 1.2176983465444435 18.88448150364262 0.0 1.0 0.0 -99.89501375810494 -11.22585206771519
29.05583712981145 -2.546615958149033 -1.6312006491303603 1.5246963008045464 19.04354151863505 0.0 1.0 0.0 -99.84762221699339 -11.171623319802372
17.620639142533392 -1.4396515626829942 -1.0429144768364949 0.8761970379909613 46.38640170363772 0.0 1.0 0.0 -99.72537699066746 -12.324400326760937
50.32532431791049 -1.8592361065518899 -0.9530466884213538 0.04454553848954447 53.58006205249524 0.0 1.0 0.0 -99.68949352877881 -15.316583358656521
49.927814410295376 -2.2493634709100805 -0.9429443894367573 1.4347736527404402 46.27637543823728 0.0 1.0 0.0 -99.67770837719394 -12.067743654967284
47.92044688515267 -2.81563095919069 -1.2071510391965865 1.1019136211365939 34.71977222525958 0.0 1.0 0.0 -99.65487255227116 -11.88534813316696
49.91558599495824 -2.8076928664360548 -1.2288801715290538 0.36198549067771724 39.02556760167228 0.0 1.0 0.0 -99.64493936657702 -12.926135585666762
51.714269077984305 -2.5149283976561945 -1.0594872153444252 0.7853064450061449 49.19049900234998 0.0 1.0 0.0 -99.59505210034948 -12.46619813304278
62.827519843469446 -1.9445761115845206 -0.8636951535744397 0.7203066206458022 42.70527007082836 0.0 1.0 0.0 -99.51392022129232 -12.394253359036083
62.40256477171011 -2.8819548655851928 -1.0411061625093323 0.8561172327453225 39.41894009552708 0.0 1.0 0.0 -99.49479825194449 -12.178714234187364
26.29284557379716 -2.4510898555765213 -1.2878710625118293 0.7088877045680022 38.22350252974496 0.0 1.0 0.0 -99.46634094392581 -12.29654413188513
23.00134905309999 -2.5254590019509817 -1.377570448075563 1.096434449145273 25.926935328156684 0.0 1.0 0.0 -99.36244025721321 -11.596115639044251
41.05116237633453 -2.43843379578358 -1.1373116863350274 0.49815810851370956 42.445112815224945 0.0 1.0 0.0 -99.34899020953401 -12.710589741678515
22.285718909598593 -2.1254052577296596 -0.7559815185557763 0.2571106343239024 61.51307697544265 0.0 1.0 0.0 -99.30554373861135 -13.71237293623394
25.682444416907313 -1.9555056199408718 -1.2025831650383347 0.7231609179043903 42.63653981595025 0.0 1.0 0.0 -99.28048564554717 -12.389399644771114
34.090575327646114 -2.79325680956319 -1.6031890881221833 1.5161409145731566 19.834083623351997 0.0 1.0 0.0 -99.25749697838232 -11.212728524989796
43.357914546228116 -2.3736118577614347 -1.465022675320487 1.2177065084247547 21.5586084439703 0.0 1.0 0.0 -99.19509078561528 -11.358283759962006
24.69682368509892 -2.0488038877347465 -0.8690554599027682 1.2310300306721045 43.484260926851114 0.0 1.0 0.0 -99.12994643209356 -12.055097930716329
22.92935751698805 -2.7635099493981135 -0.951746333864294 0.6287766856965358 47.3415861749471 0.0 1.0 0.0 -99.12511743537794 -12.611984752763657
26.737371979776974 -2.6970023487645274 -1.3628884618100743 1.2294674807224413 31.898625804781727 0.0 1.0 0.0 -99.0921270266215 -11.745815501033473
17.076674379321233 -2.458109163997648 -1.4430749831412821 1.046076533615293 25.715155546637213 0.0 1.0 0.0 -99.09109516892794 -11.615401943070339
18.885186823798193 -2.9093948992432717 -1.0282682106193635 0.6728575777663814 44.75210272426731 0.0 1.0 0.0 -98.98598033342262 -12.49782118231016
56.65619179913525 -2.141918038925331 -1.0586682332899677 0.8305079831044546 36.9798667998234 0.0 1.0 0.0 -98.93875649640259 -12.13764605708683
44.01906828963943 -1.7438537947103512 -0.9163939021306842 0.34566755016067274 67.95735985594233 0.0 1.0 0.0 -98.85955686004392 -13.524984837794243
59.95252700109982 -2.7372552617043597 -1.188282427466359 1.4517794122372012 34.55124894639694 0.0 1.0 0.0 -98.84466186521715 -11.773375316403495
66.76082224748316 -2.657660411624996 -1.001500860312846 0.3975730888549604 40.85633802307144 0.0 1.0 0.0 -98.832595010133 -12.882755045893042
30.881966940764837 -2.501251585997677 -1.215149279666361 0.7136618187038404 42.092220560439884 0.0 1.0 0.0 -98.82515236705184 -12.387416432746532
58.564834609543865 -2.5893477563129657 -1.005084592583878 1.0949228969297615 39.817926214360014 0.0 1.0 0.0 -98.82249247301189 -12.025928029187453
62.03201976736547 -2.6922726263448045 -0.990071501930915 0.28129679157301046 54.32283597945401 0.0 1.0 0.0 -98.80082140873888 -13.50034492191515
41.31569023461486 -2.3797545925169903 -0.6572849420060725 0.31808674029250583 66.93022042711664 0.0 1.0 0.0 -98.77809929619104 -13.589834513856658
34.770951807673924 -1.8226732529493503 -0.933276441483744 0.44597242715803226 69.08222553890928 0.0 1.0 0.0 -98.73295091032861 -13.299999092216009
36.72992619758037 -2.87280180652022 -1.405667109762606 1.0940940967507666 26.280146960908677 0.0 1.0 0.0 -98.73073441219931 -11.6108521760132
59.32741206529992 -2.0606388710924417 -1.1579908791401397 0.9807788653888151 33.96037258127786 0.0 1.0 0.0 -98.72889945451531 -11.934235216616212
30.559090040961117 -2.0438394678240033 -1.2064806158388202 0.9223551622558015 39.517049837775765 0.0 1.0 0.0 -98.6937168713241 -12.127432247224789
15.55714558863052 -2.2522915169566717 -0.8225279553786233 1.2241773160902172 54.00285298940027 0.0 1.0 0.0 -98.65478115001406 -12.27418446673152
48.30331467078438 -1.8734066721712754 -0.9397138247509802 0.7278773225911465 57.83593009490127 0.0 1.0 0.0 -98.64655435405288 -12.688980232331549
27.833472504330203 -1.9251341853509765 -0.8398317682431795 1.2615605087439394 54.61313333984658 0.0 1.0 0.0 -98.63722160239973 -12.272702162428248
17.42643274434774 -2.5073313723883004 -1.1213676113868036 0.6516050680765875 46.91291406509836 0.0 1.0 0.0 -98.63525097103567 -12.572236219592003
36.419446850556824 -2.0539247246515333 -0.8397726083798958 1.3102706825696255 38.992045252447994 0.0 1.0 0.0 -98.57530104885912 -11.921517781048006
20.69779361915709 -2.756285525846446 -1.0586464185686222 0.2951416308422823 52.07884428409887 0.0 1.0 0.0 -98.57002709608867 -13.411451547362958
39.00902830563017 -2.8878513058733666 -1.1405325752390214 0.6972691339826422 44.730132086653846 0.0 1.0 0.0 -98.54178318344677 -12.467449480160278
65.04336540754078 -1.9581188442355122 -0.941933074881733 0.36772881131653745 55.5290533558999 0.0 1.0 0.0 -98.51594579611702 -13.263788107983213
50.835077909515505 -2.3980878704289195 -0.8829358851336391 1.0337613909389662 53.06087267927418 0.0 1.0 0.0 -98.4856942919902 -12.346991506716797
28.781422356115364 -2.7176099891673027 -1.2358297827186202 1.2043324443735546 28.531837491484268 0.0 1.0 0.0 -98.4364910139972 -11.643559842642214
21.13148320043129 -2.634717116531367 -1.0687850940895467 0.3814660537004118 41.83468311907637 0.0 1.0 0.0 -98.39284092368958 -12.945662932177559
56.59567059321414 -2.8007426698794458 -1.124976134146873 0.6343844784433563 43.37731212350968 0.0 1.0 0.0 -98.37571106086983 -12.516866374341891
