KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
52.48399235769624 -1.63063362503735 -1.019485819560108 0.07244228410958614 72.38661512286214 0.5943294955756824 0.0 0.0 -130.95512364117997 -15.708560938316088
53.53038434947886 -1.3566536803181664 -1.0308086133398306 0.649596554007014 63.41024067019408 0.47599797212871736 0.0 0.0 -130.7006843517811 -13.231054398653729
25.25238693217304 -2.4225486807336587 -1.6148822689125533 0.5069676745594716 38.817919331777794 0.5952481441327278 0.0 0.0 -130.03836009823874 -13.183643252843352
55.39756585585259 -2.190917270684585 -1.5435994808980706 0.5115822701841871 39.29039123233769 0.48879795806678267 0.0 0.0 -129.61399691801452 -12.990448212887818
51.27691478639095 -1.5110518470941645 -0.859915627334964 0.0929692227496656 77.46499023780783 0.7086628717221476 0.0 0.0 -129.32690962028786 -15.703399492900248
51.42584171488881 -1.20559140016959 -0.963473510141629 1.0523353377808582 50.45614236579574 0.579457947893574 0.0 0.0 -129.24947000702988 -12.837355624110977
65.37535754104437 -2.273304665523698 -1.5557956862485245 0.3503595341532121 36.44208679870269 0.4847800753986832 0.0 0.0 -129.0597972706064 -13.262023829771383
47.58909777786485 -1.4266440337168005 -0.9405746219080626 0.7362821501878706 62.00383272825191 0.45860943519580194 0.0 0.0 -128.98259702499777 -13.06684594581284
33.06812135461183 -1.6716266887215439 -1.335225076445717 0.7309528303233777 48.84558034385074 0.6102780383314845 0.0 0.0 -128.7800284368235 -13.119941305404314
56.59149515007106 -2.082946616777192 -1.4695086642315758 0.33348041554492436 41.99550027043909 0.6552379315597832 0.0 0.0 -128.62414320378238 -13.752601843701855
34.41330053628306 -1.7329832953101634 -1.3237926327846985 1.055589199681941 43.47463473126531 0.5554762797458445 0.0 0.0 -128.56238847849752 -12.644312219718493
58.826859057217135 -1.4181202750389703 -0.7911844370905992 0.5794596665605043 67.83129708062727 0.6486128385851726 0.0 0.0 -128.5583061454417 -13.707386950972069
46.0833319846929 -1.4783126986993416 -0.9794921093063635 0.8950327648732398 52.34834912098691 0.6447139158108515 0.0 0.0 -128.35262949941523 -13.088159895287458
36.46201365615521 -1.5472390402904945 -1.1116154668198055 1.204157380945931 45.00978134855617 0.6378603476883404 0.0 0.0 -128.33247560181576 -12.74703910038515
42.666062139646385 -1.6147244433513315 -1.2721432318566521 1.0310258166236155 40.1176009992124 0.5696513548956172 0.0 0.0 -128.2524313005902 -12.60345866563245
50.594973350873914 -1.7422515348818486 -1.2191959486850945 0.7249915920346844 50.577627916955294 0.513157542766417 0.0 0.0 -128.22425135508826 -12.988143496095915
34.4412353585205 -2.249890729745168 -1.5986281738899666 0.896168195689348 34.37549217857296 0.5481174202740954 0.0 0.0 -128.16712471510905 -12.504357033033198
59.16612448288819 -1.5261873423847807 -0.9684512541476051 0.6990288940746294 56.19137042996263 0.7183968227078568 0.0 0.0 -128.13846829478592 -13.459923691427067
33.39623084543513 -1.8357621079686286 -1.6275263689615014 0.8580789637525537 37.429188429333976 0.5931568760980798 0.0 0.0 -128.04629415782335 -12.700112171493718
37.01836603404925 -1.2892189552488906 -1.1624609145148104 1.091178569249243 50.89937625286666 0.6350044855990585 0.0 0.0 -127.97601064966396 -12.916465588121964
65.04596675081315 -1.5649932273212013 -1.062469986162496 0.8002770809976456 46.24508661254946 0.5982650837859563 0.0 0.0 -127.97315617675045 -12.973168795874745
46.14839816401037 -2.2839269933686097 -1.6720162254775959 0.7513741840254585 34.18047435899184 0.5669038203970768 0.0 0.0 -127.92042700904798 -12.66689234238246
48.69935002386015 -1.3561189955630204 -0.9942905941178206 1.1545156438298119 45.51874869971117 0.536761644399092 0.0 0.0 -127.88639592447483 -12.60621350307957
55.01986218667801 -2.247774017337338 -1.8334268188283231 0.6986297938368987 27.270032655717973 0.6326545691969567 0.0 0.0 -127.73763513182796 -12.610326322258292
51.70954874037938 -1.3139221533370413 -0.9266791621432535 0.6747553330232059 66.44166728341139 0.6502531467573291 0.0 0.0 -127.70757815919566 -13.557425548821575
65.79529448609748 -1.5899829417553533 -1.057102692379937 0.5908882569508613 57.14673011458015 0.5038470422156613 0.0 0.0 -127.69000437542006 -13.26617315983489
