

    0.324390249725653218E-03    0.209223216858590746E+03    0.308090794297857364E+02   -0.220616155182696039E+01   -0.985794021101665141E+00    0.132119294761609152E+01    0.410069893527509279E+02    0.508526505885370628E+00
    0.324473763194732436E-03    0.209221578434289682E+03    0.350257216918766687E+02   -0.226909346234779541E+01   -0.100759173682733083E+01    0.124590376146671922E+01    0.419047631382863131E+02    0.503257690953003767E+00
    0.324731865039770695E-03    0.209218864576177367E+03    0.312688472797413581E+02   -0.220633326871999191E+01   -0.101038706578498205E+01    0.131219500896272168E+01    0.384465062221353051E+02    0.479769717798500972E+00
    0.324550040097647046E-03    0.209218861140931352E+03    0.342183935292194121E+02   -0.221685850609760982E+01   -0.995502183349794123E+00    0.122789830904968555E+01    0.407543068033521649E+02    0.510541957520553202E+00
    0.324446531924543356E-03    0.209218375503642818E+03    0.349193631598539511E+02   -0.228967951304781536E+01   -0.101501439659512571E+01    0.127341819507938014E+01    0.392881588457969286E+02    0.484976321074180483E+00
    0.324396665293252471E-03    0.209217559326826972E+03    0.368298865161844162E+02   -0.224547390573955452E+01   -0.101171427236536893E+01    0.118605840579136812E+01    0.413900675140249135E+02    0.512208283661922059E+00
    0.324341920291300215E-03    0.209216773278698952E+03    0.345993631132856478E+02   -0.220152892283994150E+01   -0.988102969286996480E+00    0.121799241032988070E+01    0.424419854961634044E+02    0.464427624702388464E+00
    0.324194326507295843E-03    0.209216560002622884E+03    0.292452221477342320E+02   -0.222725763814317324E+01   -0.100127397806703655E+01    0.131518178859894452E+01    0.404162425096858087E+02    0.511744063350661693E+00
    0.324189809218437819E-03    0.209215464275096338E+03    0.339354751669817460E+02   -0.222816727351989918E+01   -0.103239994362524334E+01    0.125816935588975243E+01    0.404156271739330322E+02    0.475837907028156371E+00
    0.324124672811217562E-03    0.209214742561142032E+03    0.325127333672702008E+02   -0.230029442380646287E+01   -0.995163433157333355E+00    0.125209593123329310E+01    0.416926764938580092E+02    0.487937851455482630E+00
    0.324006844265826955E-03    0.209214346154755162E+03    0.319221937988107314E+02   -0.218915741824088972E+01   -0.100882696630226931E+01    0.132725262680695044E+01    0.397677596859107538E+02    0.471604550415573698E+00
