

    0.100128776429986258E-98    0.536496919161478445E+03    0.365133583545684814E+02   -0.266371846199035645E+01   -0.958933413028717041E+00    0.804844690669514029E+00    0.317059874635409017E+03
    0.103193319354643441E-98    0.536435648610606677E+03    0.644337809085845947E+02   -0.123858356475830078E+01   -0.181339937448501587E+01    0.112283125361170777E+01    0.697081402768785665E+02
    0.120502413998941109E-98    0.536124540708306881E+03    0.220876550674438477E+02   -0.289739155769348145E+01   -0.239690962433815002E+01    0.138491102302555635E+01    0.328334921730760554E+01
    0.150825930649689275E-98    0.535674650928235792E+03    0.443957805633544922E+02   -0.266001832485198975E+01   -0.212042632699012756E+01    0.153261337387177732E+01    0.666925142221738696E+02
    0.239868815946611673E-98    0.534745742807781426E+03    0.736569929122924805E+02   -0.117544209957122803E+01   -0.247023212909698486E+01    0.108242846419228678E+01    0.730921099887446530E+02
    0.274479786180686753E-98    0.534475195353535469E+03    0.428769958019256592E+02   -0.160409569740295410E+01   -0.234525847434997559E+01    0.100826957907863002E+00    0.428436147439327453E+01
    0.390045065124495199E-98    0.533771449462040664E+03    0.732169961929321289E+02   -0.226113665103912354E+01   -0.299651581048965454E+01    0.504086486944959722E+00    0.380715346406856758E+01
    0.471453611292946251E-98    0.533391356043934707E+03    0.582295596599578857E+02   -0.243802440166473389E+01   -0.206905680894851685E+01    0.550079141108188230E+00    0.321128822081120147E+01
    0.503148086162384505E-98    0.533260251839819034E+03    0.264135358657656525E+02   -0.181241432868063979E+01   -0.229031400178958222E+01    0.155033558152798023E+01    0.587199032773754368E+02
    0.761994650515129769E-98    0.532429165271958141E+03    0.342702627182006836E+02   -0.198581743240356445E+01   -0.226421910524368286E+01    0.767767085912200331E+00    0.345749449787930763E+01
    0.916444015536366804E-98    0.532059065819445209E+03    0.493023276329040527E+02   -0.160434019565582275E+01   -0.266750264167785645E+01    0.579014906920366168E+00    0.788135154393837780E+02
    0.974642842970448236E-98    0.531934949039667913E+03    0.671672093868255615E+02   -0.225481665134429932E+01   -0.795920222997665405E+00    0.341853356134428188E+00    0.338638091950293756E+03
    0.981028911443737485E-98    0.531920910794076804E+03    0.684583783149719238E+02   -0.212287223339080811E+01   -0.232725623250007629E+01    0.144154312104881388E+01    0.247041894282035424E+01
    0.116050689393955518E-97    0.531583913760264295E+03    0.509684586524963379E+02   -0.298826563358306885E+01   -0.199331748485565186E+01    0.144709914746549195E+01    0.321712098864106899E+01
    0.149724835656021755E-97    0.531073392983129679E+03    0.520209145545959473E+02   -0.162509965896606445E+01   -0.239966529607772827E+01    0.142789078427898319E+01    0.554504228049345116E+02
    0.177630196020481920E-97    0.530730607104164392E+03    0.612699794769287109E+02   -0.286388421058654785E+01   -0.235328677296638489E+01    0.813725866745930726E+00    0.301455412370245490E+01
    0.221723634463220786E-97    0.530286174786055540E+03    0.489667689800262451E+02   -0.244283211231231689E+01   -0.171979683637619019E+01    0.149822161667768694E+01    0.903649720861880326E+02
    0.222671469569783534E-97    0.530276666747531408E+03    0.261169695854187012E+02   -0.143247342109680176E+01   -0.228759366273880005E+01    0.100262851868089320E+01    0.787917104907481729E+02
    0.228088285364117650E-97    0.530227619553122395E+03    0.402597320079803467E+02   -0.176496148109436035E+01   -0.988367378711700439E+00    0.154574497387210474E+01    0.159266327923011573E+03
    0.235362882524733210E-97    0.530163851523493804E+03    0.169442494810885229E+02   -0.176673924754895095E+01   -0.285387662919306662E+01    0.147268874342950151E+01    0.416013532170203426E+01
    0.332998070801156778E-97    0.529468858576004095E+03    0.179792404174804688E+02   -0.265128874778747559E+01   -0.244941505789756775E+01    0.577633018166674228E+00    0.357942084718743603E+01
    0.166152555435552652E-96    0.526253172470714503E+03    0.170613062381744385E+02   -0.248953461647033691E+01   -0.637093514204025269E+00    0.132853422919052533E+01    0.174435765905583473E+02
    0.218490357187474500E-96    0.525704524894770088E+03    0.486791968345642090E+02   -0.176644670963287354E+01   -0.261515799164772034E+01    0.149025462896290795E+01    0.314071221410833434E+01
    0.229309117148531894E-96    0.525606890195942128E+03    0.702128469944000244E+02   -0.100694537162780762E+01   -0.623626440763473511E+00    0.649445383450197533E+00    0.243592417582166860E+03
    0.232013897248828170E-96    0.525582460989549872E+03    0.567031002044677734E+02   -0.241214764118194580E+01   -0.100424322485923767E+01    0.948411245526393443E+00    0.102571015192936823E+02
    0.240363754552145996E-96    0.525510772130903092E+03    0.463764917850494385E+02   -0.283781325817108154E+01   -0.526809126138687134E+00    0.106831102577979409E+01    0.178345991646647271E+02
    0.273137971662134367E-96    0.525254148291719730E+03    0.414126849174499512E+02   -0.137744474411010742E+01   -0.235283213853836060E+01    0.101430187642462122E+01    0.691885999717669335E+02
    0.330250097237592345E-96    0.524873425369986080E+03    0.379652237892150879E+02   -0.157619273662567139E+01   -0.235589209198951721E+01    0.143145384957347899E+01    0.292233295991502340E+01
    0.360709366543402487E-96    0.524696004172651897E+03    0.237628662586212158E+02   -0.232714664936065674E+01   -0.138008269667625427E+01    0.932465797881098069E+00    0.787399236093909760E+01
    0.549470517466097524E-96    0.523853262482620721E+03    0.253350591659545898E+02   -0.100871002674102783E+01   -0.134873840212821960E+01    0.118012570707224329E+01    0.701724233876419845E+01
    0.137421245775225786E-95    0.522018923982136130E+03    0.571708202362060547E+02   -0.248171770572662354E+01   -0.149066302180290222E+01    0.105670476190928020E+01    0.127487119055990661E+03
    0.139868084048621657E-95    0.521982649966454119E+03    0.274157702922821045E+02   -0.116403222084045410E+01   -0.142828094959259033E+01    0.397277810585418611E+00    0.823943060630701574E+01
    0.145096425771821365E-95    0.521908275793724783E+03    0.324509274959564209E+02   -0.245766770839691162E+01   -0.223882231116294861E+01    0.109325274002252515E+01    0.307733602936134387E+01
    0.186882391864451356E-95    0.521401137287695178E+03    0.225231170654296875E+02   -0.202514111995697021E+01   -0.116421225666999817E+01    0.582979266029626686E+00    0.273304177876694155E+03
    0.188470839304725151E-95    0.521383233129630753E+03    0.432644426822662354E+02   -0.167455625534057617E+01   -0.191385421156883240E+01    0.138525871497302822E+01    0.226028049605805359E+01
    0.206709585316977089E-95    0.521197513482277373E+03    0.274741423130035400E+02   -0.221867251396179199E+01   -0.715949863195419312E+00    0.135812445516305291E+01    0.145604560359375057E+02
    0.229573878157655376E-95    0.520986716823410120E+03    0.252417146883005792E+02   -0.244236240123063730E+01   -0.255629070531460645E+01    0.844375238428776598E+00    0.740392399585734324E+02
    0.263924158631019194E-95    0.520706866466752899E+03    0.216358557795875299E+02   -0.241306322453845778E+01   -0.202436248214782433E+01    0.605859587648440945E+00    0.859175158732280266E+02
    0.418345876582321875E-95    0.519784596379554728E+03    0.456894850730895996E+02   -0.159274077415466309E+01   -0.288865539431571960E+01    0.153049118504993320E+01    0.798329401181274818E+02
    0.473133418984232326E-95    0.519537482072771695E+03    0.407594239711761475E+02   -0.272994554042816162E+01   -0.197224038839340210E+01    0.562633773511483803E+00    0.820672270299549069E+02
    0.607559618943596259E-95    0.519036359730019058E+03    0.692328214645385742E+02   -0.105515706539154053E+01   -0.202390107512474060E+01    0.153640399020318535E+00    0.101693171790640903E+03
    0.677430966620492399E-95    0.518817668478125142E+03    0.324124825000762939E+02   -0.191220390796661377E+01   -0.163280430436134338E+01    0.860612236895253124E+00    0.130484728021814419E+03
    0.886357267611959907E-95    0.518279067010356471E+03    0.445936131477355957E+02   -0.253731131553649902E+01   -0.226336184144020081E+01    0.107993442875811652E+01    0.292506102261424283E+01
    0.125814089243225042E-94    0.517577549803369266E+03    0.284297944551569657E+02   -0.233207829319638815E+01   -0.260087024190360916E+01    0.120044997031056422E+01    0.707577083648340022E+02
    0.130234753872507766E-94    0.517507506669227496E+03    0.471752220765351069E+02   -0.262644995605530696E+01   -0.579862716608079864E+00    0.703955786015473484E+00    0.180645615506181869E+02
    0.169107937608455481E-94    0.516984132958437499E+03    0.326668739318847656E+02   -0.227293801307678223E+01   -0.135150003433227539E+01    0.135277810582363056E+01    0.645669635179833890E+01
    0.172099912631617064E-94    0.516948080395073589E+03    0.275069046020507812E+02   -0.216186726093292236E+01   -0.280357363820075989E+01    0.301164332473332796E+00    0.850386674271066880E+02
    0.181429356096010651E-94    0.516841521513034195E+03    0.451304930929952519E+02   -0.230700372963096179E+01   -0.226010361231633716E+01    0.131368718464680923E+01    0.587148998867199055E+02
    0.190134014488968409E-94    0.516746819335304963E+03    0.581212055683135986E+02   -0.170620644092559814E+01   -0.132138776779174805E+01    0.135002134976434318E+01    0.974869243940350003E+02
    0.229416405368458857E-94    0.516370223665915091E+03    0.394692794880741857E+02   -0.290294790299542038E+01   -0.207975771590634917E+01    0.118619823992708517E+01    0.693121311500585051E+02
    0.269958078171477954E-94    0.516043791174363832E+03    0.673257565498352051E+02   -0.171426331996917725E+01   -0.269569101929664612E+01    0.500536845531990182E+00    0.364541864768161084E+01
    0.350769433292466454E-94    0.515519089728856329E+03    0.222918024657968914E+02   -0.197314914685657183E+01   -0.248913372534533472E+01    0.153592680266665615E+01    0.679481015527367589E+02
    0.361522347422307655E-94    0.515457723694619972E+03    0.668825769424438477E+02   -0.171607887744903564E+01   -0.218824553489685059E+01    0.455642914601013027E+00    0.309736523050150092E+01
    0.363175632391529596E-94    0.515447621742600745E+03    0.600547885894775391E+02   -0.193473446369171143E+01   -0.105761680006980896E+01    0.370835977950246531E+00    0.261420984485449765E+03
    0.402520643192319467E-94    0.515240925520231826E+03    0.166638899454628699E+02   -0.133846364226325454E+01   -0.214213189176319974E+01    0.125232980806706662E+01    0.436066332356815600E+01
    0.620676467424824347E-94    0.514373821804208546E+03    0.560919785499572754E+02   -0.211897444725036621E+01   -0.195251438021659851E+01    0.396623498775201533E+00    0.868230510933710775E+02
    0.223491100478053429E-93    0.511810551786457893E+03    0.442916893959045410E+02   -0.294597530364990234E+01   -0.597309648990631104E+00    0.493900360095342161E+00    0.191489153184942182E+02
    0.292249788638836633E-93    0.511273100658436249E+03    0.426320815086364746E+02   -0.250152349472045898E+01   -0.278047460317611694E+01    0.110842041114066547E+01    0.734120464598239408E+02
    0.352216547480933276E-93    0.510898849493894375E+03    0.625437426567077637E+02   -0.296386241912841797E+01   -0.174814167618751526E+01    0.631088000009492278E+00    0.452370156774137122E+01
