2massj,2massh,2massks
17.221350360429824,24.482305404818526,28.650428225123633
18.07592559683799,22.605028956515763,26.820420341972437
17.79547537487113,20.72468132807691,24.96704997837837
17.629974442380757,20.600303697719365,23.884666323243877
16.936182277774986,19.71076164207985,22.79890783647854
16.518002404577974,19.120510180116263,21.883609294338974
15.563166890612745,18.527109153495193,20.97246915575567
15.28251219503602,18.252931484229556,20.375051030442926
14.823086143989176,17.991949401563115,19.794795637582048
14.443403997365301,17.753046592402054,18.954131778286687
14.072254683326893,17.514055089206856,18.078023158103882
14.094985517671159,17.369096832392337,17.576866498546472
13.898382577028165,17.230308289194426,17.110466119693356
14.319780497520384,17.19797775778141,16.896757432704664
14.598766757382371,17.174785868049177,16.71014304114721
14.711015332992691,17.12357765783849,16.69726032438891
14.765878822835116,17.068126888358655,16.709133026725468
15.02673976674495,17.03538638339761,16.708179876549707
15.325747770868325,16.99850721718311,16.701526282300875
15.438235752553087,16.979843106213362,16.69253928894408
15.512424174745245,16.958484731103834,16.680731675212712
15.658115266276099,16.954180649168745,16.721101159685745
15.820392533085162,16.947720868911624,16.771020097933665
15.880036374917736,16.952924675432076,16.809606192958555
15.913016336388988,16.961570686688933,16.84128177181293
15.987778289999678,16.980565110656393,16.872863729034023
16.074611696408663,17.002549348397128,16.903080511646998
16.157003141782173,17.035008957634957,16.938630230819406
16.23797577577443,17.069884323081805,16.973922164772457
16.337264864301304,17.103007071299032,16.99047700046307
16.442990078517404,17.135289043224503,16.998625851714934
16.44865678264039,17.180803021570206,17.031582844694498
16.415806269573295,17.230432511605038,17.07096399515187
16.529635750425598,17.266823797272668,17.116548690744814
16.64905096758027,17.29532628391832,17.165134187559225
16.713646321525957,17.32190892058803,17.20294704860204
16.764412344781103,17.348114788874742,17.23317910835668
16.79641303976644,17.376284033076164,17.262526001796832
16.81388609609845,17.40124761625124,17.291843163260964
16.8926366800268,17.42852726904126,17.324204712313197
16.983476652813433,17.455404997974043,17.358045461120717
17.040481659004083,17.484493753992282,17.398998140072486
17.06831370227418,17.515373370590023,17.4411345643779
17.110898253719924,17.542295419155234,17.479924825096496
17.13462741798238,17.565938803255428,17.51776100259357
17.183595227415843,17.591595235798373,17.558782118878305
17.215587504091168,17.618110100105373,17.601957466299737
17.244267474257725,17.6506198152835,17.63797980917678
17.295706706142486,17.686105304011562,17.666891011603113
17.358276840918418,17.714364218333213,17.705193628825633
17.42956933598392,17.737774035132748,17.75013972700772
17.494129500120643,17.767271686627524,17.784375832518137
17.546266200658224,17.802096167570646,17.810849031778382
17.602653596691567,17.833688287895885,17.855284563663986
17.65191911862764,17.86235347473044,17.915985159738614
