

    0.663819723875968670E-03    0.158822280231604083E+03    0.630614362517379234E+02   -0.127693814705469455E+01   -0.507286685737081022E+00    0.378687416834009694E+00    0.566767521815073323E+02
    0.663466948621367581E-03    0.158821253514601835E+03    0.547006855353508570E+02   -0.114677900804995403E+01   -0.675863760147870085E+00    0.391116135336165460E+00    0.587937668834905338E+02
    0.662951030789597057E-03    0.158820719473315620E+03    0.604057883238258242E+02   -0.128221676563270526E+01   -0.539013145163809160E+00    0.394635210628450195E+00    0.578665315356175540E+02
    0.662986050586467589E-03    0.158818523963730996E+03    0.664850663732663349E+02   -0.113054576796238448E+01   -0.622491158458499338E+00    0.414867760696868593E+00    0.563649779975496585E+02
    0.662429918251659791E-03    0.158818112462834904E+03    0.549414560470953077E+02   -0.112710165852437560E+01   -0.671561655540537039E+00    0.390720530674147470E+00    0.541023145117858562E+02
    0.662380020103251269E-03    0.158816173256206554E+03    0.394902854043842240E+02   -0.102772238140104522E+01   -0.502599422416465380E+00    0.409459277512462416E+00    0.598460247724980263E+02
    0.661877311761296635E-03    0.158815601853313524E+03    0.706732855141616483E+02   -0.133955303029723982E+01   -0.626511717023238823E+00    0.380164489188935140E+00    0.559234133956774571E+02
    0.661562243192218946E-03    0.158814464261055008E+03    0.614738545751542560E+02   -0.100661377636801452E+01   -0.573097627057973291E+00    0.355730737902165306E+00    0.579449573748506239E+02
    0.661261944004205978E-03    0.158813282451635615E+03    0.718472209573117198E+02   -0.115306636142866115E+01   -0.612805934367638638E+00    0.405701480492529520E+00    0.468112520293512517E+02
    0.660683453181439982E-03    0.158812943010333726E+03    0.599317013094897248E+02   -0.108658832512962311E+01   -0.743401334531377689E+00    0.379422083504528940E+00    0.504243715102373073E+02
    0.660058723931299389E-03    0.158812745201437593E+03    0.534511748813264944E+02   -0.118083521637664379E+01   -0.597358139515766773E+00    0.400768266029042586E+00    0.619847718755402042E+02
    0.660083308305146172E-03    0.158810580847191432E+03    0.526253728675616230E+02   -0.124083937309686121E+01   -0.514380316934455628E+00    0.385230233362480634E+00    0.629193535762876408E+02
    0.659831289834969222E-03    0.158809254724788559E+03    0.392857445088372970E+02   -0.101626509100430318E+01   -0.500963373126165123E+00    0.381822087209603866E+00    0.637438488891979205E+02
    0.659360217015543667E-03    0.158808593228950684E+03    0.654990594441852920E+02   -0.113845558992315032E+01   -0.716819587307574224E+00    0.401063381116954776E+00    0.538135397854324822E+02
