

    0.198276704296384935E-02    0.229096296990437367E+03    0.626948977142772250E+02   -0.206564864313836916E+01   -0.933466002030957309E+00    0.411784078519935370E+00    0.540272761891825866E+02    0.546170594827690814E+00
    0.198167130402571428E-02    0.229091588604870765E+03    0.653610769646462444E+02   -0.203946577873923918E+01   -0.927404851639564320E+00    0.413230496435662342E+00    0.513673518877972910E+02    0.537523933897131156E+00
    0.208627759167684043E-02    0.228988704108447479E+03    0.629752747673590250E+02   -0.205217459143785774E+01   -0.932372636481026973E+00    0.413426133985038913E+00    0.532588795208510959E+02    0.573728117998657527E+00
    0.251678991584386013E-02    0.228613498458085445E+03    0.620352027641052928E+02   -0.210218659486900616E+01   -0.953444123099823848E+00    0.419863576232522129E+00    0.522641463889161173E+02    0.559793719008673807E+00
    0.231798303079022369E-02    0.228778072102708137E+03    0.615801516150850787E+02   -0.208303371984829599E+01   -0.949752855606587065E+00    0.414981527050315324E+00    0.524150276008686475E+02    0.569385599522288843E+00
    0.204245607661527077E-02    0.229031160865631477E+03    0.619737432889007351E+02   -0.203702556041964122E+01   -0.924578276681891076E+00    0.418400756972477361E+00    0.544135770039742539E+02    0.573242098850718751E+00
    0.203903746038150814E-02    0.229034511224515740E+03    0.623471325198393842E+02   -0.204874291893638416E+01   -0.929404115667060715E+00    0.414749941666370192E+00    0.539948541034400620E+02    0.572393993827467917E+00
    0.230026821613932503E-02    0.228793415487541267E+03    0.616296513161731738E+02   -0.208511419003728804E+01   -0.941222111433277941E+00    0.408680576894801473E+00    0.525737180108440825E+02    0.562761590712394955E+00
    0.200606193052257475E-02    0.229067119827825678E+03    0.624244287156607172E+02   -0.209519236016995070E+01   -0.926220114512283477E+00    0.418006575317959816E+00    0.527688525801552046E+02    0.549161399499239589E+00
    0.245370161261113193E-02    0.228664271457953220E+03    0.614800332980225193E+02   -0.206727472833077019E+01   -0.940543476289985581E+00    0.411580268783981240E+00    0.531799691057881176E+02    0.569584238254593478E+00
