    0.654350877518359937E+02   -0.170747617689151809E+01   -0.707585556396659321E+00    0.365715426687986012E+00    0.647890733594437052E+02    0.545777858057280851E+00   -0.130930400596481860E+03
    0.576978854177345752E+02   -0.231902780652302321E+01   -0.962222343645612099E+00    0.352928383913360622E+00    0.518011050252516796E+02    0.670619691901883197E+00   -0.127813210009537499E+03
    0.746508378001961432E+02   -0.150794521988192054E+01   -0.642320653492387983E+00    0.417359467341592738E+00    0.517095890564433702E+02    0.568056415171940166E+00   -0.125923353794696084E+03
    0.590207736678623647E+02   -0.165997729202861155E+01   -0.792491031788495448E+00    0.341969751515017850E+00    0.618358675131954030E+02    0.559402273109150916E+00   -0.125676373344882904E+03
    0.694136449684647800E+02   -0.162469670176274761E+01   -0.674539273032472408E+00    0.417723488195999748E+00    0.546884243425324641E+02    0.585108349656120796E+00   -0.125594583273797511E+03
    0.711360258774623873E+02   -0.202474306598845954E+01   -0.923069723028304701E+00    0.406721484197674898E+00    0.504355166340762366E+02    0.595577075674423972E+00   -0.125288618642095784E+03
    0.595728835188399231E+02   -0.191360715957456140E+01   -0.902169733075016467E+00    0.388961917985216565E+00    0.621097797696196992E+02    0.608129311125098826E+00   -0.125142326778690503E+03
    0.611236624218192333E+02   -0.220062381675097107E+01   -0.111815066576415445E+01    0.396331876523146776E+00    0.448294233256271539E+02    0.445726524945154023E+00   -0.125031562370088068E+03
    0.681301437604579547E+02   -0.161324478265856985E+01   -0.731365309222744564E+00    0.419113783704640364E+00    0.549516242296908572E+02    0.635884249310654459E+00   -0.124913595614261325E+03
    0.560885083011721903E+02   -0.236874048197717268E+01   -0.104613751223303320E+01    0.378943172277308393E+00    0.519005635892257828E+02    0.672934160086285593E+00   -0.124806357374046954E+03
    0.520608467286946990E+02   -0.215495343791554816E+01   -0.938200590483195818E+00    0.416545773367217043E+00    0.612061805943377166E+02    0.581274554326606019E+00   -0.124722128053134000E+03
    0.663059029999455589E+02   -0.227463694605416755E+01   -0.108922009989843538E+01    0.357917791193769930E+00    0.469455957529478596E+02    0.503760395704428099E+00   -0.124654564781693196E+03
    0.555001651405890613E+02   -0.249951101258133823E+01   -0.111540158235825948E+01    0.378993528516286482E+00    0.462347205299105752E+02    0.585072858018859332E+00   -0.124593434400943522E+03
    0.565626166093194982E+02   -0.221558728870616051E+01   -0.970800690471320671E+00    0.351582226203505377E+00    0.496813490674265594E+02    0.605164590160294780E+00   -0.124451214556713822E+03
    0.517618478847852543E+02   -0.239014829821336772E+01   -0.108108693227177710E+01    0.376168598340633265E+00    0.489836210740860238E+02    0.675372003189020131E+00   -0.124370510575120576E+03
    0.588826694151829315E+02   -0.192928416885767096E+01   -0.950879617320337100E+00    0.350056210700481318E+00    0.547626141637103387E+02    0.487052955798500553E+00   -0.124310227833314187E+03
    0.672526645056819774E+02   -0.165564619505429311E+01   -0.848077923521429966E+00    0.406470819995464694E+00    0.523525888425426018E+02    0.612429314799708413E+00   -0.124240729218170088E+03
    0.710182757641985205E+02   -0.183231075721582948E+01   -0.792136772259870447E+00    0.392804856923168411E+00    0.537733618728449017E+02    0.558058274568475787E+00   -0.124023609840873632E+03
    0.662819499270435699E+02   -0.217197325903322769E+01   -0.943497251897302824E+00    0.373765198407250920E+00    0.496305246111070701E+02    0.440374925116449212E+00   -0.123973053796400592E+03
    0.399822770046144313E+02   -0.216992462606489855E+01   -0.102157966188680960E+01    0.382728734031019979E+00    0.560276884284113663E+02    0.540624080997033296E+00   -0.123936665587637250E+03
    0.646951522106977563E+02   -0.231436915276224653E+01   -0.987284057108193558E+00    0.372975419160804955E+00    0.510635635432800541E+02    0.550744065033646479E+00   -0.123847449510957134E+03
    0.469427752183057692E+02   -0.237303342171203280E+01   -0.107658825536914149E+01    0.356943126806936573E+00    0.527422892030200643E+02    0.548865269891508523E+00   -0.123838005190993286E+03
    0.572680126552575430E+02   -0.221939716897841155E+01   -0.102524738734354837E+01    0.416215668722577703E+00    0.531611965951452987E+02    0.693266802359186696E+00   -0.123806451484733799E+03
    0.600232039079117925E+02   -0.219017559807487583E+01   -0.967198801919138429E+00    0.375556948177779959E+00    0.479961843338655498E+02    0.611212913724739293E+00   -0.123732950714703378E+03
    0.647336398658522825E+02   -0.158728603447928940E+01   -0.738305841472550295E+00    0.382630425049431178E+00    0.566204697357267790E+02    0.568471030035693548E+00   -0.123704322267204745E+03
    0.518494653213389967E+02   -0.223483681185756922E+01   -0.931929066970483166E+00    0.366927324072455652E+00    0.562351478597605805E+02    0.593143566855373616E+00   -0.123689178840465758E+03
    0.546512659975509933E+02   -0.218590009121753992E+01   -0.103445502387659394E+01    0.331044455438236462E+00    0.478909985057778513E+02    0.596625791814549444E+00   -0.123647761590549251E+03
    0.511103449373284278E+02   -0.206865599765736974E+01   -0.993580493355878946E+00    0.355421639125852340E+00    0.577753842326924030E+02    0.614154143721385437E+00   -0.123624072488770864E+03
    0.665036688554117319E+02   -0.208634151909984311E+01   -0.100820838651309153E+01    0.366814001542978163E+00    0.496395375256347506E+02    0.567620429444207431E+00   -0.123511361157260808E+03
    0.688321328301920232E+02   -0.213458357889748607E+01   -0.959025279584091006E+00    0.401315642346634138E+00    0.483256463824701115E+02    0.668101599475714125E+00   -0.123370858137008341E+03
    0.462792064360022408E+02   -0.238294869349491689E+01   -0.106181880785537763E+01    0.333064622815403999E+00    0.517339521968247169E+02    0.563869570185016600E+00   -0.123330099694600960E+03
    0.629620204356902775E+02   -0.181646209777666412E+01   -0.793825541259370659E+00    0.408627207694642669E+00    0.594567422894894904E+02    0.617835550520953847E+00   -0.123327759100715085E+03
    0.492505162397094836E+02   -0.207850202068349077E+01   -0.102153983661461489E+01    0.407751775431527408E+00    0.520140882565678666E+02    0.515317127481236481E+00   -0.123321273869585326E+03
    0.667922726723080871E+02   -0.198431624283197272E+01   -0.842117155539530593E+00    0.362344968911975818E+00    0.549095399417388990E+02    0.520492591035326191E+00   -0.123277223907131273E+03
