KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
34.13851310176908 -2.573216633204554 -1.0838463846311146 1.4506843264812395 114.53731904878606 0.22810340259747436 0.0 0.0 2.2796167571598893 -13.161396938666869
23.766709733522983 -1.0732244372985364 -0.6904452207189262 0.37973678421512347 294.2141222896914 0.17461538829611503 0.0 0.0 3.198134859682461 -14.822786783853626
20.269090590850467 -1.9314657901771188 -1.0239182255020003 1.4133637379240864 199.19039389314068 0.2023173660741159 0.0 0.0 3.6459625784377185 -13.600009080561355
35.073461929527326 -1.064440872008264 -0.8625377606416853 0.8441159559771699 232.64316199304238 0.17212577193876347 0.0 0.0 3.657769528058181 -13.872373661544271
41.52929895164522 -1.848691894678592 -1.1502038975803033 1.0279243845187374 148.79318311382536 0.18698709695892807 0.0 0.0 3.8403448497473947 -13.372281166111733
32.418289235585014 -1.175466757693369 -0.8781957649583187 1.0049149300398412 217.9839096045084 0.2318546396818483 0.0 0.0 4.099482872078228 -13.983463135272306
48.33437555692429 -1.1835272980583815 -0.8274258208056304 0.8555912407112388 187.18798418894806 0.09733957957983769 0.0 0.0 4.760075819899351 -13.074877538281154
26.546723645773945 -1.7384800927541 -0.9920182940707281 1.2352299007836283 215.77508453057771 0.19082958472236541 0.0 0.0 4.8125933227749575 -13.666475648999642
21.103444929739076 -1.4278348687085898 -0.9088807038960129 1.3397172902882715 239.69480211364692 0.12798829061076306 0.0 0.0 5.136901217361299 -13.341711378033196
41.65714836416849 -1.3234035495891465 -0.8743235948152561 0.7332828694366174 228.6869175694793 0.17651376273975788 0.0 0.0 5.243371585865081 -13.99072351995586
27.203207230898045 -2.731689048629495 -0.934471579077262 0.9288751826128402 196.42565990370346 0.1534961452002727 0.0 0.0 5.352979461096712 -13.519386353155863
56.262084818886265 -1.0368977479756818 -0.607019895269401 1.003786620060323 200.58086444000972 0.112299399122941 0.0 0.0 5.46100975766131 -13.176034818551958
53.33059360570178 -1.0333547406023145 -0.5514554594726819 1.1205429263379898 191.20802169647808 0.13239481657509536 0.0 0.0 5.754393446843975 -13.22760308579015
34.129160945648394 -2.145391352447972 -1.0093120235171698 0.9561280957604339 201.98974052337687 0.15934986759125222 0.0 0.0 5.880686653316714 -13.564944696930132
41.9886470228147 -1.1018842106638327 -0.8767205395296931 0.6850810946269251 224.97618017127544 0.10738219552196265 0.0 0.0 5.928344520385844 -13.533557560424645
23.241498308921514 -2.3651370681653416 -0.9959526310358595 1.3442561756482108 172.3992310810457 0.13425089422626307 0.0 0.0 5.989233546744144 -13.058872380020034
26.347732815855515 -2.21185061248237 -1.00873867992981 0.8818721375605666 236.79156420294433 0.1485672616659518 0.0 0.0 6.0364615479080275 -13.710545345962387
21.894112558136495 -2.642590568775769 -0.8641129196842017 1.4565606300619733 193.63305447430218 0.09279830003104404 0.0 0.0 6.049168942576536 -12.786398689373051
50.31514745093792 -1.1279280133915262 -0.9038525452681516 0.49999959657298937 207.30096567394358 0.1495621863423663 0.0 0.0 6.117902073621039 -14.060517705100002
65.41581186061322 -1.1187112105655534 -0.8535525624377276 0.719847453837195 159.9955071548317 0.1686727889062747 0.0 0.0 6.135632055442654 -13.603194894580165
57.76289863904498 -1.316373157271094 -0.8848396606719735 0.6802672534768852 198.40382792628708 0.08701035097102723 0.0 0.0 6.2239229474792115 -13.203420644493216
35.43076115905008 -1.102167035219266 -0.6869969774614204 1.113677336884288 225.05352168067373 0.17318380241668466 0.0 0.0 6.427028608376224 -13.662492102011583
24.703649421877014 -1.1558563577436711 -0.8094051723425566 0.9732458593027293 248.15103484446058 0.06573628326055111 0.0 0.0 6.490345858884939 -12.8734486893619
24.84225734657024 -2.700144158465662 -0.9794067645240689 1.0821411197708128 182.8899634401898 0.13929463358891972 0.0 0.0 6.508617978596851 -13.253412136965832
22.249341378333625 -1.3285062139710322 -0.7984928361621666 1.5578890030273607 207.32536543589353 0.12818675732786527 0.0 0.0 6.587654269750356 -13.171327250928298
49.91938609490568 -1.2206394639785958 -0.7465541732933758 0.6011478395256612 228.74978523815457 0.06218940686287238 0.0 0.0 6.65522877739625 -13.116166587006466
28.39446015716821 -2.6736749254580108 -0.9641892922014703 0.9836164771142487 190.24766956976535 0.12486943845878029 0.0 0.0 6.69215479769706 -13.24237615664406
23.578842517855644 -1.3872400675445995 -0.9083958396099288 1.4191565997447992 197.31440332185042 0.166013790132905 0.0 0.0 6.722249097613119 -13.391877242633967
31.651199402847787 -1.2938105432590847 -0.9041102483298191 1.0678054902962186 228.60664977828725 0.13965084239682687 0.0 0.0 6.7305790489227295 -13.486838454211682
30.712437983845838 -1.1111255181548718 -0.681217838168573 0.9855159444981194 240.00292926677648 0.14314712753430184 0.0 0.0 6.7326182122053115 -13.610043349195484
46.75444166490858 -1.3358125186958645 -0.8924931992495644 0.815469401683468 205.04744075881112 0.17346497367713093 0.0 0.0 6.7548507673931315 -13.780072434955684
49.449657889381015 -1.1895967736558888 -0.7394878604117823 1.031346764667356 191.58070741256842 0.06873104311728365 0.0 0.0 6.969086440931939 -12.62213749096105
23.44336800283027 -1.0546329539626134 -0.8215836351357408 1.1355398102128418 232.05372220237408 0.09445527342911644 0.0 0.0 7.028742527238434 -13.076437027459942
37.67919895699981 -1.1487177711243879 -0.7642754881104863 0.6176818841589418 254.92787351162988 0.07907489681949285 0.0 0.0 7.074285171511249 -13.441041511693095
69.70687626817883 -1.116549117990623 -0.7859261261407258 0.7037190270906796 169.5128642585275 0.14667479725577365 0.0 0.0 7.087742619178504 -13.539932842128257
35.86468116815031 -1.1603312968190989 -0.7768412022302282 0.8250806310470855 245.3394479735929 0.041588397044740794 0.0 0.0 7.149662121686236 -12.522356051140173
35.26100074647933 -1.1749175086502794 -0.7275498527842732 0.8802282211881041 239.45136469334278 0.07099769408511734 0.0 0.0 7.164029433745041 -12.98468107903668
22.71703785088637 -1.232557224526595 -0.8506413701270445 1.392751606010642 215.49222860137164 0.16476018653948468 0.0 0.0 7.234443688135424 -13.476816598942358
26.615399074392528 -2.4725385055896996 -1.1171554651807676 1.2764002503361023 148.1808146993219 0.13486150455328058 0.0 0.0 7.284197234924044 -12.930123286593512
32.94853164843361 -1.3224328688384834 -0.8882498050567036 1.1424036045443748 207.34434451087677 0.16587714186668137 0.0 0.0 7.3242322537108375 -13.523806946172677
40.55561461556871 -2.4097644869225343 -1.0855607888797676 0.9509859364112123 150.6651625660788 0.04741742398218777 0.0 0.0 7.4265075117837105 -12.063324901227697
57.97599098959255 -1.1434117829171893 -0.7416067788785679 0.394284891122675 223.21837880379877 0.05756330358728235 0.0 0.0 7.455657096063006 -13.401229438077648
50.48213019199405 -2.4362817480009373 -0.9979651059616201 0.39652598128801 196.8906441484245 0.1286825053482897 0.0 0.0 7.486187419752209 -14.074820896530854
57.195751074447486 -1.1603271735579221 -0.7522966348111941 0.6107568264889639 210.21284320094975 0.03767772332892185 0.0 0.0 7.489617749049158 -12.51667483378925
32.03581317562814 -1.967042116387282 -1.1224355920986637 1.1987947114920448 158.48022441558834 0.1415624959937984 0.0 0.0 7.54995996431346 -13.072687395193505
24.56312956202256 -2.5134700096181555 -0.9479994285228011 0.9837507113078894 226.60765849697881 0.06271435687942105 0.0 0.0 7.592284741558397 -12.72850193736807
56.85848988633809 -1.0813757356785576 -0.7363345927418203 0.8018951196887668 189.50112877629476 0.15627808785603103 0.0 0.0 7.595779829634536 -13.60984418886285
43.08526381816159 -1.2596426409124548 -0.9405728213481335 0.7161561268114157 218.07591191301785 0.10811352410877051 0.0 0.0 7.629029366986218 -13.472339255850468
37.755219903176595 -1.090414326262709 -0.828534809873525 0.771486412199939 232.12672772042814 0.08191289659406299 0.0 0.0 7.709170390970627 -13.197086941295089
41.03510633787899 -1.079583411033585 -0.7615872320289343 1.0004482309535758 200.19435104695162 0.13481253719911768 0.0 0.0 7.711680706996242 -13.358956266320066
20.339344414691823 -2.5751806619917366 -0.8850880924240125 1.0059906582943703 224.17287585265805 0.09060815635632097 0.0 0.0 7.743869776822266 -13.071210556536716
