log10_mej_dyn vej_dyn Yedyn log10_mej_wind vej_wind inclination_EM luminosity_distance em_syserr timeshift Ebv log_likelihood log_prior
-2.0948113596538294 0.24622500192406668 0.2523173214188328 -1.0050510843234597 0.03500345328397023 0.18267350746635974 86.71232739089825 0.5379305614652288 0.0 0.0 -125.06536580973795 -4.0447519644555054
-2.276828262187102 0.2378338755493834 0.27810517900030873 -1.0483641307626845 0.030505841612737984 0.45070154188834416 76.37189102117291 0.6217144725295567 0.0 0.0 -125.0566402540663 -3.1879369196361798
-2.0101970169875316 0.23490992656685347 0.2350714238195526 -1.036395266668717 0.03107137499606811 0.22847988365571942 83.74221520110841 0.5637825944211019 0.0 0.0 -125.02872939347516 -3.836238518093107
-1.9517129617268547 0.2121117858642304 0.2657328747577128 -1.0279837861499053 0.03032039232885526 0.31838082055281736 91.27595053342856 0.5296152859138122 0.0 0.0 -125.01995443609758 -3.5363009075050487
-2.1774738810645298 0.20888850564151656 0.25607856710082494 -1.0169482438805098 0.031896680683252826 0.38917927212524595 79.09600424566815 0.62806912369903 0.0 0.0 -125.01545251574672 -3.3712036688520497
-2.2579573856607094 0.24647227844479663 0.2463533620799404 -1.0717360977700516 0.03076671057589954 0.34693963732522953 75.34022864913675 0.46105183097028835 0.0 0.0 -125.011281226989 -3.1230752612390305
-2.322206355626432 0.19421902310918887 0.25511635506826924 -1.0552859865434079 0.03193792752664106 0.2641469569475981 73.20937464108299 0.5188419067066311 0.0 0.0 -124.99524219351034 -3.4766322748356204
-2.41092332331297 0.2278852942175062 0.24881509615143715 -1.1038782298156569 0.030126942411878358 0.26107104787110247 74.26174267645986 0.6295636497334401 0.0 0.0 -124.96616133900761 -3.695774962524216
-2.2981509768876727 0.17727627443566815 0.2565958049523793 -0.98811342398971 0.03189450236946647 0.37156730087014556 81.24038675874114 0.6097111088470847 0.0 0.0 -124.92998914027785 -3.4123440212298863
-2.348743466672678 0.20311675426139109 0.2505030659589232 -1.0011196473557282 0.03052249876622126 0.05890182561371788 80.27183709672636 0.6942016379927409 0.0 0.0 -124.92248101175754 -5.349446588875036
-1.9856324699722654 0.19467503165148115 0.24538440855798777 -0.8959026393852008 0.03340757467969223 0.27501995652027 93.47635526463023 0.5247081405116127 0.0 0.0 -124.91604499778192 -3.692904040707579
-2.3002899945832285 0.22236081860503656 0.2685123940759116 -1.075489533717342 0.031266386425391014 0.347767187214096 72.95660100021293 0.5215510099614634 0.0 0.0 -124.89963695026896 -3.2119365493510177
-2.0886480463478474 0.19103025733926582 0.22998820893393723 -1.0401245186009138 0.03247554177133682 0.14609092129960016 85.40224729992805 0.5354284210682008 0.0 0.0 -124.84063589913218 -4.246329147786932
-1.9583272480028169 0.18097132480165184 0.2529141641635048 -0.9966925830130999 0.03268878075908071 0.2297859354457892 89.0095644470304 0.6209852737155303 0.0 0.0 -124.83077238056482 -3.9882779096251912
-2.309915083566603 0.1874453824248147 0.25543252105878117 -0.9927938698634144 0.030591911118026584 0.24323178999759515 78.4410936843131 0.6524663612994889 0.0 0.0 -124.82937197618023 -3.855531542308502
-2.092965010260781 0.21399045311216897 0.2526281973149094 -0.9406962886826198 0.032780715705339664 0.42279172966765005 89.22757830515982 0.5441446774243783 0.0 0.0 -124.82852198329338 -3.270056401341252
-2.225986019782126 0.2243657583490784 0.2588700394995409 -1.035066538376463 0.03381554622260765 0.17636131544598987 79.45354733389335 0.555227581032742 0.0 0.0 -124.78885164054151 -4.023764146151757
-1.97912224313137 0.19316120701404804 0.2334260543530694 -1.0614532219081303 0.03068907707260391 0.2334341872671957 80.83403608638184 0.5943885569877773 0.0 0.0 -124.78402031708731 -3.8326887152473694
-2.1650817662204616 0.19778859225752343 0.2397318216688193 -0.9284023020955541 0.03332503185889446 0.3535016973192055 87.65915990142258 0.5908696264382168 0.0 0.0 -124.77678531076133 -3.504636979170254
-2.1875494790502694 0.21450198533391912 0.22595329499843808 -0.9697167951424808 0.0312696270698399 0.25832835353528855 88.20152181172222 0.5324442730875649 0.0 0.0 -124.77312898762277 -3.710577164859793
-2.0753300087704676 0.1814973684516355 0.22379495624665274 -0.9263681814537248 0.03215416650262521 0.2024548513213245 89.1201778898754 0.5947082754959513 0.0 0.0 -124.76645710739511 -4.070939613084003
-2.0210949606509905 0.2020077926541637 0.2499700681034867 -1.0001541294301286 0.03429149088122868 0.21296622204842067 85.47415360206548 0.6228073131584396 0.0 0.0 -124.73695140461261 -4.025447275728321
-2.174740803192736 0.24053264609100483 0.2553618940771019 -0.9574664619711553 0.030589100478108998 0.29584877472388754 88.76774689758946 0.5023450954115617 0.0 0.0 -124.73688495562875 -3.526651887046288
-2.3925881280679127 0.2436105971827589 0.2476337230275969 -0.9912985952373723 0.031118623220218612 0.23689549295984844 75.5750679998226 0.6324086696549193 0.0 0.0 -124.71061200678443 -3.812973042388383
-2.003257877814422 0.22363064826119922 0.2664788184927434 -1.0632756324390784 0.03070048457175722 0.18964638375595505 82.97649851935775 0.6058735012011003 0.0 0.0 -124.70176620454717 -4.08262800080978
-2.1719841436840204 0.19986818211320456 0.2311011023632913 -0.9859906043617701 0.03309729301075998 0.20149066243774302 80.57847720650717 0.4761401560337948 0.0 0.0 -124.69727121823128 -3.752535461500454
-2.0500013470328122 0.1791788890762318 0.23379659126708607 -1.0087183955119272 0.03266115564217745 0.24962451680847034 85.83884843228215 0.5463017535913985 0.0 0.0 -124.66054639970208 -3.7426514376562325
-2.0925787652931507 0.22839603948123616 0.25605900667324566 -1.0146607393799068 0.034172705529746265 0.2226754647034656 85.71572733816272 0.5360507624281627 0.0 0.0 -124.65335670350389 -3.834386622356792
-2.3461747337309697 0.19088190355536705 0.27198201827385693 -1.0253431855826698 0.030499053487657263 0.1928902853341316 78.44099311887048 0.6486355738848654 0.0 0.0 -124.64729188398506 -4.077864031999697
-2.157596449816943 0.22342728919286525 0.2421696225825819 -0.9814166327085725 0.031216283937309422 0.16041732487188207 89.92454203430515 0.660756399873338 0.0 0.0 -124.64075900344983 -4.415429142550366
-2.0625721665078443 0.1923534551090763 0.23370883161927763 -1.037276201361424 0.031831548959431834 0.2815647037536922 83.69462206586249 0.5756178767974443 0.0 0.0 -124.63941422458512 -3.6520637567935417
-1.925848955143787 0.20674657234353805 0.2667527901298612 -1.0557299924186028 0.03107557520493125 0.09179510616102998 90.66569651699385 0.6295133691945543 0.0 0.0 -124.60970293453919 -4.930531035443149
-2.286445591920651 0.20840981973844444 0.24165893747907408 -0.9741791668348183 0.03278003035527039 0.3157839805056345 82.03619507788972 0.5426540861437795 0.0 0.0 -124.60255713523485 -3.4618088399142444
-2.1031534067743696 0.1748696709798002 0.25803006741190726 -0.9372176677460669 0.034073924480597186 0.27423975870415795 88.69395219465099 0.5417904544700294 0.0 0.0 -124.59318522574696 -3.6751934767700742
-2.245987223441909 0.18649408774655962 0.26741166463577404 -1.0976728527413122 0.03240018361397694 0.11727802829527766 73.08173943183222 0.588049245324263 0.0 0.0 -124.5847544745364 -4.4026942782314435
-2.1320337890686094 0.19316115177449825 0.28250471106054087 -1.014217561563687 0.031631267456064455 0.18862126567856163 87.71045983060388 0.5070250028980742 0.0 0.0 -124.57838058108577 -3.965356139269119
-2.2405820535958334 0.19499854120096843 0.23574680936415654 -1.0066359919547654 0.030833437368019242 0.21991756457069692 82.96410228070567 0.6843727346804961 0.0 0.0 -124.54099236288467 -4.05829067069755
-2.1429232139632415 0.196327475344333 0.2423951153375719 -1.0246552262377588 0.0328045277975411 0.3039651074922908 78.06198720317221 0.5514458700481045 0.0 0.0 -124.53055838760282 -3.4651398918294287
-2.185665306126008 0.1937345610895007 0.26156567186131774 -0.956400855530678 0.03307182501831099 0.4233249803957491 82.97958807612096 0.5991651275629268 0.0 0.0 -124.50504714436661 -3.2925986012747526
-2.1388632293394636 0.23340126203315556 0.2764818638305613 -1.0599113870553372 0.03230928086311394 0.18586350513406918 79.49035468927416 0.5592990364352531 0.0 0.0 -124.48713167659544 -3.9796306610432257
-2.2665712321768483 0.19291886511003226 0.2605107479661616 -1.007872082840137 0.030904502446636305 0.45809311450225076 77.80044492505051 0.5191007457077285 0.0 0.0 -124.47811751213705 -3.010954571544578
-1.9795236600914756 0.17795767525579875 0.24838622233603097 -1.0062724020652865 0.03325052327641595 0.21185076806177303 85.87560291298296 0.570781243559378 0.0 0.0 -124.46984110090548 -3.948074109505079
-2.032743768202653 0.2200813984114341 0.23798814628202203 -1.0186387052070422 0.030631054741975014 0.236025558750316 89.58673649361315 0.6176168400891647 0.0 0.0 -124.44525036912123 -3.9629964933529362
-2.145682095145829 0.2313304078420335 0.2576165640174802 -1.0060159313593806 0.03025307602824597 0.23884782332367258 87.20055454695988 0.4662255555966225 0.0 0.0 -124.43918454383507 -3.6431388676070187
-2.2620687393970726 0.2407899048548901 0.267780360281725 -0.9587272653895424 0.03346531715832839 0.34256870881802415 82.14114758501788 0.5300456401999821 0.0 0.0 -124.4371824129192 -3.361124989013385
-2.1909269180830666 0.17537723593655746 0.2382266442702992 -1.0850440692533985 0.031123268849547907 0.29319394775982394 77.037055723115 0.6318666615838422 0.0 0.0 -124.42803841855778 -3.6230580772676353
-2.033261602074223 0.22220902225651862 0.2480491669151082 -0.9457313970567711 0.03112229744911039 0.2511608058912499 92.98526610347167 0.5374325118551732 0.0 0.0 -124.40311544707697 -3.800245739246944
-2.026419130687275 0.19946916945424548 0.2596546900263744 -0.9615936976051476 0.032395398650035226 0.48766519117085755 91.6269279718169 0.5698505685197413 0.0 0.0 -124.38047897674493 -3.2099846094836924
-2.080342210606027 0.2235111713163833 0.22825162868504434 -1.0604037004072746 0.0311611329685886 0.23381475397106297 79.13691291580432 0.5435758113232206 0.0 0.0 -124.37593612675897 -3.720506746231207
-2.1619360295553953 0.19045445376732095 0.2511581396323882 -0.9582802025005417 0.03188298315818627 0.2687253588770357 86.48737980751328 0.44065159357739825 0.0 0.0 -124.35806740741043 -3.46318686976658
-2.161716800149572 0.1747779583463011 0.25213241592624386 -1.0228364191103907 0.03127794145803845 0.18684072719996625 87.08607329987935 0.5856101588126239 0.0 0.0 -124.32627947125388 -4.111678857123353
-2.316952904741802 0.1954760864364254 0.2733258364478245 -0.9869835465642627 0.03240713289340131 0.09299780904317226 76.78789073230796 0.5593237094726182 0.0 0.0 -124.32595752751241 -4.63320032936367
-2.292749322378616 0.2016130508504341 0.24710593544332476 -0.9632176489029822 0.03468861892727682 0.10662077169975369 81.29130496078562 0.6218838749186602 0.0 0.0 -124.31413421112885 -4.659968542376457
-2.1148564203528175 0.2439456171268426 0.25523122450792973 -1.0657248314966872 0.03096129978127379 0.35550013919251866 79.8361646455193 0.5018169014802341 0.0 0.0 -124.31352683244413 -3.242398179225943
-2.0984918599872895 0.24313943705738816 0.2635832061741039 -0.9903554804777364 0.03423350155426693 0.37636480388824256 84.45864727533628 0.5561303087921541 0.0 0.0 -124.26862935039824 -3.3469857363485724
-2.2055823356063318 0.18577000602867205 0.25800391880124657 -0.9289721472250108 0.03418479961316509 0.20877323543111148 91.91244998753099 0.5679581636747372 0.0 0.0 -124.25239729241228 -4.025469618231618
-2.2357782543451776 0.1925706878685462 0.24946295997882498 -0.9364950607092457 0.03348716306720531 0.03602725295304098 81.82591644959919 0.6028471087810724 0.0 0.0 -124.25055633023443 -5.718757360547417
-2.0179554060162177 0.201522118582808 0.2605923435920755 -0.9726366838328928 0.034548656312665245 0.32259072823449975 88.78360013685943 0.5839386684548494 0.0 0.0 -124.24557662676985 -3.593577245366718
-1.9474138012622018 0.21041239546781096 0.2562830777688894 -0.999204796334028 0.032439076333859715 0.31242623837170913 90.38553755112089 0.570595207794984 0.0 0.0 -124.24478679137309 -3.6192765977783825
-2.195327334165207 0.22595682311492948 0.24101628421772567 -0.9296006551435712 0.03217851695018594 0.2576955080275652 90.59243977634813 0.4929831671293052 0.0 0.0 -124.24196021976232 -3.662718607410852
-2.1952481352894617 0.22497419631094984 0.2443203051786913 -0.9982623898138103 0.03389422086882781 0.24143867948745107 83.65821707684552 0.5431769334829758 0.0 0.0 -124.23940805646762 -3.7438526957108635
-1.9653088470048081 0.19560783766790024 0.2332443852837221 -1.0781019613296337 0.03216757133921562 0.1081585310274067 80.78130710387185 0.5931891148189691 0.0 0.0 -124.21474257535912 -4.592170361100775
-2.3424934745808037 0.21795636544107588 0.25260228245374916 -1.1368778046075942 0.030690309195220176 0.17664992324662768 66.57437810625603 0.6002254455080098 0.0 0.0 -124.19701944899943 -3.92322053317415
-2.2587885985822718 0.19756692210645924 0.2735828121629603 -0.9924994822965278 0.032657273213495916 0.29342415327167076 82.10803821966503 0.518354841300201 0.0 0.0 -124.18679351476213 -3.488026864268021
-2.214197889339041 0.24954367299316627 0.24401189982624938 -1.146307599518165 0.03016962026666534 0.19338523712129568 70.83473458929362 0.46077463819193604 0.0 0.0 -124.18461477704538 -3.6313741364164276
-2.035440312300927 0.20407256201899776 0.26523240272413434 -0.9278090678881015 0.0328717761876961 0.2462176068251037 96.916605989441 0.6180249067408009 0.0 0.0 -124.18363946738806 -4.000847326602791
-2.2386586412719884 0.17519355665771147 0.217991068374149 -0.9748244507351373 0.031688814933239766 0.14266744735971304 82.92520338548849 0.5934876970338508 0.0 0.0 -124.17837824727049 -4.343392849217413
-2.0380888905689627 0.20377537736028067 0.2703848403740054 -0.9196636242240028 0.03284822571910083 0.3902676774932027 92.09734239904601 0.5747292890487062 0.0 0.0 -124.17595862326128 -3.4319863762126657
-2.2376853971137862 0.20318773641280452 0.28235479654383355 -0.993863880577498 0.03214424031453215 0.2804522874401219 84.06681734057699 0.5504526885691676 0.0 0.0 -124.17186744805636 -3.615651848864716
-2.4560838888832173 0.19505168151221014 0.2729867096521382 -1.0361602525960854 0.030584629300145997 0.10923059068884994 73.4734012785224 0.5866536933678843 0.0 0.0 -124.15489266593974 -4.476445393910255
-1.9996792454383785 0.1986305232789094 0.26279557119975827 -1.0725201889031726 0.031216589587388602 0.34930144761781573 86.77486375163535 0.53611042519409 0.0 0.0 -124.11924660937117 -3.4086995222671534
-1.9818577530920785 0.20098961540539667 0.24692726102138787 -0.9597533862194709 0.03335173126516018 0.21851224337620934 95.92427552591913 0.5576115517543472 0.0 0.0 -124.1183958989197 -4.004909319201333
-2.100092231372355 0.24217027957748283 0.2645246185087692 -1.1286679237006467 0.030617301265614925 0.33445089532772315 80.43070629687604 0.5493023680847032 0.0 0.0 -124.11792963116949 -3.398826983358859
-2.2014951212334894 0.18945855688434532 0.2684420078787818 -0.9135369454208606 0.03361547610004834 0.25903061391453897 87.21878673153235 0.6171687914557056 0.0 0.0 -124.1134380560006 -3.8443830476562164
-2.100057960868482 0.20793582857794612 0.25948994360655203 -0.9732025245243885 0.03021899654230379 0.20608024841323538 86.66480459367584 0.6444883242960944 0.0 0.0 -124.10748677062122 -4.105886208466257
-2.0465602668999425 0.20806444485589076 0.23609247640432202 -0.9530163084390895 0.0338112285922371 0.04774903832617533 84.7510115670412 0.593587769726196 0.0 0.0 -124.10101760224312 -5.456882935680534
-2.187746532957041 0.20856920582617405 0.23960242624033534 -0.994912729684682 0.03349061475058205 0.13995580018411116 77.15563615815807 0.5221494557452434 0.0 0.0 -124.0856957559671 -4.162277638484654
-2.1415351333447137 0.21465823861382474 0.25622221064684353 -1.0641825066780972 0.030448768879432774 0.44755344391985186 81.26802759922496 0.5663802549389036 0.0 0.0 -124.08191697043941 -3.1633912567501827
-2.2999521529177973 0.24734912387626964 0.2159541811429369 -0.9802530756390795 0.03286875188379884 0.06478266186210475 78.63105274912981 0.5012832957576739 0.0 0.0 -124.04479694973578 -4.9081587246288185
-2.264073689271654 0.19624873783842237 0.2611122488084334 -1.0525698248263653 0.03173257103472951 0.35904856748571357 77.59172088826399 0.590088143397076 0.0 0.0 -124.0147865668631 -3.3664131284509318
