2massj,2massh,2massks
11.167688376229204,14.213445886247019,19.526234201196797
14.846076048452836,14.89727294687292,24.176453023369266
17.42524161836304,15.565384510510409,28.3270275568149
17.51436393771818,18.67437932333702,27.97591582649662
17.01995257597564,17.6870561159203,26.972409493704816
16.847642746883654,17.43665101046974,25.857538985447707
16.158195612070912,17.132835883923605,24.65527182354834
16.215750764374352,17.03588660104349,23.922871365929375
16.106474437363808,16.910924648204908,23.13968329851735
15.91507560895835,16.79553737082462,22.180945171814272
15.71795283433476,16.670619316441652,20.937616047854398
15.73804393214142,16.578146805012224,19.633204448419875
15.527748708090364,16.46814538370737,18.18799905971475
15.725268360009366,16.34459405891243,17.758967976811306
15.759708976617045,16.194143926352183,17.33043899306829
15.698989473007543,16.107334753382837,17.109429047761264
15.593000272284701,16.030982460512227,16.872739408365227
15.690451565564551,16.01731081569149,16.759911507273674
15.825555345953394,15.972834702752273,16.596774507319214
15.816193727642752,15.97710196542469,16.50629539052877
15.777167942130248,15.958452181462395,16.380659212955745
15.828180423375084,15.975325977289,16.342973885274667
15.900078704940324,15.969165868328975,16.27107196061958
15.894613238614806,15.989090502321975,16.306076732021733
15.869048884246382,16.017900310339733,16.28403039028026
15.897030294436284,16.063317778910687,16.273028885092728
15.940481890137136,16.113533453124607,16.236600422705294
15.971293021364193,16.15878124867378,16.281382179979502
15.99806664872381,16.197682369790176,16.310160297446814
16.081733351572925,16.24178489320362,16.330388663187218
16.185391422511604,16.286564108832223,16.308645280971746
16.175276414913547,16.353089924744985,16.36562041400276
16.121364808982122,16.422981960329235,16.386050707059717
16.213685004114186,16.47743860613689,16.42915283497179
16.313170703552508,16.513507382086974,16.490207491189267
16.365154197764937,16.555238329395767,16.505221846896088
16.4063003645219,16.6021236836952,16.44241793046935
16.430242689107377,16.651946766520652,16.46211510443409
16.44059696058677,16.681836987576947,16.53153126751227
16.515011449089826,16.73000081019133,16.561894226053923
16.603669593884607,16.77956112816081,16.56788372373649
16.654641594326826,16.815720854038876,16.632432511995656
16.67450171927577,16.846677765431444,16.66792157620189
16.710534448245003,16.8768894704456,16.699091801798783
16.729489605541424,16.902563150990815,16.752050311073578
16.77954716405185,16.93192585913688,16.8072485266117
16.81766928633146,16.961209064458462,16.863961636247065
16.84949038804988,16.99569619328284,16.92733158767129
16.90109994108716,17.026858235033462,16.954886667436373
16.95492405942926,17.05537169260024,16.983311176679837
17.010483547908205,17.08597378809928,16.997108714501522
17.068180620665366,17.11749515754734,17.01822284784403
17.121140529794843,17.150801830256373,17.072465622580175
17.181829546309316,17.17565098136908,17.09415776304787
17.23889249177865,17.192841765692034,17.086374992499685
17.262462063559212,17.215435488943392,17.10391067909159
17.25872227350146,17.24328586522757,17.14607931939173
17.2729169559874,17.274993837777977,17.19040899305497
17.31550169404985,17.306078271734748,17.231015184894872
17.366974464070005,17.339953439130184,17.26545581349054
17.414988438819925,17.37814697580304,17.2903045656237
17.45995649154534,17.408152507593986,17.31852427746997
17.51470092795427,17.434573289079108,17.360266140754973
17.567874079012284,17.462742014844473,17.38417772941353
17.622626853017422,17.488903308734503,17.392302269940778
17.642339904386276,17.515287787326976,17.413979683263236
17.62292399221697,17.54593147778804,17.454589522211272
17.621315316660954,17.56882050354258,17.489076399991944
17.64649912555409,17.588976653617248,17.51412964001321
17.70080940434659,17.60504021553875,17.540930693435083
17.79610162894368,17.61446411754273,17.57112774312454
17.858627566191114,17.635344720456814,17.596125513967564
17.87630296992226,17.673686485966304,17.612015376545287
17.887867256002018,17.707599327615554,17.636415171068286
17.908453534099607,17.73750675114416,17.672171650441506
17.937818294683098,17.7570001593601,17.695669550573356
17.98520593361321,17.77379454948718,17.71329382401052
18.02110677723857,17.796787312302683,17.736709010827013
18.03139312910913,17.83269680696136,17.77303739919993
18.037424298787954,17.861717967498087,17.799182554278893
18.033121825460633,17.878272758060145,17.8005978875156
18.06000203757032,17.898511949474987,17.819457041727787
18.165152781329315,17.934255149088358,17.884596008899834
18.252173446305413,17.965527960712528,17.93296672548336
18.319451926250352,17.98379570155435,17.932555929964096
18.358633955296966,18.001831260344126,17.93621238166993
18.337356720924838,18.019122942635427,17.952899683941755
18.336867917141028,18.037830601696715,17.970294319056585
18.410107232042694,18.061560155167506,17.990197576435005
18.453392138632157,18.086105553752443,18.00844350595719
18.378351532784286,18.11387369305035,18.0201426806304
18.335080611011335,18.14169614212954,18.03615225620806
18.432626039826204,18.169759314572012,18.071267307417862
