   -0.336991453425349707E+01   -0.138916060932443264E+01   -0.691972717395215486E+00    0.360893665375110189E+02   -0.172463220867926140E+03
   -0.308590195814581314E+01   -0.189838367870375535E+01   -0.708354368613933527E+00    0.194285334950601722E+02   -0.172449355846043005E+03
   -0.326676246926089942E+01   -0.135496643802512162E+01   -0.693464946026425499E+00    0.370079234067006198E+02   -0.172445004751337819E+03
   -0.306548792485370925E+01   -0.176953521114261481E+01   -0.701007350072372581E+00    0.206901513562557433E+02   -0.172430405396814876E+03
   -0.335892233203702872E+01   -0.200548570416360006E+01   -0.715032300923015285E+00    0.181152244203401693E+02   -0.172354208636811819E+03
   -0.321360810958250909E+01   -0.146603762702672791E+01   -0.697488297339646790E+00    0.383700431602018028E+02   -0.172270448501789019E+03
   -0.347764190160339837E+01   -0.168134513747122094E+01   -0.691100302496768126E+00    0.260356009298798767E+02   -0.172258319344174026E+03
   -0.344526658541809105E+01   -0.176086663454405201E+01   -0.696667271702188895E+00    0.223420983195997707E+02   -0.172214363056223249E+03
   -0.322036442244092669E+01   -0.205438696535347098E+01   -0.706494393849876001E+00    0.172874338816704807E+02   -0.172044079065550562E+03
   -0.347795177216215112E+01   -0.170485875787537822E+01   -0.706865238936734697E+00    0.292000267649145151E+02   -0.171972205415998559E+03
   -0.350660109650605456E+01   -0.152132890154662492E+01   -0.704267934919344807E+00    0.344961787058759199E+02   -0.171963095567148457E+03
   -0.328564519433086666E+01   -0.204201916692905927E+01   -0.717357919072446393E+00    0.176311542551929179E+02   -0.171896114300170240E+03
   -0.348962858338750515E+01   -0.146367931879814872E+01   -0.697095153816253532E+00    0.368180887715851526E+02   -0.171871964724380092E+03
   -0.311615008839003060E+01   -0.193759119663471058E+01   -0.711626680383094623E+00    0.193184998309772844E+02   -0.171821110934450871E+03
   -0.308792177864680717E+01   -0.142818467253619197E+01   -0.691747695318797984E+00    0.321241359425592208E+02   -0.171743814430927443E+03
   -0.317086898153007013E+01   -0.151877972997077260E+01   -0.710850683098984248E+00    0.334672301697141137E+02   -0.171742050956238870E+03
   -0.329612567128415535E+01   -0.189249720248251840E+01   -0.692468253720758264E+00    0.209499467986857155E+02   -0.171733428667653271E+03
   -0.324360903401831369E+01   -0.196936014529117598E+01   -0.710486092542106373E+00    0.207794659489922573E+02   -0.171681172528699960E+03
   -0.331528775547490628E+01   -0.143679918329452949E+01   -0.706454607531455503E+00    0.399840665297321820E+02   -0.171670607469979018E+03
   -0.311376506952500609E+01   -0.141672102757896212E+01   -0.688947495664292475E+00    0.354084413992318119E+02   -0.171643849213875711E+03
   -0.308239479181210996E+01   -0.151280450189893934E+01   -0.701679125095806766E+00    0.292881701175518003E+02   -0.171619779421064976E+03
   -0.350894665310350007E+01   -0.174694279614473214E+01   -0.706348756345457351E+00    0.259070523088144178E+02   -0.171591914334866601E+03
   -0.330050336635970432E+01   -0.158808161857235897E+01   -0.702378382562736991E+00    0.340417659713076262E+02   -0.171575466559173833E+03
   -0.318913448176400482E+01   -0.166730776457098617E+01   -0.700742466646890438E+00    0.231352747241356163E+02   -0.171544634850071958E+03
   -0.322753714713775608E+01   -0.180660848594702417E+01   -0.693750833970793401E+00    0.200200143484937989E+02   -0.171525409278387883E+03
   -0.335153019693749865E+01   -0.172751586885700403E+01   -0.711441271996915869E+00    0.290927995059588405E+02   -0.171516940749355371E+03
   -0.311758704465693093E+01   -0.179218035268656095E+01   -0.706931815745130754E+00    0.249130926347285069E+02   -0.171496965413043512E+03
   -0.311531300875407080E+01   -0.157026162375496980E+01   -0.701511777640985601E+00    0.266606291180216104E+02   -0.171465264717708465E+03
   -0.336381036987230075E+01   -0.199754514428123242E+01   -0.705804149617669019E+00    0.175121648353987105E+02   -0.171442310867579096E+03
   -0.306062999989208073E+01   -0.161219728401292706E+01   -0.692723218392241824E+00    0.279189798271300518E+02   -0.171437262821470000E+03
   -0.341925337937616547E+01   -0.183298189062034789E+01   -0.713049112376545446E+00    0.233175948171896934E+02   -0.171426255968151054E+03
   -0.314928232170069133E+01   -0.190806402544599063E+01   -0.698541535877993169E+00    0.183685376203525195E+02   -0.171423573302474637E+03
   -0.338017566933690272E+01   -0.182931710489405308E+01   -0.712533453334996292E+00    0.256200893058355632E+02   -0.171420298368509521E+03
   -0.334993160378141219E+01   -0.176307644017645959E+01   -0.712609713219969132E+00    0.234603501326209560E+02   -0.171401083551874706E+03
   -0.332672085350063274E+01   -0.170776476803048816E+01   -0.705346904031582511E+00    0.232860328915221757E+02   -0.171325529715301570E+03
   -0.313215579072165529E+01   -0.141656518021117650E+01   -0.691103581297198843E+00    0.328624181923357028E+02   -0.171315324727161766E+03
   -0.351741815628340238E+01   -0.161236717555769227E+01   -0.701859383448171226E+00    0.300994470755777357E+02   -0.171304204500903438E+03
   -0.311293065050628925E+01   -0.186366297233168066E+01   -0.698851695504087767E+00    0.217329233597533431E+02   -0.171299007089591782E+03
   -0.337517627216195493E+01   -0.161922385198638485E+01   -0.704684922842987671E+00    0.328626632206484572E+02   -0.171281726091368000E+03
   -0.330750332361331889E+01   -0.180733627837925415E+01   -0.705663568815870335E+00    0.263066648193769161E+02   -0.171280515019981465E+03
   -0.331703241132586424E+01   -0.168570786912132853E+01   -0.687134032551279361E+00    0.245652283370915043E+02   -0.171278454236958879E+03
   -0.336372633427860990E+01   -0.182864991103515218E+01   -0.693936838151175017E+00    0.208032782674287056E+02   -0.171257506325544654E+03
   -0.331595582241840958E+01   -0.192389708158501005E+01   -0.699145824043895692E+00    0.185624904315527246E+02   -0.171248871291394465E+03
   -0.338056169991830835E+01   -0.169731057019216536E+01   -0.715526508081643087E+00    0.274228920644339951E+02   -0.171248764445197224E+03
   -0.310632822407889719E+01   -0.191474404566154499E+01   -0.708313829010509322E+00    0.199513521917428349E+02   -0.171217143761993441E+03
   -0.318779127135978868E+01   -0.133074474671255771E+01   -0.691461139155115534E+00    0.417965175400878763E+02   -0.171213492775246920E+03
   -0.316904083286856064E+01   -0.205453617608365979E+01   -0.708431654468267391E+00    0.164329403028960677E+02   -0.171212067716852999E+03
   -0.332363355921277392E+01   -0.159450698296536197E+01   -0.714022140460140564E+00    0.310764724877123832E+02   -0.171178814897114137E+03
   -0.328040975996612261E+01   -0.170896752525565221E+01   -0.687391273927056901E+00    0.232389248556523320E+02   -0.171167473517033443E+03
   -0.327179314369701402E+01   -0.163782130978289509E+01   -0.702951797357435293E+00    0.315966630491037925E+02   -0.171162907628129943E+03
   -0.318230068236347563E+01   -0.177355580412643432E+01   -0.713614021558611089E+00    0.230129709181359203E+02   -0.171161905164232110E+03
   -0.324949989905037029E+01   -0.201559105540744232E+01   -0.699689900739703941E+00    0.178259880636666814E+02   -0.171161824834089884E+03
   -0.325768880490592139E+01   -0.171831383027364515E+01   -0.716858331222039125E+00    0.275854363217217511E+02   -0.171144439281882796E+03
   -0.303578337551145161E+01   -0.154522694107609837E+01   -0.696531476475918288E+00    0.302507359418302961E+02   -0.171108472939023017E+03
   -0.331095882471402625E+01   -0.168765297165718708E+01   -0.702410038251412461E+00    0.234065425511080996E+02   -0.171104361963926891E+03
   -0.310907631450342770E+01   -0.179163511345350290E+01   -0.695632117025717367E+00    0.233023683721068124E+02   -0.171100000722919674E+03
   -0.325406957923674689E+01   -0.158647598908383536E+01   -0.687450004404281056E+00    0.263009135234860132E+02   -0.171090335022494770E+03
   -0.340078184297550568E+01   -0.191077357991727226E+01   -0.708285396306119530E+00    0.223227358714427737E+02   -0.171088189451833756E+03
   -0.318894402301205471E+01   -0.171821490505263830E+01   -0.715640787001043943E+00    0.265253510438266389E+02   -0.171036767305302959E+03
   -0.319974662014397104E+01   -0.187686093743920779E+01   -0.707977716484989639E+00    0.198425050504188043E+02   -0.171000457785232300E+03
   -0.333476567794257583E+01   -0.204864457793029064E+01   -0.705375818144790667E+00    0.165748190613065631E+02   -0.170997145889268381E+03
   -0.331060496191146747E+01   -0.139681167807886775E+01   -0.702966027048867570E+00    0.383230094748531300E+02   -0.170978187430994211E+03
   -0.337179946218811111E+01   -0.146350797151751033E+01   -0.693779953847268427E+00    0.375876028304516510E+02   -0.170960598928136562E+03
   -0.324891684423331650E+01   -0.162224378112028766E+01   -0.697526012654804628E+00    0.246567687861342826E+02   -0.170954341810455048E+03
   -0.349992582336460334E+01   -0.153405969312315182E+01   -0.697925676236290649E+00    0.332739804553745842E+02   -0.170945304124211503E+03
   -0.309775101563703181E+01   -0.156337809897378310E+01   -0.705350037024869092E+00    0.285815419402690587E+02   -0.170934914531881304E+03
   -0.341435869542708659E+01   -0.188270364035795534E+01   -0.703879351262271413E+00    0.229420093047181162E+02   -0.170930825580412915E+03
   -0.343712042198076517E+01   -0.164360882004813691E+01   -0.693324765001282595E+00    0.290903156770544946E+02   -0.170912644935541664E+03
   -0.310308345522612683E+01   -0.185370800455442986E+01   -0.697914525814797848E+00    0.199507121487753984E+02   -0.170879793960597624E+03
   -0.335146284482093915E+01   -0.176433735606553510E+01   -0.699849734864562700E+00    0.269211077376579659E+02   -0.170863146923752367E+03
   -0.310599233338274416E+01   -0.154964141652767440E+01   -0.691893467585039224E+00    0.308547564537709818E+02   -0.170854946517643953E+03
   -0.335478341881916187E+01   -0.172190503227329206E+01   -0.702556407262933780E+00    0.286791534718370045E+02   -0.170827730511792652E+03
   -0.333684350009314112E+01   -0.168672897700798341E+01   -0.691433567475129074E+00    0.273545468412695456E+02   -0.170820875475982461E+03
   -0.315832504349073950E+01   -0.181952287378966560E+01   -0.710944183496468929E+00    0.242798242123780312E+02   -0.170809910867794088E+03
   -0.303531247588809983E+01   -0.156409632103214191E+01   -0.695734049788076403E+00    0.273804660129455648E+02   -0.170804064036675072E+03
   -0.308712853322828629E+01   -0.149457131434490531E+01   -0.690234962323140300E+00    0.297584739866852566E+02   -0.170792050755022444E+03
   -0.325672733829397831E+01   -0.147901502661215822E+01   -0.688465823311503300E+00    0.342757947025712753E+02   -0.170789205501839916E+03
   -0.322523125858555737E+01   -0.183988825040752912E+01   -0.691764604398677596E+00    0.216612752253576772E+02   -0.170762146655294828E+03
   -0.341468390038360070E+01   -0.181256509734830651E+01   -0.708030405883066427E+00    0.256915613551662076E+02   -0.170749621822281085E+03
   -0.340620682209607128E+01   -0.152300801946635156E+01   -0.692239284913426678E+00    0.299553110690326392E+02   -0.170740253486208672E+03
   -0.328293458642963465E+01   -0.169502515018598521E+01   -0.705647110675900358E+00    0.295879871511396395E+02   -0.170740163706007195E+03
   -0.343680223834216747E+01   -0.171441729200715898E+01   -0.709337621776584548E+00    0.285916692285959435E+02   -0.170738015013591905E+03
   -0.333040077475479990E+01   -0.150734497771591780E+01   -0.688197951382499840E+00    0.329905887355606779E+02   -0.170730281304990086E+03
   -0.305476280728925165E+01   -0.175777368101265230E+01   -0.696695640813546957E+00    0.217112272595987079E+02   -0.170728057573340180E+03
   -0.347961636114663531E+01   -0.173391402905290004E+01   -0.707848819832515908E+00    0.261461801525875401E+02   -0.170727986949440947E+03
   -0.339831590758341306E+01   -0.184859861489380428E+01   -0.695819013103340822E+00    0.224243499358187783E+02   -0.170718128970443672E+03
   -0.338834936271876597E+01   -0.161688764496882564E+01   -0.708886928900514413E+00    0.282538675081669552E+02   -0.170717446832185061E+03
   -0.334289897878614273E+01   -0.151229661436391538E+01   -0.695818144947750739E+00    0.361198539804129553E+02   -0.170705477234555019E+03
   -0.327645872106847769E+01   -0.203626015003686422E+01   -0.701607608216155754E+00    0.167814033691436748E+02   -0.170703346314195528E+03
   -0.325043412815084132E+01   -0.176053691611384355E+01   -0.715631971906712794E+00    0.242703795356429630E+02   -0.170700262590609555E+03
   -0.344431254744890847E+01   -0.171411214783223187E+01   -0.704846224976280800E+00    0.285666635865509733E+02   -0.170692869934597610E+03
   -0.319409212744958104E+01   -0.179519681542154874E+01   -0.690033945514749503E+00    0.215638817847791984E+02   -0.170691016327873314E+03
   -0.338416871023359001E+01   -0.174216426315016504E+01   -0.715254553088506162E+00    0.267883121407241838E+02   -0.170689858006145840E+03
   -0.314710036508057911E+01   -0.152912085258783881E+01   -0.690020568150504721E+00    0.276765470252399979E+02   -0.170675781121234621E+03
   -0.340338244412627411E+01   -0.147178793899622873E+01   -0.698284081611837637E+00    0.328215658331139508E+02   -0.170665652786951455E+03
   -0.339995186627472901E+01   -0.185740965086208076E+01   -0.709079613253921881E+00    0.241009363713939493E+02   -0.170654962307860956E+03
   -0.311166573336384733E+01   -0.169808176175154557E+01   -0.703533231817522919E+00    0.229104616515711434E+02   -0.170632480137160911E+03
   -0.349367975007884013E+01   -0.157637448805138369E+01   -0.697008073676478768E+00    0.304627522781532925E+02   -0.170617769996834340E+03
   -0.334797586523243051E+01   -0.173294238846425497E+01   -0.698622396165782256E+00    0.276388950532954993E+02   -0.170605850587484980E+03
   -0.315221571900239983E+01   -0.168908698973506510E+01   -0.712261404064558956E+00    0.272574061433098151E+02   -0.170596325594575461E+03
   -0.322143601812418723E+01   -0.175101041502744570E+01   -0.706734677966125879E+00    0.273156129693332517E+02   -0.170587346181797159E+03
   -0.314120417725520618E+01   -0.143896820763671496E+01   -0.698368452944855056E+00    0.328136589480643650E+02   -0.170587257342975533E+03
   -0.335935988616402348E+01   -0.179464496939778950E+01   -0.709480824316249148E+00    0.265733681973276674E+02   -0.170574865550649093E+03
   -0.320785306561237160E+01   -0.179919926307750666E+01   -0.698299306093894900E+00    0.247666966216969797E+02   -0.170549179224525403E+03
   -0.310071486185793965E+01   -0.156737109808131070E+01   -0.693292258859889099E+00    0.302190790978007122E+02   -0.170531721260602353E+03
   -0.339648372311028002E+01   -0.171730563905425715E+01   -0.712761667277692634E+00    0.283057217796634966E+02   -0.170522448640997027E+03
   -0.330620424031230531E+01   -0.135808929653520138E+01   -0.695515774644392737E+00    0.398386864622058070E+02   -0.170508085857861403E+03
   -0.336881632290158173E+01   -0.173600585523576356E+01   -0.697245071184188880E+00    0.271642110765509663E+02   -0.170481988831417311E+03
   -0.307216331875303261E+01   -0.164529228438425967E+01   -0.702644232254140855E+00    0.276835560372791818E+02   -0.170481743763713069E+03
   -0.321832848007066818E+01   -0.142540593324588372E+01   -0.704658521252554459E+00    0.374841028782459134E+02   -0.170481704638800352E+03
   -0.328935972226709161E+01   -0.171015405940346765E+01   -0.707450296412394763E+00    0.236100672059508554E+02   -0.170458106194867725E+03
   -0.347732511789970111E+01   -0.163886959041118896E+01   -0.700253822950386517E+00    0.300673066087569261E+02   -0.170435158389892962E+03
   -0.303367140966119031E+01   -0.172821744320035453E+01   -0.698684920751290628E+00    0.233032126696428392E+02   -0.170419464437908545E+03
   -0.313162368301222038E+01   -0.187152235325590866E+01   -0.698873632150260660E+00    0.196731698106084103E+02   -0.170416379828927916E+03
   -0.346736406602868730E+01   -0.160729463051236854E+01   -0.695590421062882491E+00    0.304263853593650460E+02   -0.170414606274043763E+03
   -0.321830726020411539E+01   -0.164354612106970954E+01   -0.687708913029490887E+00    0.252651656098410839E+02   -0.170403578087778357E+03
   -0.328293622943762742E+01   -0.138391791701623346E+01   -0.699882071658167737E+00    0.411058336324860960E+02   -0.170391545855397879E+03
   -0.344716669828607891E+01   -0.155325780510141165E+01   -0.694402958268882209E+00    0.297491357115359527E+02   -0.170382074630014529E+03
   -0.326904143493287780E+01   -0.191443997139634980E+01   -0.698188895037371804E+00    0.188519868014770466E+02   -0.170366619700340351E+03
   -0.309511339600123137E+01   -0.178498111293416084E+01   -0.694567688373775916E+00    0.221548022551641068E+02   -0.170364910999235775E+03
   -0.317655523613971269E+01   -0.156679323336036980E+01   -0.709789374099583759E+00    0.316316839638892091E+02   -0.170341273503853586E+03
   -0.318678738617210566E+01   -0.192397817791819437E+01   -0.702767915597253268E+00    0.185780964998015605E+02   -0.170339115751221215E+03
   -0.331042561980119387E+01   -0.178523716259860077E+01   -0.715703016764864142E+00    0.258678724779548368E+02   -0.170333931996127490E+03
   -0.317356280399410906E+01   -0.148813491799276454E+01   -0.706214976335024280E+00    0.351821454179111512E+02   -0.170326255099000150E+03
   -0.325716689804064785E+01   -0.192390984503622908E+01   -0.713382957461867084E+00    0.211347408189512613E+02   -0.170318572085488228E+03
   -0.334311694252245584E+01   -0.161012106732548954E+01   -0.705980602910824651E+00    0.327681727105371579E+02   -0.170307503350635898E+03
   -0.325449104885816620E+01   -0.170621728273776396E+01   -0.714415547013260266E+00    0.280242260498470372E+02   -0.170304548142732386E+03
   -0.311108688522601540E+01   -0.163344551187217712E+01   -0.708044666617987817E+00    0.272760367105492421E+02   -0.170303632169303967E+03
   -0.335417765635082699E+01   -0.197928022817027349E+01   -0.706987837431651611E+00    0.188440926713423913E+02   -0.170302637460266510E+03
   -0.314679056880218777E+01   -0.187613030808684345E+01   -0.709644597043712189E+00    0.214472657658552244E+02   -0.170289824733381153E+03
   -0.310973740658707776E+01   -0.183579782722672213E+01   -0.696836420475992924E+00    0.211163571793530807E+02   -0.170281730143055881E+03
   -0.321083315372404776E+01   -0.139901090755924518E+01   -0.701436128466581765E+00    0.391176279885476319E+02   -0.170265760048502699E+03
   -0.315386820467756657E+01   -0.182738079686558930E+01   -0.693311396334752361E+00    0.211418321343100040E+02   -0.170265725201029227E+03
   -0.324354589944079308E+01   -0.199459428031094088E+01   -0.698755926844329744E+00    0.174186840436813561E+02   -0.170261774248447551E+03
   -0.317655852196163124E+01   -0.177828044063206292E+01   -0.694236681173898029E+00    0.207981316420636091E+02   -0.170258125615616876E+03
   -0.334497623440817282E+01   -0.176045758232622873E+01   -0.690538214486566160E+00    0.230654865971810175E+02   -0.170239084035072352E+03
   -0.325881030797380777E+01   -0.192782987320951360E+01   -0.709053269905213002E+00    0.216037064751999743E+02   -0.170234938440120231E+03
   -0.308134117562157694E+01   -0.162406462582672706E+01   -0.701455795989493591E+00    0.285327206615493623E+02   -0.170230868532019599E+03
   -0.328462793929666574E+01   -0.200256581189851168E+01   -0.700319662808954524E+00    0.176728099568114914E+02   -0.170227051422832574E+03
   -0.308698399221212405E+01   -0.169463737939136649E+01   -0.707956371090001424E+00    0.254619355161049086E+02   -0.170213542956122183E+03
   -0.311040514491948095E+01   -0.157511552154777279E+01   -0.705972467432861794E+00    0.304022395199963213E+02   -0.170187413720885132E+03
   -0.336202608448834805E+01   -0.187123379839507153E+01   -0.707240829761518475E+00    0.210524052240888402E+02   -0.170184426025804100E+03
   -0.314837562855989539E+01   -0.173695266246689517E+01   -0.711325219909977546E+00    0.239764535981028502E+02   -0.170184059380130350E+03
   -0.346740001176396095E+01   -0.154121927857106744E+01   -0.699105077972167699E+00    0.338715734660044134E+02   -0.170175028943676693E+03
   -0.346033558585061218E+01   -0.172487174046042169E+01   -0.696941140441127427E+00    0.246495177055499433E+02   -0.170174420495703373E+03
   -0.328892354041821999E+01   -0.167441344300680361E+01   -0.713428289051124986E+00    0.292572518560290575E+02   -0.170168190660124168E+03
   -0.320911066742343554E+01   -0.188910760840296810E+01   -0.711094159790845337E+00    0.222965958479399688E+02   -0.170161098439986716E+03
   -0.345447344829916592E+01   -0.176181922578944228E+01   -0.697347257795207787E+00    0.240387138837538927E+02   -0.170159775057191951E+03
   -0.343193055331381824E+01   -0.148827300352207503E+01   -0.700299192126191183E+00    0.366819270666683863E+02   -0.170157147328501225E+03
   -0.308131623984610581E+01   -0.167137267030935543E+01   -0.705739868495358635E+00    0.265912933559219091E+02   -0.170156185296339117E+03
   -0.305880461845132601E+01   -0.173650173882326442E+01   -0.696934408124372462E+00    0.235801152305902093E+02   -0.170135076127524144E+03
   -0.315891644410137307E+01   -0.159704272074048337E+01   -0.697539902202294337E+00    0.255648794616620521E+02   -0.170135016413532696E+03
   -0.325763546476670918E+01   -0.161408491816206512E+01   -0.697907952330779402E+00    0.313679845937238468E+02   -0.170129543869035501E+03
   -0.306333948601772921E+01   -0.170319248081814445E+01   -0.699667527364361330E+00    0.226811336157175738E+02   -0.170128997213920741E+03
   -0.329994045868259711E+01   -0.153673030420331580E+01   -0.691111543783076154E+00    0.330723379159710476E+02   -0.170121919627285280E+03
   -0.314120719853893338E+01   -0.163641185432039071E+01   -0.705315965977330928E+00    0.294773458469580554E+02   -0.170120384512715077E+03
   -0.311766066442096967E+01   -0.161247659186610592E+01   -0.692736396052640924E+00    0.283069490013556688E+02   -0.170119511755886975E+03
   -0.334126484169383620E+01   -0.162845704565083027E+01   -0.709435960584251291E+00    0.276706405524597656E+02   -0.170118264225822003E+03
   -0.313920060066692663E+01   -0.162537959595375403E+01   -0.700861263254713540E+00    0.297658796890934845E+02   -0.170117117239050145E+03
   -0.326353889042889911E+01   -0.182087362654812290E+01   -0.714082087153075529E+00    0.247748579961894251E+02   -0.170109964867526713E+03
   -0.345046495978413237E+01   -0.166088878577772281E+01   -0.701365305336262068E+00    0.296798443763711184E+02   -0.170103319708602584E+03
   -0.308612169253869517E+01   -0.149374554369066237E+01   -0.693325429184820763E+00    0.300563113157326036E+02   -0.170098209418753783E+03
   -0.332825011834995266E+01   -0.176184946437758061E+01   -0.710679243436973085E+00    0.233960052757083581E+02   -0.170088541390222701E+03
   -0.318992114505315705E+01   -0.161843017466715766E+01   -0.694853175103352427E+00    0.247342220955726546E+02   -0.170087827897912462E+03
   -0.328071813149641045E+01   -0.198989509985178969E+01   -0.708949554992848396E+00    0.192481867220015204E+02   -0.170083716258783795E+03
   -0.340458245766029499E+01   -0.167811339968907358E+01   -0.710991059414097570E+00    0.292128237348365829E+02   -0.170080767146361779E+03
   -0.310403890965424445E+01   -0.171095382414180586E+01   -0.691886658090451245E+00    0.242166546537761818E+02   -0.170076249238756475E+03
   -0.319157712142905581E+01   -0.192952581487706576E+01   -0.698188112666752181E+00    0.186557998029906926E+02   -0.170074962486568978E+03
   -0.334049723494093431E+01   -0.163598739609598676E+01   -0.689424559030756168E+00    0.275595574403470707E+02   -0.170062911667275557E+03
   -0.318936403931747847E+01   -0.188478090802717890E+01   -0.711522734661905520E+00    0.215005988144647695E+02   -0.170058999118307355E+03
   -0.319143427626278697E+01   -0.157276630396167105E+01   -0.689667575875086314E+00    0.266083933567693300E+02   -0.170051916212029397E+03
   -0.322213628030764276E+01   -0.188462670486158013E+01   -0.697615565024684470E+00    0.193887864593241481E+02   -0.170050839691910340E+03
   -0.331259418180818876E+01   -0.167410382029643001E+01   -0.706350908737014338E+00    0.301384024339317236E+02   -0.170038772479849285E+03
   -0.324167432744732142E+01   -0.154863820382477391E+01   -0.687421897641318669E+00    0.288114693462264455E+02   -0.170029964121164227E+03
   -0.325945163685837080E+01   -0.152108858675750724E+01   -0.707779090557432378E+00    0.315656592636692821E+02   -0.170028431160393467E+03
   -0.323305774748285657E+01   -0.150604587678535173E+01   -0.692140052280623586E+00    0.342955493453771183E+02   -0.170027365053216016E+03
   -0.318810236634822886E+01   -0.186261791950329902E+01   -0.699010851688433243E+00    0.223140234204405061E+02   -0.170027270826311735E+03
   -0.306164711286247382E+01   -0.170228162853152387E+01   -0.702760052797839929E+00    0.254642506296272231E+02   -0.170019244818704010E+03
   -0.309438714639926893E+01   -0.169765790608881417E+01   -0.706258619841051871E+00    0.263033483368185514E+02   -0.170003269870769827E+03
   -0.319885361883039998E+01   -0.182301688597318901E+01   -0.710545063791233611E+00    0.217899746674207293E+02   -0.169993870440853044E+03
   -0.306164939388745783E+01   -0.160902035787240338E+01   -0.693870456219196408E+00    0.270949717817688445E+02   -0.169980144759728745E+03
   -0.338534317295309251E+01   -0.165136179722259824E+01   -0.704137744941616184E+00    0.308279861218330673E+02   -0.169972104293804421E+03
