    0.667840012656253066E+02   -0.225780653170757173E+01   -0.954180139791126702E+00    0.122960877785034683E+01   -0.118610895568833115E+03
    0.358376432254558495E+02   -0.252139392906176818E+01   -0.143887508800773301E+01    0.638513006717261855E+00   -0.117295831347778559E+03
    0.567646605167007650E+02   -0.293815203636889910E+01   -0.126798747488212693E+01    0.100979000209733738E+01   -0.116775169967663430E+03
    0.428432406153070104E+02   -0.291814028148774174E+01   -0.123259050169913342E+01    0.134841552988446822E+01   -0.116639046084627537E+03
    0.236312124685411433E+02   -0.260677279349262170E+01   -0.136439692193050277E+01    0.901989701415464862E+00   -0.116388019771422378E+03
    0.550983139188820132E+02   -0.196960914253478192E+01   -0.147316033601582030E+01    0.429800856554680644E+00   -0.116143662725791543E+03
    0.231414567575465888E+02   -0.195111931936934457E+01   -0.101172621849940247E+01    0.148871487721055029E+01   -0.115906592434056762E+03
    0.536537103667238924E+02   -0.295851536461876652E+01   -0.126896992663252250E+01    0.930682959674358545E+00   -0.115884008546203503E+03
    0.433079578858448002E+02   -0.207621133770607802E+01   -0.130896779097274796E+01    0.862252121439082586E+00   -0.115673154559290751E+03
    0.690232807679713574E+02   -0.269825997311920851E+01   -0.116946233141623335E+01    0.893996653451663792E+00   -0.115603502342618427E+03
    0.466969907117068601E+02   -0.292027053387585056E+01   -0.134414269608821746E+01    0.773824171351799706E+00   -0.115576783288040843E+03
    0.642976212501525879E+02   -0.262223863601684570E+01   -0.132494080066680908E+01    0.788964448643668215E+00   -0.115545672547063106E+03
    0.277035784028943866E+02   -0.244673806557967666E+01   -0.137126301394106731E+01    0.916922171858503332E+00   -0.115503740276848731E+03
    0.562273051440160359E+02   -0.230331258755304447E+01   -0.965036022528758419E+00    0.129431507710937632E+01   -0.115396791079174605E+03
    0.612643915683199580E+02   -0.210420258622975220E+01   -0.102617663512328061E+01    0.107232760093330404E+01   -0.115158471007454906E+03
    0.540511772555756238E+02   -0.276634902016651241E+01   -0.119853635455425667E+01    0.126190374813779704E+01   -0.115038106684812035E+03
    0.279406567291594499E+02   -0.190290973053001289E+01   -0.888239507895194347E+00    0.143151447264585308E+01   -0.114871861773279790E+03
    0.592006788650375171E+02   -0.245037057960455495E+01   -0.113131318285140292E+01    0.153721424543031282E+01   -0.114770153133585225E+03
    0.355202610447122282E+02   -0.191761525432348479E+01   -0.103248818151272426E+01    0.132159738059072063E+01   -0.114443211434742608E+03
    0.299309286137502966E+02   -0.232220956389531485E+01   -0.132132525510683196E+01    0.107026286744422450E+01   -0.114417685906336132E+03
    0.552158963009251949E+02   -0.275296213406054191E+01   -0.135172855138303616E+01    0.495556907106516009E+00   -0.114410597913537558E+03
    0.695312118432129580E+02   -0.235174005656921192E+01   -0.112486286051021622E+01    0.316388100522280225E+00   -0.114367579239334120E+03
    0.354572524150023867E+02   -0.290525480446300843E+01   -0.123209446531204425E+01    0.118081175225418034E+01   -0.114252377842421637E+03
    0.383003879185588687E+02   -0.270206726630823679E+01   -0.130160771829310251E+01    0.132807026703630648E+01   -0.114218462769416661E+03
    0.325285703867426577E+02   -0.268511149848007946E+01   -0.134061276568376253E+01    0.118067351814954624E+01   -0.114207670310564154E+03
    0.306388961012944421E+02   -0.279877302748812307E+01   -0.118109773222952197E+01    0.143646882814261323E+01   -0.114153613444876456E+03
    0.704783885354528365E+02   -0.247722918755280075E+01   -0.110695223703539058E+01    0.839298012784242542E+00   -0.114130203669452214E+03
    0.393824255132734677E+02   -0.279109272940812181E+01   -0.116031718362437930E+01    0.132871087251122044E+01   -0.114116345905887556E+03
    0.743415355778210909E+02   -0.204472657982343886E+01   -0.107955979066747654E+01    0.434039321995343230E+00   -0.114085619491109952E+03
    0.248313039380158926E+02   -0.265933543162235964E+01   -0.114418521352391811E+01    0.139911599272101328E+01   -0.114078949202518245E+03
    0.417550432256538357E+02   -0.288450292750480619E+01   -0.124671005435611937E+01    0.117756380681086736E+01   -0.114068312429464086E+03
    0.488066962313943478E+02   -0.246389613892553472E+01   -0.119301319889625779E+01    0.152667424847647215E+01   -0.114013448762129769E+03
    0.621553411626735226E+02   -0.236757257205354676E+01   -0.113432327197552496E+01    0.115448246611775640E+01   -0.113974128800425547E+03
    0.313712105613420746E+02   -0.265265211805232637E+01   -0.125585808992071213E+01    0.925751028066490789E+00   -0.113927707972963717E+03
    0.330552086942488330E+02   -0.228128740973491118E+01   -0.102991825824015537E+01    0.117184359395995141E+01   -0.113920695208969775E+03
    0.646538666332039611E+02   -0.204317528239084290E+01   -0.123946329462900806E+01    0.617150509114130719E+00   -0.113889302623218299E+03
    0.604441130964148670E+02   -0.171251448651043692E+01   -0.149127808007184814E+01    0.264882645247286608E+00   -0.113850621132539729E+03
    0.656113129976041733E+02   -0.218753275919919865E+01   -0.139315462453792627E+01    0.208810827549846811E+00   -0.113822213073535750E+03
    0.428131350507786124E+02   -0.195768312103293907E+01   -0.908418463898956308E+00    0.122074722828651905E+01   -0.113770494485954558E+03
    0.377004904097850684E+02   -0.246977489349242640E+01   -0.115844846440460003E+01    0.951913255807140368E+00   -0.113718486695665703E+03
    0.598282641104737820E+02   -0.251260382404925631E+01   -0.126023152479353340E+01    0.987657498804809020E+00   -0.113691432259717885E+03
    0.646939350049904931E+02   -0.222626370235978488E+01   -0.132416182719645059E+01    0.546690148511706830E+00   -0.113681501471682054E+03
    0.618467154549928466E+02   -0.207352160191783952E+01   -0.135176187059156616E+01    0.479424723855670254E+00   -0.113679310216152075E+03
    0.577348375800264293E+02   -0.252294759902632615E+01   -0.120875244469065124E+01    0.120007787606631089E+01   -0.113656914439879401E+03
    0.588875015064184524E+02   -0.245268315251805946E+01   -0.105680660176615238E+01    0.117926832553578453E+01   -0.113643655829432163E+03
    0.389740962207139816E+02   -0.257982050734512303E+01   -0.137341975769246494E+01    0.830192069307116864E+00   -0.113622213006207829E+03
    0.522122668059970181E+02   -0.249750012146844735E+01   -0.103600487045937628E+01    0.133899070944782483E+01   -0.113581425051468358E+03
    0.549149430945172270E+02   -0.248467460762378201E+01   -0.105842060707082442E+01    0.930760953266650537E+00   -0.113575957926618344E+03
    0.448034183570569127E+02   -0.259805377886560329E+01   -0.126428429379744056E+01    0.692178437935120239E+00   -0.113548780663421127E+03
    0.571266983130670667E+02   -0.261107918537815875E+01   -0.131985420201413861E+01    0.858425316083443857E+00   -0.113519025604009926E+03
    0.405233347951107206E+02   -0.276151895195849795E+01   -0.133103550542314109E+01    0.106713636922750910E+01   -0.113516192764972928E+03
    0.733331598610412527E+02   -0.238668748996103952E+01   -0.108617537004537024E+01    0.542438099344325964E+00   -0.113495766050135515E+03
    0.302898183758240975E+02   -0.221346456390566759E+01   -0.117520848629898955E+01    0.149073934394151375E+01   -0.113492801971045878E+03
    0.542697574003965144E+02   -0.249953126756932775E+01   -0.106469514054711611E+01    0.138575516535940624E+01   -0.113473096822802887E+03
    0.542495634538844342E+02   -0.240676357568368626E+01   -0.104836834835427029E+01    0.155799761717995877E+01   -0.113472319476677185E+03
    0.492467170942711192E+02   -0.202994331047497312E+01   -0.116184557249099996E+01    0.956649392139685362E+00   -0.113416499864955625E+03
    0.398295413556467395E+02   -0.274660071340794643E+01   -0.128683933097943326E+01    0.127964952873362359E+01   -0.113397649668877719E+03
    0.568195880099375543E+02   -0.242601438369155353E+01   -0.106863104496600991E+01    0.131269192818893843E+01   -0.113359698275747519E+03
    0.527944129260028134E+02   -0.231178281270204877E+01   -0.972830955279262444E+00    0.110383517218778771E+01   -0.113354939765354757E+03
    0.262196584138710023E+02   -0.194654642475877515E+01   -0.959456334626075602E+00    0.144860423673285377E+01   -0.113324124271914457E+03
    0.471348094879937420E+02   -0.197168288108122502E+01   -0.932243213134143822E+00    0.120302884769561014E+01   -0.113306577476228327E+03
    0.524972861332772354E+02   -0.213844676840184222E+01   -0.979546330020510503E+00    0.135128619801102601E+01   -0.113284179003712936E+03
    0.480135249107684032E+02   -0.276695067777523018E+01   -0.131815795415468040E+01    0.739968062466014986E+00   -0.113222056456640615E+03
    0.258226562327334435E+02   -0.242024631724638795E+01   -0.117544192694429217E+01    0.115272007117179509E+01   -0.113208653963927446E+03
    0.679385629755751950E+02   -0.203932301631828317E+01   -0.118451178376548860E+01    0.450337095606275550E+00   -0.113188162514554236E+03
    0.342115747600365978E+02   -0.222958570204731021E+01   -0.963534955213815270E+00    0.124049352775353405E+01   -0.113158705998886262E+03
    0.354806926775026596E+02   -0.260991394583710568E+01   -0.108155749602251783E+01    0.124608782803698004E+01   -0.113144679024227656E+03
    0.645114531508582019E+02   -0.226268071445084384E+01   -0.139252155953313661E+01    0.134235805329718710E+00   -0.113139993512017710E+03
    0.437699486398177768E+02   -0.270011987404006826E+01   -0.114269043683913107E+01    0.149319138313204736E+01   -0.113122719592884820E+03
    0.227760571504557099E+02   -0.236813728358918940E+01   -0.124346127786337712E+01    0.140384607898066993E+01   -0.113051946790295347E+03
    0.650996623284938494E+02   -0.254774732251470049E+01   -0.118815681332539680E+01    0.989138233443761394E+00   -0.113022940908444795E+03
    0.618794464052577098E+02   -0.237144836264791214E+01   -0.136092588522386770E+01    0.519627625765774925E+00   -0.113012341087997243E+03
    0.417999599782341278E+02   -0.283679262480391436E+01   -0.125395112940056164E+01    0.114065668390637809E+01   -0.113001999107944400E+03
    0.493700510015454697E+02   -0.249113766026476391E+01   -0.117861140499061223E+01    0.152735209107270453E+01   -0.112976089237014321E+03
    0.514565220533376433E+02   -0.275246091457898157E+01   -0.121141415276956543E+01    0.859269083973297376E+00   -0.112966183080377874E+03
    0.631762791099073056E+02   -0.174528766523488565E+01   -0.139686850358922188E+01    0.275201861060478559E+00   -0.112933151148913169E+03
    0.608776154025122125E+02   -0.211125694665881447E+01   -0.130651715956838776E+01    0.489011032926671196E+00   -0.112921138773469764E+03
    0.486720566067629434E+02   -0.228973887402980303E+01   -0.954337323227716361E+00    0.138233040124501527E+01   -0.112877417982977775E+03
    0.404452648201464910E+02   -0.271662706589962832E+01   -0.132714141837279920E+01    0.105991844588166595E+01   -0.112875182090429931E+03
    0.475330450048677946E+02   -0.206368606984253766E+01   -0.111457924750316217E+01    0.991315362837610459E+00   -0.112862839196624151E+03
