    0.436011760177830041E+02   -0.222122504216781769E+01   -0.930980630203405379E+00    0.103802972083652101E+01    0.526128822710611672E+02   -0.239683990393108900E+03
    0.472738908272077580E+02   -0.218035179836890070E+01   -0.907465009230289610E+00    0.999642494221147926E+00    0.544141338837017443E+02   -0.239448513702120749E+03
    0.491283260456146138E+02   -0.218868767461282943E+01   -0.912389131137605336E+00    0.935064205657870740E+00    0.539347863500223852E+02   -0.238985467049262667E+03
    0.362630391693342133E+02   -0.225033523533822244E+01   -0.987368786318870484E+00    0.134142894551433201E+01    0.444247189364911605E+02   -0.238016286697032115E+03
    0.355229052784602644E+02   -0.225588967344006974E+01   -0.988076190086244477E+00    0.136437186236236219E+01    0.440109743490488867E+02   -0.236775854891690159E+03
    0.352742290371751039E+02   -0.224892497361894916E+01   -0.988521583169983842E+00    0.138641659237362735E+01    0.434371068380949055E+02   -0.236539349251533196E+03
    0.339714686718432688E+02   -0.224664737741637666E+01   -0.991780411825134767E+00    0.140881154828695521E+01    0.431930619633573869E+02   -0.235741234208824096E+03
    0.468229197969755262E+02   -0.225628451644025940E+01   -0.915974981723103099E+00    0.103260744334750187E+01    0.518213146208144195E+02   -0.238687258254394180E+03
    0.442825956128736209E+02   -0.217899090892146230E+01   -0.936730166875040293E+00    0.105882337176324848E+01    0.510792762904627722E+02   -0.238654669665078387E+03
    0.444973769522067641E+02   -0.220855297439541687E+01   -0.949073954241939077E+00    0.110681832747048015E+01    0.492310793145290049E+02   -0.238049847312919894E+03
    0.462233472638895364E+02   -0.221351518727923358E+01   -0.900674840221177497E+00    0.106761046481817590E+01    0.506856844955294576E+02   -0.237949874637557059E+03
    0.461639907026104126E+02   -0.220484274281770132E+01   -0.901989505498250299E+00    0.110978075593147074E+01    0.501669279267889934E+02   -0.237881166907562658E+03
    0.432450658659815375E+02   -0.222565915749168042E+01   -0.917988874090082341E+00    0.113658341478441383E+01    0.513462462374704671E+02   -0.237544262258495394E+03
    0.425751916326299096E+02   -0.220464945574008864E+01   -0.926217338304595295E+00    0.114442379164448815E+01    0.487362256226394805E+02   -0.237317823110746900E+03
