    0.652243273876259906E+02   -0.212669599808154297E+01   -0.110657553152885946E+01    0.383992127375970382E+00    0.459031013249938482E+02    0.694950144390746094E+00   -0.140857061054098722E+03
    0.677179054242824634E+02   -0.177144557178611661E+01   -0.123037174529049653E+01    0.351150817411814531E+00    0.415255895970024014E+02    0.736301241247302007E+00   -0.140711725290527397E+03
    0.447381611009450495E+02   -0.212972123760099175E+01   -0.121725588832978171E+01    0.380672590035734837E+00    0.468569673520205328E+02    0.623234690433737248E+00   -0.140706079538436825E+03
    0.625121942153824861E+02   -0.191290504038461728E+01   -0.124286006159570284E+01    0.350907031828477545E+00    0.462832686832573685E+02    0.677943816722327508E+00   -0.139907545995043336E+03
    0.486148288602104870E+02   -0.241840655134499194E+01   -0.113215389760136187E+01    0.373836572831239888E+00    0.465654756427114833E+02    0.557362179006503644E+00   -0.139749484577971202E+03
    0.426334144712148344E+02   -0.245276282367333964E+01   -0.116910310443254994E+01    0.419029892755285849E+00    0.455089396277364244E+02    0.619776280715304662E+00   -0.139616974637998425E+03
    0.705771739586129456E+02   -0.177305463757507487E+01   -0.115063384424006987E+01    0.358238158849786992E+00    0.418907818829128615E+02    0.656413912944135092E+00   -0.139602950869312536E+03
    0.408116967625560818E+02   -0.210133435943819569E+01   -0.117622845868807646E+01    0.389715068330227621E+00    0.472010312195136237E+02    0.599163996837169921E+00   -0.139359772588817208E+03
    0.673273606746865312E+02   -0.173385565655099105E+01   -0.119998858157613553E+01    0.382841508691825760E+00    0.399652938662401311E+02    0.569188557415291507E+00   -0.139124554962803614E+03
    0.674321441545746154E+02   -0.186041985167933110E+01   -0.115241685526428417E+01    0.337224241487027010E+00    0.461723797103752958E+02    0.646339535472837401E+00   -0.138967224224317420E+03
    0.543560906389926828E+02   -0.203407100262308038E+01   -0.119586815387117662E+01    0.374649048636786552E+00    0.442843899380444839E+02    0.512538853019374074E+00   -0.138592818735309237E+03
    0.657146012357148095E+02   -0.192387332551099921E+01   -0.113627683152073722E+01    0.348966874744901123E+00    0.407271365134360792E+02    0.705053991399560376E+00   -0.138576229401457169E+03
    0.642658320900970921E+02   -0.201694564292211265E+01   -0.125893642810232920E+01    0.403764072889932046E+00    0.409857771546557288E+02    0.755098976029116242E+00   -0.138423086182573570E+03
    0.558657864276029130E+02   -0.203738487474896690E+01   -0.120367761941902196E+01    0.391628885927688353E+00    0.478770555151277932E+02    0.672865417623426776E+00   -0.138363031129596322E+03
    0.488895153606983826E+02   -0.236127171293555760E+01   -0.107764188385260185E+01    0.398303730608805473E+00    0.468060124034311187E+02    0.587707146236195022E+00   -0.138278712044335236E+03
    0.610911935869999283E+02   -0.176473107168704813E+01   -0.131152739062069212E+01    0.401970625546673399E+00    0.391098625220662157E+02    0.613288869981859497E+00   -0.138164405873173791E+03
    0.570916953992159080E+02   -0.195448830283265584E+01   -0.124962526730843848E+01    0.347478804995351553E+00    0.393441932841648949E+02    0.689503404754496008E+00   -0.138101506168878160E+03
    0.643134458304477477E+02   -0.189452434663767089E+01   -0.131896294378809165E+01    0.410208227227332578E+00    0.402229700327225146E+02    0.615849655565113840E+00   -0.138048170615752213E+03
    0.700729376770364354E+02   -0.185240048063619800E+01   -0.111014271895963201E+01    0.347100226081242802E+00    0.428119993510064205E+02    0.696901706141266120E+00   -0.137959978013921869E+03
    0.697754577307327679E+02   -0.190554951012692841E+01   -0.112791097118446704E+01    0.405658351397824024E+00    0.408932213115932726E+02    0.564855339954000168E+00   -0.137522684995824989E+03
    0.703265731408338581E+02   -0.182592530165811806E+01   -0.112565111522617167E+01    0.347423846138520565E+00    0.427821401045237621E+02    0.626105754033794426E+00   -0.137441033777638694E+03
    0.562734116855518991E+02   -0.199257662718759510E+01   -0.128247608724675310E+01    0.404462272607682638E+00    0.430997186637804504E+02    0.738321574430848226E+00   -0.137419005665054726E+03
    0.662909446315247806E+02   -0.177573225566011095E+01   -0.119807356974585977E+01    0.367905263358222545E+00    0.434378002534547747E+02    0.657920751590917230E+00   -0.137312893731002731E+03
    0.631808178207948714E+02   -0.193257545207929882E+01   -0.121174003547357279E+01    0.418999449342142782E+00    0.388984523222317193E+02    0.753980725345442915E+00   -0.137218332685983398E+03
    0.507667784074191886E+02   -0.186677325882511536E+01   -0.124352458235973362E+01    0.339751597837437691E+00    0.478464537029830694E+02    0.667952931822102469E+00   -0.137199966273295985E+03
    0.599973867151081990E+02   -0.187153517590518770E+01   -0.123747520733184846E+01    0.354469789760843867E+00    0.392440169606725746E+02    0.591407834262401511E+00   -0.137196225782348762E+03
    0.490595276970213945E+02   -0.246443519144744982E+01   -0.111743259531041894E+01    0.407628930898925490E+00    0.479641172330353314E+02    0.679992686019339487E+00   -0.137190920990792392E+03
    0.542013029312405763E+02   -0.225590976954298394E+01   -0.111090968112913346E+01    0.395552135573909613E+00    0.478321092359329327E+02    0.745701371914680777E+00   -0.137149803522500292E+03
    0.625265553942569667E+02   -0.188221173890684423E+01   -0.131363676048561184E+01    0.359084925280717948E+00    0.389121253886065901E+02    0.752986603370026208E+00   -0.137034313398824679E+03
    0.512843068315301238E+02   -0.208451731375006277E+01   -0.114256990638340583E+01    0.365946767821138164E+00    0.452038488232498068E+02    0.612907661772577272E+00   -0.136928424659168400E+03
    0.685903361703278733E+02   -0.179850950266588638E+01   -0.113349602048211429E+01    0.395888509747920947E+00    0.399624046528699495E+02    0.628810932961597069E+00   -0.136928160527403548E+03
    0.580567322429810204E+02   -0.190371443328977685E+01   -0.122342527012673963E+01    0.411003473729978142E+00    0.425294238969297282E+02    0.763399210859505573E+00   -0.136910620855872111E+03
    0.567056475482198721E+02   -0.204267479465648716E+01   -0.123399621147420380E+01    0.393731974717333510E+00    0.458876060760450386E+02    0.596639420970378365E+00   -0.136902566177535732E+03
    0.688949061050278146E+02   -0.190346770047532421E+01   -0.119553525865938415E+01    0.360157601445557474E+00    0.388222068814967045E+02    0.502431179146538454E+00   -0.136797311374206544E+03
    0.622071507853278334E+02   -0.178807621668397010E+01   -0.118132398463863431E+01    0.392188631562981060E+00    0.464003685851599954E+02    0.609867508319895557E+00   -0.136795503997995127E+03
    0.700463301463972527E+02   -0.185072016541491657E+01   -0.114253395498137689E+01    0.386198003450579030E+00    0.388470751792634701E+02    0.577475568782503501E+00   -0.136730389104331010E+03
    0.511892541861457389E+02   -0.192071752639896798E+01   -0.124724846631296593E+01    0.338646080547411188E+00    0.445099414757041316E+02    0.691063147214471041E+00   -0.136721990825627955E+03
    0.568227487727755616E+02   -0.200359152523652728E+01   -0.124528214267333692E+01    0.413121868009685478E+00    0.448159412176122274E+02    0.524893042199388371E+00   -0.136716238115056143E+03
    0.563198274347584658E+02   -0.192036965893313316E+01   -0.127036794259171071E+01    0.419106218701915834E+00    0.423346426451027043E+02    0.482979566272676686E+00   -0.136704895197285765E+03
    0.611816846817975915E+02   -0.183849118962509528E+01   -0.116871742259779232E+01    0.386786572638129822E+00    0.477164609520355185E+02    0.691361947661619292E+00   -0.136702951610931621E+03
    0.500348253944227395E+02   -0.219713494100825146E+01   -0.117441273414224234E+01    0.377461355730393577E+00    0.466781117837269193E+02    0.654067995415500647E+00   -0.136685185636469583E+03
    0.612510037780846162E+02   -0.186062410516294285E+01   -0.122565708929520745E+01    0.411723129307370428E+00    0.401991315309295345E+02    0.488822840438489614E+00   -0.136684034806640852E+03
    0.572967453599119807E+02   -0.221738804235023412E+01   -0.107248344201276602E+01    0.391196041613916801E+00    0.463179346556965257E+02    0.695771707345586576E+00   -0.136644124631521919E+03
    0.654791578339858802E+02   -0.201326819369464571E+01   -0.119998027284365993E+01    0.414456043767041538E+00    0.425826962244214897E+02    0.650938670858005386E+00   -0.136620843121893841E+03
    0.440197594933653846E+02   -0.236806730195364690E+01   -0.111745311345975917E+01    0.382075879452667688E+00    0.477034664982360823E+02    0.561688720639520467E+00   -0.136618693617697005E+03
    0.640876263245019970E+02   -0.175854467553928928E+01   -0.122888316103986184E+01    0.355386185482541972E+00    0.403222252437147333E+02    0.654912534433268356E+00   -0.136556994757963338E+03
    0.533831403987100757E+02   -0.216899613813409253E+01   -0.116431269790928660E+01    0.389076019742664647E+00    0.458647041979606058E+02    0.676317367033480554E+00   -0.136452057581628623E+03
    0.633657407502238357E+02   -0.205512555354750948E+01   -0.119074629519475073E+01    0.412144343737679775E+00    0.415299410847332453E+02    0.625446923106098396E+00   -0.136443075490752676E+03
    0.597054002556761887E+02   -0.190042411630781105E+01   -0.109758112689484943E+01    0.413492317515340824E+00    0.471295442424393727E+02    0.695152031598007869E+00   -0.136436038825839574E+03
    0.632703654837394680E+02   -0.202327462871567487E+01   -0.122316854898717020E+01    0.352748166994754475E+00    0.426751000664718632E+02    0.510324863740621248E+00   -0.136433567169052992E+03
    0.654329847130907325E+02   -0.185271242163665728E+01   -0.126957337310068064E+01    0.380855896580286291E+00    0.415865098364488688E+02    0.683341844097825279E+00   -0.136417435915928053E+03
    0.646867526978651597E+02   -0.190982777328757614E+01   -0.116246869254420426E+01    0.411852604793119248E+00    0.459708735722596558E+02    0.590876687389908839E+00   -0.136411699729759448E+03
    0.604537418122003842E+02   -0.226759077169841516E+01   -0.105789770417849427E+01    0.350050640671285718E+00    0.475281837712653967E+02    0.593159129217290082E+00   -0.136393877613128979E+03
    0.472527095173658864E+02   -0.241242126569666882E+01   -0.111613651612413900E+01    0.357945502516597902E+00    0.479296420513258710E+02    0.679656951237010976E+00   -0.136380230188716752E+03
    0.524465984234571465E+02   -0.198961141411895137E+01   -0.128622451145667438E+01    0.343163804803193417E+00    0.424396860732809813E+02    0.664807052842055324E+00   -0.136369716202074102E+03
    0.648404318739753762E+02   -0.180520501160853053E+01   -0.120943954211875604E+01    0.392869399331106817E+00    0.382015253079918224E+02    0.649003431920531337E+00   -0.136367783719270477E+03
    0.556448178225871715E+02   -0.197224963570071044E+01   -0.129944420578550424E+01    0.339902480722307720E+00    0.409240933603064079E+02    0.517158044822430774E+00   -0.136364368471750197E+03
    0.566657589185942996E+02   -0.180334405197135705E+01   -0.128532314363405620E+01    0.375895057679134059E+00    0.436962030033656745E+02    0.659260857902648656E+00   -0.136354541590843212E+03
    0.652503417733372686E+02   -0.197564611852820482E+01   -0.114723651713780894E+01    0.405278668551866228E+00    0.421965165254948147E+02    0.675548371584685281E+00   -0.136341630945161313E+03
    0.621487567526199953E+02   -0.194250881845447343E+01   -0.116484602350244915E+01    0.364729512365866815E+00    0.412345910022725235E+02    0.647094954627163710E+00   -0.136323138953640807E+03
    0.517122588786996360E+02   -0.228974152890330851E+01   -0.110406438087317715E+01    0.345931891202930331E+00    0.468728853143939119E+02    0.682616674519462840E+00   -0.136298044619739784E+03
    0.579250209903241000E+02   -0.188056575772898094E+01   -0.130838620743785361E+01    0.380527264566490719E+00    0.385484123340125322E+02    0.558264277608528814E+00   -0.136284304492765983E+03
