ps1__g,ps1__r,ps1__i,ps1__z,ps1__y
21.201637842985406,20.726387354829807,16.967272208060024,22.08556667212934,21.06043353839548
19.766744278402893,19.583340174049916,17.526619169544404,20.470313511227403,20.34330523666121
18.126807500719003,18.030089235124095,17.33107944158706,18.584900992209796,19.18670942534175
17.691482643867566,17.59428157094582,17.02144919894146,18.296364594157804,18.814666614285724
17.14366340316932,17.118544498783557,16.09803971717292,17.91062383615686,18.20093378262402
16.99241063118222,16.920691046140597,16.04180417140412,17.795854664567837,17.961189113001616
16.819547721998216,16.736004030922093,15.683829408314235,17.572202507195662,17.706513211542692
16.77235626046765,16.61430647878514,15.60873433598212,17.480610111342862,17.561971092394256
16.678021349625787,16.465021264176805,15.521012746923567,17.35543417054875,17.371415885617033
16.63838582167497,16.443469604356295,15.432905727999252,17.172463842338587,17.2857735661846
16.60392962724025,16.39045779469293,15.344987880258408,16.961343308122252,17.15982138688288
16.61548279549311,16.37328727240471,15.369763388636109,16.745204118022524,17.026330771665922
16.632070282588533,16.312341960462348,15.387679500255196,16.528767626316434,16.86810320723865
16.592482843007357,16.247260328785572,15.386163861592067,16.4133351521721,16.667235306936554
16.54548375465611,16.182399032648654,15.363585061640972,16.29551585239797,16.46113042347396
16.509664140320396,16.169009521431715,15.375855900997681,16.255129028724184,16.418198915772575
16.47558171757174,16.163618271278708,15.39396151485139,16.219063094815063,16.387422880351398
16.509490077719317,16.158470268671394,15.465390661856866,16.2132336656797,16.356341308922197
16.555625627395823,16.144027558299456,15.546409299061239,16.205191530090264,16.312678507372425
16.6249705524743,16.16609769751614,15.61463420310557,16.241183662539182,16.3352581067456
16.69908123322003,16.178459777635236,15.680232073666371,16.286529598185627,16.365860927581362
16.81095906432341,16.26320379210297,15.770472796371411,16.3273817860583,16.37902447755913
16.931597583403676,16.36562872430548,15.866429818464987,16.367191578046715,16.38249488205258
17.06526437830908,16.46091521300253,15.993190844091245,16.438469064391132,16.449707696829005
17.202315883293057,16.554347153791436,16.12795466476243,16.517921770823428,16.53386086959287
17.354038243895754,16.67486095470595,16.273399860549848,16.583436690315715,16.605256370843957
17.509999237747934,16.803199116773595,16.421931068012015,16.64426858810569,16.663336139100043
17.654360656237152,16.909675449258398,16.487312053632035,16.715708007529607,16.732578264133366
17.795017042329377,17.009168872082487,16.526133940655505,16.784190906128625,16.79392372668706
17.97244309570545,17.141803636403658,16.642556592165466,16.826925573152796,16.8615787150467
18.134317805997032,17.286083767953613,16.78624698115549,16.861367522614415,16.913300254874148
18.283242107105462,17.43527727293747,16.879335314482734,16.93437514768641,16.964854335396375
18.36610634417388,17.586362165985307,16.95294454137102,17.022228511538493,17.01912171673863
18.440888821798236,17.711794116885756,17.047323071635972,17.09090442346261,17.07575751258181
18.523283574909943,17.803818832569682,17.15042924682144,17.13367738070501,17.121881977537846
18.621994270762574,17.91459795925654,17.184876864405172,17.170672880754275,17.183505735099317
18.728166794308706,18.03849220097863,17.187924621457196,17.19122103092018,17.254525570395955
18.856004205631926,18.18129592138839,17.27984967157225,17.260830980197944,17.32664369391464
18.99459694524331,18.303556034456825,17.415897011822956,17.358910535106798,17.39930705221621
19.076647429614056,18.4208509964429,17.52975122787693,17.41928687988448,17.44644953652153
19.128294903612826,18.50094211946221,17.61463538588013,17.45637177873007,17.479869338675115
19.22098595183855,18.571886097099945,17.69093635796147,17.505976835766532,17.526749617781228
19.32320614806913,18.63809198889477,17.767785952585687,17.555039469823008,17.581454581735002
19.414219520041954,18.730621998303523,17.856187052073672,17.58320217603082,17.622968126130743
19.50363231921197,18.833837520734104,17.91583864522954,17.595888058675506,17.65620462038497
19.582416295393394,18.909926306503074,17.94663947852836,17.633241442351668,17.692738279752767
19.62212329404409,18.949818849873452,17.97379036137371,17.689790988443953,17.731502077978487
19.687422036986227,19.020117139953122,18.025713910160494,17.741450914892788,17.786640581452012
19.71092231908179,19.06802794305972,18.09568030486762,17.78540664207612,17.853705386457868
19.77112861621088,19.13285133451499,18.164249910035274,17.8379841873431,17.902687638233644
19.902362990146372,19.17137307070359,18.2317249677317,17.892217846615456,17.931831983744246
19.99648905993365,19.217074462313015,18.276470105487505,17.933120420815058,17.95685396006413
20.061520103957584,19.290762024495386,18.302064164059797,17.95540245129842,17.976799484755443
20.12964817077868,19.352703430941354,18.30589612466459,17.980440920545142,18.011202835960415
20.200580621397886,19.39425517895655,18.29002229717871,18.017909567812325,18.04654765799686
20.244376022084133,19.430435600998365,18.360871701600068,18.045583296212186,18.08830506095522
20.237926398940623,19.464853146886654,18.494682862111556,18.063727305573508,18.13544375663367
20.28588134715899,19.502070185384476,18.596989503486835,18.10537345121888,18.16733846820609
20.40511183180596,19.534241794730672,18.670116462702126,18.17158602886768,18.20007478229217
20.507119275021193,19.598746988185393,18.71777235676809,18.220628542131596,18.229082297086826
20.595165107229885,19.707267044780842,18.753295086044908,18.250386406102955,18.253901791091025
20.672758349828626,19.766921240589262,18.80894539781953,18.29299448600527,18.292492388064307
